filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,class
transformed_image_normal_1.png,5822,14402,0,9189,10538,0,11831,13754,1
transformed_image_normal_2.png,6325,11758,0,10893,13314,0,8460,14786,1
transformed_image_normal_3.png,5911,15666,0,9025,13587,0,8205,13142,1
transformed_image_normal_4.png,5688,15515,0,8941,10462,0,11009,13921,1
transformed_image_normal_5.png,6101,12231,0,10258,14797,0,7655,14494,1
transformed_image_normal_6.png,5901,12153,0,11416,12535,0,7160,16371,1
transformed_image_normal_7.png,8223,9656,0,7992,14840,0,9509,15316,1
transformed_image_normal_8.png,6286,11740,0,11723,14069,0,6801,14917,1
transformed_image_normal_9.png,6885,9989,2,10305,14955,0,7300,16100,1
transformed_image_normal_10.png,6970,9051,0,11654,16098,0,6442,15321,1
transformed_image_normal_11.png,6959,15000,0,9666,12170,0,8867,12874,1
transformed_image_normal_12.png,6750,9423,0,11078,14566,0,8425,15294,1
transformed_image_normal_13.png,8327,13444,3,11813,9630,0,8716,13603,1
transformed_image_normal_14.png,6847,13823,1,9882,13097,0,7217,14669,1
transformed_image_normal_15.png,6730,15014,0,9653,14228,0,6057,13854,1
transformed_image_normal_16.png,6436,11995,0,11071,14449,0,7486,14099,1
transformed_image_normal_17.png,6117,12290,0,12303,12849,0,6488,15489,1
transformed_image_normal_18.png,5630,10266,0,12887,15447,0,6663,14643,1
transformed_image_normal_19.png,8533,7903,0,12770,15027,0,6254,15049,1
transformed_image_normal_20.png,5801,12768,0,8219,12723,0,11618,14407,1
transformed_image_normal_21.png,5504,12560,0,10526,15215,0,7965,13766,1
transformed_image_normal_22.png,7348,9562,0,8749,15324,0,9097,15456,1
transformed_image_normal_23.png,6336,11346,1,8991,15211,0,8945,14706,1
transformed_image_normal_24.png,6865,13081,0,10454,12376,0,8338,14422,1
transformed_image_normal_25.png,6461,10743,0,12500,13469,0,7709,14654,1
transformed_image_normal_26.png,6619,10111,2,10303,14137,0,8011,16353,1
transformed_image_normal_27.png,6364,13664,0,10322,13535,0,7018,14633,1
transformed_image_normal_28.png,5788,12690,1,10361,15385,0,6736,14575,1
transformed_image_normal_29.png,7371,13427,0,11018,11513,0,7812,14395,1
transformed_image_normal_30.png,7396,13025,7,10768,11742,0,9778,12820,1
transformed_image_normal_31.png,7499,12269,0,10528,11987,1,8895,14357,1
transformed_image_normal_32.png,8548,11040,0,9739,17484,0,6282,12443,1
transformed_image_normal_33.png,6643,14316,0,10252,11538,0,7982,14805,1
transformed_image_normal_34.png,6767,14734,0,10383,10590,0,7585,15477,1
transformed_image_normal_35.png,5634,13948,4,9867,14083,0,6859,15141,1
transformed_image_normal_36.png,6737,13438,0,10611,13012,1,7027,14710,1
transformed_image_normal_37.png,7143,13609,0,10212,13574,0,8620,12378,1
transformed_image_normal_38.png,6816,13282,0,10698,13234,0,7954,13552,1
transformed_image_normal_39.png,6583,13241,0,11219,12474,0,7571,14448,1
transformed_image_normal_40.png,7290,13314,0,10009,12803,0,7922,14198,1
transformed_image_normal_41.png,5883,11686,0,10989,14769,0,8726,13483,1
transformed_image_normal_42.png,6840,14804,0,10437,10945,0,8051,14459,1
transformed_image_normal_43.png,6443,9710,1,11705,15831,0,6741,15105,1
transformed_image_normal_44.png,6585,12015,2,11531,14461,0,7182,13760,1
transformed_image_normal_45.png,6523,12224,0,11899,12152,0,7351,15387,1
transformed_image_normal_46.png,10598,6910,0,10078,15795,0,7331,14824,1
transformed_image_normal_47.png,6583,11214,0,8876,14655,0,8860,15348,1
transformed_image_normal_48.png,6693,12310,0,9761,15270,0,7786,13716,1
transformed_image_normal_49.png,6083,10240,0,10650,15271,0,7705,15587,1
transformed_image_normal_50.png,6335,9698,0,12688,15802,0,6681,14332,1
transformed_image_normal_51.png,6704,12579,0,10007,11627,0,9561,15058,1
transformed_image_normal_52.png,6784,14510,0,9538,12927,0,8553,13224,1
transformed_image_normal_53.png,6592,14123,2,10660,11700,0,8996,13463,1
transformed_image_normal_54.png,7165,14256,1,9664,13353,0,7549,13548,1
transformed_image_normal_55.png,6077,14772,0,9250,14728,0,7346,13363,1
transformed_image_normal_56.png,5802,12659,0,7145,13963,0,11909,14058,1
transformed_image_normal_57.png,7571,12816,3,10593,11689,0,9720,13144,1
transformed_image_normal_58.png,7313,13032,2,10413,11843,0,9526,13407,1
transformed_image_normal_59.png,6008,14234,0,8822,14445,0,8887,13140,1
transformed_image_normal_60.png,6697,15371,0,10026,8706,0,11697,13039,1
transformed_image_normal_61.png,5629,13342,0,9917,16551,0,6415,13682,1
transformed_image_normal_62.png,6009,13942,1,9890,13562,0,9335,12797,1
transformed_image_normal_63.png,6061,14108,0,11041,10505,0,7865,15956,1
transformed_image_normal_64.png,7135,13975,0,11184,8463,0,13598,11181,1
transformed_image_normal_65.png,8332,7665,0,11634,16313,0,6500,15092,1
transformed_image_normal_66.png,6193,11493,0,12066,14507,0,7582,13695,1
transformed_image_normal_67.png,6931,12116,0,9027,16985,1,7939,12537,1
transformed_image_normal_68.png,8845,8797,0,10009,14984,0,7199,15702,1
transformed_image_normal_69.png,6912,12964,1,9841,13505,0,8532,13781,1
transformed_image_normal_70.png,7297,12298,1,12343,11954,0,8348,13295,1
transformed_image_normal_71.png,6427,13621,0,8354,16154,0,7904,13076,1
transformed_image_normal_72.png,7119,13970,9,8907,10878,0,12224,12429,1
transformed_image_normal_73.png,5749,11908,2,9606,15669,1,8104,14497,1
transformed_image_normal_74.png,5252,13267,0,9544,16369,0,7971,13133,1
transformed_image_normal_75.png,6733,11471,1,9719,14556,0,8529,14527,1
transformed_image_normal_76.png,6419,10938,1,11234,14969,0,7714,14261,1
transformed_image_normal_77.png,6731,13605,1,10452,13670,0,8762,12315,1
transformed_image_normal_78.png,6448,13742,0,9543,13643,0,8793,13367,1
transformed_image_normal_79.png,7087,12302,1,10929,11663,0,9856,13698,1
transformed_image_normal_80.png,6340,14803,0,9904,9510,0,13117,11862,1
transformed_image_normal_81.png,9311,7025,2,10702,14932,0,6128,17436,1
transformed_image_normal_82.png,6777,13181,0,10168,13197,0,8549,13664,1
transformed_image_normal_83.png,7399,11266,22,8603,16861,0,7819,13566,1
transformed_image_normal_84.png,5342,15883,0,6768,11189,0,13863,12491,1
transformed_image_normal_85.png,5951,12636,0,12163,11999,0,6994,15793,1
transformed_image_normal_86.png,6498,13213,2,10541,13707,0,6449,15126,1
transformed_image_normal_87.png,7031,13889,1,9406,14669,0,8085,12455,1
transformed_image_normal_88.png,5652,12902,0,10322,14975,0,7722,13963,1
transformed_image_normal_89.png,6228,10824,0,10732,16194,0,7076,14482,1
transformed_image_normal_90.png,6088,13870,0,9856,11792,1,10411,13518,1
transformed_image_normal_91.png,6581,13995,1,10524,11962,0,8619,13854,1
transformed_image_normal_92.png,6344,13979,0,10479,12107,0,8865,13762,1
transformed_image_normal_93.png,7129,11257,0,10171,17408,0,6463,13108,1
transformed_image_normal_94.png,6786,11248,4,10230,16280,0,6652,14336,1
transformed_image_normal_95.png,6271,14507,0,9691,13022,0,9069,12976,1
transformed_image_normal_96.png,6965,13586,0,10646,10390,1,11443,12505,1
transformed_image_normal_97.png,7560,12607,0,11599,10121,0,7597,16052,1
transformed_image_normal_98.png,5763,11164,1,10901,14089,0,7530,16088,1
transformed_image_normal_99.png,6732,12630,0,8635,12691,0,11056,13792,1
transformed_image_normal_100.png,7193,11806,0,10931,13272,0,8049,14285,1
transformed_image_normal_101.png,6522,13161,1,11009,11752,0,8279,14812,1
transformed_image_normal_102.png,6014,15151,0,8849,11403,0,11631,12488,1
transformed_image_normal_103.png,7204,15062,0,10268,10744,3,9287,12968,1
transformed_image_normal_104.png,6102,14158,6,10619,11306,0,9586,13759,1
transformed_image_normal_105.png,6354,13438,0,9235,13634,0,9030,13845,1
transformed_image_normal_106.png,5770,11718,3,10043,16412,4,6863,14723,1
transformed_image_normal_107.png,8778,9193,0,10454,15420,0,6858,14833,1
transformed_image_normal_108.png,6568,9548,3,12016,16602,0,6879,13920,1
transformed_image_normal_109.png,6579,13288,2,11025,12608,0,8060,13974,1
transformed_image_normal_110.png,6874,13048,2,10478,12767,0,8452,13915,1
transformed_image_normal_111.png,7139,13609,0,11565,9113,0,12180,11930,1
transformed_image_normal_112.png,6251,12309,1,11551,12443,0,7728,15253,1
transformed_image_normal_113.png,6081,15076,1,9952,12378,0,7507,14541,1
transformed_image_normal_114.png,6198,11798,0,11033,16287,1,6692,13527,1
transformed_image_normal_115.png,5745,13108,0,9904,15699,0,6676,14404,1
transformed_image_normal_116.png,6794,13605,0,10144,10724,0,11782,12487,1
transformed_image_normal_117.png,6287,9884,3,10352,14582,0,7367,17061,1
transformed_image_normal_118.png,6378,13816,0,8688,11731,0,11793,13130,1
transformed_image_normal_119.png,6791,11044,2,8431,16214,0,8799,14255,1
transformed_image_normal_120.png,6898,13718,1,10814,9711,0,9891,14503,1
transformed_image_normal_121.png,7448,12056,0,11139,12274,1,8710,13908,1
transformed_image_normal_122.png,7275,13746,0,11128,10892,0,8626,13869,1
transformed_image_normal_123.png,5113,12976,0,10327,14588,0,8004,14528,1
transformed_image_normal_124.png,6476,11545,2,10945,14618,0,8147,13803,1
transformed_image_normal_125.png,5617,14295,0,9908,11921,0,9648,14147,1
transformed_image_normal_126.png,6091,14796,0,8503,16284,0,7438,12424,1
transformed_image_normal_127.png,8796,8925,0,10580,15773,0,7222,14240,1
transformed_image_normal_128.png,6384,10989,1,12217,13462,0,6894,15589,1
transformed_image_normal_129.png,6278,10278,2,10900,14300,0,8142,15636,1
transformed_image_normal_130.png,6705,14248,1,9713,10545,0,11670,12654,1
transformed_image_normal_131.png,6799,14483,0,9907,10998,0,10868,12481,1
transformed_image_normal_132.png,6691,11585,0,11360,14684,0,7229,13987,1
transformed_image_normal_133.png,6585,10675,0,10662,15977,0,6644,14993,1
transformed_image_normal_134.png,6717,11110,0,10079,16000,0,7292,14338,1
transformed_image_normal_135.png,6247,11477,1,11508,13643,0,8182,14478,1
transformed_image_normal_136.png,6499,10908,0,10857,13526,0,8399,15347,1
transformed_image_normal_137.png,6436,12588,0,11578,11118,0,7081,16735,1
transformed_image_normal_138.png,6266,9819,2,9600,15274,0,8805,15770,1
transformed_image_normal_139.png,6149,12540,0,11188,14711,0,6947,14001,1
transformed_image_normal_140.png,5988,12494,0,10113,13843,0,8468,14630,1
transformed_image_normal_141.png,7061,10512,1,11745,13805,0,8209,14203,1
transformed_image_normal_142.png,6583,14408,1,10763,12183,0,8265,13333,1
transformed_image_normal_143.png,6349,13395,0,10018,11897,0,8959,14918,1
transformed_image_normal_144.png,6450,10279,0,8943,14847,0,9664,15353,1
transformed_image_normal_145.png,5620,13058,0,9790,14360,0,8782,13926,1
transformed_image_normal_146.png,6653,11430,2,9460,14010,1,9130,14850,1
transformed_image_normal_147.png,7252,13803,0,11726,10782,0,8735,13238,1
transformed_image_normal_148.png,6467,11123,0,10653,13004,0,8488,15801,1
transformed_image_normal_149.png,6806,14354,4,9165,10609,0,10975,13623,1
transformed_image_normal_150.png,8469,12873,0,11516,9342,0,12991,10345,1
transformed_image_normal_151.png,6717,12631,1,10873,12666,0,7996,14652,1
transformed_image_normal_152.png,6893,10372,31,8925,12986,0,9416,16913,1
transformed_image_normal_153.png,6584,12204,0,9057,17698,0,7478,12515,1
transformed_image_normal_154.png,4857,15260,13,7425,11440,0,9587,16954,1
transformed_image_normal_155.png,6173,9900,0,11283,16398,0,6973,14809,1
transformed_image_normal_156.png,5969,12598,1,10986,12745,0,8760,14477,1
transformed_image_normal_157.png,6526,14881,1,9049,13228,0,8876,12975,1
transformed_image_normal_158.png,6508,12798,0,11091,13124,0,7629,14386,1
transformed_image_normal_159.png,6423,10757,3,8659,14387,0,9736,15571,1
transformed_image_normal_160.png,6464,10891,1,9657,14193,0,8507,15823,1
transformed_image_normal_161.png,5939,12084,0,11292,14082,0,7827,14312,1
transformed_image_normal_162.png,10983,8189,0,8361,14066,0,8557,15380,1
transformed_image_normal_163.png,6064,12920,0,12285,11182,0,7371,15714,1
transformed_image_normal_164.png,7805,13692,1,10087,12310,0,8829,12812,1
transformed_image_normal_165.png,8259,12365,0,10202,6978,0,15950,11782,1
transformed_image_normal_166.png,6503,14344,0,10570,12246,0,6767,15106,1
transformed_image_normal_167.png,6218,10756,0,9534,14738,0,10128,14162,1
transformed_image_normal_168.png,5435,13323,0,10252,16752,0,6754,13020,1
transformed_image_normal_169.png,6309,10957,0,8617,14634,0,9552,15467,1
transformed_image_normal_170.png,6581,12260,12,6367,14888,0,11537,13891,1
transformed_image_normal_171.png,7217,13668,0,10067,12492,0,7848,14244,1
transformed_image_normal_172.png,6641,9796,6,10619,14523,0,8956,14995,1
transformed_image_normal_173.png,5695,14318,0,8021,11659,0,10922,14921,1
transformed_image_normal_174.png,5747,13390,2,9184,12813,0,10616,13784,1
transformed_image_normal_175.png,6343,13655,0,9790,13150,0,7897,14701,1
transformed_image_normal_176.png,5761,12134,0,11253,15989,0,7089,13310,1
transformed_image_normal_177.png,6350,9687,1,12245,14531,0,7090,15632,1
transformed_image_normal_178.png,5283,11131,2,11468,14292,0,7004,16356,1
transformed_image_normal_179.png,5690,13640,0,9579,15980,0,7525,13122,1
transformed_image_normal_180.png,6311,11405,1,12638,12679,0,6545,15957,1
transformed_image_normal_181.png,5457,12741,0,10758,13740,0,7814,15026,1
transformed_image_normal_182.png,8453,8881,9,8758,13949,0,9141,16345,1
transformed_image_normal_183.png,7644,13462,0,11185,10265,0,10985,11995,1
transformed_image_normal_184.png,6543,12557,2,11174,12319,0,8364,14577,1
transformed_image_normal_185.png,9214,9879,0,12321,12073,0,10317,11732,1
transformed_image_normal_186.png,6364,11422,1,10585,14905,0,8179,14080,1
transformed_image_normal_187.png,5826,12287,1,10945,13594,0,7588,15295,1
transformed_image_normal_188.png,6246,11456,1,10791,15010,0,7910,14122,1
transformed_image_normal_189.png,5628,11584,1,11905,14410,0,7918,14090,1
transformed_image_normal_190.png,7052,9429,4,11175,15657,0,7759,14460,1
transformed_image_normal_191.png,6252,14700,0,9876,9923,0,13817,10968,1
transformed_image_normal_192.png,7988,12159,0,10082,8717,0,14705,11885,1
transformed_image_normal_193.png,7059,13458,4,9926,12341,0,9418,13330,1
transformed_image_normal_194.png,6111,13719,0,9892,12778,0,9093,13943,1
transformed_image_normal_195.png,7204,14293,0,10752,11705,0,7853,13729,1
transformed_image_normal_196.png,6105,11151,0,11442,14356,0,7547,14935,1
transformed_image_normal_197.png,5058,14205,1,9980,11588,0,11060,13644,1
transformed_image_normal_198.png,6567,13813,0,8885,15664,0,7491,13116,1
transformed_image_normal_199.png,10648,8350,0,7823,14308,0,9342,15065,1
transformed_image_normal_200.png,8157,12315,0,8835,1520,1,23532,11176,1
transformed_image_normal_201.png,6097,13949,1,10575,12379,0,8315,14220,1
transformed_image_normal_202.png,6831,11861,0,11682,12592,0,8289,14281,1
transformed_image_normal_203.png,6516,11346,0,11846,12574,0,6360,16894,1
transformed_image_normal_204.png,6240,11461,0,10718,15957,0,7599,13561,1
transformed_image_normal_205.png,7755,13789,0,11461,10708,2,9073,12748,1
transformed_image_normal_206.png,6431,14145,3,10612,9908,0,9400,15037,1
transformed_image_normal_207.png,6411,10328,0,11491,14283,0,7821,15202,1
transformed_image_normal_208.png,5978,14406,1,8396,11064,0,11981,13710,1
transformed_image_normal_209.png,7305,13065,0,11766,11141,0,8094,14165,1
transformed_image_normal_210.png,6174,11725,1,11712,12132,0,6531,17261,1
transformed_image_normal_211.png,7062,14067,0,10215,11621,0,9755,12816,1
transformed_image_normal_212.png,5935,13557,0,10083,14631,0,7356,13974,1
transformed_image_normal_213.png,6767,14908,1,10035,10083,0,10690,13052,1
transformed_image_normal_214.png,6582,10478,1,11373,14303,0,8520,14279,1
transformed_image_normal_215.png,6312,11304,0,12308,13149,0,8237,14226,1
transformed_image_normal_216.png,6486,15412,0,9487,12611,0,7468,14072,1
transformed_image_normal_217.png,6042,12416,0,12723,12349,0,6520,15486,1
transformed_image_normal_218.png,6936,9729,1,10258,15094,0,8543,14975,1
transformed_image_normal_219.png,11562,6792,0,9179,14388,0,7801,15814,1
transformed_image_normal_220.png,6046,13530,1,10331,10994,0,10378,14256,1
transformed_image_normal_221.png,5966,13036,0,10065,13937,0,7911,14621,1
transformed_image_normal_222.png,6611,10324,0,10668,15987,0,7905,14041,1
transformed_image_normal_223.png,8239,13003,0,11359,12150,0,8210,12575,1
transformed_image_normal_224.png,7501,13838,0,10560,11635,0,7787,14215,1
transformed_image_normal_225.png,6498,12055,0,9915,13621,0,8721,14726,1
transformed_image_normal_226.png,6902,11751,0,11087,14491,0,7198,14107,1
transformed_image_normal_227.png,6469,14393,0,9090,13937,0,8390,13257,1
transformed_image_normal_228.png,6802,13764,0,9878,12796,0,9016,13280,1
transformed_image_normal_229.png,6256,13241,0,11229,12535,0,7155,15120,1
transformed_image_normal_230.png,6152,14351,1,9354,13932,0,8125,13621,1
transformed_image_normal_231.png,6255,13477,0,11102,14533,0,5185,14984,1
transformed_image_normal_232.png,6307,13754,0,11310,10374,0,9703,14088,1
transformed_image_normal_233.png,6198,9725,0,10078,14607,0,7203,17725,1
transformed_image_normal_234.png,6984,9697,6,9922,15418,1,7980,15528,1
transformed_image_normal_235.png,6735,11255,2,8237,15024,0,8928,15355,1
transformed_image_normal_236.png,6626,12958,0,11392,12348,0,7577,14635,1
transformed_image_normal_237.png,6170,9531,0,12790,15007,0,6353,15685,1
transformed_image_normal_238.png,6893,13928,1,9944,13417,0,7741,13612,1
transformed_image_normal_239.png,7833,13199,0,10782,11936,0,8528,13258,1
transformed_image_normal_240.png,7169,14067,0,9772,12139,0,7831,14558,1
transformed_image_normal_241.png,5578,11019,0,11774,14401,0,7591,15173,1
transformed_image_normal_242.png,6596,13322,0,9640,14154,0,8494,13330,1
transformed_image_normal_243.png,6772,11357,0,10237,15504,0,7743,13923,1
transformed_image_normal_244.png,6183,13834,1,9044,13213,0,8765,14496,1
transformed_image_normal_245.png,5827,11459,0,12741,12920,0,6597,15992,1
transformed_image_normal_246.png,7530,13504,0,10615,12104,0,8745,13038,1
transformed_image_normal_247.png,6678,12966,0,11521,12028,0,7159,15184,1
transformed_image_normal_248.png,6621,13258,0,10133,14059,0,8584,12881,1
transformed_image_normal_249.png,6316,10193,0,10606,17606,0,6683,14132,1
transformed_image_normal_250.png,6370,11303,0,11940,13443,0,7129,15351,1
transformed_image_normal_251.png,5993,12848,0,10215,14060,0,8552,13868,1
transformed_image_normal_252.png,5743,12350,0,11752,12695,0,7431,15565,1
transformed_image_normal_253.png,6088,13389,0,9158,14969,0,8597,13335,1
transformed_image_normal_254.png,6447,10367,3,10605,15892,0,7367,14855,1
transformed_image_normal_255.png,6455,13132,0,11857,12682,0,6074,15336,1
transformed_image_normal_256.png,6574,14383,1,10491,10850,0,7608,15629,1
transformed_image_normal_257.png,6882,12545,1,10775,12773,0,8744,13816,1
transformed_image_normal_258.png,7685,14017,0,10604,12456,0,7202,13572,1
transformed_image_normal_259.png,6039,11210,0,11854,14112,0,7288,15033,1
transformed_image_normal_260.png,7463,13156,0,10178,12861,0,8212,13666,1
transformed_image_normal_261.png,6475,12846,0,10830,13950,0,7564,13871,1
transformed_image_normal_262.png,6195,11585,0,10024,15708,0,7127,14897,1
transformed_image_normal_263.png,7270,13618,0,12073,10055,0,6848,15672,1
transformed_image_normal_264.png,5494,14961,0,8489,16694,0,7671,12227,1
transformed_image_normal_265.png,7416,14051,0,10803,12048,0,8942,12276,1
transformed_image_normal_266.png,6812,11684,2,11068,13121,0,8053,14796,1
transformed_image_normal_267.png,6452,13064,0,10053,15846,0,6918,13203,1
transformed_image_normal_268.png,5360,13600,0,10336,14742,0,6787,14711,1
transformed_image_normal_269.png,7857,13396,0,10906,12138,0,8712,12527,1
transformed_image_normal_270.png,6966,14617,0,10178,12124,0,7565,14086,1
transformed_image_normal_271.png,8317,13638,0,11014,8996,0,11274,12297,1
transformed_image_normal_272.png,8091,13044,1,11472,10267,0,8985,13676,1
transformed_image_normal_273.png,6687,13789,2,9694,13015,0,8692,13657,1
transformed_image_normal_274.png,6321,14712,1,8839,13701,0,8665,13297,1
transformed_image_normal_275.png,6521,13401,0,10359,13617,0,7859,13779,1
transformed_image_normal_276.png,6290,13348,0,9970,15072,0,7654,13202,1
transformed_image_normal_277.png,6394,14287,0,8960,13004,1,8949,13941,1
transformed_image_normal_278.png,5845,10032,0,13068,14159,0,7274,15158,1
transformed_image_normal_279.png,4346,11613,0,13043,15004,0,7042,14488,1
transformed_image_normal_280.png,6029,12472,0,9016,15948,0,8518,13553,1
transformed_image_normal_281.png,6935,9575,4,9563,15665,0,8747,15047,1
transformed_image_normal_282.png,6842,12125,0,11210,12541,0,7866,14952,1
transformed_image_normal_283.png,5595,13119,0,10989,12292,0,7969,15572,1
transformed_image_normal_284.png,5605,14482,0,8597,13996,0,9013,13843,1
transformed_image_normal_285.png,6301,10714,0,10817,14011,0,7931,15762,1
transformed_image_normal_286.png,5755,15120,0,8502,14237,0,8446,13476,1
transformed_image_normal_287.png,8927,13376,0,11916,10916,0,7445,12956,1
transformed_image_normal_288.png,7383,8749,0,11369,14686,0,6586,16763,1
transformed_image_normal_289.png,7874,13276,0,12213,10733,0,7611,13829,1
transformed_image_normal_290.png,7014,10388,1,11151,14251,0,7467,15264,1
transformed_image_normal_291.png,7413,12272,0,9164,13567,0,8199,14921,1
transformed_image_normal_292.png,7253,13900,0,11411,12145,0,7446,13381,1
transformed_image_normal_293.png,6638,14485,3,8853,15806,0,7503,12248,1
transformed_image_normal_294.png,7351,12921,1,10738,12794,0,8731,13000,1
transformed_image_normal_295.png,7370,9368,0,10116,15821,0,7336,15525,1
transformed_image_normal_296.png,6728,15239,0,10443,10465,0,7177,15484,1
transformed_image_normal_297.png,6623,15139,0,9255,13830,0,8240,12449,1
transformed_image_normal_298.png,6368,13429,0,11640,11418,0,6967,15714,1
transformed_image_normal_299.png,7554,13246,1,11224,11057,0,9144,13310,1
transformed_image_normal_300.png,5923,10851,0,11338,14301,0,7911,15212,1
transformed_image_normal_301.png,6752,13476,0,10210,13081,0,8498,13519,1
transformed_image_normal_302.png,6260,13370,0,9949,12147,0,8062,15748,1
transformed_image_normal_303.png,6624,13845,0,9205,13712,0,8686,13464,1
transformed_image_normal_304.png,6984,13762,2,10643,11114,0,8593,14438,1
transformed_image_normal_305.png,7758,12819,0,11338,12976,0,8611,12034,1
transformed_image_normal_306.png,6160,11185,1,11463,14601,0,7635,14491,1
transformed_image_normal_307.png,5456,11637,0,11407,15421,0,6800,14815,1
transformed_image_normal_308.png,7713,11997,0,9289,12641,0,10978,12918,1
transformed_image_normal_309.png,9719,12299,0,13058,6821,0,12893,10746,1
transformed_image_normal_310.png,6558,12336,0,9437,14521,0,7548,15136,1
transformed_image_normal_311.png,6403,14928,0,8891,14492,0,7984,12838,1
transformed_image_normal_312.png,7195,12369,0,10809,13974,0,9086,12103,1
transformed_image_normal_313.png,6124,14816,0,10061,12800,0,8078,13657,1
transformed_image_normal_314.png,6285,11726,1,8696,14837,0,9378,14613,1
transformed_image_normal_315.png,6811,14130,1,10841,11697,0,8895,13161,1
transformed_image_normal_316.png,6326,12714,0,10346,14865,0,7482,13803,1
transformed_image_normal_317.png,6374,14937,0,9100,13934,0,7953,13238,1
transformed_image_normal_318.png,7283,13956,0,9370,13314,0,8949,12664,1
transformed_image_normal_319.png,6921,13756,0,9754,14449,0,7260,13396,1
transformed_image_normal_320.png,5752,12937,1,10981,13132,0,8012,14721,1
transformed_image_normal_321.png,5373,13461,0,10379,15421,0,7209,13693,1
transformed_image_normal_322.png,6851,14832,1,9232,13692,0,7733,13195,1
transformed_image_normal_323.png,6276,11105,3,12159,13168,0,7248,15577,1
transformed_image_normal_324.png,6510,13256,1,9613,14309,0,8640,13207,1
transformed_image_normal_325.png,6844,15070,1,9330,12040,0,8053,14198,1
transformed_image_normal_326.png,9040,8727,0,10511,14785,0,8182,14291,1
transformed_image_normal_327.png,6433,15951,0,8919,14472,0,6977,12784,1
transformed_image_normal_328.png,6488,10784,0,11556,15617,0,6593,14498,1
transformed_image_normal_329.png,8207,9545,0,11564,16508,0,5612,14100,1
transformed_image_normal_330.png,5331,11342,0,11655,13872,0,6078,17258,1
transformed_image_normal_331.png,7264,12502,1,10375,13909,0,7835,13650,1
transformed_image_normal_332.png,7877,13261,0,11278,11972,0,7984,13164,1
transformed_image_normal_333.png,5682,12017,2,12341,12340,0,7620,15534,1
transformed_image_normal_334.png,6145,14542,0,9625,14043,0,7122,14059,1
transformed_image_normal_335.png,5360,11377,0,12447,14730,0,6693,14929,1
transformed_image_normal_336.png,6790,11258,1,11487,12938,0,6442,16620,1
