filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,class
transformed_image_normal_673.png,6074,10135,1,10796,16294,0,7341,14895,1
transformed_image_normal_674.png,9532,12754,0,11859,7847,0,13488,10056,1
transformed_image_normal_675.png,7255,14304,0,10171,10768,0,8954,14084,1
transformed_image_normal_676.png,6131,11686,0,11995,13827,0,6194,15703,1
transformed_image_normal_677.png,5945,10202,0,10169,14836,0,7977,16407,1
transformed_image_normal_678.png,5597,10502,0,10547,14947,0,7445,16498,1
transformed_image_normal_679.png,6005,11284,1,7175,15465,0,9779,15827,1
transformed_image_normal_680.png,6185,10668,3,11683,13803,0,7067,16127,1
transformed_image_normal_681.png,6117,14055,0,11327,11569,0,6687,15781,1
transformed_image_normal_682.png,6399,12473,0,11417,12684,0,8241,14322,1
transformed_image_normal_683.png,6144,14367,0,10076,13740,0,6953,14256,1
transformed_image_normal_684.png,7581,13816,0,10788,11015,0,7961,14375,1
transformed_image_normal_685.png,5679,12638,1,10724,14452,0,8117,13925,1
transformed_image_normal_686.png,7667,13621,0,10836,11075,0,8829,13508,1
transformed_image_normal_687.png,6058,10358,0,11389,15186,0,7444,15101,1
transformed_image_normal_688.png,7550,8924,0,11201,15071,0,7288,15502,1
transformed_image_normal_689.png,7242,13533,0,11081,11882,0,8514,13284,1
transformed_image_normal_690.png,6329,12413,2,10750,14306,0,7787,13949,1
transformed_image_normal_691.png,6953,13332,0,10901,11115,0,8577,14658,1
transformed_image_normal_692.png,6565,13792,0,10204,12666,0,7377,14932,1
transformed_image_normal_693.png,6832,14849,0,9019,13062,0,7871,13903,1
transformed_image_normal_694.png,5601,12582,0,10198,15963,0,7298,13894,1
transformed_image_normal_695.png,6112,14488,0,8349,15522,0,8750,12315,1
transformed_image_normal_696.png,6321,10191,1,8732,15544,0,8744,16003,1
transformed_image_normal_697.png,7212,13553,1,11502,10679,0,8109,14480,1
transformed_image_normal_698.png,6382,14437,0,9965,12774,0,8137,13841,1
transformed_image_normal_699.png,5805,11740,0,11458,15671,0,6897,13965,1
transformed_image_normal_700.png,6834,11572,2,13344,11287,0,6261,16236,1
transformed_image_normal_701.png,5731,13916,0,9091,14227,0,8656,13915,1
transformed_image_normal_702.png,5985,12986,0,10453,14804,0,6804,14504,1
transformed_image_normal_703.png,6228,14751,1,9800,12667,0,7492,14597,1
transformed_image_normal_704.png,6128,13301,0,10406,15013,0,7504,13184,1
transformed_image_normal_705.png,7717,13348,0,10976,12180,0,8396,12919,1
transformed_image_normal_706.png,6850,13456,0,11184,11981,0,8783,13282,1
transformed_image_normal_707.png,10227,11288,9,10888,9155,3,16023,7943,1
transformed_image_normal_708.png,7407,8849,1,11335,15279,0,7519,15146,1
transformed_image_normal_709.png,6179,13980,0,10681,13580,0,7200,13916,1
transformed_image_normal_710.png,6381,12967,1,11704,12831,0,7963,13689,1
transformed_image_normal_711.png,6437,13721,0,10617,12106,0,8393,14262,1
transformed_image_normal_712.png,6633,12103,3,9175,15014,0,8450,14158,1
transformed_image_normal_713.png,6315,13487,0,10736,12692,0,7679,14627,1
transformed_image_normal_714.png,7000,13291,0,10823,12508,0,8459,13455,1
transformed_image_normal_715.png,9916,7420,3,10957,13850,0,7688,15702,1
transformed_image_normal_716.png,6568,14380,0,9802,12951,0,7942,13893,1
transformed_image_normal_717.png,6213,12081,0,9409,17255,0,6639,13939,1
transformed_image_normal_718.png,9803,10974,29,13362,9322,9,11089,10948,1
transformed_image_normal_719.png,6983,12534,2,10241,13585,0,8689,13502,1
transformed_image_normal_720.png,6388,14199,0,8907,14384,0,8569,13089,1
transformed_image_normal_721.png,6939,13245,0,10424,12546,0,8676,13706,1
transformed_image_normal_722.png,6132,13577,0,9181,14683,0,7984,13979,1
transformed_image_normal_723.png,6430,12747,0,10984,13700,0,7603,14072,1
transformed_image_normal_724.png,6149,11253,0,11814,14262,0,7943,14115,1
transformed_image_normal_725.png,8861,13253,1,12065,7424,0,12725,11207,1
transformed_image_normal_726.png,5618,11407,0,10584,13821,0,8761,15345,1
transformed_image_normal_727.png,6974,12455,0,11013,13368,0,8099,13627,1
transformed_image_normal_728.png,6757,13572,0,10561,13316,0,8307,13023,1
transformed_image_normal_729.png,6445,12844,0,11695,12294,0,7036,15222,1
transformed_image_normal_730.png,6000,12721,0,11553,12138,0,7180,15944,1
transformed_image_normal_731.png,6557,10986,0,9092,15974,0,8987,13940,1
transformed_image_normal_732.png,6523,13601,0,9641,12759,0,8079,14933,1
transformed_image_normal_733.png,6495,9847,0,10217,14769,0,9004,15204,1
transformed_image_normal_734.png,7116,13031,8,10093,10217,0,9294,15777,1
transformed_image_normal_735.png,6144,11371,0,10702,16655,0,6851,13813,1
transformed_image_normal_736.png,6276,14620,0,10333,11715,0,8721,13871,1
transformed_image_normal_737.png,6678,13242,1,10304,13338,0,8015,13958,1
transformed_image_normal_738.png,6725,12386,1,11041,12947,0,7592,14844,1
transformed_image_normal_739.png,5967,13230,0,10453,13756,0,8145,13985,1
transformed_image_normal_740.png,7489,13129,1,11086,11727,0,8238,13866,1
transformed_image_normal_741.png,6698,13885,2,9875,11472,0,8507,15097,1
transformed_image_normal_742.png,6762,14562,0,8814,13952,0,7428,14018,1
transformed_image_normal_743.png,6640,14050,0,10900,10241,0,7418,16287,1
transformed_image_normal_744.png,7709,13829,0,11788,9532,0,6943,15735,1
transformed_image_normal_745.png,7438,13774,0,11144,10615,0,7730,14835,1
transformed_image_normal_746.png,5936,12514,11,9474,13727,0,8987,14887,1
transformed_image_normal_747.png,7041,14041,0,10583,11932,0,7604,14335,1
transformed_image_normal_748.png,7061,15394,1,9326,11835,0,7127,14792,1
transformed_image_normal_749.png,6337,13945,1,9255,14560,0,8399,13039,1
transformed_image_normal_750.png,6804,14481,4,10851,10111,0,9168,14117,1
transformed_image_normal_751.png,6340,14575,0,9783,12775,0,8351,13712,1
transformed_image_normal_752.png,7157,14114,0,11585,10341,0,6834,15505,1
transformed_image_normal_753.png,6190,13118,3,8628,16955,1,8101,12540,1
transformed_image_normal_754.png,6347,12197,4,11699,12864,0,7842,14583,1
transformed_image_normal_755.png,11364,9652,1,14750,8965,14,8989,11801,1
transformed_image_normal_756.png,11364,9652,1,14750,8965,14,8989,11801,1
transformed_image_normal_757.png,8255,8899,1,8780,15324,0,8544,15733,1
transformed_image_normal_758.png,6040,12214,0,11645,14314,0,7283,14040,1
transformed_image_normal_759.png,8021,12378,0,11262,11694,0,7831,14350,1
transformed_image_normal_760.png,8927,11875,0,10625,8466,3,14630,11010,1
transformed_image_normal_761.png,6717,13091,0,10801,12468,0,8871,13588,1
transformed_image_normal_762.png,7440,13738,0,11739,10295,0,7481,14843,1
transformed_image_normal_763.png,6003,11355,0,12625,13065,0,6455,16033,1
transformed_image_normal_764.png,7356,12791,58,7403,10886,0,16290,10752,1
transformed_image_normal_765.png,6746,13373,1,10889,12041,0,7673,14813,1
transformed_image_normal_766.png,7568,13561,0,10327,11469,0,9599,13012,1
transformed_image_normal_767.png,6972,11801,0,8663,14472,0,9373,14255,1
transformed_image_normal_768.png,6377,13488,0,9469,13639,0,8359,14204,1
transformed_image_normal_769.png,6291,11555,0,12810,12695,0,6695,15490,1
transformed_image_normal_770.png,5679,16065,7,11354,8729,0,8311,15391,1
transformed_image_normal_771.png,6604,13538,0,11865,10738,0,7542,15249,1
transformed_image_normal_772.png,6174,11498,4,9929,13225,0,8769,15937,1
transformed_image_normal_773.png,5944,10909,0,10776,15708,0,7258,14941,1
transformed_image_normal_774.png,6348,11824,1,7180,15304,0,10154,14725,1
transformed_image_normal_775.png,7928,13576,0,11412,11823,0,6483,14314,1
transformed_image_normal_776.png,9223,11725,25,10676,10440,1,12880,10566,1
transformed_image_normal_777.png,7404,13270,0,10708,12846,0,7935,13373,1
transformed_image_normal_778.png,5901,10544,1,11267,15039,0,7826,14958,1
transformed_image_normal_779.png,7210,9026,5,11128,14401,0,7551,16215,1
transformed_image_normal_780.png,6569,12426,0,10875,13711,0,7044,14911,1
transformed_image_normal_781.png,6292,14043,0,10033,13658,0,7501,14009,1
transformed_image_normal_782.png,5981,14141,1,7814,14813,0,8520,14266,1
transformed_image_normal_783.png,7046,13604,0,10227,13934,0,7652,13073,1
transformed_image_normal_784.png,5626,11046,0,11033,15803,0,6893,15135,1
transformed_image_normal_785.png,6027,10807,1,11932,14224,0,6987,15558,1
transformed_image_normal_786.png,6385,11033,0,12339,12991,0,7684,15104,1
transformed_image_normal_787.png,7524,13064,0,11153,10677,0,8377,14741,1
transformed_image_normal_788.png,6703,8639,0,12297,15442,0,6805,15650,1
transformed_image_normal_789.png,6710,11181,0,13459,11868,0,7085,15233,1
transformed_image_normal_790.png,6607,12126,0,9501,16299,0,7791,13212,1
transformed_image_normal_791.png,6455,13741,0,10208,12726,0,7549,14857,1
transformed_image_normal_792.png,6574,11499,2,12321,12502,0,8093,14545,1
transformed_image_normal_793.png,6792,14547,0,9857,12206,0,7679,14455,1
transformed_image_normal_794.png,6260,12197,0,11017,14750,0,7028,14284,1
transformed_image_normal_795.png,7169,10990,2,10021,13297,0,9062,14995,1
transformed_image_normal_796.png,8408,13726,7,11196,9106,16,11095,11982,1
transformed_image_normal_797.png,10316,10404,0,13575,9572,0,10686,10983,1
transformed_image_normal_798.png,4541,16599,11,9884,10311,0,7488,16702,1
transformed_image_normal_799.png,5524,10450,0,12043,15779,0,7107,14633,1
transformed_image_normal_800.png,6049,14250,0,10504,12017,0,7870,14846,1
transformed_image_normal_801.png,6664,11162,0,10394,14843,0,8697,13776,1
transformed_image_normal_802.png,6900,13614,0,11805,10511,0,7844,14862,1
transformed_image_normal_803.png,6409,12321,0,9491,13989,0,9618,13708,1
transformed_image_normal_804.png,7731,12859,0,12702,10796,0,7034,14414,1
transformed_image_normal_805.png,6631,9721,0,12579,13698,0,7327,15580,1
transformed_image_normal_806.png,6638,14135,1,10988,12412,0,6244,15118,1
transformed_image_normal_807.png,6602,11094,0,8420,15213,0,9684,14523,1
transformed_image_normal_808.png,7462,13106,0,10972,12345,0,8013,13638,1
transformed_image_normal_809.png,11269,11276,0,12774,7787,0,11923,10507,1
transformed_image_normal_810.png,9159,10693,6,6141,14091,0,10783,14663,1
transformed_image_normal_811.png,8224,12490,0,12211,9926,0,7924,14761,1
transformed_image_normal_812.png,5829,11074,0,12270,15886,0,6076,14401,1
transformed_image_normal_813.png,7595,14667,1,10869,9533,1,7340,15530,1
transformed_image_normal_814.png,6435,13825,0,11797,10609,0,7687,15183,1
transformed_image_normal_815.png,10357,8908,0,8457,15169,0,7847,14798,1
transformed_image_normal_816.png,7545,13343,0,10908,11453,0,8473,13814,1
transformed_image_normal_817.png,6836,13897,0,9400,14029,0,7438,13936,1
transformed_image_normal_818.png,7324,9929,0,10306,15469,0,8182,14326,1
transformed_image_normal_819.png,7379,10272,0,8804,16588,0,8109,14384,1
transformed_image_normal_820.png,6180,11864,1,11306,15621,0,6969,13595,1
transformed_image_normal_821.png,7750,14238,0,11609,10168,1,7046,14724,1
transformed_image_normal_822.png,6283,9227,0,12783,15616,0,7197,14430,1
transformed_image_normal_823.png,11647,10866,1,14143,7677,3,11020,10179,1
transformed_image_normal_824.png,7001,13010,0,10695,12938,0,7996,13896,1
transformed_image_normal_825.png,6828,10579,0,10425,14244,0,7883,15577,1
transformed_image_normal_826.png,6864,11310,1,11148,13048,0,8003,15162,1
transformed_image_normal_827.png,6130,9837,0,11339,14801,0,8243,15186,1
transformed_image_normal_828.png,5281,11819,2,12289,13428,0,6869,15848,1
transformed_image_normal_829.png,8284,12987,17,8617,9307,2,16895,9427,1
transformed_image_normal_830.png,7313,13260,0,10616,12078,0,8549,13720,1
transformed_image_normal_831.png,5805,12573,0,10222,14216,0,7633,15087,1
transformed_image_normal_832.png,6875,13741,0,10134,13531,0,7348,13907,1
transformed_image_normal_833.png,6190,12483,1,10368,14071,0,7406,15017,1
transformed_image_normal_834.png,7311,13479,0,10681,11701,0,8744,13620,1
transformed_image_normal_835.png,6204,14763,0,8686,14432,0,8790,12661,1
transformed_image_normal_836.png,5496,11561,3,13154,13276,0,5780,16266,1
transformed_image_normal_837.png,6504,11232,2,11964,12664,0,6535,16635,1
transformed_image_normal_838.png,11264,9363,2,12831,11024,6,9801,11245,1
transformed_image_normal_839.png,7026,15717,0,11248,8343,0,6894,16308,1
transformed_image_normal_840.png,6487,15325,0,9711,13105,1,6906,14001,1
transformed_image_normal_841.png,5847,15857,9,11149,8416,0,7456,16802,1
transformed_image_normal_842.png,5069,14683,25,8775,10816,0,8145,18023,1
transformed_image_normal_843.png,5721,13749,2,10970,11217,2,7147,16728,1
transformed_image_normal_844.png,6348,15193,0,10852,10176,0,7544,15423,1
transformed_image_normal_845.png,6053,13242,2,11950,12229,0,6826,15234,1
transformed_image_normal_846.png,5309,13324,1,10147,13632,0,7756,15367,1
transformed_image_normal_847.png,6378,15215,2,12047,8254,0,7748,15892,1
transformed_image_normal_848.png,7039,16254,0,9678,10952,0,7408,14205,1
transformed_image_normal_849.png,6665,8903,0,12515,15134,0,6856,15463,1
transformed_image_normal_850.png,6159,12796,1,10533,12054,0,8257,15736,1
transformed_image_normal_851.png,5484,14838,21,9897,9695,0,7219,18382,1
transformed_image_normal_852.png,6194,14589,1,11340,9447,0,7051,16914,1
transformed_image_normal_853.png,6894,15191,3,12015,7483,0,6258,17692,1
transformed_image_normal_854.png,6212,15449,1,11849,8562,0,6993,16470,1
transformed_image_normal_855.png,10256,11970,6,13036,7767,2,12152,10347,1
transformed_image_normal_856.png,5342,10935,0,12209,14228,0,7424,15398,1
transformed_image_normal_857.png,5088,13508,2,10653,12103,0,7324,16858,1
transformed_image_normal_858.png,6134,15242,2,9979,12412,0,7639,14128,1
transformed_image_normal_859.png,10676,11252,5,11644,9365,7,12891,9696,1
transformed_image_normal_860.png,6885,13350,0,10907,13322,0,6559,14513,1
transformed_image_normal_861.png,6613,14217,0,10205,11371,0,9439,13691,1
transformed_image_normal_862.png,5620,12645,18,8892,14816,1,11424,12120,1
transformed_image_normal_863.png,7938,8805,4,9996,14922,0,7660,16211,1
transformed_image_normal_864.png,5847,13464,0,9275,14187,0,9410,13353,1
transformed_image_normal_865.png,6166,10581,0,10696,15415,0,7608,15070,1
transformed_image_normal_866.png,6839,10959,0,11535,13990,0,7092,15121,1
transformed_image_normal_867.png,5750,13096,0,8671,17059,1,7468,13491,1
transformed_image_normal_868.png,6642,9573,0,10037,16134,0,7238,15912,1
transformed_image_normal_869.png,7033,14016,0,10913,12763,0,6769,14042,1
transformed_image_normal_870.png,6195,9879,1,12683,14624,0,7136,15018,1
transformed_image_normal_871.png,7798,10306,0,8616,16453,0,8314,14049,1
transformed_image_normal_872.png,5280,12377,2,10255,13008,0,6937,17677,1
transformed_image_normal_873.png,6689,13645,0,10398,12496,0,8260,14048,1
transformed_image_normal_874.png,6603,14955,0,9989,11377,0,7478,15134,1
transformed_image_normal_875.png,7981,13561,1,11429,10747,0,7738,14079,1
transformed_image_normal_876.png,8475,12905,0,11641,10736,0,9634,12145,1
transformed_image_normal_877.png,6154,12864,0,9519,15351,0,7893,13755,1
transformed_image_normal_878.png,6482,10206,0,11260,14274,0,7664,15650,1
transformed_image_normal_879.png,7190,13915,0,11100,11253,0,7863,14215,1
transformed_image_normal_880.png,8324,11979,25,9029,10657,12,14480,11030,1
transformed_image_normal_881.png,6980,13774,0,10724,12749,0,7556,13753,1
transformed_image_normal_882.png,6172,14636,0,9653,14772,0,6997,13306,1
transformed_image_normal_883.png,6024,12620,1,11679,12195,0,7544,15473,1
transformed_image_normal_884.png,5840,14146,0,9878,14936,0,7396,13340,1
transformed_image_normal_885.png,5902,12972,0,9705,14689,0,7881,14387,1
transformed_image_normal_886.png,5853,10663,0,12419,14330,0,7198,15073,1
transformed_image_normal_887.png,5527,12593,0,10623,15395,0,7405,13993,1
transformed_image_normal_888.png,7008,10342,4,11460,13644,0,7389,15689,1
transformed_image_normal_889.png,8600,12541,11,9268,9068,4,15200,10844,1
transformed_image_normal_890.png,5906,10813,1,10831,14066,0,7738,16181,1
transformed_image_normal_891.png,6974,15173,4,10498,8842,0,8462,15583,1
transformed_image_normal_892.png,6820,11219,0,10277,14030,0,8697,14493,1
transformed_image_normal_893.png,7943,12308,3,11655,11704,0,8287,13636,1
transformed_image_normal_894.png,6218,14978,1,8954,15308,0,7694,12383,1
transformed_image_normal_895.png,6322,14202,0,9714,12680,1,8642,13975,1
transformed_image_normal_896.png,5860,13360,0,10266,14461,0,7608,13981,1
transformed_image_normal_897.png,6222,15897,1,9101,9253,0,10423,14639,1
transformed_image_normal_898.png,6822,14014,1,9964,12982,0,7941,13812,1
transformed_image_normal_899.png,6950,13987,0,9905,13086,0,8899,12709,1
transformed_image_normal_900.png,6645,12845,0,11134,11666,0,8685,14561,1
transformed_image_normal_901.png,6512,14856,0,9883,11864,0,8153,14268,1
transformed_image_normal_902.png,6558,14550,0,7962,16103,0,8579,11784,1
transformed_image_normal_903.png,6249,13797,0,9985,13381,0,8856,13268,1
transformed_image_normal_904.png,6352,13800,0,10265,13269,0,7815,14035,1
transformed_image_normal_905.png,5924,13336,0,11152,11545,0,6680,16899,1
transformed_image_normal_906.png,6831,9853,0,11384,16712,0,5998,14758,1
transformed_image_normal_907.png,7172,13446,2,11131,10735,0,8636,14414,1
transformed_image_normal_908.png,7029,13253,1,11101,11710,0,8136,14306,1
transformed_image_normal_909.png,6256,13862,0,9441,13403,0,8867,13707,1
transformed_image_normal_910.png,6978,13183,0,10850,12291,0,7732,14502,1
transformed_image_normal_911.png,6216,12925,0,12286,11779,0,6078,16252,1
transformed_image_normal_912.png,6123,10142,1,11803,14247,0,7681,15539,1
transformed_image_normal_913.png,7150,14225,3,9996,10896,0,8214,15052,1
transformed_image_normal_914.png,6255,10385,0,10864,14228,0,8382,15422,1
transformed_image_normal_915.png,5941,11940,0,11849,14076,0,6233,15497,1
transformed_image_normal_916.png,5994,13670,0,9996,13635,0,7598,14643,1
transformed_image_normal_917.png,9134,12331,10,11074,9808,4,9540,13635,1
transformed_image_normal_918.png,12143,12280,0,13799,5918,0,8063,13333,1
transformed_image_normal_919.png,6408,10656,0,10687,16027,0,7412,14346,1
transformed_image_normal_920.png,5832,10760,0,11279,15635,0,6958,15072,1
transformed_image_normal_921.png,7423,13745,0,10629,13010,0,7831,12898,1
transformed_image_normal_922.png,6251,12134,0,11137,13226,0,7500,15288,1
transformed_image_normal_923.png,6277,13583,0,10139,13199,0,8535,13803,1
transformed_image_normal_924.png,6705,12130,2,10923,13567,0,8371,13838,1
transformed_image_normal_925.png,10618,11563,0,11837,8642,0,14606,8270,1
transformed_image_normal_926.png,6541,12574,0,10018,14043,0,8236,14124,1
transformed_image_normal_927.png,5571,10535,0,12046,15317,0,7190,14877,1
transformed_image_normal_928.png,6776,13097,0,10727,11482,0,8933,14521,1
transformed_image_normal_929.png,5427,11700,0,11708,17273,0,5953,13475,1
transformed_image_normal_930.png,6723,11636,0,12064,12614,0,7748,14751,1
transformed_image_normal_931.png,6270,15259,0,9201,13874,0,7193,13739,1
transformed_image_normal_932.png,10170,8009,0,9045,13420,0,8526,16366,1
transformed_image_normal_933.png,8035,12654,1,12693,9789,0,8418,13946,1
transformed_image_normal_934.png,5710,10615,1,11039,15277,0,8078,14816,1
transformed_image_normal_935.png,6795,14068,0,10389,13124,1,7399,13760,1
transformed_image_normal_936.png,4773,13227,0,10518,15132,0,8139,13747,1
transformed_image_normal_937.png,6343,10566,1,11160,13829,0,7946,15691,1
transformed_image_normal_938.png,6992,9625,0,9110,15913,0,8608,15288,1
transformed_image_normal_939.png,7046,10633,0,10419,16334,0,7288,13816,1
transformed_image_normal_940.png,7042,13995,5,11603,9850,0,7094,15947,1
transformed_image_normal_941.png,6002,12206,4,11087,14163,0,7693,14381,1
transformed_image_normal_942.png,7330,8314,1,10924,15265,0,6819,16883,1
transformed_image_normal_943.png,6046,14670,6,8022,14212,0,9358,13222,1
transformed_image_normal_944.png,5713,12091,0,10982,15166,0,7204,14380,1
transformed_image_normal_945.png,6935,13253,1,10928,13970,0,6358,14091,1
transformed_image_normal_946.png,8704,12448,44,12207,10637,15,9692,11789,1
transformed_image_normal_947.png,6265,11901,0,11659,13245,0,7245,15221,1
transformed_image_normal_948.png,6645,10717,7,9738,13693,0,6670,18066,1
transformed_image_normal_949.png,6320,13754,0,9950,13278,0,8429,13805,1
transformed_image_normal_950.png,5508,10777,3,9632,14701,0,8333,16582,1
transformed_image_normal_951.png,6283,13288,0,11153,13086,0,7309,14417,1
transformed_image_normal_952.png,10152,12810,0,13148,7084,0,11489,10853,1
transformed_image_normal_953.png,6084,10312,0,10999,14558,0,8591,14992,1
transformed_image_normal_954.png,9670,13958,13,11519,7752,0,10818,11806,1
transformed_image_normal_955.png,7676,12464,3,10994,12708,0,8609,13082,1
transformed_image_normal_956.png,7712,14164,0,10533,6158,0,16522,10447,1
transformed_image_normal_957.png,11146,10486,13,13872,9890,10,9720,10399,1
transformed_image_normal_958.png,7165,13846,0,10738,11429,0,7363,14995,1
transformed_image_normal_959.png,6655,10591,0,12687,13853,0,7390,14360,1
transformed_image_normal_960.png,7030,13636,0,10077,12509,0,8634,13650,1
transformed_image_normal_961.png,6749,13930,0,10435,13195,0,6853,14374,1
transformed_image_normal_962.png,8438,12501,0,11875,12025,0,8048,12649,1
transformed_image_normal_963.png,6937,14484,1,10162,12138,0,8292,13522,1
transformed_image_normal_964.png,11867,11187,3,14520,6773,11,9676,11499,1
transformed_image_normal_965.png,5653,12953,5,10018,12289,0,7366,17252,1
transformed_image_normal_966.png,5820,11683,3,11168,14513,0,8263,14086,1
transformed_image_normal_967.png,6261,11333,1,11317,13438,0,7493,15693,1
transformed_image_normal_968.png,6033,13602,2,11063,11142,0,8247,15447,1
transformed_image_normal_969.png,6250,14538,0,10389,11340,0,9231,13788,1
transformed_image_normal_970.png,6560,14212,1,10488,10502,0,9596,14177,1
transformed_image_normal_971.png,7310,14219,0,10422,11992,0,6904,14689,1
transformed_image_normal_972.png,6385,14028,1,9371,14589,0,8153,13009,1
transformed_image_normal_973.png,6381,13821,0,10344,13410,0,8491,13089,1
transformed_image_normal_974.png,6639,10676,1,9063,16226,0,8751,14180,1
transformed_image_normal_975.png,5163,11287,0,11285,16099,0,6709,14993,1
transformed_image_normal_976.png,6389,13289,0,8841,15857,0,7895,13265,1
transformed_image_normal_977.png,6263,13677,6,9824,10979,0,9774,15013,1
transformed_image_normal_978.png,7044,13641,0,10380,13450,0,7908,13113,1
transformed_image_normal_979.png,5568,11442,0,11099,15432,0,7601,14394,1
transformed_image_normal_980.png,6106,13068,3,11448,10922,0,7572,16417,1
transformed_image_normal_981.png,7788,10336,0,10079,16602,0,6771,13960,1
transformed_image_normal_982.png,5392,11915,4,11020,13787,0,7601,15817,1
transformed_image_normal_983.png,6272,14241,0,9682,13222,0,8084,14035,1
transformed_image_normal_984.png,6291,12950,0,10484,13824,0,7980,14007,1
transformed_image_normal_985.png,5400,10996,0,11802,15223,0,6917,15198,1
transformed_image_normal_986.png,6441,14131,2,9910,12599,0,9020,13433,1
transformed_image_normal_987.png,6779,12973,1,11406,12872,0,6159,15346,1
transformed_image_normal_988.png,8657,12622,18,11419,10097,6,10348,12369,1
transformed_image_normal_989.png,7540,13856,1,11885,9662,0,6222,16370,1
transformed_image_normal_990.png,6222,11562,3,11617,12693,0,6680,16759,1
transformed_image_normal_991.png,7647,12829,0,10872,11503,0,8388,14297,1
transformed_image_normal_992.png,7132,13046,0,9051,14827,0,8477,13003,1
transformed_image_normal_993.png,7134,13570,0,10267,12575,0,8838,13152,1
transformed_image_normal_994.png,5688,12091,0,11641,14370,0,6732,15014,1
transformed_image_normal_995.png,6757,14511,0,10816,10047,0,7804,15601,1
transformed_image_normal_996.png,6506,10733,0,10834,16653,0,7187,13623,1
transformed_image_normal_997.png,6521,12030,5,10098,13847,0,8145,14890,1
transformed_image_normal_998.png,5474,11323,1,12156,13197,0,6609,16776,1
transformed_image_normal_999.png,5739,11400,0,11861,13535,0,7525,15476,1
transformed_image_normal_1000.png,6759,13825,0,8876,14865,0,7663,13548,1
transformed_image_normal_1001.png,6675,13438,0,10906,11497,0,8065,14955,1
transformed_image_normal_1002.png,9564,12063,0,11878,8163,0,14113,9755,1
transformed_image_normal_1003.png,6430,9965,0,10066,15358,0,7930,15787,1
transformed_image_normal_1004.png,6781,13492,2,10575,12869,0,7795,14022,1
transformed_image_normal_1005.png,7745,13936,3,10664,10841,1,7812,14534,1
transformed_image_normal_1006.png,5823,11754,0,11387,13498,0,6948,16126,1
transformed_image_normal_1007.png,7614,13840,0,10019,12136,0,8886,13041,1
transformed_image_normal_1008.png,5995,9520,3,12209,15708,0,6246,15855,1
