filename,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,class
clean_np_1.jpg,3.4557670857265808,0,0,0,0,0,0,6.3994147358282225,0
clean_np_2.jpg,3.593269255572376,0,0,0,0,0,0,6.866966040368842,0
clean_np_3.jpg,3.654827292491832,0,0,0,0,0,0,6.050961462798176,0
clean_np_4.jpg,3.93964418196806,0,0,0,0,0,0,6.764936955260284,0
clean_np_5.jpg,3.325723893900326,0,0,0,0,0,0,6.214997036486671,0
clean_np_6.jpg,4.340809259506367,0,0,0,0,0,0,8.019629407821514,0
clean_np_7.jpg,3.2219487781142684,0,0,0,0,0,0,6.905730681127852,0
clean_np_8.jpg,3.9794398793844272,0,0,0,0,0,0,6.660919398312025,0
clean_np_9.jpg,3.4695391913706155,0,0,0,0,0,0,6.329877792695788,0
clean_np_10.jpg,4.000032805338518,0,0,0,0,0,0,5.317465936216658,0
clean_np_11.jpg,3.521563332723751,0,0,0,0,0,0,5.807789317950621,0
clean_np_12.jpg,4.270922062299298,0,0,0,0,0,0,6.04405815985419,0
clean_np_13.jpg,4.026390152777436,0,0,0,0,0,0,7.427417665846496,0
clean_np_14.jpg,4.4908458331274765,0,0,0,0,0,0,6.0927239294787805,0
clean_np_15.jpg,3.8403143568247926,0,0,0,0,0,0,6.794394088268135,0
clean_np_16.jpg,2.9706263581377494,0,0,0,0,0,0,8.816766257376909,0
clean_np_17.jpg,3.7210072234820872,0,0,0,0,0,0,5.859065381183155,0
clean_np_18.jpg,2.7021332328834653,0,0,0,0,0,0,7.488591095219843,0
clean_np_19.jpg,2.907490002145101,0,0,0,0,0,0,6.777653144468473,0
clean_np_20.jpg,3.7823966730401692,0,0,0,0,0,0,6.289258766447375,0
clean_np_21.jpg,4.035730544860741,0,0,0,0,0,0,6.188936805029441,0
clean_np_22.jpg,3.0071977383994284,0,0,0,0,0,0,6.554351562117514,0
clean_np_23.jpg,3.8507003849538513,0,0,0,0,0,0,6.306349710050921,0
clean_np_24.jpg,3.6805607154465103,0,0,0,0,0,0,5.689122199468014,0
clean_np_25.jpg,3.2853252062052336,0,0,0,0,0,0,7.393511452538767,0
clean_np_26.jpg,2.5567098392958183,0,0,0,0,0,0,7.193401983032236,0
clean_np_27.jpg,3.7569211181896076,0,0,0,0,0,0,6.474019312699854,0
clean_np_28.jpg,3.02652334960757,0,0,0,0,0,0,10.351509707220577,0
clean_np_29.jpg,4.285787082932147,0,0,0,0,0,0,6.865048243245983,0
clean_np_30.jpg,3.709294105123323,0,0,0,0,0,0,6.39501743051372,0
clean_np_31.jpg,3.537658309351451,0,0,0,0,0,0,9.88502573838625,0
clean_np_32.jpg,3.7150785986161106,0,0,0,0,0,0,7.6782833261789145,0
clean_np_33.jpg,3.6863168988315467,0,0,0,0,0,0,6.484867081066674,0
clean_np_34.jpg,3.166761609347502,0,0,0,0,0,0,6.701326467107866,0
clean_np_35.jpg,3.4821372705672933,0,0,0,0,0,0,7.738319090393863,0
clean_np_36.jpg,3.514370709383733,0,0,0,0,0,0,8.242615423052932,0
clean_np_37.jpg,3.4876739901288256,0,0,0,0,0,0,6.135077698451187,0
clean_np_38.jpg,3.5247442439833105,0,0,0,0,0,0,6.337414279755547,0
clean_np_39.jpg,3.0444425217629787,0,0,0,0,0,0,7.309368166768467,0
clean_np_40.jpg,3.644805520356819,0,0,0,0,0,0,6.0351506962681025,0
clean_np_41.jpg,4.088557201860757,0,0,0,0,0,0,6.032207925195438,0
clean_np_42.jpg,3.658864777007645,0,0,0,0,0,0,6.426831148593033,0
clean_np_43.jpg,3.692624414572695,0,0,0,0,0,0,5.260511889151449,0
clean_np_44.jpg,4.788787014109934,0,0,0,0,0,0,6.279741470781514,0
clean_np_45.jpg,3.26460015179453,0,0,0,0,0,0,5.76664304278436,0
clean_np_46.jpg,2.654242782948484,0,0,0,0,0,0,7.340510751186794,0
clean_np_47.jpg,3.489789526865222,0,0,0,0,0,0,6.044959533273213,0
clean_np_48.jpg,2.9053367325212345,0,0,0,0,0,0,5.865661213562023,0
clean_np_49.jpg,4.014543412669024,0,0,0,0,0,3.5623728047468557,5.657113309508287,0
clean_np_50.jpg,2.688618584169282,0,0,0,0,0,0,7.351556798748598,0
clean_np_51.jpg,4.074984690404248,0,0,0,0,0,0,6.206652184193696,0
clean_np_52.jpg,2.745469855368084,0,0,0,0,0,0,6.9321118393249295,0
clean_np_53.jpg,4.212946955431324,0,0,0,0,0,0,6.663457157557702,0
clean_np_54.jpg,3.7925524244834463,0,0,0,0,0,0,5.968693304953588,0
clean_np_55.jpg,3.140303005838909,0,0,0,0,0,0,8.142811502605607,0
clean_np_56.jpg,2.8200342459646515,0,0,0,0,0,0,7.729939820589909,0
clean_np_57.jpg,3.391468809178265,0,0,0,0,0,0,6.550263900882264,0
clean_np_58.jpg,3.487851878851699,0,0,0,0,0,0,6.6771804839025215,0
clean_np_59.jpg,4.0450114631816225,0,0,0,0,0,0,5.808432544779393,0
clean_np_60.jpg,3.060745152168656,0,0,0,0,0,0,7.331105219552841,0
clean_np_61.jpg,2.7435638920885093,0,0,0,0,0,0,8.112722297504382,0
clean_np_62.jpg,3.1282127453567288,0,0,0,0,0,0,5.505463066508652,0
clean_np_63.jpg,3.2893877739940938,0,0,0,0,0,0,6.080024049532978,0
clean_np_64.jpg,3.055853690751786,0,0,0,0,0,0,8.119703534148499,0
clean_np_65.jpg,4.252052022212498,0,0,0,0,0,0,6.267790908142929,0
clean_np_66.jpg,3.7554964492959098,0,0,0,0,0,0,5.951167199964342,0
clean_np_67.jpg,3.432140449550243,0,0,0,0,0,0,6.05191470562126,0
clean_np_68.jpg,3.6298446809546117,0,0,0,0,0,0,8.038707334459396,0
clean_np_69.jpg,3.4697903620753587,0,0,0,0,0,0,6.616336080507945,0
clean_np_70.jpg,4.484650215449506,0,0,0,0,0,0,6.0185006392824425,0
clean_np_71.jpg,3.605229587167288,0,0,0,0,0,0,6.6723331141107245,0
clean_np_72.jpg,3.112595716421016,0,0,0,0,0,0,6.95849598769343,0
clean_np_73.jpg,4.033742040457614,0,0,0,0,3.629434220673342,0,6.100911696634033,0
clean_np_74.jpg,4.0800669079394405,0,0,0,0,0,0.3535533905932738,9.81676096655464,0
clean_np_75.jpg,3.4586002776603406,0,0,0,0,0,0,5.724700610033828,0
clean_np_76.jpg,4.090201412185739,0,0,0,0,0.6508541396588854,0,7.589272810359091,0
clean_np_77.jpg,3.6645363697970748,0,0,0,0,0,0,5.466286943322283,0
clean_np_78.jpg,4.032574345022765,0,0,0,0,0,0,8.28359713797969,0
clean_np_79.jpg,3.5847499824140123,0,0,0,0,0,0,5.943857118515346,0
clean_np_80.jpg,3.959061732193118,0,0,0,0,0,0,5.225854916682278,0
clean_np_81.jpg,3.378392906767425,0,0,0,0,0,0,5.760396059373607,0
clean_np_82.jpg,3.989477871757652,0,0,0,0,0,0,5.070490713677792,0
clean_np_83.jpg,5.387864203931351,0,0,0,0,0,0,5.561394471987764,0
clean_np_84.jpg,3.7407815190731752,0,0,0,0,0,0,6.663366617140039,0
clean_np_85.jpg,3.8911942734264398,0,0,0,0,0,0,8.629099985784979,0
clean_np_86.jpg,4.653662016790545,0,0,0,0,0,0.0,6.124163083789501,0
clean_np_87.jpg,3.4166233905953183,0,0,0,0,0,0,6.095777421379644,0
clean_np_88.jpg,3.4811858681174215,0,0,0,0,0,0,6.027966804359013,0
clean_np_89.jpg,4.096885525958012,0,0,0,0,0,0,5.578487260454603,0
clean_np_90.jpg,2.8947375476999917,0,0,0,0,0,0,7.1537498577928,0
clean_np_91.jpg,3.0935522918196336,4.242640687119285,0,0,0,10.659759881236702,0,9.525565778400857,0
clean_np_92.jpg,4.0449993937095385,0,0,0,0,0,0,6.073593732478935,0
clean_np_93.jpg,3.743372715614505,0,0,0,0,0,0,4.8363394399616855,0
clean_np_94.jpg,3.071020184165954,0,0,0,0,0,0,10.914173119673638,0
clean_np_95.jpg,4.253523332284877,0,0,0,0,0,0.0,5.306654770970702,0
clean_np_96.jpg,4.1813074060499344,0,0,0,0,0,0,5.473070439864347,0
clean_np_97.jpg,4.3442624395017955,0,0,0,0,0,0,6.046258969678536,0
clean_np_98.jpg,3.972498376457948,0,0,0,0,0,0,5.0960742381678905,0
clean_np_99.jpg,4.015482208210604,0,0,0,0,0,0,4.911730824136528,0
clean_np_100.jpg,3.3653641575019266,0,0,0,0,0,0,5.116337827680593,0
clean_np_101.jpg,4.023782942585576,0,0,0,0,0,0,6.202040034116233,0
clean_np_102.jpg,4.092975262260428,0,0,0,0,0,0,7.663861664004125,0
clean_np_103.jpg,4.0245136913120785,0,0,0,0,0,0,6.125311739577066,0
clean_np_104.jpg,3.928607133548782,0,0,0,0,0,0.0,5.409426039605214,0
clean_np_105.jpg,3.5603294842829145,0,0,0,0,0,0,5.731788006067887,0
clean_np_106.jpg,3.63604648976456,0,0,0,0,0,0,6.863010513310948,0
clean_np_107.jpg,4.188155878378251,0,0,0,0,0,0,5.389265581164146,0
clean_np_108.jpg,4.094591352720972,0,0,0,0,0,0,8.578152610246713,0
clean_np_109.jpg,3.548931457131022,0,0,0,0,0,0,5.740996622694299,0
clean_np_110.jpg,3.0712606675438394,0,0,0,0,0,0,9.696290467856116,0
clean_np_111.jpg,4.135448323068347,0,0,0,0,0,0,5.762569791465484,0
clean_np_112.jpg,3.7655336121940035,0,0,0,0,0,0,6.7174453305671245,0
clean_np_113.jpg,3.6674763151847896,0,0,0,0,0,0,5.994537038636097,0
clean_np_114.jpg,3.9335422230637387,0,0,0,0,0,0,5.270116012907402,0
clean_np_115.jpg,3.1464641071369988,0,0,0,0,0,0,7.073082057100422,0
clean_np_116.jpg,4.258101972359485,0,0,0,0,0,0,5.191852498745802,0
clean_np_117.jpg,3.9705196137405268,0,0,0,0,0,0,5.988112636526762,0
clean_np_118.jpg,4.165707971677267,0,0,0,0,0,0,4.772265872913955,0
clean_np_119.jpg,2.711113611676271,0,0,0,0,0,0,11.273703947743059,0
clean_np_120.jpg,9.446914274187865,6.616940767379188,0,0,0,9.138504994491523,0,5.516414375662536,0
clean_np_121.jpg,3.776571060856247,0,0,0,0,0,0,5.450178083622733,0
clean_np_122.jpg,3.8024957723337547,0,0,0,0,0,0,5.559305812439231,0
clean_np_123.jpg,3.443180116174984,0,0,0,0,0,0,6.203404589942485,0
clean_np_124.jpg,3.710885322549097,0,0,0,0,0,0,5.268783155769288,0
clean_np_125.jpg,3.1413370098799422,0,0,0,0,0,0,6.359867344920384,0
clean_np_126.jpg,3.608761961425193,0,0,0,0,0,0,10.175846226859687,0
clean_np_127.jpg,4.089112524372796,0,0,0,0,0,0,6.115671113761722,0
clean_np_128.jpg,3.743681134739509,0,0,0,0,0,0,7.549134462906977,0
clean_np_129.jpg,3.6614994447548344,0,0,0,0,0,0,8.23613071271219,0
clean_np_130.jpg,3.0856098240987455,0,0,0,0,0,0,6.645189701839033,0
clean_np_131.jpg,3.2924780889762397,0,0,0,0,0,0,5.770034468721235,0
clean_np_132.jpg,3.120528609475879,0,0,0,0,0,0,5.844526518414792,0
clean_np_133.jpg,4.074418096792829,0,0,0,0,0,0,6.409239407005787,0
clean_np_134.jpg,4.173957316681649,0,0,0,0,0,0,5.3096435860197495,0
clean_np_135.jpg,3.785639833485074,0,0,0,0,0,0,4.822299588628253,0
clean_np_136.jpg,3.786992533768988,0,0,0,0,0,0,5.227638877211893,0
clean_np_137.jpg,3.3267412028228445,0,0,0,0,0,0,5.239789907270736,0
clean_np_138.jpg,3.7134504952931238,0,0,0,0,0,0,5.695403487270571,0
clean_np_139.jpg,3.8704306758845615,0,0,0,0,0,0,5.309492603045869,0
clean_np_140.jpg,3.372883701487907,0,0,0,0,0,0,9.67138776862765,0
clean_np_141.jpg,3.8742471664804197,0,0,0,0,2.847410436708931,0,12.955167313946069,0
clean_np_142.jpg,3.5944673289407625,0,0,0,0,1.8260734491939596,0,12.84629992469713,0
clean_np_143.jpg,3.003502311301224,0,0,0,0,0,0,8.28756454605235,0
clean_np_144.jpg,3.5964644362053195,0,0,0,0,3.864121607760346,0,10.826662791485948,0
clean_np_145.jpg,2.857110477772391,0,0,0,0,0,0,8.28297629552277,0
clean_np_146.jpg,2.6159256177765786,0,0,0,0,0,0,6.943137762118192,0
clean_np_147.jpg,3.9631738124582006,0,0,0,0,4.01609202883753,4.66255005660003,10.522437073635317,0
clean_np_148.jpg,3.5016253858775857,0,0,0,0,0,0,12.458424629560838,0
clean_np_149.jpg,2.6283853262462036,0,0,0,0,0,0,9.180390836287483,0
clean_np_150.jpg,3.4761592342200864,0,0,0,0,0,0,13.47866853092475,0
clean_np_151.jpg,3.434107923757341,0,0,0,0,0,0,13.852044688337033,0
clean_np_152.jpg,3.087375179540357,0,0,0,0,0,0,11.577395715139474,0
clean_np_153.jpg,3.596891746340666,0,0,0,0,0,0,8.542421934163372,0
clean_np_154.jpg,3.3543056479146576,0,0,0,0,0,0,8.777959716413536,0
clean_np_155.jpg,4.530919481073069,0,2.372449897999646,0,0,0,5.305201133205051,9.537910631979498,0
clean_np_156.jpg,3.0521051626012907,0,0,0,0,0,0,14.123103029590078,0
clean_np_157.jpg,6.56618990869926,0.0,0,0,0,3.7733207010657237,0,13.351081765214275,0
clean_np_158.jpg,3.4362470590516936,0,0,0,0,0,0,12.415397068883095,0
clean_np_159.jpg,3.1563929329311136,0,0,0,0,0,0,12.805740089492181,0
clean_np_160.jpg,3.430926230331974,0,0,0,0,0,0,10.440356506203548,0
clean_np_161.jpg,3.5913015798764687,0,0,0,0,0,0,10.03004419676133,0
clean_np_162.jpg,3.2817361480810305,0,0,0,0,0,0,12.166507762820332,0
clean_np_163.jpg,3.7453409031323903,0,0,0,0,0,0,13.846579186893646,0
clean_np_164.jpg,2.7677291464555265,0,0,0,0,0,0,9.666316737950234,0
clean_np_165.jpg,3.764242975303406,0,0,0,0,0,0,13.857580840289275,0
clean_np_166.jpg,3.149896516948165,0,0,0,0,0,0,9.894041049476256,0
clean_np_167.jpg,3.226680619082127,0,0,0,0,0,0,9.057599470190487,0
clean_np_168.jpg,3.316551902300254,0,0,0,0,0,0,11.011495668718343,0
clean_np_169.jpg,3.153027348221583,0,0,0,0,2.2016934870046536,0,13.980429452091512,0
clean_np_170.jpg,2.9587641073009108,0,0,0,0,0,0,8.487452705794226,0
clean_np_171.jpg,3.7943605683130777,0,0,0,0,0,0,13.423135221790535,0
clean_np_172.jpg,3.7520976540506497,0,0,0,0,0.0,0,12.512543166630179,0
clean_np_173.jpg,2.7226050930573336,0,0,0,0,0,0.0,11.366540602269714,0
clean_np_174.jpg,3.5836966833471227,0,0,0,0,0,0,11.31801559594051,0
clean_np_175.jpg,3.3742253143036685,0,0,0,0,0,0,11.132499679381432,0
clean_np_176.jpg,3.8884133670502754,0,0,0,0,2.113800934370858,0,11.385758100854098,0
clean_np_177.jpg,3.641301982191619,0,0,0,0,0,0,12.903005731256012,0
clean_np_178.jpg,2.833749971342549,0,0,0,0,1.6947641663265651,0,10.387770012405394,0
clean_np_179.jpg,3.3241527286984813,0,0,0,0,0,0,11.378756760613065,0
clean_np_180.jpg,3.538733848059913,0,0,0,0,0,0,13.282017898546666,0
clean_np_181.jpg,3.2064777380909524,0,0,0,0,0,0,8.609875697190631,0
clean_np_182.jpg,3.495573471526069,0,0,0,0,0,0.0,11.22055888527918,0
clean_np_183.jpg,3.591635869798085,0,0,0,0,0,0,10.434660857351584,0
clean_np_184.jpg,3.6676595777805088,0,0,0,0,0,0,14.473885088256827,0
clean_np_185.jpg,3.0743778694375856,0,0,0,0,0,0,10.92597547904001,0
clean_np_186.jpg,3.4972902272046933,0,0,0,0,0,0,10.759125319028902,0
clean_np_187.jpg,3.729391228956227,0,0,0,0,0,0,13.764260079736259,0
clean_np_188.jpg,2.7617423436369646,0,0,0,0,0,0,9.709283176603668,0
clean_np_189.jpg,3.0013389681729907,0,0,0,0,0,0,12.531587481643014,0
clean_np_190.jpg,4.260129565968179,0,0,0,0,0,0,10.837096937831918,0
clean_np_191.jpg,3.8956736994409376,0,0,0,0,0,0,13.87217302078316,0
clean_np_192.jpg,3.139919013606341,0,0,0,0,0,0.0,11.964676743549868,0
clean_np_193.jpg,4.038749292649391,0,0,0,0,0,0,12.973307266117647,0
clean_np_194.jpg,2.3737181871128064,0,0,0,0,0,0,7.704655109544668,0
clean_np_195.jpg,3.384603366248735,0,0,0,0,0,0,12.16471492841046,0
clean_np_196.jpg,3.294259621717359,0,0,0,0,0,0,13.027608171908259,0
clean_np_197.jpg,3.9992157349319286,0,0,0,0,0.5822054553034237,0,14.233680790172041,0
clean_np_198.jpg,2.9453424369292938,0,0,0,0,0,0,12.251855043623227,0
clean_np_199.jpg,3.7370441906482035,0,0,0,0,0,0,10.69977034800503,0
clean_np_200.jpg,2.646861510410297,0,0,0,0,0,0,10.032790111058222,0
clean_np_201.jpg,3.6188537235456235,0,0,0,0,0,0,9.803573759861726,0
clean_np_202.jpg,2.702287307703269,0,0,0,0,0,0,9.289210878825271,0
clean_np_203.jpg,3.5555043936265918,0,0,0,0,0,0,8.546800078269046,0
clean_np_204.jpg,3.742551000919435,0,0,0,0,0,0,9.400472781349253,0
clean_np_205.jpg,3.3129619147020395,0,0,0,0,0,0,9.932887636986626,0
clean_np_206.jpg,3.623432937107842,0,0,0,0,0,0.8820430828479973,10.73110456256097,0
clean_np_207.jpg,3.246399732600121,0,0,0,0,0,0,9.704892972874754,0
clean_np_208.jpg,3.8250010001308525,0,0,0,0,0,0,5.8893465631563044,0
clean_np_209.jpg,3.550804955649845,0,0,0,0,3.4431282273448818,0,6.005192430038732,0
clean_np_210.jpg,3.5799423180039884,0,0,0,0,0,0,5.6034819433903715,0
clean_np_211.jpg,3.1083287172524927,0,0,0,0,0.0,0,6.147714578795776,0
clean_np_212.jpg,3.3397959617462325,0,0,0,0,0,0,5.861212820389227,0
clean_np_213.jpg,3.3023872085691255,0,0,0,0,0,0,7.015306055462713,0
clean_np_214.jpg,3.296037164722036,0,0,0,0,0,0,6.4522123728395755,0
clean_np_215.jpg,2.6436037974381064,0,0,0,0,0,0,8.486055163270807,0
clean_np_216.jpg,3.801833805308588,0,0,0,0,0,0,6.943760376449846,0
clean_np_217.jpg,3.532515949545014,0,0,0,0,0,0,5.876269694754149,0
clean_np_218.jpg,20.160244553044794,3.565041933368804,0,0,4.0269716645308895,18.711261390969995,0.0,7.0817743921388505,0
clean_np_219.jpg,3.4357729637685535,1.4142135623730951,0,0,0.38490017945974503,17.497242874251654,4.998036651563327,7.065062131171533,0
clean_np_220.jpg,4.712189069836078,0,0,0,0,0,0,5.9938737973251675,0
clean_np_221.jpg,2.8420098109634724,0,0,0,0,0,0,5.413713433273528,0
clean_np_222.jpg,3.5514538517485605,0,0,0,0,0,0,7.21634850646659,0
clean_np_223.jpg,4.055461506390339,0,0,0,0,0,0,6.462855146223042,0
clean_np_224.jpg,3.384519736993892,0,0,0,0,0,0,7.3324629788561255,0
clean_np_225.jpg,4.637409782588804,0,0,0,0,0,0,6.931334803909028,0
clean_np_226.jpg,3.228914051782843,0,0,0,0,0,0,7.076131414857397,0
clean_np_227.jpg,3.326477277697731,0,0,0,0,0,0,8.027356754692788,0
clean_np_228.jpg,3.5636151452524727,0,0,0,0,0,0,6.044254187432273,0
clean_np_229.jpg,4.146727672079079,0,0,0,0,0,0,5.675766376672215,0
clean_np_230.jpg,3.0988730742515256,0,0,0,0,0,0,6.4714235559237725,0
clean_np_231.jpg,3.525836418454443,0,0,0,0,0,0,5.005554195363278,0
clean_np_232.jpg,3.5470034901000522,0,0,0,0,0,0,6.963223362380149,0
clean_np_233.jpg,3.7805011220255245,0,0,0,0,0,0,5.357099291918366,0
clean_np_234.jpg,3.9348945062939613,0,0,0,0,0,0,6.211200758453651,0
clean_np_235.jpg,3.9636172051662237,0,0,0,0,0,0,6.255963232951919,0
clean_np_236.jpg,3.9664200221915933,0,0,0,0,0,0,6.405195266522665,0
clean_np_237.jpg,3.9522458364226583,0,0,0,0,0,0,5.318449597990614,0
clean_np_238.jpg,3.3998366150786996,0,0,0,0,0,0,7.320192408967111,0
clean_np_239.jpg,4.119925387737678,0,0,0,0,0,0,6.79339045730599,0
clean_np_240.jpg,3.0095561145217617,0,0,0,0,0,0,8.054728337710054,0
clean_np_241.jpg,4.104044007801196,0,0,0,0,0,0,5.962018035944427,0
clean_np_242.jpg,3.6846189959709315,0,0,0,0,0,0,5.929210335185448,0
clean_np_243.jpg,3.023479691106703,0,0,0,0,0,0,7.334270759409144,0
clean_np_244.jpg,3.257219001454861,0,0,0,0,0,0,7.283493228332601,0
clean_np_245.jpg,3.44150258836158,0,0,0,0,0,0,5.792600919507802,0
clean_np_246.jpg,3.232754236772832,0,0,0,0,0,0,5.842883753417398,0
clean_np_247.jpg,3.5394422915555026,0,0,0,0,0,0,5.851672133615026,0
clean_np_248.jpg,3.7916201903696227,0,0,0,0,0,0,5.728829609152965,0
clean_np_249.jpg,3.516838444505445,0,0,0,0,0,0,6.25537372265807,0
clean_np_250.jpg,3.429428656009258,0,0,0,0,0,0,6.600621950955862,0
clean_np_251.jpg,3.1691079739860486,0,0,0,0,0,0,7.504669501575105,0
clean_np_252.jpg,4.209159718320331,0,0,0,0,0,0,5.631505566434193,0
clean_np_253.jpg,3.269366721402198,0,0,0,0,0,0,5.536155457609363,0
clean_np_254.jpg,4.315711751877949,0,0,0,0,0,0,5.5062732278558,0
clean_np_255.jpg,3.9492933701024553,0,0,0,0,0,0,5.20088153029389,0
clean_np_256.jpg,3.5991614099816562,0,0,0,0,0,0,7.326775327207297,0
clean_np_257.jpg,3.6854030080258116,0,0,0,0,0,0,7.3786409760364,0
clean_np_258.jpg,3.2256266657241928,0,0,0,0,0,0,6.201950733256069,0
clean_np_259.jpg,3.437806537439089,0,0,0,0,0,0,5.780135237394636,0
clean_np_260.jpg,3.5338536101253837,0,0,0,0,0,0,6.420261513786287,0
clean_np_261.jpg,3.8785992270463443,0,0,0,0,0,0,10.810430139067751,0
clean_np_262.jpg,3.770669124397313,0,0,0,0,0,0,5.539350903845316,0
clean_np_263.jpg,3.29417710466907,0,0,0,0,0,0,5.436706815001864,0
clean_np_264.jpg,3.4395140091087386,0,0,0,0,0,0,5.5780535642698315,0
clean_np_265.jpg,3.392687982734196,0,0,0,0,0,0,7.257302531654088,0
clean_np_266.jpg,4.003649664624089,0,0,0,0,0,0,6.678639958177604,0
clean_np_267.jpg,3.8978225292670876,0,0,0,0,0,0,5.856975869100531,0
clean_np_268.jpg,3.1345376680539503,0,0,0,0,0,0,6.403461875662799,0
clean_np_269.jpg,3.1880421067846085,0,0,0,0,0,0,7.497647248976658,0
clean_np_270.jpg,2.9498712794547286,0,0,0,0,0,0,7.206317562784241,0
clean_np_271.jpg,3.616527815664053,0,0,0,0,0,0,6.144950844625262,0
clean_np_272.jpg,3.387838322840765,0,0,0,0,0,0,7.032507208453681,0
clean_np_273.jpg,3.564531442312886,0,0,0,0,0,0,6.487399221976303,0
clean_np_274.jpg,4.090123042259759,0,0,0,0,0,0,6.72084428990682,0
clean_np_275.jpg,3.7553486387619808,0,0,0,0,0,0,5.832731909479039,0
clean_np_276.jpg,3.627823261339816,0,0,0,0,0,0,4.675118645753721,0
clean_np_277.jpg,3.5294828438829495,0,0,0,0,0,0,5.129618270975015,0
clean_np_278.jpg,4.409368787504789,0,0,0,0,0,0,5.721606047583849,0
clean_np_279.jpg,3.2556890953702005,0,0,0,0,0,0,6.7727275541559555,0
clean_np_280.jpg,3.9135350898149386,0,0,0,0,0,0,5.728429395048235,0
clean_np_281.jpg,3.777173184320432,0,0,0,0,0,0,5.388467158319043,0
