filename,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,class
clean_np_282.jpg,3.7749298286416124,0,0,0,0,0,0,5.944122993512216,0
clean_np_283.jpg,3.512987147583426,0,0,0,0,0,0,6.134119519195978,0
clean_np_284.jpg,3.4333352684020877,0,0,0,0,0,0,5.544930182254441,0
clean_np_285.jpg,3.896697286525611,0,0,0,0,0,0,5.459572187703182,0
clean_np_286.jpg,2.957103963731546,0,0,0,0,0,0,7.278511245856431,0
clean_np_287.jpg,4.329692203171682,0,0,0,0,0,0,5.87517021473894,0
clean_np_288.jpg,3.4826833234725902,0,0,0,0,0,0,6.643188850824696,0
clean_np_289.jpg,3.5448477621656553,0,0,0,0,0,0,5.280500790630114,0
clean_np_290.jpg,3.5714190230087235,0,0,0,0,0,0,6.021541175035178,0
clean_np_291.jpg,3.5928039258574325,0,0,0,0,0,0,7.669586743646345,0
clean_np_292.jpg,3.1328829325474974,0,0,0,0,0,0,7.20100626045804,0
clean_np_293.jpg,3.7534806935795455,0,0,0,0,0,0,5.374267056022528,0
clean_np_294.jpg,3.6170587357656716,0,0,0,0,0,0,5.575566555315775,0
clean_np_295.jpg,3.884716878706187,0,0,0,0,0,0,5.6723114775087256,0
clean_np_296.jpg,3.562371681608263,0,0,0,0,0,0,5.145710355010749,0
clean_np_297.jpg,4.028739258925265,0,0,0,0,0,0,5.517701543650188,0
clean_np_298.jpg,3.675342651043366,0,0,0,0,0,0,5.762125757707945,0
clean_np_299.jpg,3.693914743494591,0,0,0,0,0,0,5.947107589460988,0
clean_np_300.jpg,4.039606744880221,0,0,0,0,0,0,5.354298099236987,0
clean_np_301.jpg,3.1812066955959533,0,0,0,0,0,0,6.839629432239664,0
clean_np_302.jpg,3.105474951912471,0,0,0,0,0,0,5.646590030824478,0
clean_np_303.jpg,3.8014798836874513,0,0,0,0,0,0,5.474303870509757,0
clean_np_304.jpg,3.5445101766429055,0,0,0,0,0,0,5.517083447090648,0
clean_np_305.jpg,3.6919657393584586,0,0,0,0,0,0,5.1259441994222845,0
clean_np_306.jpg,3.673715722950102,0,0,0,0,0,0,5.3480435172412575,0
clean_np_307.jpg,3.4292031259934066,0,0,0,0,0,0,5.810990113077721,0
clean_np_308.jpg,3.2634355188818747,0,0,0,0,0,0,6.237089965767339,0
clean_np_309.jpg,4.071975958974469,0,0,0,0,0,0,4.950728249643655,0
clean_np_310.jpg,3.8208873815436837,0,0,0,0,0,0,5.861232915428139,0
clean_np_311.jpg,3.109172937392621,0,0,0,0,0,0,5.904178461535676,0
clean_np_312.jpg,3.3098091999313795,0,0,0,0,0,0,5.390836266313056,0
clean_np_313.jpg,3.941456459637592,0,0,0,0,0,0,5.319024990308201,0
clean_np_314.jpg,3.996935676065247,0,0,0,0,0,0,5.313761287412254,0
clean_np_315.jpg,3.5881544582858043,0,0,0,0,0,0,5.222202521773317,0
clean_np_316.jpg,3.5725613416124773,0,0,0,0,0,0,5.35580321542918,0
clean_np_317.jpg,3.7000806041906547,0,0,0,0,0,0,4.964286300481974,0
clean_np_318.jpg,3.520749638056862,0,0,0,0,0,0,4.942904464459267,0
clean_np_319.jpg,4.214990978956295,0,0,0,0,0,0,5.931705911882643,0
clean_np_320.jpg,4.212329002988442,0,0,0,0,0,0,5.386751299597871,0
clean_np_321.jpg,6.835990525188872,0,0,0,4.740781578819115,13.121128014791104,0.0,7.537939440492609,0
clean_np_322.jpg,3.6174538637561438,0,0,0,0,0,0,5.305886009173934,0
clean_np_323.jpg,4.063168507417402,0,0,0,0,0,0,5.151191631667123,0
clean_np_324.jpg,3.4438417550848603,0,0,0,0,0,0,4.887771034708328,0
clean_np_325.jpg,3.0186866622655852,0,0,0,0,0,0,6.675422168672134,0
clean_np_326.jpg,3.015657279728395,0,0,0,0,0,0,5.242012149023895,0
clean_np_327.jpg,4.083871475476115,0,0,0,0,0,0,5.337821131886781,0
clean_np_328.jpg,3.684092631025754,0,0,0,0,0,0,4.666589508294196,0
clean_np_329.jpg,2.6065157541646014,0,0,0,0,0,0,8.700664958947367,0
clean_np_330.jpg,4.08422525592563,0,0,0,0,0,0,5.623619306998767,0
clean_np_331.jpg,3.9184296217335004,0,0,0,0,0,0,5.67620706766975,0
clean_np_332.jpg,4.014310264535334,0,0,0,0,0,0,5.723058857386119,0
clean_np_333.jpg,3.809104720436657,0,0,0,0,0,0,5.4512662473759175,0
clean_np_334.jpg,3.4915740605682535,0,0,0,0,0,0,6.429841180110792,0
clean_np_335.jpg,3.8186314555945136,0,0,0,0,0,0,5.050036869976607,0
clean_np_336.jpg,3.9621772809018347,0,0,0,0,0,0,4.815997420362131,0
clean_np_337.jpg,5.589080538733136,4.963440993242841,0,0.3535533905932738,0,0,0,5.993684235924521,0
clean_np_338.jpg,4.154956969722108,0,0,0,0,0,0,5.188394791872608,0
clean_np_339.jpg,4.2058551846544425,0,0,0,0,0,1.387777332977425,6.400668167366809,0
clean_np_340.jpg,3.4744699282916836,0,0,0,0,0,0,6.414199402473529,0
clean_np_341.jpg,4.015688570155503,0,0,0,0,0,0,5.765515775148663,0
clean_np_342.jpg,3.0214461265434283,0,0,0,0,0,0,6.8229652402242476,0
clean_np_343.jpg,3.43887558125874,0,0,0,0,0,0,5.750330937709702,0
clean_np_344.jpg,3.4198410792779113,0,0,0,0,0,0,7.020174380354726,0
clean_np_345.jpg,3.9899877876654424,0,0,0,0,0,0,6.896307681692475,0
clean_np_346.jpg,3.3030941191744576,0,0,0,0,0,0,6.171145601137743,0
clean_np_347.jpg,3.5447219959834144,0,0,0,0,0,0,5.825595762054505,0
clean_np_348.jpg,3.4867352096133897,0,0,0,0,0,0,6.394219489420024,0
clean_np_349.jpg,3.428654441936403,0,0,0,0,0,0,5.673574274964273,0
clean_np_350.jpg,3.274855766141998,0,0,0,0,0,0,7.612158109320071,0
clean_np_351.jpg,3.0596542630895667,0,0,0,0,0,0,6.095733697935426,0
clean_np_352.jpg,3.576000817229963,0,0,0,0,0,0,6.095699100311525,0
clean_np_353.jpg,3.714101784192993,0,0,0,0,0,0,5.392221599097728,0
clean_np_354.jpg,3.7429435988325204,0,0,0,0,0,0,7.007496687123678,0
clean_np_355.jpg,4.059800872977866,0,0,0,0,0,0,5.593266573842487,0
clean_np_356.jpg,3.2310083163749646,0,0,0,0,0,0,5.172800026659643,0
clean_np_357.jpg,3.6389606443113536,0,0,0,0,0,0,5.28384509107732,0
clean_np_358.jpg,12.541730416358751,0,0,0,7.874877195727023,0,6.34466881060178,8.81237933862905,0
clean_np_359.jpg,3.365814080819107,0,0,0,0,0,0,5.871621473553676,0
clean_np_360.jpg,2.979420945685939,0,0,0,0,0,0,5.418092199918777,0
clean_np_361.jpg,3.2060114903954506,0,0,0,0,0,0,5.557546726994873,0
clean_np_362.jpg,2.8618905324810284,0,0,0,0,0,0,5.182162895918154,0
clean_np_363.jpg,3.23439351758715,0,0,0,0,0,0,6.566406411647938,0
clean_np_364.jpg,2.5750036355140264,0,0,0,0,0,0,6.239310700295404,0
clean_np_365.jpg,3.131526580269355,0,0,0,0,0,0,4.909455394526631,0
clean_np_366.jpg,2.774383372880639,0,0,0,0,0,0,6.506105228771745,0
clean_np_367.jpg,3.5808917670964764,0,0,0,0,0,0,5.5977397316662145,0
clean_np_368.jpg,2.9086041852391067,0,0,0,0,0,0,6.405530034302278,0
clean_np_369.jpg,3.3932083172932996,0,0,0,0,0,0,5.041412672062134,0
clean_np_370.jpg,2.976288830083585,0,0,0,0,0,0,5.484867819935256,0
clean_np_371.jpg,3.5770025110460377,0,0,0,0,0,0,5.432077050629761,0
clean_np_372.jpg,3.804003833141622,0,0,0,0,0,0,4.960750941542315,0
clean_np_373.jpg,3.664072688909041,0,0,0,0,0,0,4.705725084842411,0
clean_np_374.jpg,3.0028668533303486,0,0,0,0,0,0,5.668192698060307,0
clean_np_375.jpg,3.2571257177095787,0,0,0,0,0,0,7.844441035901484,0
clean_np_376.jpg,3.946392974740426,0,0,0,0,0,0.38490017945974503,6.285090800362958,0
clean_np_377.jpg,3.1500314277291497,0,0,0,0,0,0,5.065322169985793,0
clean_np_378.jpg,3.610490167012952,0,0,0,0,0,0,5.5401282751305825,0
clean_np_379.jpg,2.6514063856215633,0,0,0,0,0,0,5.7163679200548145,0
clean_np_380.jpg,3.642674006835858,0,0,0,0,0,0,5.055948935171187,0
clean_np_381.jpg,3.547842524897855,0,0,0,0,0,0,5.193465434464868,0
clean_np_382.jpg,2.549695644507224,0,0,0,0,0,0,7.200272212658637,0
clean_np_383.jpg,3.111484435586114,0,0,0,0,0,0,5.51137708483008,0
clean_np_384.jpg,3.3257841308021696,0,0,0,0,0,0,5.0138237580179075,0
clean_np_385.jpg,3.503825807449014,0,0,0,0,0,0,5.15713727268554,0
clean_np_386.jpg,3.590719502953887,0,0,0,0,0,0,5.588633765671687,0
clean_np_387.jpg,3.7283499432016898,0,0,0,0,0,0,4.7805829544218,0
clean_np_388.jpg,3.929923332375071,0,0,0,0,0,0,5.310308874740796,0
clean_np_389.jpg,2.8948598984592557,0,0,0,0,0,0,4.67467356705645,0
clean_np_390.jpg,3.3265747431487735,0,0,0,0,0,0,4.657395712245988,0
clean_np_391.jpg,3.4615833843645962,0,0,0,0,0,0,5.609299954113948,0
clean_np_392.jpg,3.6228082063432834,0,0,0,0,0,0,4.8008949624009025,0
clean_np_393.jpg,3.173886270618287,0,0,0,0,0,0,5.23648149818693,0
clean_np_394.jpg,3.869823502395864,0,0,0,0,0,0,5.063912530137361,0
clean_np_395.jpg,3.529663643970518,0,0,0,0,0,0,5.5524540024535955,0
clean_np_396.jpg,3.926050294134068,0,0,0,0,0,0,5.749813993859571,0
clean_np_397.jpg,3.3861612708630977,0,0,0,0,0,0,5.849118139817709,0
clean_np_398.jpg,3.468241965744219,0,0,0,0,0,0,5.713484890388462,0
clean_np_399.jpg,4.060467364580514,0,0,0,0,0,0,5.645605742671681,0
clean_np_400.jpg,3.430211007370966,0,0,0,0,0,0,6.253844103251637,0
clean_np_401.jpg,3.5498044486921683,0,0,0,0,0,0,5.7605302224567305,0
clean_np_402.jpg,3.809586980691408,0,0,0,0,0,0,5.902889793388034,0
clean_np_403.jpg,3.917511659574095,0,0,0,0,0,0,5.303359135603971,0
clean_np_404.jpg,3.6907382429116296,0,0,0,0,0,0,5.563641309572111,0
clean_np_405.jpg,3.8353510922216003,0,0,0,0,0,0,5.791128883047826,0
clean_np_406.jpg,3.7696145003917807,0,0,0,0,0,0,4.824555766993923,0
clean_np_407.jpg,2.578742917386425,0,0,0,0,0,0,5.035463950106635,0
clean_np_408.jpg,3.292945497632964,0,0,0,0,0,0,4.123753262448795,0
clean_np_409.jpg,2.881023522941675,0,0,0,0,0,0,5.102054973503304,0
clean_np_410.jpg,2.8415422942650705,0,0,0,0,0,0,4.7655727535719565,0
clean_np_411.jpg,3.4169387568295484,0,0,0,0,0,0,4.293502598028382,0
clean_np_412.jpg,2.14671450547833,0,0,0,0,0,0,5.799732548347041,0
clean_np_413.jpg,2.689383069204493,0,0,0,0,0,0,4.868292508276273,0
clean_np_414.jpg,2.386536843989956,0,0,0,0,0,0,3.78010492643182,0
clean_np_415.jpg,2.6565246950557624,0,0,0,0,0,0,5.185903321850661,0
clean_np_416.jpg,2.946067494446663,0,0,0,0,0,0,3.8868650226001176,0
clean_np_417.jpg,3.266757036754849,0,0,0,0,0,0,4.786255294786272,0
clean_np_418.jpg,4.047074196191827,0,0,0,0,0,0,4.684952473789324,0
clean_np_419.jpg,2.5413552453526287,0,0,0,0,0,0,5.430575852194304,0
clean_np_420.jpg,3.1012473928765796,0,0,0,0,0,0,4.721391679060743,0
clean_np_421.jpg,3.0486054373455183,0,0,0,0,0,0,5.190712117953391,0
clean_np_422.jpg,3.2367157384271343,0,0,0,0,0,0,4.861150005253616,0
clean_np_423.jpg,3.5820401548196226,0,0,0,0,0,0,5.296890223935042,0
clean_np_424.jpg,3.7320370350019414,0,0,0,0,0,0,5.088502522231112,0
clean_np_425.jpg,4.3399493311180395,0,0,0,0,0,0,4.545309091740125,0
clean_np_426.jpg,3.616495041647098,0,0,0,0,0,0,4.1943472250196825,0
clean_np_427.jpg,4.046982405835668,0,0,0,0,0,0,5.330276642336838,0
clean_np_428.jpg,3.037707833897662,0,0,0,0,0,0,4.337125438057227,0
clean_np_429.jpg,3.371233396828285,0,0,0,0,0,0,3.9067846752234945,0
clean_np_430.jpg,3.066354175387615,0,0,0,0,0,0,5.959560586840275,0
clean_np_431.jpg,3.5928441411582743,0,0,0,0,0,0,3.9308744945864174,0
clean_np_432.jpg,2.7029365831329977,0,0,0,0,0,0,7.053266828838515,0
clean_np_433.jpg,3.0985311679814305,0,0,0,0,0,0,4.609838522099241,0
clean_np_434.jpg,3.5067746806049214,0,0,0,0,0,0,3.85584728178546,0
clean_np_435.jpg,3.1059423605399314,0,0,0,0,0,0,4.2514271973568825,0
clean_np_436.jpg,3.010561586008403,0,0,0,0,0,0,4.80657761557794,0
clean_np_437.jpg,3.483188004051857,0,0,0,0,0,0,4.294724465443999,0
clean_np_438.jpg,4.152378042824168,0,0,0,0,0,0,4.577770646921833,0
clean_np_439.jpg,3.3768277705905296,0,0,0,0,0,0,4.0120033778623725,0
clean_np_440.jpg,3.7312005226393787,0,0,0,0,0,0,5.12385237067938,0
clean_np_441.jpg,3.447518388127516,0,0,0,0,0,0,4.733931168386252,0
clean_np_442.jpg,3.1455936000798763,0,0,0,0,0,0,4.899546512894327,0
clean_np_443.jpg,3.7330525230093707,0,0,0,0,0,0,4.716758004529995,0
clean_np_444.jpg,3.0601518962054364,0,0,0,0,0,0,4.268502610057305,0
clean_np_445.jpg,2.792744946904578,0,0,0,0,0,0,4.5935006721135,0
clean_np_446.jpg,2.9886524587181515,0,0,0,0,0,0,5.127766111668715,0
clean_np_447.jpg,3.8021776414791835,0,0,0,0,0,0,4.1853402150081145,0
clean_np_448.jpg,3.5994055044990505,0,0,0,0,0,0,4.297041433793418,0
clean_np_449.jpg,3.7749937222387677,0,0,0,0,0,0,5.560638094846247,0
clean_np_450.jpg,3.9677278805829252,0,0,0,0,0,0,5.630476169966463,0
clean_np_451.jpg,3.4437778186586216,0,0,0,0,0,0,3.9294281973221032,0
clean_np_452.jpg,3.435915912650264,0,0,0,0,0,0,8.530766081134118,0
clean_np_453.jpg,2.9605141000672317,0,0,0,0,0,0,5.128545325957764,0
clean_np_454.jpg,3.4209652896660794,0,0,0,0,0,0,5.138313690120335,0
clean_np_455.jpg,4.225304973439179,0,0,0,0,0,0,4.591512161444329,0
clean_np_456.jpg,3.2480698374441257,0,0,0,0,0,0,5.748693167158844,0
clean_np_457.jpg,3.778929721292505,0,0,0,0,0,0,5.572096878971302,0
clean_np_458.jpg,3.6182391381917043,0,0,0,0,0,0,4.387294588130341,0
clean_np_459.jpg,3.3934410757814875,0,0,0,0,0,0,4.938110153854418,0
clean_np_460.jpg,3.549300658230844,0,0,0,0,0,0,4.605168363884214,0
clean_np_461.jpg,4.334665731944567,0,0,0,0,0,0,4.856009141897297,0
clean_np_462.jpg,3.0292975221055025,0,0,0,0,0,0,5.687216642247403,0
clean_np_463.jpg,4.005378056127916,0,0,0,0,0,0,4.3258041011597435,0
clean_np_464.jpg,3.9185632578362894,0,0,0,0,0,0,4.441679393029539,0
clean_np_465.jpg,3.674348229719426,0,0,0,0,0,0,4.879515799976367,0
clean_np_466.jpg,3.397179261554362,0,0,0,0,0,0,4.108771130357817,0
clean_np_467.jpg,3.708009731273604,0,0,0,0,0,0,4.405088109211653,0
clean_np_468.jpg,3.166472511165745,0,0,0,0,0,0,4.279022937513832,0
clean_np_469.jpg,4.176800827585111,0,0,0,0,0,0,4.747938732506816,0
clean_np_470.jpg,3.4341881194783577,0,0,0,0,0,0,4.685176662234937,0
clean_np_471.jpg,3.212071857397769,0,0,0,0,0,0,4.10485977187781,0
clean_np_472.jpg,3.6668504840730805,0,0,0,0,0,0,4.1340481710503285,0
clean_np_473.jpg,4.8652996059324956,0,0,0,0,0,0,4.500512985331421,0
clean_np_474.jpg,3.5007907436555006,0,0,0,0,0,0,4.796260013660493,0
clean_np_475.jpg,3.393208066253881,0,0,0,0,0,0,4.902184232146276,0
clean_np_476.jpg,3.2928223362377453,0,0,0,0,0,0,5.527645691013273,0
clean_np_477.jpg,3.9245547588628207,0,0,0,0,0,0,4.873464674975869,0
clean_np_478.jpg,2.930730311698658,0,0,0,0,0,0,4.353751402026093,0
clean_np_479.jpg,2.944238268163821,0,0,0,0,0,0,3.9434044954887946,0
clean_np_480.jpg,2.8961033016284885,0,0,0,0,0,0,6.629638183646918,0
clean_np_481.jpg,3.1087769764285023,0,0,0,0,0,0,4.306650766161428,0
clean_np_482.jpg,3.9291352604556793,0,0,0,0,0,0,5.302794398429768,0
clean_np_483.jpg,3.569004889057859,0,0,0,0,0,0,5.140815440456706,0
clean_np_484.jpg,3.929829701856835,0,0,0,0,0,0,5.267897870592299,0
clean_np_485.jpg,3.753639542761758,0,0,0,0,0,0,4.703842782843742,0
clean_np_486.jpg,3.5685479664886772,0,0,0,0,0,0,4.641201561780733,0
clean_np_487.jpg,3.6349939335829338,0,0,0,0,0,0,5.088053312062922,0
clean_np_488.jpg,2.8925485512365396,0,0,0,0,0,0,4.853320022339015,0
clean_np_489.jpg,3.426025160137381,0,0,0,0,0,0,5.06123891958414,0
clean_np_490.jpg,3.5387871602263363,0,0,0,0,0,0,4.461267049267067,0
clean_np_491.jpg,3.5474823825469257,0,0,0,0,0,0,5.604861694981832,0
clean_np_492.jpg,3.961381396459705,0,0,0,0,0,0,4.549637211804042,0
clean_np_493.jpg,3.736230353167284,0,0,0,0,0,0,4.9840244299343315,0
clean_np_494.jpg,3.6130398652951174,0,0,0,0,0,0,4.953950659328127,0
clean_np_495.jpg,4.289179817682854,0,0,0,0,0,0,5.302444150489289,0
clean_np_496.jpg,3.376907432106381,0,0,0,0,0,0,5.354665054000327,0
clean_np_497.jpg,3.3767359577429192,0,0,0,0,0,0,4.622151851809055,0
clean_np_498.jpg,3.462328004596016,0,0,0,0,0,0,5.046559713856711,0
clean_np_499.jpg,3.062481032864495,0,0,0,0,0,0,5.52704311396197,0
clean_np_500.jpg,3.4042689719536807,0,0,0,0,0,0,5.0425553105599485,0
clean_np_501.jpg,3.558292691706718,0,0,0,0,0,0,4.846499033132599,0
clean_np_502.jpg,4.134401615501787,0,0,0,0,0,0,4.873386798293714,0
clean_np_503.jpg,4.427370988008421,0,0,0,0,0,0,4.574875789435492,0
clean_np_504.jpg,3.802660381466539,0,0,0,0,0,0,5.55356527272414,0
clean_np_505.jpg,3.4626830662238635,0,0,0,0,0,0,6.934880292666422,0
clean_np_506.jpg,3.0768420848249654,0,0,0,0,0,0,4.864383649352856,0
clean_np_507.jpg,4.027218979612232,0,0,0,0,0,0,5.281817110519394,0
clean_np_508.jpg,4.162887696171708,0,0,0,0,0,0,5.086759770270025,0
clean_np_509.jpg,3.8041055984425878,0,0,0,0,0,0,5.18032841403665,0
clean_np_510.jpg,3.4346975224362053,0,0,0,0,0,0,5.691771707426085,0
clean_np_511.jpg,3.5516651804918653,0,0,0,0,0,0,5.303424295696953,0
clean_np_512.jpg,4.166665005158951,0,0,0,0,0,0,5.49565646217508,0
clean_np_513.jpg,3.8197610963156423,0,0,0,0,0,0,5.607123133449824,0
clean_np_514.jpg,3.2687881984822162,0,0,0,0,0,0,5.365787815686882,0
clean_np_515.jpg,3.7103248447835346,0,0,0,0,0,0,5.340842256224983,0
clean_np_516.jpg,3.613259760680912,0,0,0,0,0,0,4.359816186062514,0
clean_np_517.jpg,3.8126594049626985,0,0,0,0,0,0,5.006771828998034,0
clean_np_518.jpg,3.268538436954365,0,0,0,0,0,0,4.574981155858028,0
clean_np_519.jpg,3.841726988651942,0,0,0,0,0,0,6.200727385220913,0
clean_np_520.jpg,3.3494939802611063,0,0,0,0,0,0,4.571489672213195,0
clean_np_521.jpg,4.657840159045396,0,0,0,0,0,0,5.422752280831336,0
clean_np_522.jpg,3.2506358018215686,0,0,0,0,0,0,5.081517220485832,0
clean_np_523.jpg,3.1375493252784623,0,0,0,0,0,0,4.556433592105334,0
clean_np_524.jpg,4.166062159169972,0,0,0,0,0,0,5.362426193524132,0
clean_np_525.jpg,3.858132379707745,0,0,0,0,0,0,5.232453717778609,0
clean_np_526.jpg,3.2238245427100765,0,0,0,0,0,0,4.817667288009631,0
clean_np_527.jpg,4.426893987407528,0,0,0,0,0,0,5.016784685815864,0
clean_np_528.jpg,4.480143451566121,0,0.0,0,7.1068778070281295,8.525143357785057,11.363499477290011,6.078393203001501,0
clean_np_529.jpg,3.743562445895835,0,0,0,0,0,0,4.809986236344918,0
clean_np_530.jpg,3.925171371741506,0,0,0,0,0,0,5.3189786813842295,0
clean_np_531.jpg,3.1942200904689684,0,0,0,0,0,0,5.065686968305702,0
clean_np_532.jpg,3.7192497353417404,0,0,0,0,0,0,5.024335906325317,0
clean_np_533.jpg,4.239240296977892,0,0,0,0,0,0,5.7508476016134855,0
clean_np_534.jpg,3.9053972212931347,0,0,0,0,0,0,4.830151469193821,0
clean_np_535.jpg,3.8035841138630953,0,0,0,0,0,0,4.9401760777175285,0
clean_np_536.jpg,3.5940828387698316,0,0,0,0,0,0,5.648610121753235,0
clean_np_537.jpg,3.6790474383015805,0,0,0,0,0,0,4.741971353647888,0
clean_np_538.jpg,4.404700369257274,0,0,0,0,0,0,5.876034595606168,0
clean_np_539.jpg,4.252688245536253,0,0,0,0,0,0,5.410347158787783,0
clean_np_540.jpg,3.0159150175971057,0,0,0,0,0,0,7.3329968489896356,0
clean_np_541.jpg,3.597871346599915,0,0,0,0,0,0,4.409246781930454,0
clean_np_542.jpg,3.3366334949718452,0,0,0,0,0,0,5.043765203770823,0
clean_np_543.jpg,3.3680347377943707,0,0,0,0,0,0,5.551357437084209,0
clean_np_544.jpg,3.633132334427414,0,0,0,0,0,0,4.698271710633878,0
clean_np_545.jpg,3.6718252182808238,0,0,0,0,0,0,5.60266095405216,0
clean_np_546.jpg,3.0765113819034924,0,0,0,0,0,0,7.163696318014856,0
clean_np_547.jpg,3.2348228646268393,0,0,0,0,0,0,5.601760593564729,0
clean_np_548.jpg,3.9614450563086105,0,0,0,0,0,0,4.709001306565669,0
clean_np_549.jpg,3.471931440679162,0,0,0,0,0,0,4.5396969960169695,0
clean_np_550.jpg,3.3712575503723414,0,0,0,0,0,0,4.890427843857664,0
clean_np_551.jpg,4.170049136658302,0,0,0,0,0,0,4.617092922466638,0
clean_np_552.jpg,3.981054997560885,0,0,0,0,0,0,5.599301432901236,0
clean_np_553.jpg,3.8323523547681866,0,0,0,0,0,0,5.764807376529053,0
clean_np_554.jpg,3.1254366187127673,0,0,0,0,0,0,5.517459770636483,0
clean_np_555.jpg,3.2757427434673345,0,0,0,0,0,0,5.3548198944791165,0
clean_np_556.jpg,3.4035474318328123,0,0,0,0,0,0,5.646775416723253,0
clean_np_557.jpg,12.796694636004222,2.9295859671034643,0,0,0,2.358863309119696,0,5.95523814709068,0
clean_np_558.jpg,3.9916765573695554,0,0,0,0,0,0,4.91449062364021,0
clean_np_559.jpg,3.4814285610193156,0,0,0,0,0,0,7.287252726303772,0
clean_np_560.jpg,3.4566866018767413,0,0,0,0,0,0,6.305726046713293,0
clean_np_561.jpg,3.2737551009168677,0,0,0,0,0,0,5.5549824021340495,0
clean_np_562.jpg,3.224422135445965,0,0,0,0,0,0,5.6039857602698735,0
clean_np_563.jpg,3.2359606288556146,0,0,0,0,0,0,7.409274758689172,0
clean_np_564.jpg,3.327369774492232,0,0,0,0,0,0,5.5709945636767735,0
clean_np_565.jpg,3.614478306409889,0,0,0,0,0,0,5.150501708440465,0
clean_np_566.jpg,3.729985013852852,0,0,0,0,0,0,4.964462721634238,0
clean_np_567.jpg,3.1363524733326047,0,0,0,0,0,0,6.141671441325293,0
