filename,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,class
clean_np_568.jpg,3.2720363037637714,0,0,0,0,0,0,5.5288646425794665,0
clean_np_569.jpg,3.2400746782447687,0,0,0,0,0,0,5.874263754512409,0
clean_np_570.jpg,3.3819643037773774,0,0,0,0,0,0,5.117744505147458,0
clean_np_571.jpg,3.740620294338605,0,0,0,0,0,0,5.5405833130417355,0
clean_np_572.jpg,4.038983711360626,0,0,0,0,0,0,5.220427939512613,0
clean_np_573.jpg,3.507004703399433,0,0,0,0,0,0,5.909399047504746,0
clean_np_574.jpg,3.3147050521364436,0,0,0,0,0,0,5.847803433017434,0
clean_np_575.jpg,3.600960353757772,0,0,0,0,0,0,4.723668732219447,0
clean_np_576.jpg,3.9534927726793136,0,0,0,0,0,0,5.047260629970535,0
clean_np_577.jpg,3.905989445054657,0,0,0,0,0,3.2906116452720457,5.7817515159611235,0
clean_np_578.jpg,3.3550133445866597,0,0,0,0,0,0,5.103439941641728,0
clean_np_579.jpg,2.9588539341715636,0,0,0,0,0,0,5.357963588346042,0
clean_np_580.jpg,3.5410775658943145,0,0,0,0,0,0,5.255537618092125,0
clean_np_581.jpg,3.397755671881369,0,0,0,0,0,0,5.300023983312924,0
clean_np_582.jpg,3.5462417342588366,0,0,0,0,0,0,5.70836921128274,0
clean_np_583.jpg,3.3602046646950647,0,0,0,0,0,0,5.4781044888247115,0
clean_np_584.jpg,3.606320535216735,0,0,0,0,3.2199727265869584,0,5.544080326789935,0
clean_np_585.jpg,3.2236130416300104,0,0,0,0,0,0,5.363282575685434,0
clean_np_586.jpg,3.0953791503785335,0,0,0,0,0,0,6.9816610989938965,0
clean_np_587.jpg,4.109975038865654,0,0,0,0,0,0,6.167156011046573,0
clean_np_588.jpg,3.5089220697070598,0,0,0,0,0,0,6.162925293613619,0
clean_np_589.jpg,3.5505371213882455,0,0,0,5.656854249492381,12.600833512789393,8.686409137480442,6.525655003357363,0
clean_np_590.jpg,4.297033343827463,0,0,0,0,0,0,5.410276877193984,0
clean_np_591.jpg,2.5467693774032125,0,0,0,0,0,0,7.4716537283508035,0
clean_np_592.jpg,3.0946905389344748,0,0,0,0,0,0,7.208711297718714,0
clean_np_593.jpg,3.8221703719676423,0,0,0,0,0,0,5.628272697604805,0
clean_np_594.jpg,3.4952352116512837,0,0,0,0,0,0,5.714003659456631,0
clean_np_595.jpg,3.367720838166452,0,0,0,0,0,0,5.684555677073544,0
clean_np_596.jpg,2.9436447077829966,0,0,0,0,0,0,5.69956634301859,0
clean_np_597.jpg,3.7314696678992956,0,0,0,0,0,0,5.020644158461245,0
clean_np_598.jpg,3.472678535731622,0,0,0,0,0,0,5.318066299871634,0
clean_np_599.jpg,3.7640718271299525,0,0,0,0,0,0,5.394942511923461,0
clean_np_600.jpg,3.825988286538095,0,0,0,0,0,0,5.512892682326983,0
clean_np_601.jpg,4.3280723207105956,0,0,0,0,0,0,5.338431077995902,0
clean_np_602.jpg,3.7136860488437087,0,0,0,0,0,0,6.222204519353219,0
clean_np_603.jpg,3.4163980748678453,0,0,0,0,0,0,5.719910811283887,0
clean_np_604.jpg,3.104991905436994,0,0,0,0,0,0,5.259601986923825,0
clean_np_605.jpg,3.3243615845565824,0,0,0,0,0,0,4.86972903069575,0
clean_np_606.jpg,3.8918644838707106,0,0,0,0,0,0,5.569039559259911,0
clean_np_607.jpg,3.5856114313168863,0,0,0,0,0,0,4.962009256735752,0
clean_np_608.jpg,3.194862755004977,0,0,0,0,0,0,5.500052917587365,0
clean_np_609.jpg,3.848354274710175,0,0,0,0,0,0,5.333006202002978,0
clean_np_610.jpg,3.2536063988303354,0,0,0,0,0,0,5.071127940113218,0
clean_np_611.jpg,3.190820329917422,0,0,0,0,0,0,5.443353352404885,0
clean_np_612.jpg,4.181010952483885,0,0,0,0,0,0,5.2564533907875175,0
clean_np_613.jpg,3.356575411530163,0,0,0,0,0,0,5.52220624131682,0
clean_np_614.jpg,4.205925136133211,0,0,0,0,0,0,4.892051371050723,0
clean_np_615.jpg,3.3279749232546085,0,0,0,0,0,0,5.288942756551778,0
clean_np_616.jpg,3.4356657634331333,0,0,0,0,0,0,6.402798495663348,0
clean_np_617.jpg,3.9794327741336457,0,0,0,0,0,0,4.806684644155552,0
clean_np_618.jpg,3.9661904690684513,0,0,0,0,0,0,4.605148894617364,0
clean_np_619.jpg,3.1727289439033615,0,0,0,0,0,0,5.191072687399098,0
clean_np_620.jpg,4.348167749797569,0,0,0,0,0,0,4.927529358137655,0
clean_np_621.jpg,3.2147706920969545,0,0,0,0,0,0,5.753846962970532,0
clean_np_622.jpg,3.4417421802987733,0,0,0,0,0,0,5.194544865090336,0
clean_np_623.jpg,3.2842863682915193,0,0,0,0,0,0,5.248941286759548,0
clean_np_624.jpg,2.999914595831755,0,0,0,0,0,0,5.106363828673643,0
clean_np_625.jpg,3.2638892323744235,0,0,0,0,0,0,4.894658699100347,0
clean_np_626.jpg,3.0257076909171197,0,0,0,0,0,0,4.798676723873125,0
clean_np_627.jpg,3.611824199820391,0,0,0,0,0,0,4.797014196572635,0
clean_np_628.jpg,11.886326851705569,0.0,0,0.0,0,0,0,5.482316006524708,0
clean_np_629.jpg,3.4559869740898654,0,0,0,0,0,0,5.116950753321867,0
clean_np_630.jpg,3.5137574098603728,0,0,0,0,0,0,5.136038808757346,0
clean_np_631.jpg,3.1907466271356855,0,0,0,0,0,0,5.204353680893878,0
clean_np_632.jpg,3.2206668131383966,0,0,0,0,0,0,5.173021297767645,0
clean_np_633.jpg,3.121647296927242,0,0,0,0,0,0,5.1383350947414215,0
clean_np_634.jpg,3.2652651193564948,0,0,0,0,0,0,5.477894128578166,0
clean_np_635.jpg,3.593526885492321,0,0,0,0,0,0,5.515119014495348,0
clean_np_636.jpg,2.9443229973767533,0,0,0,0,0,0,4.653315943917637,0
clean_np_637.jpg,3.1470463462774085,0,0,0,0,0,0,4.8672299907789185,0
clean_np_638.jpg,3.046315491981639,0,0,0,0,0,0,5.337266977863573,0
clean_np_639.jpg,3.215871517956208,0,0,0,0,0,0,4.784990172201118,0
clean_np_640.jpg,3.2044083147152342,0,0,0,0,0,0,7.851336353790843,0
clean_np_641.jpg,3.052590891561654,0,0,0,0,0,0,4.937497070077133,0
clean_np_642.jpg,3.1108764192220386,0,0,0,0,0,0,4.7859609402701295,0
clean_np_643.jpg,3.5545849527280136,0,0,0,0,0,0,5.037472495001202,0
clean_np_644.jpg,2.8304569786046985,0,0,0,0,0,0,4.144846142840689,0
clean_np_645.jpg,3.3941963293944224,0,0,0,0,0,0,5.733183465736551,0
clean_np_646.jpg,2.8996690893978596,0,0,0,0,0,0,5.177054673043078,0
clean_np_647.jpg,3.4766820779719683,0,0,0,0,0,0,4.750194145791965,0
clean_np_648.jpg,3.260622171394842,0,0,0,0,0,0,4.706115343208656,0
clean_np_649.jpg,3.2453251125781435,0,0,0,0,0,0,4.685406729832469,0
clean_np_650.jpg,2.4396409270644184,0,0,0,0,0,0,6.216656714388174,0
clean_np_651.jpg,3.4173756901425993,0,0,0,0,0,0,5.282744463229153,0
clean_np_652.jpg,3.2770528747100847,0,0,0,0,0,0,5.4969561704773975,0
clean_np_653.jpg,3.322805627481029,0,0,0,0,0,0,5.149646285084991,0
clean_np_654.jpg,2.595444629653042,0,0,0,0,0,0,5.690096975466053,0
clean_np_655.jpg,3.197463265583359,0,0,0,0,0,0,4.988875610448502,0
clean_np_656.jpg,3.062778560791719,0,0,0,0,0,0,4.927643572286463,0
clean_np_657.jpg,3.455286648846594,0,0,0,0,0,0,5.462334464059975,0
clean_np_658.jpg,2.8338080478567638,0,0,0,0,0,0,6.272113080001109,0
clean_np_659.jpg,2.932924917401799,0,0,0,0,0,0,4.984367295116944,0
clean_np_660.jpg,3.44393792587834,0,0,0,0,0,0,5.033658267840515,0
clean_np_661.jpg,3.2118196146050235,0,0,0,0,0,0,5.332684500858003,0
clean_np_662.jpg,2.6842301602312846,0,0,0,0,0,0,5.34394130823686,0
clean_np_663.jpg,2.9917918042921077,0,0,0,0,0,0,4.632838454544253,0
clean_np_664.jpg,2.7136185325458584,0,0,0,0,0,0,5.188166091927283,0
clean_np_665.jpg,3.224156369978902,0,0,0,0,0,0,5.216797660764964,0
clean_np_666.jpg,3.0518867289714224,0,0,0,0,0,0,5.815764224326951,0
clean_np_667.jpg,2.844127836733559,0,0,0,0,0,0,6.291606456239527,0
clean_np_668.jpg,3.0974728102280262,0,0,0,0,0,0,5.0927225366091475,0
clean_np_669.jpg,3.205359390166741,0,0,0,0,0,0,4.1832728417113545,0
clean_np_670.jpg,3.6870519020067505,0,0,0,0,0,0,5.5844708801773555,0
clean_np_671.jpg,3.3754859893088063,0,0,0,0,0,0,5.344013220650579,0
clean_np_672.jpg,3.663578507845848,0,0,0,0,0,0,5.247765390060053,0
clean_np_673.jpg,3.4271968019267844,0,0,0,0,0,0,4.965550010229385,0
clean_np_674.jpg,3.2983211056689594,0,0,0,0,0,0,5.118853203532038,0
clean_np_675.jpg,3.2198897707607954,0,0,0,0,0,0,4.801545101892218,0
clean_np_676.jpg,3.272687350064411,0,0,0,0,0,0,5.538831398681166,0
clean_np_677.jpg,3.376776408364329,0,0,0,0,0,0,5.339583530971701,0
clean_np_678.jpg,3.322167174518412,0,0,0,0,0,0,5.328649755389918,0
clean_np_679.jpg,2.527808606918844,0,0,0,0,0,0,5.225508962244849,0
clean_np_680.jpg,3.2857056915108465,0,0,0,0,0,0,5.052293236999015,0
clean_np_681.jpg,3.0613910784622598,0,0,0,0,0,0,4.604645035692723,0
clean_np_682.jpg,3.5214795228158127,0,0,0,0,0,0,5.085517204016023,0
clean_np_683.jpg,3.290267102926978,0,0,0,0,0,0,4.6483720705543865,0
clean_np_684.jpg,3.126493049554961,0,0,0,0,0,0,5.1275277587865995,0
clean_np_685.jpg,3.345105654885273,0,0,0,0,0,0,5.205432223684118,0
clean_np_686.jpg,3.105100804295447,0,0,0,0,0,0,4.836509234693412,0
clean_np_687.jpg,3.7879886321901823,0,0,0,0,0,0,5.858872189407629,0
clean_np_688.jpg,3.1761993281968315,0,0,0,0,0,0,4.883632075314032,0
clean_np_689.jpg,3.7418825775507942,0,0,0,0,0,0,4.249894520330044,0
clean_np_690.jpg,3.7321872095677664,0,0,0,0,0,0,5.565180506373239,0
clean_np_691.jpg,3.4058795257715153,0,0,0,0,0,0,4.707692050634334,0
clean_np_692.jpg,3.7101388175068357,0,0,0,0,0,0,4.92671440720341,0
clean_np_693.jpg,3.5104167384515708,0,0,0,0,0,0,4.6823870919981045,0
clean_np_694.jpg,3.774521453270785,0,0,0,0,0,0,4.492602495993122,0
clean_np_695.jpg,3.7540311892972453,0,0,0,0,0,0,4.170267375209955,0
clean_np_696.jpg,4.006737627524002,0,0,0,0,0,0,4.490894665768255,0
clean_np_697.jpg,3.2495387179107142,0,0,0,0,0,0,4.432836790951376,0
clean_np_698.jpg,3.3346458566927137,0,0,0,0,0,0,4.195030673933951,0
clean_np_699.jpg,3.833035215222643,0,0,0,0,0,0,4.4850670999201405,0
clean_np_700.jpg,3.602141108793239,0,0,0,0,0,0,4.547091367585397,0
clean_np_701.jpg,3.254217391777971,0,0,0,0,0,0,4.655379610383933,0
clean_np_702.jpg,3.4490410415890147,0,0,0,0,0,0,4.610631526781667,0
clean_np_703.jpg,3.1282528557145173,0,0,0,0,0,0,4.418987835529541,0
clean_np_704.jpg,3.0680973486804795,0,0,0,0,0,0,6.900419886394833,0
clean_np_705.jpg,4.006914473457162,0,0,0,0,0,0,4.158001919454331,0
clean_np_706.jpg,3.7432050348201353,0,0,0,0,0,0,4.456419635339742,0
clean_np_707.jpg,3.6858529490419034,0,0,0,0,0,0,4.665956435601112,0
clean_np_708.jpg,3.874928663774632,0,0,0,0,0,0,4.320061887930167,0
clean_np_709.jpg,3.3109120171804585,0,0,0,0,0.34694433324435847,0,5.009198774155934,0
clean_np_710.jpg,3.5441259847872373,0,0,0,0,0,0,4.314411863266853,0
clean_np_711.jpg,3.1827836010737074,0,0,0,0,0,0,4.4249799726806645,0
clean_np_712.jpg,3.9493826768657807,0,0,0,0,0,0,4.494348138665295,0
clean_np_713.jpg,3.692778665033777,0,0,0,0,0,0,5.049500213228271,0
clean_np_714.jpg,12.042535525590004,2.723318564227762,0,0,0,0.35600015605489266,0,4.923825398877562,0
clean_np_715.jpg,3.6508628494760718,0,0,0,0,0,0,4.662110484220414,0
clean_np_716.jpg,2.6889430525492153,0,0,0,0,0,0,7.4185822974237885,0
clean_np_717.jpg,6.56302269786746,3.0897275224739764,0,0,0,2.434464786285976,0,5.623824719885596,0
clean_np_718.jpg,4.630264152505637,0,0,0,0,0,0.0,5.7367964190460885,0
clean_np_719.jpg,3.9396059022871124,0,0,0,0,0,0,4.302595654421473,0
clean_np_720.jpg,4.083207219389489,0,0,0,0,0,0,4.65946193478292,0
clean_np_721.jpg,3.9127124445898347,0,0,0,0,0,0,4.7050807266157255,0
clean_np_722.jpg,3.7352314664898705,0,0,0,0,0,0,4.887685916335842,0
clean_np_723.jpg,3.020036144128909,0,0,0,0,0,0,4.144876993158638,0
clean_np_724.jpg,3.1903534658837263,0,0,0,0,0,0,4.468703609375991,0
clean_np_725.jpg,3.517200909288803,0,0,0,0,0,0,4.391749359892024,0
clean_np_726.jpg,3.8704103580946927,0,0,0,0,0,0,4.8746943901858915,0
clean_np_727.jpg,3.108113793564914,0,0,0,0,0,0,4.243787562028664,0
clean_np_728.jpg,3.609218523523475,0,0,0,0,0,0,4.577559165357277,0
clean_np_729.jpg,4.121341650505547,0,0,0,0,0,0,5.24130426160806,0
clean_np_730.jpg,4.0621691507345785,0.0,0,0,0,0.7071067811865476,0,5.520996101641555,0
clean_np_731.jpg,3.8946941492267313,0,0,0,0,0,0,4.4889393831493605,0
clean_np_732.jpg,3.4174646057883895,0,0,0,0,0,0,4.829125279096239,0
clean_np_733.jpg,3.909857971278973,0,0,0,0,0,0,4.3508655287877,0
clean_np_734.jpg,3.984370622657363,0,0,0,0,0,0,4.582616306014121,0
clean_np_735.jpg,4.2610725028881955,0,0,0,0,0,0,4.896827317664425,0
clean_np_736.jpg,4.697255021066835,0,0,0,0,0,0,5.315548895845379,0
clean_np_737.jpg,3.472894295757862,0,0,0,0,0,0,4.3647913527684485,0
clean_np_738.jpg,3.1579555072820202,0,0,0,0,0,0,5.214185611367173,0
clean_np_739.jpg,3.7541879301076757,0,0,0,0,0,0,4.417464079595784,0
clean_np_740.jpg,4.125741768007275,0,0,0,0,0,0,4.51479009737394,0
clean_np_741.jpg,3.7844492206881744,0,0,0,0,0,0,5.130076692314382,0
clean_np_742.jpg,3.8516941381212626,0,0,0,0,0,0,4.6099243050608925,0
clean_np_743.jpg,4.32462214735062,0,0,0,0,0,0,4.629508285645333,0
clean_np_744.jpg,3.443061797704664,0,0,0,0,0,0,4.762456830869419,0
clean_np_745.jpg,3.9631327171816073,0,0,0,0,0,0,4.98856183013144,0
clean_np_746.jpg,3.5056411588574568,0,0,0,0,0,0,3.8629788260467803,0
clean_np_747.jpg,3.222733089762447,0,0,0,0,0,0,4.233750596149646,0
clean_np_748.jpg,3.485934784463197,0,0,0,0,0,0,4.259400598276594,0
clean_np_749.jpg,4.008126258143898,0,0,0,0,0,0,4.96194817683698,0
clean_np_750.jpg,3.4280810454964272,0,0,0,0,0,0,4.6161034756725225,0
clean_np_751.jpg,3.4236783185741806,0,0,0,0,0,0,4.690696080776532,0
clean_np_752.jpg,3.4159163874239775,0,0,0,0,0,0,4.536576436778048,0
clean_np_753.jpg,3.752370196289988,0,0,0,0,0,0,4.281848731157935,0
clean_np_754.jpg,3.4632273309468573,0,0,0,0,0,0,4.762076079169939,0
clean_np_755.jpg,3.6190525476975766,0,0,0,0,0,0,5.178663187944645,0
clean_np_756.jpg,3.3644043661251617,0,0,0,0,0,0,4.210221786353735,0
clean_np_757.jpg,3.4605721096349455,0,0,0,0,0,0,4.4204321898792145,0
clean_np_758.jpg,4.4077004684959835,0,0,0,0,0,0,5.997004504197807,0
clean_np_759.jpg,4.451909252889587,0,0,0,0,0,0,5.374466979506322,0
clean_np_760.jpg,4.286490290434149,0,0,0,0,0,0,5.803897337010293,0
clean_np_761.jpg,4.273311851490332,0,0,0,0,0,0,6.338917277785914,0
clean_np_762.jpg,4.1462872372196085,0,0,0,0,0,0,6.427359125566507,0
clean_np_763.jpg,3.408688158814676,0,0,0,0,0,0,5.7007854917033045,0
clean_np_764.jpg,4.119648367289512,0,0,0,0,0,0,6.153642711915227,0
clean_np_765.jpg,3.8805300712963895,0,0,0,0,0,0,5.8861611342448965,0
clean_np_766.jpg,4.3257898680624445,0,0,0,0,0,0,4.742740684682745,0
clean_np_767.jpg,3.6784499507182282,0,0,0,0,0,0,4.969689355809668,0
clean_np_768.jpg,4.350778794606326,0,0,0,0,0,0,5.945083082965227,0
clean_np_769.jpg,3.738208255750798,0,0,0,0,0,0,5.21928147129432,0
clean_np_770.jpg,4.21312472061091,0,0,0,0,0,0,5.296570733465724,0
clean_np_771.jpg,4.577192253303497,0,0,0,0,0,0,5.824911709647307,0
clean_np_772.jpg,3.620965958538441,0,0,0,0,0,0,4.980665111493981,0
clean_np_773.jpg,3.951944493677008,0,0,0,0,0,0,4.956091472560829,0
clean_np_774.jpg,4.232019941899403,0,0,0,0,0,0,5.070330158915821,0
clean_np_775.jpg,3.8696588842807573,0,0,0,0,0,0,5.373935412212121,0
clean_np_776.jpg,4.347187933176234,0,0,0,0,0,0,5.579057009388752,0
clean_np_777.jpg,3.6222995470086023,0,0,0,0,0,0,5.854066835853695,0
clean_np_778.jpg,3.769782247385592,0,0,0,0,0,0,5.117478318086339,0
clean_np_779.jpg,3.6626842492047444,0,0,0,0,0,0,5.419712870849142,0
clean_np_780.jpg,3.9204758309202474,0,0,0,0,0,0,5.588264008995324,0
clean_np_781.jpg,3.576694072868076,0,0,0,0,0,0,5.086595717462929,0
clean_np_782.jpg,3.3321151513976157,0,0,0,0,0,0,5.626760451318408,0
clean_np_783.jpg,4.2705941382311545,0,0,0,0,0,0,5.37607601271281,0
clean_np_784.jpg,4.1740852035023845,0,0,0,0,0,0,5.229353754631861,0
clean_np_785.jpg,4.142760029362543,0,0,0,0,0,0,4.90881839104265,0
clean_np_786.jpg,4.475257269050561,0,0,0,0,0,0,5.438446384254318,0
clean_np_787.jpg,3.8791200891602604,0,0,0,0,0,0.0,5.132213428764777,0
clean_np_788.jpg,3.7614964712843397,0,0,0,0,0,0,5.596305779361859,0
clean_np_789.jpg,3.7227359195176084,0,0,0,0,0,0,5.19750436140936,0
clean_np_790.jpg,3.7698860220977637,0,0,0,0,0,0,4.868422134387765,0
clean_np_791.jpg,3.4410673483322847,0,0,0,0,0,0,5.057687525493917,0
clean_np_792.jpg,3.659751453609042,0,0,0,0,0,0,5.380107525106295,0
clean_np_793.jpg,3.4564628604329153,0,0,0,0,0,0,4.8848767164503135,0
clean_np_794.jpg,3.191202209291286,0,0,0,0,0,0,4.825653993249464,0
clean_np_795.jpg,3.371266394253312,0,0,0,0,0,0,4.9611060463426275,0
clean_np_796.jpg,4.812018359505201,0,0,0,0,0,1.2945755775256675,5.636723275700213,0
clean_np_797.jpg,3.0074089280484593,0,0,0,0,0,0,4.5924600467648995,0
clean_np_798.jpg,3.0410267938319713,0,0,0,0,0,0,6.760654861749286,0
clean_np_799.jpg,2.7419342652720564,0,0,0,0,0,0,4.405064271628386,0
clean_np_800.jpg,3.054096042346076,0,0,0,0,0,0,4.346296246082674,0
clean_np_801.jpg,3.005100778113859,0,0,0,0,0,0,5.095903550334399,0
clean_np_802.jpg,3.308088193743355,0,0,0,0,0,0,4.543531103993855,0
clean_np_803.jpg,2.9931289269069614,0,0,0,0,0,0,5.10632770386144,0
clean_np_804.jpg,2.8532734711492944,0,0,0,0,0,0,4.748729430005383,0
clean_np_805.jpg,3.400860568453591,0,0,0,0,0,0,5.124970946237135,0
clean_np_806.jpg,2.9970691494118817,0,0,0,0,0,0,5.156818514170327,0
clean_np_807.jpg,3.603443339790119,0,0,0,0,0,0,5.858287599164011,0
clean_np_808.jpg,4.571565720416045,0,0,0,0,0,0,5.541681288920677,0
clean_np_809.jpg,4.043328799825989,0,0,0,0,0,0,5.371916027436066,0
clean_np_810.jpg,3.802027207146702,0,0,0,0,0,0,5.452585955795121,0
clean_np_811.jpg,4.542523306520154,0,0,0,0,0,0,6.599459992760446,0
clean_np_812.jpg,4.024520796424674,0,0,0,0,0,0,4.826314782099543,0
clean_np_813.jpg,3.9731081558762744,0,0,0,0,0,0,5.237074356691254,0
clean_np_814.jpg,3.928680579564644,0,0,0,0,0,0,4.977040078440017,0
clean_np_815.jpg,3.2107425846479893,0,0,0,0,0,0,4.931036935438333,0
clean_np_816.jpg,3.339479073665288,0,0,0,0,0,0,4.802237460774703,0
clean_np_817.jpg,3.0706506807628475,0,0,0,0,0,0,5.8644875920863955,0
clean_np_818.jpg,3.279981185535068,0,0,0,0,0,0,5.8391880716869,0
clean_np_819.jpg,3.3687630948185947,0,0,0,0,0,0,5.7965397447263785,0
clean_np_820.jpg,3.5148872472271413,0,0,0,0,0,0,4.965043202490225,0
clean_np_821.jpg,3.7252719447048106,0,0,0,0,0,0,6.524682675618722,0
clean_np_822.jpg,3.4978245490698012,0,0,0,0,0,0,5.614685770814292,0
clean_np_823.jpg,3.874307332464503,0,0,0,0,0,0,6.56487765610634,0
clean_np_824.jpg,2.9392318305818432,0,0,0,0,0,0,4.590481951165263,0
clean_np_825.jpg,3.049809728897542,0,0,0,0,0,0,6.20399934340334,0
clean_np_826.jpg,3.266783111442897,0,0,0,0,0,0,4.771418239910365,0
clean_np_827.jpg,4.183782046803958,0,0,0,0,0,0,5.8756062850836575,0
clean_np_828.jpg,4.1870676182467035,0,0,0,0,0,0,4.972718829827505,0
clean_np_829.jpg,4.291557953277115,0,0,0,0,0,0,4.7682994030964085,0
clean_np_830.jpg,4.050187865492767,0,0,0,0,0,0,6.010669984755703,0
clean_np_831.jpg,4.051045253771518,0,0,0,0,0,0,5.053074303012789,0
clean_np_832.jpg,4.142622299047364,0,0,0,0,0,0,5.153180294105115,0
clean_np_833.jpg,3.4541949071455313,0,0,0,0,0,0,6.453272634806023,0
clean_np_834.jpg,3.566102757352454,0,0,0,0,0,0,4.852082678874962,0
clean_np_835.jpg,3.7407085245823666,0,0,0,0,0,0,5.860125720264574,0
clean_np_836.jpg,3.7661571700355947,0,0,0,0,0,0,4.890373096814857,0
clean_np_837.jpg,4.446404708320251,0,0,0,0,0,0,5.452887432967436,0
clean_np_838.jpg,3.817014898643671,0,0,0,0,0,0,5.394047442365712,0
clean_np_839.jpg,4.293648550306091,0,0,0,0,0,0,5.57482643804877,0
clean_np_840.jpg,3.856565550196218,0,0,0,0,0,0,4.670780770729011,0
clean_np_841.jpg,3.3855605203967456,0,0,0,0,0,0,7.760674173952397,0
clean_np_842.jpg,2.924205236092984,0,0,0,0,0,0,5.127970605392802,0
clean_np_843.jpg,3.570257695958001,0,0,0,0,0,0,4.908036097804833,0
clean_np_844.jpg,4.446299632244895,0,0,0,0,0,0,5.424293074472132,0
clean_np_845.jpg,3.9133977994896574,0,0,0,0,0,0,5.814567471519652,0
clean_np_846.jpg,3.8400634089499297,0,0,0,0,0,0,5.35791139395122,0
clean_np_847.jpg,4.108954193980584,0,0,0,0,0,0,4.622092988604886,0
clean_np_848.jpg,3.480548578912922,0,0,0,0,0,0,4.631933282510313,0
clean_np_849.jpg,3.8581515278064553,0,0,0,0,0,0,4.745002831307131,0
clean_np_850.jpg,3.5761381585957195,0,0,0,0,0,0,5.555582083975786,0
clean_np_851.jpg,3.988953901323923,0,0,0,0,0,0,5.306313972907726,0
clean_np_852.jpg,3.7533566950837933,0,0,0,0,0,0,4.824155431776138,0
