filename,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,class
clean_np_853.jpg,8.13322461644568,0.0,0,0,4.069100810946423,9.851569135064821,0.0,5.18847997933869,0
clean_np_854.jpg,4.375384962316039,0,0,0,0,0,0,4.446023706726137,0
clean_np_855.jpg,3.90772685204589,0,0,0,0,0,0,4.816680109032509,0
clean_np_856.jpg,4.081382199763703,0,0,0,0,0,0,4.675894103405504,0
clean_np_857.jpg,4.272098346890648,0,0,0,0,0,0,4.938002347543755,0
clean_np_858.jpg,3.7989395961467216,0,0,0,0,0,0,5.856138029033635,0
clean_np_859.jpg,5.179306642770176,0,0,0,0,0,0,5.686811185005797,0
clean_np_860.jpg,4.016191137433106,0,0,0,0,0,0,4.588842413572421,0
clean_np_861.jpg,3.5724641863701083,0,0,0,0,0,0,4.870438211898792,0
clean_np_862.jpg,4.467819491355568,0,0,0,0,0,0,5.5941372714240885,0
clean_np_863.jpg,4.9691013115058364,0,0,0,0,0,1.0606601717798212,5.575856941522871,0
clean_np_864.jpg,4.466218444436753,0,0,0,0,0,0,5.809566096062134,0
clean_np_865.jpg,4.0912764967302975,0,0,0,0,0,0,5.116339756124369,0
clean_np_866.jpg,3.648229872179415,0,0,0,0,0,0,4.925817511339441,0
clean_np_867.jpg,3.698584681878279,0,0,0,0,0,0,4.775557697086825,0
clean_np_868.jpg,3.633883547180258,0,0,0,0,0,0,4.619861993968645,0
clean_np_869.jpg,3.514137552869007,0,0,0,0,0,0,4.955439236688722,0
clean_np_870.jpg,4.324153083684213,0,0,0,0,0,0,4.313710928665904,0
clean_np_871.jpg,4.204260728279529,0,0,0,0,0,0,4.871548025086283,0
clean_np_872.jpg,3.7494519039272425,0,0,0,0,0,0,4.987871327809684,0
clean_np_873.jpg,3.94605285203714,0,0,0,0,0,0,4.703822721643207,0
clean_np_874.jpg,4.106389739871845,0,0,0,0,0,0,6.079722651768362,0
clean_np_875.jpg,4.68355296031788,0,0,0,0,0,0,6.8231013016326045,0
clean_np_876.jpg,4.251221798477856,0,0,0,0,0,0,5.625267626394843,0
clean_np_877.jpg,4.1173299675863175,0,0,0,0,0,0,6.079340171790969,0
clean_np_878.jpg,4.583000302911044,0,0,0,0,0,0,5.85441638943229,0
clean_np_879.jpg,3.686049229671746,0,0,0,0,0,0,5.279874650601705,0
clean_np_880.jpg,4.525722326563216,0,0,0,0,0,0,6.026025550975194,0
clean_np_881.jpg,3.920526045473391,0,0,0,0,0,0,5.666065383069353,0
clean_np_882.jpg,4.404240694645877,0,0,0,0,0,0,5.10790145326612,0
clean_np_883.jpg,3.5791244474316115,0,0,0,0,0,0,5.239591968579246,0
clean_np_884.jpg,4.335032964553508,0,0,0,0,0,0,6.544170598154548,0
clean_np_885.jpg,4.317275101702847,0,0,0,0,0,0,6.264258185651186,0
clean_np_886.jpg,4.069608343202942,0,0,0,0,0,0,5.648004474699014,0
clean_np_887.jpg,4.720454983403057,0,0,0,0,0,0,6.129641854645925,0
clean_np_888.jpg,3.5718523576953745,0,0,0,0,0,0,7.041207327315402,0
clean_np_889.jpg,4.259092833347801,0,0,0,0,0,0,5.986662177132834,0
clean_np_890.jpg,3.8826836792740016,0,0,0,0,0,0,6.715657292659222,0
clean_np_891.jpg,3.6388651473426874,0,0,0,0,0,0,5.122735357793973,0
clean_np_892.jpg,4.142643739199443,0,0,0,0,0,0,4.820336447671874,0
clean_np_893.jpg,3.4822227933960144,0,0,0,0,0,0,6.629207977166879,0
clean_np_894.jpg,3.462383947679459,0,0,0,0,0,0,7.303222888528205,0
clean_np_895.jpg,3.468490280747014,0,0,0,0,0,0,6.042484959434125,0
clean_np_896.jpg,3.453350671951692,0,0,0,0,0,0,6.141566003100136,0
clean_np_897.jpg,4.141552814971508,0,0,0,0,0,0,5.298761290018033,0
clean_np_898.jpg,3.5554205187294987,0,0,0,0,0,0,5.217406166219669,0
clean_np_899.jpg,3.5734596424609495,0,0,0,0,0,0,6.143965418273168,0
clean_np_900.jpg,3.2064991859803764,0,0,0,0,0,0,6.2240957666037025,0
clean_np_901.jpg,3.113111824746649,0,0,0,0,0,0,5.052677631386438,0
clean_np_902.jpg,2.709726998027457,0,0,0,0,0,0,7.254248119471605,0
clean_np_903.jpg,3.6689540868770254,0,0,0,0,0,0,5.412615089089958,0
clean_np_904.jpg,3.6746582120750007,0,0,0,0,0,0,7.004254531801545,0
clean_np_905.jpg,3.7785391571482623,0,0,0,0,0,0,4.637312056387326,0
clean_np_906.jpg,3.4505496685440002,0,0,0,0,0,0,5.240192675063845,0
clean_np_907.jpg,4.090730663163405,0,0,0,0,0,0,5.35165478729345,0
clean_np_908.jpg,4.221313412042002,0,0,0,0,0,0,4.536026699164353,0
clean_np_909.jpg,2.9176231655572344,0,0,0,0,0,0,6.7741342890889715,0
clean_np_910.jpg,3.80234983085385,0,0,0,0,0,0,4.818179399392203,0
clean_np_911.jpg,3.6432981020706405,0,0,0,0,0,0,5.090112917722179,0
clean_np_912.jpg,3.9154981513892357,0,0,0,0,0,0,5.053946345867213,0
clean_np_913.jpg,4.409172465442745,0,0,0,0,0,0,5.124688048957805,0
clean_np_914.jpg,3.5427541826285402,0,0,0,0,0,0,5.232445077199744,0
clean_np_915.jpg,3.627923249585338,0,0,0,0,0,0,5.899702224823303,0
clean_np_916.jpg,4.15321974690783,0,0,0,0,0,0,4.566516006681443,0
clean_np_917.jpg,3.6637123768387916,0,0,0,0,0,0,4.914052511366521,0
clean_np_918.jpg,4.056183110461525,0,0,0,0,0,0,4.570972414433582,0
clean_np_919.jpg,3.8194664160334737,0,0,0,0,0,0,5.148616126789286,0
clean_np_920.jpg,3.6998710204936875,0,0,0,0,0,0,5.212230541348026,0
clean_np_921.jpg,4.435751142118962,0,0,0,0,0,0,5.967240713388247,0
clean_np_922.jpg,3.878919293531204,0,0,0,0,0,0,6.2611187287231145,0
clean_np_923.jpg,4.1204481029277895,0,0,0,0,0,0,5.200026268235746,0
clean_np_924.jpg,4.064187407561351,0,0,0,0,0,0,5.080676389050032,0
clean_np_925.jpg,3.160091614674515,0,0,0,0,0,0,5.497861645484103,0
clean_np_926.jpg,3.4876700153980447,0,0,0,0,0,7.1498048473582445,4.819395234337471,0
clean_np_927.jpg,4.562745224899492,0,0,0,0,0,0,5.3165103726050695,0
clean_np_928.jpg,3.097812431279781,0,0,0,0,0,0,4.988336677502737,0
clean_np_929.jpg,3.9886705295908187,0,0,0,0,0,0,4.802361762976747,0
clean_np_930.jpg,4.077159011371242,0,0,0,0,0,0,5.828282923292305,0
clean_np_931.jpg,3.673653945148175,0,0,0,0,0,0,5.592060391788602,0
clean_np_932.jpg,3.52431481189611,0,0,0,0,0,0,6.521424370928242,0
clean_np_933.jpg,3.6127086804622555,0,0,0,0,0,0,5.4955493589904165,0
clean_np_934.jpg,3.777465916252685,0,0,0,0,0,0,5.418036017976782,0
clean_np_935.jpg,3.6829562081879947,0,0,0,0,0,0,6.40412071170824,0
clean_np_936.jpg,3.8409398128515213,0,0,0,0,0,0,4.98745207540839,0
clean_np_937.jpg,3.3434479510574717,0,0,0,0,0,0,5.165291886548013,0
clean_np_938.jpg,4.382631783909492,0,0,0,0,0,0,5.871038687789138,0
clean_np_939.jpg,3.93110173326382,0,0,0,0,0,0,5.386917064002042,0
clean_np_940.jpg,4.200153845624658,0,0,0,0,0,0,6.469448158356147,0
clean_np_941.jpg,3.5871561579467164,0,0,0,0,0,0,7.002146284774537,0
clean_np_942.jpg,4.188334923248401,0,0,0,0,0,0,5.163796060892385,0
clean_np_943.jpg,3.5791683311530944,0,0,0,0,0,0,4.245671458564063,0
clean_np_944.jpg,4.143485922717384,0,0,0,0,0,0,6.153445836665879,0
clean_np_945.jpg,4.450361170731173,0,0,0,0,0,0,7.001490307145821,0
clean_np_946.jpg,3.165693694434651,0,0,0,0,0,0,5.6527003250328525,0
clean_np_947.jpg,3.006736649639812,0,0,0,0,0,0,5.564836169585051,0
clean_np_948.jpg,5.48045215531655,0,0,0,0,0,0.6508541396588854,4.5356054854752355,0
clean_np_949.jpg,2.5052210147279115,0,0,0,0,0,0,8.12719381100147,0
clean_np_950.jpg,3.765889659123131,0,0,0,0,0,0,5.637547766318858,0
clean_np_951.jpg,2.887894471475676,0,0,0,0,0,0,5.892257374059402,0
clean_np_952.jpg,3.3744903205474173,0,0,0,0,0,0,4.28360813327655,0
clean_np_953.jpg,4.430898114992512,0,0,0,0,0,0,4.926153556688937,0
clean_np_954.jpg,3.6429899709937765,0,0,0,0,0,0,6.112051057134362,0
clean_np_955.jpg,3.0702723914991066,0,0,0,0,0,0,7.109808370660753,0
clean_np_956.jpg,3.0175157466224802,0,0,0,0,0,0,5.7601137797573605,0
clean_np_957.jpg,4.290636821878174,0,0,0,0,0,0,4.657240663109962,0
clean_np_958.jpg,3.3269594035393673,0,0,0,0,0,0,7.135599216018713,0
clean_np_959.jpg,3.9432886097400357,0,0,0,0,0,0,5.346939137532741,0
clean_np_960.jpg,3.619964470869482,0,0,0,0,0,0,6.012491416424148,0
clean_np_961.jpg,3.858270158700364,0,0,0,0,0,0,5.39718610239885,0
clean_np_962.jpg,2.824025105410743,0,0,0,0,0,0,5.1417979874539235,0
clean_np_963.jpg,3.4968566948417386,0,0,0,0,0,0,4.869203126969586,0
clean_np_964.jpg,3.950046715551727,0,0,0,0,0,0,4.17915494699623,0
clean_np_965.jpg,3.2296134593079184,0,0,0,0,0,0,5.2671644153656825,0
clean_np_966.jpg,2.7090869302688634,0,0,0,0,0,0,5.349639070618761,0
clean_np_967.jpg,3.5408719940185462,0,0,0,0,0,0,7.156983285515232,0
clean_np_968.jpg,2.76981341934744,0,0,0,0,0,0,4.023909558858043,0
clean_np_969.jpg,3.6294498176246925,0,0,0,0,0,0,5.158455146298334,0
clean_np_970.jpg,3.128781742716938,0,0,0,0,0,0,4.125961133318566,0
clean_np_971.jpg,3.016124266275178,0,0,0,0,0,0,5.056034221140712,0
clean_np_972.jpg,3.8405533951370026,0,0,0,0,0,0,4.6483826622746705,0
clean_np_973.jpg,5.163780248146993,0,0,0,4.226810372600828,12.096782118699851,4.4357553951864785,7.372347740743211,0
clean_np_974.jpg,3.6767496437593925,0,0,0,0,0,0,4.48172219262601,0
clean_np_975.jpg,4.092789360149229,0,0,0,0,0,0,4.624494582864938,0
clean_np_976.jpg,3.1789017007157523,0,0,0,0,0,0,4.695181813269867,0
clean_np_977.jpg,3.4880066587483634,0,0,0,0,0,0,3.8866186270719267,0
clean_np_978.jpg,3.8224008306262576,0,0,0,0,0,0,4.421031559343704,0
clean_np_979.jpg,3.208589814894883,0,0,0,0,0,0,4.706804290991635,0
clean_np_980.jpg,3.451798225578902,0,0,0,0,0,0,4.459698795821834,0
clean_np_981.jpg,3.663016554563241,0,0,0,0,0,0,5.156735529118762,0
clean_np_982.jpg,3.737291751994338,0,0,0,0,0,0,4.505922916566615,0
clean_np_983.jpg,3.7078831794808336,0,0,0,0,0,0,4.962599581727413,0
clean_np_984.jpg,2.594949757407859,0,0,0,0,0,0,4.740017079188799,0
clean_np_985.jpg,2.9684017195405636,0,0,0,0,0,0,5.1749223528777435,0
clean_np_986.jpg,3.8314843582591323,0,0,0,0,0,0,4.169425335573464,0
clean_np_987.jpg,2.891554383073065,0,0,0,0,0,0,4.89960688716468,0
clean_np_988.jpg,3.5991339971369825,0,0,0,0,0,0,3.956450011914814,0
clean_np_989.jpg,3.2767160206909924,0,0,0,0,0,0,4.999007721011575,0
clean_np_990.jpg,4.050106157647462,0,0,0,0,0,0,4.279479312872973,0
clean_np_991.jpg,3.8182492733702524,0,0,0,0,0,0,3.8750082257214222,0
clean_np_992.jpg,5.255159258297258,0,0,0,0,0,1.0631887745693938,3.567689494567573,0
clean_np_993.jpg,4.239367663714942,0,0,0,0,0,0,4.490608160642392,0
clean_np_994.jpg,3.9012845984774627,0,0,0,0,0,0,5.260850820541021,0
clean_np_995.jpg,3.738173244904335,0,0,0,0,0,0,4.333617967976156,0
clean_np_996.jpg,3.2935942105862885,0,0,0,0,0,0,4.8611114116553775,0
clean_np_997.jpg,4.113684475396941,0,0,0,0,0,0,4.638806354545035,0
clean_np_998.jpg,4.352932434705785,0,0,0,0,0,0,4.1038286749492405,0
clean_np_999.jpg,3.1393496954938107,0,0,0,0,0,0,4.230766156728296,0
clean_np_1000.jpg,3.896755905441476,0,0,0,0,0,0,4.704374277902788,0
clean_np_1001.jpg,2.8324623160430624,0,0,0,0,0,0,4.177659255908246,0
clean_np_1002.jpg,3.3429894858727587,0,0,0,0,0,0,4.802806709340649,0
clean_np_1003.jpg,3.9509640259256895,0,0,0,0,0,0,4.752507891740105,0
clean_np_1004.jpg,2.934704820641153,0,0,0,0,0,0,4.932765290922518,0
clean_np_1005.jpg,3.3181769135793275,0,0,0,0,0,0,3.9072663304767525,0
clean_np_1006.jpg,3.6052818787567644,0,0,0,0,0,0,4.48135208103624,0
clean_np_1007.jpg,2.903895118420058,0,0,0,0,0,0,3.9878480176552635,0
clean_np_1008.jpg,4.129671912616999,0,0,0,0,0,0,4.6782115356018865,0
clean_np_1009.jpg,3.5026168939645586,0,0,0,0,0,0,4.694200489378252,0
clean_np_1010.jpg,3.141954092631445,0,0,0,0,0,0,4.258020160883489,0
clean_np_1011.jpg,2.225256257143296,0,0,0,0,0,0,3.846763243272225,0
clean_np_1012.jpg,3.120324343331164,0,0,0,0,0,0,3.944205922116017,0
clean_np_1013.jpg,3.04069107039696,0,0,0,0,0,0,4.522756740725701,0
clean_np_1014.jpg,3.5603421361559016,0,0,0,0,0,0,4.793658084657006,0
clean_np_1015.jpg,3.9918795881762477,0,0,0,0,0,0,4.414108345178075,0
clean_np_1016.jpg,3.208289212039472,0,0,0,0,0,0,4.866948181475585,0
clean_np_1017.jpg,3.3470780657607913,0,0,0,0,0,0,5.658155989352885,0
clean_np_1018.jpg,3.0419192203087397,0,0,0,0,0,0,5.186526778973744,0
clean_np_1019.jpg,2.734525956862298,0,0,0,0,0,0,5.688918311516825,0
clean_np_1020.jpg,3.659899445025775,0,0,0,0,0,0,4.407056047960692,0
clean_np_1021.jpg,2.9579067898950395,0,0,0,0,0,0,4.358834527351146,0
clean_np_1022.jpg,3.6662614744395996,0,0,0,0,0,0,5.4191783759692544,0
clean_np_1023.jpg,4.0576590748136345,0,0,0,0,0,0,4.674725727744061,0
clean_np_1024.jpg,3.5713537407037395,0,0,0,0,0,0,4.693472325604185,0
clean_np_1025.jpg,3.8086965777088757,0,0,0,0,0,0,3.9786910836872247,0
clean_np_1026.jpg,4.636285975979753,0,0,0,0,0,0,4.707490659083522,0
clean_np_1027.jpg,2.6605385468432234,0,0,0,0,0,0,6.591151249216468,0
clean_np_1028.jpg,4.118211028826242,0,0,0,0,0,0,4.566192497296144,0
clean_np_1029.jpg,3.8726197867010406,0,0,0,0,0,0,5.052062480370458,0
clean_np_1030.jpg,2.8195900990147926,0,0,0,0,0,0,5.702185204246673,0
clean_np_1031.jpg,3.457591622725129,0,0,0,0,0,0,6.846190886964706,0
clean_np_1032.jpg,4.28645753202265,0,0,0,0,0,0,4.869331678648695,0
clean_np_1033.jpg,3.4861304484991855,0,0,0,0,0,0,4.600082694104724,0
clean_np_1034.jpg,2.849867756822025,0,0,0,0,0,0,4.613226694364434,0
clean_np_1035.jpg,3.7612356099856585,0,0,0,0,0,0,4.957828673179184,0
clean_np_1036.jpg,3.987915248415783,0,0,0,0,0,0,4.442461368203391,0
clean_np_1037.jpg,4.510912916877884,0,0,0,0,0,0,4.740921498331449,0
clean_np_1038.jpg,3.408226631495984,0,0,0,0,0,0,4.430671434275921,0
clean_np_1039.jpg,3.3550311204742727,0,0,0,0,0,0,6.847495594019323,0
clean_np_1040.jpg,3.696422697340452,0,0,0,0,0,0,6.399691519687625,0
clean_np_1041.jpg,4.170381834209654,0,0,0,0,0,0,5.4293527673088535,0
clean_np_1042.jpg,3.856219543446565,0,0,0,0,0,0,5.098409197457751,0
clean_np_1043.jpg,4.41592634352392,0,0,0,0,0,0,4.850598531903082,0
clean_np_1044.jpg,3.521946193360899,0,0,0,0,0,0,4.780869311611868,0
clean_np_1045.jpg,3.7163630967351087,0,0,0,0,0,0,6.353759007589685,0
clean_np_1046.jpg,4.2229546403308955,0,0,0,0,0,0,4.704301920210856,0
clean_np_1047.jpg,3.3983339190268214,0,0,0,0,0,0,4.766167346107972,0
clean_np_1048.jpg,4.376831762401953,0,0,0,0,0,0,5.65073223247334,0
clean_np_1049.jpg,4.233853551736661,0,0,0,0,0,0,5.159113844446178,0
clean_np_1050.jpg,3.3773119484270637,0,0,0,0,0,0,4.0671267850665735,0
clean_np_1051.jpg,3.9843131821336017,0,0,0,0,0,0,5.710439570015461,0
clean_np_1052.jpg,3.857501254051871,0,0,0,0,0,0,5.144599137248523,0
clean_np_1053.jpg,4.2887255652549765,0,0,0,0,0,0,5.281537104920819,0
clean_np_1054.jpg,3.5649669839152134,0,0,0,0,0,0,5.1334755529058835,0
clean_np_1055.jpg,3.5473275357363154,0,0,0,0,0,0,5.277981493477645,0
clean_np_1056.jpg,4.804494534890469,0,0,0,0,0,0,4.937812501098078,0
clean_np_1057.jpg,3.255376682630396,0,0,0,0,0,0,6.035982986944901,0
clean_np_1058.jpg,3.5671344559713365,0,0,0,0,2.4675687763107073,0,4.797785031809556,0
clean_np_1059.jpg,4.017342660445178,0,0,0,0,0,0,5.369568734313581,0
clean_np_1060.jpg,3.9347765563074226,0,0,0,0,5.462371260367091,0.0,8.279779637573515,0
clean_np_1061.jpg,3.838374337222475,0,0,0,0,0,0,4.519541813474659,0
clean_np_1062.jpg,4.25855563560857,0,0,0,0,0,0,4.795207110140801,0
clean_np_1063.jpg,3.6813245617210417,0,0,0,0,0,0,4.905444083931729,0
clean_np_1064.jpg,4.20911683861014,0,0,0,0,0,0,4.534960466470335,0
clean_np_1065.jpg,3.4331247185757143,0,0,0,0,0,0.7071067811865476,6.105461045126299,0
clean_np_1066.jpg,4.121685003697239,0,0,0,0,0,0,5.362593460918598,0
clean_np_1067.jpg,3.963111444814994,0,0,0,0,0,0,4.991709769162883,0
clean_np_1068.jpg,4.179982612330957,0,0,0,0,0,0,5.121329176246468,0
clean_np_1069.jpg,4.748623518455842,0,0,0,0,0,0,4.628446792309265,0
clean_np_1070.jpg,3.930670272783135,0,0,0,0,0,0,4.85303332953665,0
clean_np_1071.jpg,3.852718785993702,0,0,0,0,0,0,4.111606241665614,0
clean_np_1072.jpg,3.6275606354424346,0,0,0,0,0,0,4.631306146140279,0
clean_np_1073.jpg,3.3293239652236104,0,0,0,0,0,0,5.596118029513272,0
clean_np_1074.jpg,3.71706916482639,0,0,0,0,0,0,4.888314333693031,0
clean_np_1075.jpg,3.388170441073268,0,0,0,0,0,0,5.235302020924796,0
clean_np_1076.jpg,4.44053280605238,0,0,0,0,0,0,4.492919122543036,0
clean_np_1077.jpg,3.4083813917071355,0,0,0,0,0,0,4.312343112832733,0
clean_np_1078.jpg,4.010574276974537,0,0,0,0,0,0,3.8727811595575243,0
clean_np_1079.jpg,3.8038448479955758,0,0,0,0,0,0,4.766853756577577,0
clean_np_1080.jpg,3.4686888194558767,0,0,0,0,0,0,6.119763095718182,0
clean_np_1081.jpg,4.059028724009067,0,0,0,0,0,0,4.641319636686725,0
clean_np_1082.jpg,3.7352426155674,0,0,0,0,0,0,4.280438289877262,0
clean_np_1083.jpg,3.219016726168252,0,0,0,0,0,0,6.19492403477797,0
clean_np_1084.jpg,3.3438554581796773,0,0,0,0,0,0,4.316972799262765,0
clean_np_1085.jpg,4.2393655895007365,0,0,0,0,0,0,4.417000973201609,0
clean_np_1086.jpg,4.1871039387585824,0,0,0,0,0,0,4.956026390083223,0
clean_np_1087.jpg,3.941689347970328,0,0,0,0,0,0,4.432070527285403,0
clean_np_1088.jpg,4.010361625450035,0,0,0,0,0,0,9.63974947880132,0
clean_np_1089.jpg,3.6248159280348404,0,0,0,0,0,0,7.208183062808021,0
clean_np_1090.jpg,3.202431169564903,0,0,0,0,0,0,11.141341955517149,0
clean_np_1091.jpg,3.1909826515053945,0,0,0,0,0,0,9.472900657002262,0
clean_np_1092.jpg,4.155988488673824,0,0,0,0,0,0,13.840903441475136,0
clean_np_1093.jpg,3.7966727976499643,0,0,0,0,0,0,14.496549704517495,0
clean_np_1094.jpg,3.5457535080581155,0,0,0,0,0,0,14.201139283989143,0
clean_np_1095.jpg,3.530673289129827,0,0,0,0,0,0,9.341242232453071,0
clean_np_1096.jpg,3.500799273536101,0,0,0,0,0,0,14.494533790844313,0
clean_np_1097.jpg,3.315053729611114,0,0,0,0,0,0,17.725829402789795,0
clean_np_1098.jpg,4.309373123112505,0,0,0,0,2.0072774623168907,0,13.486478857972795,0
clean_np_1099.jpg,3.3105460665852613,0,0,0,0,0,0,15.294249734163843,0
clean_np_1100.jpg,3.6814330815295224,0,0,0,0,1.8089476869867267,0,18.59708052465435,0
clean_np_1101.jpg,3.7289236516780604,0,0,0,0,3.8333536585931567,0,16.64413894294935,0
clean_np_1102.jpg,2.8495189758629635,0,0,0,0,0,0,9.950683673422711,0
clean_np_1103.jpg,3.0729849911576026,0,0,0,0,0,0,6.649370095673797,0
clean_np_1104.jpg,3.807417289554356,0,0,0,0,0,0,8.552420909008994,0
clean_np_1105.jpg,3.1675512321513657,0,0,0,0,0,0,5.458208301162739,0
clean_np_1106.jpg,2.964093350163844,0,0,0,0,0,0,9.454670329287172,0
clean_np_1107.jpg,3.522175441193288,0,0,0,0,0,0,8.41280377293839,0
clean_np_1108.jpg,3.1205034735944226,0,0,0,0,0,0,5.9335742666845235,0
clean_np_1109.jpg,4.119923835504338,0,0,0,0,0,0,8.523427648522935,0
clean_np_1110.jpg,3.61233671487684,0,0,0,0,0,0,14.88185997631435,0
clean_np_1111.jpg,4.455937226409957,0,0,0,0,0,0,5.954676630392565,0
clean_np_1112.jpg,3.483011313077385,0,0,0,0,0,0,10.77105036475412,0
clean_np_1113.jpg,3.2323641110142862,0,0,0,0,0,0,14.967694698966408,0
clean_np_1114.jpg,3.290089175313751,0,0,0,0,0,0,9.851565518457457,0
clean_np_1115.jpg,3.4812949968319593,0,0,0,0,0,0,12.073140918202416,0
clean_np_1116.jpg,3.491471115388462,0,0,0,0,0,0,11.506332322020977,0
clean_np_1117.jpg,4.120265032846225,0,0,0,0,0,0,10.304746222095307,0
clean_np_1118.jpg,3.5363302970437887,0,0,0,0,0,0,10.523462371777287,0
clean_np_1119.jpg,3.5103646216016875,0,0,0,0,0,0,12.031755665253616,0
clean_np_1120.jpg,4.189842635649713,0,0,0,0,0,0,14.255917295338282,0
clean_np_1121.jpg,3.9279013249986607,0,0,0,0,0,0,8.566774063915293,0
clean_np_1122.jpg,3.9819161380652717,0,0,0,0,0,0,7.660561146102262,0
clean_np_1123.jpg,3.7446956443697825,0,0,0,0,0,0,9.5648001313802,0
clean_np_1124.jpg,3.5678987213248297,0,0,0,0,0,0,15.224768877391725,0
clean_np_1125.jpg,3.493404743259561,0,0,0,0,0,0,7.948834854545783,0
clean_np_1126.jpg,3.1418502132637807,0,0,0,0,0,0,4.988826099801564,0
clean_np_1127.jpg,3.9338745996736586,0,0,0,0,0,0,11.641314917978077,0
clean_np_1128.jpg,4.046209006034202,0,0,0,0,0,0.0,9.330688524129538,0
clean_np_1129.jpg,4.144897089705654,0,0,0,0,2.492780785367358,1.1726039399558574,13.586165527806221,0
clean_np_1130.jpg,4.768904003775592,0,0,0,0,0,0,4.27642896479156,0
clean_np_1131.jpg,4.079557883482468,0,0,0,0,0,0,4.274520931813101,0
clean_np_1132.jpg,4.559479403941986,0,0,0,0,0,0,7.5800234789285215,0
clean_np_1133.jpg,3.3010801251553192,0,0,0,0,0,0,11.83798964962471,0
clean_np_1134.jpg,3.53580190610262,0,0,0,0,0,0,10.706708501099728,0
clean_np_1135.jpg,3.3582181040543464,0,0,0,0,0,0,11.69536247174623,0
clean_np_1136.jpg,3.780085271215206,0,0,0,0,0,0,14.538885549544673,0
