filename,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,class
clean_np_1137.jpg,3.6285660138522764,0,0,0,0,0,0,13.060671676313133,0
clean_np_1138.jpg,3.450242714051733,0,0,0,0,0,0,11.594500526136056,0
clean_np_1139.jpg,3.337971289443614,0,0,0,0,0,0,13.398114592747534,0
clean_np_1140.jpg,3.375418863852277,0,0,0,0,0,0,9.048574077036386,0
clean_np_1141.jpg,3.3652783431887947,0,0,0,0,0,0,11.04215118105105,0
clean_np_1142.jpg,3.873005124613673,0,0,0,0,0,0,17.46129143828477,0
clean_np_1143.jpg,3.1352574756336935,0,0,0,0,0,0,17.282724723455203,0
clean_np_1144.jpg,3.2270444682559734,0,0,0,0,0,0,7.684100968753796,0
clean_np_1145.jpg,2.68578692085434,0,0,0,0,0,0.0,19.08171861960943,0
clean_np_1146.jpg,3.737332139955923,0,0,0,0,0,0,13.816877492811333,0
clean_np_1147.jpg,3.470263634056414,0,0,0,0,0,0,16.440653999699567,0
clean_np_1148.jpg,4.054169538668233,0,0,0,0,0,0,8.401478582775987,0
clean_np_1149.jpg,4.695116095042386,0,0,0,0,0,0,5.630823219677156,0
clean_np_1150.jpg,3.2792159352786974,0,0,0,0,0,0,8.888186351272967,0
clean_np_1151.jpg,3.687771248767944,0,0,0,0,0,0,5.676427903126098,0
clean_np_1152.jpg,4.343690223948906,0,0,0,0,0,0,6.8278452935464555,0
clean_np_1153.jpg,4.107251709811473,0,0,0,0,0,0,9.068615288642452,0
clean_np_1154.jpg,4.214021341392814,0,0,0,0,0,0,11.381459558835006,0
clean_np_1155.jpg,4.755233888693397,0,0,0,0,0,0,9.922040586177909,0
clean_np_1156.jpg,3.611604805532044,0,0,0,0,0,0,7.187488374966383,0
clean_np_1157.jpg,4.342290362165916,0,0,0,0,0,0,6.156525398972433,0
clean_np_1158.jpg,2.783618664785346,0,0,0,0,0,0,7.316065557444302,0
clean_np_1159.jpg,3.1055096578650465,0,0,0,0,0,0,7.0320108324029,0
clean_np_1160.jpg,3.9607568458442635,0,0,0,0,0,2.4748737341529163,6.4305076740569955,0
clean_np_1161.jpg,3.1784775681720556,0,0,0,0,0,0,6.589048794409931,0
clean_np_1162.jpg,3.855185848438786,0,0,0,0,0,0.0,6.331574180360039,0
clean_np_1163.jpg,3.597760543458112,0,0,0,0,0,0,7.949240264067072,0
clean_np_1164.jpg,3.505910572135158,0,0,0,0,0,0,6.244973241674693,0
clean_np_1165.jpg,3.1058257239951974,0,0,0,0,0,0,6.297416898866789,0
clean_np_1166.jpg,3.4568328273282356,0,0,0,0,0,0,5.682417931189664,0
clean_np_1167.jpg,2.5372649742670563,0,0,0,0,0,0,5.581107199534134,0
clean_np_1168.jpg,3.253310565028567,0,0,0,0,0,0,6.009622119093314,0
clean_np_1169.jpg,3.0977242338896107,0,0,0,0,0,0,6.312463563688436,0
clean_np_1170.jpg,3.3035721846626984,0,0,0,0,0,0,5.802825989210947,0
clean_np_1171.jpg,3.1264631480651746,0,0,0,0,0,0,6.830487531611078,0
clean_np_1172.jpg,3.6477249431801897,0,0,0,0,0,0,6.934456464279911,0
clean_np_1173.jpg,4.03169019662928,0,0,0,0,0,0,6.696604711282382,0
clean_np_1174.jpg,3.1373308202302828,0,0,0,0,0,0,6.303989285991685,0
clean_np_1175.jpg,3.3466384015767456,0,0,0,0,0,0,6.658765814941656,0
clean_np_1176.jpg,3.0455254136322494,0,0,0,0,0,0,5.952997370584739,0
clean_np_1177.jpg,2.9825012252541723,0,0,0,0,0,0,5.8637273765383995,0
clean_np_1178.jpg,3.4346698026251428,0,0,0,0,0,0,5.503809684570258,0
clean_np_1179.jpg,3.4970931867672213,0,0,0,0,0,0,5.771120487142191,0
clean_np_1180.jpg,3.046575472422373,0,0,0,0,0,0,6.280611905048784,0
clean_np_1181.jpg,3.1846816867013583,0,0,0,0,0,0,5.697312709361505,0
clean_np_1182.jpg,3.489161815144957,0,0,0,0,0,0,5.2098766031228045,0
clean_np_1183.jpg,2.7738449551579603,0,0,0,0,0,0,5.052795209347365,0
clean_np_1184.jpg,3.310535539310113,0,0,0,0,0,0,6.042206601975622,0
clean_np_1185.jpg,3.35700601556801,0,0,0,0,0,0,5.949329336389984,0
clean_np_1186.jpg,3.1933104135382524,0,0,0,0,0,0,5.018299486916236,0
clean_np_1187.jpg,3.1324801853503037,0,0,0,0,0,0,4.449720858823015,0
clean_np_1188.jpg,3.4291472331075483,0,0,0,0,0,0,5.474586089172157,0
clean_np_1189.jpg,3.635422357137288,0,0,0,0,0,0,5.265613163875424,0
clean_np_1190.jpg,3.491333963363486,0,0,0,0,0,0,4.939636249562699,0
clean_np_1191.jpg,3.343703997259629,0,0,0,0,0,0,5.219686519726265,0
clean_np_1192.jpg,3.903473428149061,0,0,0,0,0,0,6.749025406166436,0
clean_np_1193.jpg,3.7902948972485633,0,0,0,0,0,0,5.156800748426737,0
clean_np_1194.jpg,2.7039853744313427,0,0,0,0,0,0,5.188391490771896,0
clean_np_1195.jpg,4.761457444040671,3.85230811044207,0,0,0,0,0,6.754786950920826,0
clean_np_1196.jpg,3.1907749548163133,0,0,0,0,0,0,6.830031896265038,0
clean_np_1197.jpg,3.278213476275583,0,0,0,0,0,0,7.669945822764612,0
clean_np_1198.jpg,3.6497051758896637,0,0,0,0,0,0,5.953836338381458,0
clean_np_1199.jpg,4.57970704899552,0,0,0,0,0,1.8169724513291021,7.575017170028602,0
clean_np_1200.jpg,3.9520637968833694,0,0,0,0,0,0,7.447922530459411,0
clean_np_1201.jpg,3.3383128228431875,0,0,0,0,0,0,6.858527069237378,0
clean_np_1202.jpg,3.6395697766185577,0,0,0,0,0,0,7.377961472343303,0
clean_np_1203.jpg,3.871874042415275,0,0,0,0,0,0,6.5085560411916905,0
clean_np_1204.jpg,3.732812631796791,0,0,0,0,0,0,7.55646932550775,0
clean_np_1205.jpg,3.568089150740395,0,0,0,0,0,0,7.658621747645743,0
clean_np_1206.jpg,3.3935069108853284,0,0,0,0,0,0,4.905311250673022,0
clean_np_1207.jpg,3.261859400488875,0,0,0,0,0,0,8.416288587994256,0
clean_np_1208.jpg,3.6401387467433834,0,0,0,0,0,0,7.975378453049539,0
clean_np_1209.jpg,3.4237084571597065,0,0,0,0,0,0,5.564242497704716,0
clean_np_1210.jpg,14.81887774501651,2.1399297032475535,0,0,0,0.3535533905932738,0,6.434721606867397,0
clean_np_1211.jpg,3.031682024296199,0,0,0,0,0,0,5.94414211637774,0
clean_np_1212.jpg,3.833689047814764,0,0,0,0,0,0,6.449900321629584,0
clean_np_1213.jpg,3.586787130137919,0,0,0,0,0,0,7.172633355086965,0
clean_np_1214.jpg,4.032969570807842,0,0,0,0,0,0,6.19487623989888,0
clean_np_1215.jpg,3.700916993832896,0,0,0,0,0,0,6.833970827780426,0
clean_np_1216.jpg,3.9876253444532845,0,0,0,0,0,0,6.609682417664499,0
clean_np_1217.jpg,4.025194775287196,0,0,0,0,0,0,5.925441989055623,0
clean_np_1218.jpg,3.2740445203595114,0,0,0,0,0,0,5.749886125663441,0
clean_np_1219.jpg,3.999705357635539,0,0,0,0,0,0,6.723461484001856,0
clean_np_1220.jpg,3.9388296550810975,0,0,0,0,0,0,5.836963355135568,0
clean_np_1221.jpg,3.0410431854396736,0,0,0,0,0,0,6.070531070374524,0
clean_np_1222.jpg,3.511182382707954,0,0,0,0,0,0,6.308552462039621,0
clean_np_1223.jpg,3.3982737262328166,0,0,0,0,0,0,6.22311278945415,0
clean_np_1224.jpg,3.378584017449065,0,0,0,0,0,0,7.1320990452948525,0
clean_np_1225.jpg,3.7259336863529384,0,0,0,0,0,0,7.321784442741042,0
clean_np_1226.jpg,3.495467093402952,0,0,0,0,0,0,5.1022318002297045,0
clean_np_1227.jpg,3.6879164297831375,0,0,0,0,0,0,6.227423511354149,0
clean_np_1228.jpg,3.4598479371582016,0,0,0,0,0,0,6.604634623475974,0
clean_np_1229.jpg,3.6484694751220936,0,0,0,0,0,0,8.562621076913048,0
clean_np_1230.jpg,4.016455651115316,0,0,0,0,4.861875915038919,0.0,8.408326296038064,0
clean_np_1231.jpg,4.972618188015981,0,0,0,0,0,0,6.37309082552525,0
clean_np_1232.jpg,2.9048770905978505,0,0,0,0,0,0,7.919664949443574,0
clean_np_1233.jpg,3.964390314454747,0,0,0,0,0,0,7.299389118106512,0
clean_np_1234.jpg,4.055057579939192,0,0,0,0,0,0,5.999940032263712,0
clean_np_1235.jpg,3.7532136521214654,0,0,0,0,0,0,5.718641458094768,0
clean_np_1236.jpg,3.7709428734087056,0,0,0,0,0,0,6.143266933702213,0
clean_np_1237.jpg,4.6400942135137,0,0,0,0,0,0.0,5.719900997267461,0
clean_np_1238.jpg,3.2892787367343015,0,0,0,0,0,0,7.408488000476784,0
clean_np_1239.jpg,4.224603355081115,0,0,0,0,0,0,6.088918063396358,0
clean_np_1240.jpg,4.163668662361245,0,0,0,0,0,0,5.816236407767872,0
clean_np_1241.jpg,4.581010401144249,0,0,0,0,0,0,5.506638407196368,0
clean_np_1242.jpg,3.907541583501474,0,0,0,0,0,0,5.406795306298418,0
clean_np_1243.jpg,4.880673989275931,0,0,0,0,0,0.3535533905932738,5.926515575938071,0
clean_np_1244.jpg,3.6968666014056315,0,0,0,0,0,0,4.9034368584936106,0
clean_np_1245.jpg,4.449773484942418,0,0,0,0,0,0,5.93422991174485,0
clean_np_1246.jpg,4.242542704796687,0,0,0,0,0,0,5.8141643287926446,0
clean_np_1247.jpg,7.648427202247256,2.6843165900384327,0,0,0.3535533905932738,9.632048482421697,0,6.381856420635468,0
clean_np_1248.jpg,4.7794436460557055,0,0,0,0,0,2.4634181943104547,4.66982109728155,0
clean_np_1249.jpg,3.991127139555339,0,0,0,0,0,0,5.651165165385815,0
clean_np_1250.jpg,3.8274154297115865,0,0,0,0,0,0,5.209692516697245,0
clean_np_1251.jpg,3.918181948894261,0,0,0,0,0,0,5.480311069892144,0
clean_np_1252.jpg,3.834684947706566,0,0,0,0,0,0,5.457314042449168,0
clean_np_1253.jpg,4.237435845812749,0,0,0,0,0,0,5.884637126084128,0
clean_np_1254.jpg,3.80819500511274,0,0,0,0,0,0,7.3975661218936715,0
clean_np_1255.jpg,4.161372415453437,0,0,0,0,0,0,5.485394806206928,0
clean_np_1256.jpg,4.814770502908302,0,0,0,0,0,2.8314840737169558,5.445694301599262,0
clean_np_1257.jpg,4.241695991197929,0,0,0,0,0,0,6.12854935729626,0
clean_np_1258.jpg,3.965871797684122,0,0,0,0,0,0,5.292333552222727,0
clean_np_1259.jpg,5.053987622869489,0,0,0,0,0,2.429965042791746,4.611758448157721,0
clean_np_1260.jpg,4.434165774779904,0,0,0,0,0,0,4.417110694849302,0
clean_np_1261.jpg,3.258817645973139,0,0,0,0,0,0,5.150785352602281,0
clean_np_1262.jpg,3.470532546211067,0,0,0,0,0,0,6.50742772182877,0
clean_np_1263.jpg,5.825935307956399,0,0,0,0,0,3.263433774416144,5.118555859857794,0
clean_np_1264.jpg,4.8852813906527155,0,0,0,0,0,0.0,5.163620150256769,0
clean_np_1265.jpg,3.790795598919999,1.2945755775256675,0,0,0,4.413482082182051,0,5.630316121506677,0
clean_np_1266.jpg,3.907709696278583,0,0,0,0,0,0,5.53951990700278,0
clean_np_1267.jpg,3.8707077329583965,0,0,0,0,0,0,5.841807264999139,0
clean_np_1268.jpg,3.9948332575941845,0,0,0,0,0,0,4.848394066366556,0
clean_np_1269.jpg,3.646502951961522,0,0,0,0,0,0,6.012083778774975,0
clean_np_1270.jpg,5.181968309935953,0,0,0,0,0,3.966293166355894,5.536892953085652,0
clean_np_1271.jpg,3.6088769467020643,0,0,0,0,0,0,5.702852195739849,0
clean_np_1272.jpg,4.4565724747784925,0,0,0,0,0,0.0,5.449370639954162,0
clean_np_1273.jpg,3.674500989626242,0,0,0,0,0,0,5.264530403636582,0
clean_np_1274.jpg,3.872968602522389,0,0,0,0,0,0,4.30558116336867,0
clean_np_1275.jpg,3.5481080223458012,0,0,0,0,0,0,5.881959389599139,0
clean_np_1276.jpg,3.3417322658886115,0,0,0,0,0,0,4.487248500352557,0
clean_np_1277.jpg,3.859999800048605,0,0,0,0,0,0,5.9668191768148695,0
clean_np_1278.jpg,3.9596687096925387,0,0,0,0,0,0,4.653756914185211,0
clean_np_1279.jpg,3.461076332474814,0,0,0,0,0,0,6.255074619268757,0
clean_np_1280.jpg,3.1817263658316333,0,0,0,0,0,0,5.343730957720838,0
clean_np_1281.jpg,3.7541061988764044,0,0,0,0,0,0,7.4214370142862744,0
clean_np_1282.jpg,3.648875674056576,0,0,0,0,0,0,5.388443161413829,0
clean_np_1283.jpg,3.4165437648451817,0,0,0,0,0,0,6.163489664933162,0
clean_np_1284.jpg,3.6991039992059425,0,0,0,0,0,0,4.678019280019655,0
clean_np_1285.jpg,4.012960744209762,0,0,0,0,0,0,6.36772520147018,0
clean_np_1286.jpg,3.66037562030581,0,0,0,0,0,0,4.834023980068512,0
clean_np_1287.jpg,3.8828500576414005,0,0,0,0,0,0,7.887039995669015,0
clean_np_1288.jpg,2.9227248055015536,0,0,0,0,0,0,5.424085559706218,0
clean_np_1289.jpg,4.830053264942179,0,0,0,0,0,0,6.831824048661097,0
clean_np_1290.jpg,3.5001715247883354,0,0,0,0,0,0,5.553006219304002,0
clean_np_1291.jpg,4.069905928047706,0,0,0,0,0,0,5.575859805561922,0
clean_np_1292.jpg,4.106165060615661,0,0,0,0,0,0,6.568167775487154,0
clean_np_1293.jpg,3.972841923010325,0,0,0,0,0,0,6.727521951382339,0
clean_np_1294.jpg,4.168021096167269,0,0,0,0,0,0,5.870433765820844,0
clean_np_1295.jpg,3.5040968428477006,0,0,0,0,0,0,6.9850977881487415,0
clean_np_1296.jpg,3.7895318035848065,0,0,0,0,0,0,7.116598882253153,0
clean_np_1297.jpg,3.9564934820412674,0,0,0,0,0,0,5.731316462870237,0
clean_np_1298.jpg,3.766201489726306,0,0,0,0,0,0,5.525245208686333,0
clean_np_1299.jpg,4.405387518085087,0,0,0,0,0,0,6.0482102231627275,0
clean_np_1300.jpg,3.485840469491009,0,0,0,0,0,0,5.922914618967844,0
clean_np_1301.jpg,4.282048161425852,0,0,0,0,0,0,4.667178224628833,0
clean_np_1302.jpg,4.086709504580263,0,0,0,0,0,0,5.986849070783159,0
clean_np_1303.jpg,4.244972336661233,0,0,0,0,0,0,5.281717505327166,0
clean_np_1304.jpg,3.8530366767754565,0,0,0,0,0,0,6.075111866660403,0
clean_np_1305.jpg,4.618422444078488,0,0,0,0,0,0,5.8872561374653785,0
clean_np_1306.jpg,4.520948587586531,0,0,0,0,0,0,4.820810416652958,0
clean_np_1307.jpg,4.719896135737279,0,0,0,0,0,0,4.798347016334014,0
clean_np_1308.jpg,4.2460015016169885,0,0,0,0,0,0,5.5067376213747625,0
clean_np_1309.jpg,3.5741190752946337,0,0,0,0,0,0,5.689480892299648,0
clean_np_1310.jpg,4.228521692005078,0,0,0,0,0,0,5.875978496564358,0
clean_np_1311.jpg,4.0221749842165675,0,0,0,0,0,0,5.088844708966207,0
clean_np_1312.jpg,3.8055943019850997,0,0,0,0,0,0,4.8146392569378245,0
clean_np_1313.jpg,4.503655903985146,0,0,0,0,0,0,5.674569647181699,0
clean_np_1314.jpg,4.9209900546948235,0,0,0,0,0,0,5.22212469777504,0
clean_np_1315.jpg,4.490195981153953,0,0,0,0,0,0,5.155820332889145,0
clean_np_1316.jpg,4.169808907116614,0,0,0,0,0,0,5.120389584872557,0
clean_np_1317.jpg,3.786090057306483,0,0,0,0,0,0,4.71346090014046,0
clean_np_1318.jpg,4.265805029932092,0,0,0,0,0,0,5.071106814099507,0
clean_np_1319.jpg,3.893905763255097,0,0,0,0,0,0,6.015434791921151,0
clean_np_1320.jpg,3.9462900593734296,0,0,0,7.681145747868608,6.888415553518725,7.0710678118654755,5.969222761972098,0
clean_np_1321.jpg,8.942499492583304,2.0568764524736856,0,0,0,2.594361253557605,0,4.867198544994785,0
clean_np_1322.jpg,4.358581586772718,0,0,0,0,0,0,5.076792666509121,0
clean_np_1323.jpg,4.144031747582252,0,0,0,0,0,0,4.707982644343775,0
clean_np_1324.jpg,3.9317965450128316,0,0,0,0,0,0,5.6620469151098165,0
clean_np_1325.jpg,4.016810274127635,0,0,0,0,0,3.757708127352412,4.810250116813592,0
clean_np_1326.jpg,3.783981293889804,0,0,0,0,0,0,4.98043869880949,0
clean_np_1327.jpg,5.609934758590119,3.028310432428262,0,0,8.357035689581178,8.821728243963117,7.644240054745347,8.481040765903893,0
clean_np_1328.jpg,4.64926614482907,0,0,0,0,0,0,5.080614607863821,0
clean_np_1329.jpg,3.6486330415643127,0,0,0,0,0,0,4.96120528225602,0
clean_np_1330.jpg,3.750843682652703,0,0,0,0,0,0,4.328099454318627,0
clean_np_1331.jpg,3.7798533446284446,0,0,0,0,0,0,11.6554461179458,0
clean_np_1332.jpg,3.2859150974292946,0,0,0,0,0,0,5.408353349654938,0
clean_np_1333.jpg,3.3337889737334003,0,0,0,0,0,0,5.1372525539893275,0
clean_np_1334.jpg,3.651854801508766,0,0,0,0,0,0,5.688571874762477,0
clean_np_1335.jpg,3.0525125928108534,0,0,0,0,0,0,5.427613443409759,0
clean_np_1336.jpg,3.6546630982008175,0,0,0,0,0,0,4.859820777072116,0
clean_np_1337.jpg,3.4119588594965737,0,0,0,0,0,0,5.149732698079847,0
clean_np_1338.jpg,3.702739211446651,0,0,0,0,0,0,6.0553888895247825,0
clean_np_1339.jpg,3.248819746049695,0,0,0,0,0,0,6.361620413579125,0
clean_np_1340.jpg,4.1838646347846415,0,0,0,0,0,0,5.802505001636256,0
clean_np_1341.jpg,3.913215137781572,0,0,0,0,0,0,5.302194088599801,0
clean_np_1342.jpg,3.9206765948924516,0,0,0,0,0,0,5.3148287544522494,0
clean_np_1343.jpg,5.060636550367079,0,0,0,0,0,0,6.371883085877721,0
clean_np_1344.jpg,3.756927078356542,0,0,0,0,0,0,6.160264455066791,0
clean_np_1345.jpg,4.742857598852471,0,0,0,0,0,0,5.449539795538046,0
clean_np_1346.jpg,4.009708587771681,0,0,0,0,0,0,4.799736207721127,0
clean_np_1347.jpg,3.901069971804,0,0,0,0,0,0,5.50382610583909,0
clean_np_1348.jpg,4.220282876809946,0,0,0,0,0,0,4.81974064622403,0
clean_np_1349.jpg,3.6638515973568855,0,0,0,0,0,0,5.404946823278717,0
clean_np_1350.jpg,3.3231243401428294,0,0,0,0,0,0,4.669110441337222,0
clean_np_1351.jpg,4.403729418182226,0,0,0,0,0,0,5.051856606669174,0
clean_np_1352.jpg,4.055586795466953,0,0,0,0,0,0,4.655703271684907,0
clean_np_1353.jpg,3.540672560308318,0,0,0,0,0,0,4.6655314298468324,0
clean_np_1354.jpg,4.544670227278241,0,0,0,0,0,0,5.429237426575364,0
clean_np_1355.jpg,3.8216056231229807,0,0,0,0,0,0,4.774914930132205,0
clean_np_1356.jpg,4.193316411543095,0,0,0,0,0,0,5.519421945574517,0
clean_np_1357.jpg,3.7319922967000223,0,0,0,0,0,0,5.4262392173019744,0
clean_np_1358.jpg,5.342260502559783,0,0,0,0,0,1.0046189622236128,6.2668031614566635,0
clean_np_1359.jpg,3.5802563955810527,0,0,0,0,3.461315446772791,5.232360135979994,10.394500295547687,0
clean_np_1360.jpg,4.249696214821397,0,0,0,0,0,0,5.355519577545766,0
clean_np_1361.jpg,4.403002598508606,0,0,0,0,0,0,5.0489228224354274,0
clean_np_1362.jpg,4.298971016212662,0,0,0,0,0,0,4.930199933095801,0
clean_np_1363.jpg,3.958426376176375,0,0,0,0,0,0,4.531837951055484,0
clean_np_1364.jpg,4.140794164784749,0,0,0,0,0,0,5.612367238952957,0
clean_np_1365.jpg,4.273526847784559,0,0,0,0,0,0,5.297762991604933,0
clean_np_1366.jpg,4.1599778951881765,0,0,0,0,0,0,5.248472509960296,0
clean_np_1367.jpg,3.3937168280637975,0,0,0,0,0,0,5.321208763367825,0
clean_np_1368.jpg,4.064332784088652,0,0,0,0,0,0,5.522847848037206,0
clean_np_1369.jpg,4.454041312570049,0,0,0,0,0,0,5.380012282110746,0
clean_np_1370.jpg,3.349967807036654,0,0,0,0,0,0,5.016196804995144,0
clean_np_1371.jpg,3.500337607395074,0,0,0,0,0,0,5.703131940600173,0
clean_np_1372.jpg,2.4554530763144444,0,0,0,0,0,0,6.241127438045068,0
clean_np_1373.jpg,4.029670191051161,0,0,0,0,0,0,6.019111202656137,0
clean_np_1374.jpg,3.4439212927529135,0,0,0,0,0,0,5.852058498906551,0
clean_np_1375.jpg,4.065933169691473,0,0,0,0,0,0,5.780484962466396,0
clean_np_1376.jpg,3.2701064213948365,0,0,0,0,0,0,6.2278057329768925,0
clean_np_1377.jpg,3.4921668487740725,0,0,0,0,0,0,6.486789111538325,0
clean_np_1378.jpg,3.2716852938312013,0,0,0,0,0,0,6.472971744047106,0
clean_np_1379.jpg,3.262571339936346,0,0,0,0,0,0,6.553360340999597,0
clean_np_1380.jpg,3.8582838359490035,0,0,0,0,0,0,5.777828050843726,0
clean_np_1381.jpg,2.8268083655909577,0,0,0,0,0,0,7.305916802989525,0
clean_np_1382.jpg,3.675986611715674,0,0,0,0,0,0,8.760871440072147,0
clean_np_1383.jpg,3.370180888613567,0,0,0,0,0,0,5.052367845300246,0
clean_np_1384.jpg,3.4459807480822664,0,0,0,0,0,0,6.255945411587256,0
clean_np_1385.jpg,3.5459337990652267,0,0,0,0,0,0,5.53627496179926,0
clean_np_1386.jpg,3.4052571016828623,0,0,0,0,0,0,4.768955530147624,0
clean_np_1387.jpg,3.072089543852244,0,0,0,0,0,0,8.017579074133208,0
clean_np_1388.jpg,3.6079821082363073,0,0,0,0,0,0,5.368250645099699,0
clean_np_1389.jpg,2.976106880431319,0,0,0,0,0,0,5.5121818184610145,0
clean_np_1390.jpg,4.141653196198046,0,0,0,0,0,0,5.668342471903848,0
clean_np_1391.jpg,3.7621750305738413,0,0,0,0,0,0,6.552570454591218,0
clean_np_1392.jpg,3.6810886175279616,0,0,0,0,0,0,4.535910074201432,0
clean_np_1393.jpg,4.212964025534764,0,0,0,0,0,0,6.075716294286872,0
clean_np_1394.jpg,3.788836257539965,0,0,0,0,0,0,4.931406278552216,0
clean_np_1395.jpg,3.408473449731677,0,0,0,0,0,0,5.501797543697545,0
clean_np_1396.jpg,3.8351602369337034,0,0,0,0,0,0,5.142308139191026,0
clean_np_1397.jpg,3.593341802114511,0,0,0,0,0,0,5.251265994597457,0
clean_np_1398.jpg,3.703533261929312,0,0,0,0,0,0,4.807504455749961,0
clean_np_1399.jpg,3.415543257953174,0,0,0,0,0,0,5.505011359801226,0
clean_np_1400.jpg,3.4495015231476533,0,0,0,0,0,0,5.045303571819341,0
clean_np_1401.jpg,3.500090654244147,0,0,0,0,0,0,4.6016599810405125,0
clean_np_1402.jpg,3.0528265595687727,0,0,0,0,0,0,6.304220642084007,0
clean_np_1403.jpg,4.337469929076967,0,0,0,0,0,0,5.459646184327461,0
clean_np_1404.jpg,3.7799942634400643,0,0,0,0,0,0,5.6777248347586715,0
clean_np_1405.jpg,3.0164312005570344,0,0,0,0,0,0,6.196937429670781,0
clean_np_1406.jpg,3.8647348095582186,0,0,0,0,0,0,4.610124540365477,0
clean_np_1407.jpg,3.7412860476050285,0,0,0,0,0,0,5.139148611516056,0
clean_np_1408.jpg,3.415160478759672,0,0,0,0,0,0,6.463522646703357,0
clean_np_1409.jpg,3.5684298771589367,0,0,0,0,0,0,6.039959981161786,0
clean_np_1410.jpg,3.811796906702336,0,0,0,0,0,0,5.7789677523822895,0
clean_np_1411.jpg,4.104775500461379,0,0,0,0,0,0,5.350717657847048,0
clean_np_1412.jpg,2.8527742152324596,0,0,0,0,0,0,5.770355379660887,0
clean_np_1413.jpg,3.4542716435833576,0,0,0,0,0,0,6.518850447001962,0
clean_np_1414.jpg,4.1178463743479465,0,0,0,0,0,0.34694433324435847,7.2844361878890185,0
clean_np_1415.jpg,3.6740254290557064,0,0,0,0,0,0,7.330052762854983,0
