filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
transformed_image_covid_1.png,4722,15567,4,7683,12061,1,8864,16634,0
transformed_image_covid_2.png,6556,13701,25,9956,9437,0,12114,13747,0
transformed_image_covid_3.png,10512,12249,1,11502,7743,2,9619,13908,0
transformed_image_covid_4.png,7987,11854,2,10419,11895,9,11931,11439,0
transformed_image_covid_5.png,7761,14159,4,10898,10560,9,9153,12992,0
transformed_image_covid_6.png,6665,12042,3,10858,10996,3,9730,15239,0
transformed_image_covid_7.png,6315,15264,4,7683,7993,7,16893,11377,0
transformed_image_covid_8.png,4926,15363,2,6101,14099,7,11763,13275,0
transformed_image_covid_9.png,5834,13809,14,6456,12284,4,13075,14060,0
transformed_image_covid_10.png,8033,11732,0,7710,9601,3,18237,10220,0
transformed_image_covid_11.png,8197,13370,0,10405,9651,4,9232,14677,0
transformed_image_covid_12.png,7107,11004,0,9153,14472,0,10265,13535,0
transformed_image_covid_13.png,7633,13209,0,8071,9872,13,17331,9407,0
transformed_image_covid_14.png,10765,10968,0,11293,8875,1,13425,10209,0
transformed_image_covid_15.png,8817,11171,0,12440,11924,2,10693,10489,0
transformed_image_covid_16.png,6590,16130,0,12023,8151,0,6477,16165,0
transformed_image_covid_17.png,8835,10718,0,15481,9591,0,8077,12834,0
transformed_image_covid_18.png,5805,13563,0,10296,11602,0,9172,15098,0
transformed_image_covid_19.png,6181,13243,35,10573,11650,0,4680,19174,0
transformed_image_covid_20.png,7507,14124,0,12738,8539,0,9606,13022,0
transformed_image_covid_21.png,8930,9586,0,13335,13007,0,6578,14100,0
transformed_image_covid_22.png,8096,6445,1,12767,14399,0,5216,18612,0
transformed_image_covid_23.png,9141,13453,0,12318,7935,0,7707,14982,0
transformed_image_covid_24.png,11195,11020,3,9481,8205,14,15309,10309,0
transformed_image_covid_25.png,9553,14856,0,12390,4715,1,12901,11120,0
transformed_image_covid_26.png,6540,13457,1,11814,10126,1,7360,16237,0
transformed_image_covid_27.png,9370,10777,0,14515,8908,0,5556,16410,0
transformed_image_covid_28.png,10221,11236,0,10342,10085,0,12602,11050,0
transformed_image_covid_29.png,9177,13758,1,13256,7783,0,6941,14620,0
transformed_image_covid_30.png,6605,10442,0,10401,14831,0,6869,16388,0
transformed_image_covid_31.png,7663,10826,0,8922,15394,0,8032,14699,0
transformed_image_covid_32.png,5277,13828,22,11519,12049,1,5248,17592,0
transformed_image_covid_33.png,7060,13597,1,9918,10648,0,10058,14254,0
transformed_image_covid_34.png,7883,11652,2,11326,11199,0,6261,17213,0
transformed_image_covid_35.png,5745,10892,13,11468,14321,0,5776,17321,0
transformed_image_covid_36.png,5796,10739,0,11502,12692,0,7713,17094,0
transformed_image_covid_37.png,6193,12912,11,7706,13585,3,10206,14920,0
transformed_image_covid_38.png,8572,11886,0,11651,11210,1,11094,11122,0
transformed_image_covid_39.png,5399,13709,10,7186,13305,0,10090,15837,0
transformed_image_covid_40.png,10113,9819,0,10765,11728,1,13836,9274,0
transformed_image_covid_41.png,10222,9858,0,8442,12930,2,12635,11447,0
transformed_image_covid_42.png,7055,13895,0,11002,10269,0,8927,14388,0
transformed_image_covid_43.png,9427,11777,0,10205,10216,20,12672,11219,0
transformed_image_covid_44.png,7525,11438,0,9671,14324,1,10481,12096,0
transformed_image_covid_45.png,6195,8079,11,12563,14854,3,7497,16334,0
transformed_image_covid_46.png,9220,10781,0,13697,11232,2,9806,10798,0
transformed_image_covid_47.png,12239,10269,19,5576,9915,0,8424,19094,0
transformed_image_covid_48.png,9029,12003,0,11019,11366,8,10834,11277,0
transformed_image_covid_49.png,4567,15799,0,7637,11992,0,8679,16862,0
transformed_image_covid_50.png,6576,16251,0,11184,7654,0,6928,16943,0
transformed_image_covid_51.png,5441,14996,0,9812,11355,0,7689,16243,0
transformed_image_covid_52.png,5315,15063,16,11583,10391,0,5606,17562,0
transformed_image_covid_53.png,8582,14529,6,12127,7150,0,7062,16080,0
transformed_image_covid_54.png,10567,12841,0,13034,7795,0,9487,11812,0
transformed_image_covid_55.png,11365,11599,1,15091,6847,2,6004,14627,0
transformed_image_covid_56.png,11780,11222,0,14295,6696,1,8673,12869,0
transformed_image_covid_57.png,9009,13237,0,11951,8590,4,8969,13776,0
transformed_image_covid_58.png,8575,13794,1,14053,7045,0,9516,12552,0
transformed_image_covid_59.png,13240,9836,1,15714,7544,5,7753,11443,0
transformed_image_covid_60.png,7299,11036,4,11464,13153,2,8792,13786,0
transformed_image_covid_61.png,5139,14098,4,10225,12500,0,7239,16331,0
transformed_image_covid_62.png,9943,11868,1,12754,7949,0,10400,12621,0
transformed_image_covid_63.png,6611,16250,0,11110,7961,0,9305,14299,0
transformed_image_covid_64.png,8093,12737,4,10504,10817,2,12148,11231,0
transformed_image_covid_65.png,7134,16254,3,10705,8131,0,7935,15374,0
transformed_image_covid_66.png,6518,15538,1,11016,9246,0,8797,14420,0
transformed_image_covid_67.png,8380,15756,0,9987,7813,0,8966,14634,0
transformed_image_covid_68.png,11810,11699,0,13148,6688,1,9105,13085,0
transformed_image_covid_69.png,3899,14155,32,9439,14712,1,7985,15313,0
transformed_image_covid_70.png,12255,10270,0,11971,10623,7,12749,7661,0
transformed_image_covid_71.png,5199,14442,0,8526,12056,0,8571,16742,0
transformed_image_covid_72.png,7949,9970,0,13120,13717,0,10410,10370,0
transformed_image_covid_73.png,6869,13412,5,11389,9896,0,5751,18214,0
transformed_image_covid_74.png,5408,12925,4,8875,13152,0,7973,17199,0
transformed_image_covid_75.png,7779,10215,0,13071,13727,0,10013,10731,0
transformed_image_covid_76.png,6704,16843,1,9533,9255,2,9338,13860,0
transformed_image_covid_77.png,19584,8706,51,6732,3377,0,4908,22178,0
transformed_image_covid_78.png,6411,10265,6,13081,12580,1,5923,17269,0
transformed_image_covid_79.png,15724,11408,0,13851,1671,0,8102,14780,0
transformed_image_covid_80.png,8350,10805,0,11340,16080,0,6824,12137,0
transformed_image_covid_81.png,9120,13585,0,12308,7481,0,7908,15134,0
transformed_image_covid_82.png,4659,12942,1,9304,13897,0,8065,16668,0
transformed_image_covid_83.png,7879,14357,0,13467,8400,0,7229,14204,0
transformed_image_covid_84.png,12839,9949,0,17352,8090,0,10273,7033,0
transformed_image_covid_85.png,14386,10329,0,18614,6719,18,10399,5071,0
transformed_image_covid_86.png,6688,13565,2,10627,10711,0,6795,17148,0
transformed_image_covid_87.png,7729,12072,5,10503,11194,0,7703,16330,0
transformed_image_covid_88.png,6932,14264,0,10590,9291,0,8442,16017,0
transformed_image_covid_89.png,9260,10532,0,8340,12968,0,14814,9622,0
transformed_image_covid_90.png,8305,10494,4,14858,11762,4,7504,12605,0
transformed_image_covid_91.png,7756,10375,0,10304,13642,0,8291,15168,0
transformed_image_covid_92.png,5367,13027,1,11988,12105,0,6623,16425,0
transformed_image_covid_93.png,6557,14258,5,9945,10238,0,4038,20495,0
transformed_image_covid_94.png,7453,14017,3,12752,9342,1,4369,17599,0
transformed_image_covid_95.png,9620,13457,0,12681,8507,0,7356,13915,0
transformed_image_covid_96.png,6352,13955,0,10666,11503,0,9479,13581,0
transformed_image_covid_97.png,5419,14428,1,9809,11421,0,6822,17636,0
transformed_image_covid_98.png,6878,13551,0,8851,10281,0,13448,12527,0
transformed_image_covid_99.png,8635,8151,5,10331,14171,0,5691,18552,0
transformed_image_covid_100.png,7352,14018,0,11800,9646,0,8150,14570,0
transformed_image_covid_101.png,5429,13664,2,9550,13497,0,8584,14810,0
transformed_image_covid_102.png,5935,15337,0,9885,10110,0,7058,17211,0
transformed_image_covid_103.png,6081,13773,1,12967,10736,0,8244,13734,0
transformed_image_covid_104.png,6537,16351,0,12214,8896,0,8802,12736,0
transformed_image_covid_105.png,8442,11028,0,11623,13749,0,7513,13181,0
transformed_image_covid_106.png,8329,11568,0,8945,12549,0,12316,11829,0
transformed_image_covid_107.png,7011,10498,0,10231,14999,0,8586,14211,0
transformed_image_covid_108.png,16432,6503,13,10788,5124,0,3258,23418,0
transformed_image_covid_109.png,7901,8795,1,13005,13903,0,8300,13631,0
transformed_image_covid_110.png,9258,10316,0,16052,9959,0,5354,14597,0
transformed_image_covid_111.png,9523,10713,0,7145,11784,1,14702,11668,0
transformed_image_covid_112.png,7431,11307,0,10781,16135,0,8319,11563,0
transformed_image_covid_113.png,11132,13237,0,13579,6920,0,8292,12376,0
transformed_image_covid_114.png,7441,11891,6,11966,10846,0,7068,16318,0
transformed_image_covid_115.png,7922,12361,0,10718,10895,0,10379,13261,0
transformed_image_covid_116.png,9248,9805,0,11878,13493,0,8573,12539,0
transformed_image_covid_117.png,7080,12959,0,9649,11521,1,10462,13864,0
transformed_image_covid_118.png,8921,11234,0,9704,12315,0,10850,12512,0
transformed_image_covid_119.png,10980,8247,0,14099,10942,0,9976,11292,0
transformed_image_covid_120.png,10099,9339,0,8165,12897,2,14282,10752,0
transformed_image_covid_121.png,11813,11727,0,12649,7990,1,9377,11979,0
transformed_image_covid_122.png,7647,13670,0,9686,10510,0,14397,9626,0
transformed_image_covid_123.png,9429,11388,0,6947,11918,4,14492,11358,0
transformed_image_covid_124.png,9927,11756,0,12403,9424,4,12825,9197,0
transformed_image_covid_125.png,8596,15584,0,10131,7643,0,8867,14715,0
transformed_image_covid_126.png,11337,11781,0,13173,6953,2,9101,13189,0
transformed_image_covid_127.png,8513,7611,4,11037,14760,0,7147,16464,0
transformed_image_covid_128.png,9895,15273,0,11330,7240,2,7532,14264,0
transformed_image_covid_129.png,9978,14021,1,12068,7708,0,6558,15202,0
transformed_image_covid_130.png,5305,18308,0,9170,8179,0,10646,13928,0
transformed_image_covid_131.png,6844,13028,0,12821,11103,0,6876,14864,0
transformed_image_covid_132.png,6159,10720,34,9305,14659,0,5277,19382,0
transformed_image_covid_133.png,6973,12637,2,12467,10782,0,8154,14521,0
transformed_image_covid_134.png,6804,13838,2,11855,10754,1,6826,15456,0
transformed_image_covid_135.png,6168,13555,3,4530,11140,2,15151,14987,0
transformed_image_covid_136.png,7269,12349,0,10910,14075,0,7778,13155,0
transformed_image_covid_137.png,7670,12895,0,11633,12346,3,9184,11805,0
transformed_image_covid_138.png,8176,11435,1,2984,12117,1,14215,16607,0
transformed_image_covid_139.png,7113,9424,0,13348,13443,0,6051,16157,0
transformed_image_covid_140.png,7248,11236,1,12176,12777,1,8535,13562,0
transformed_image_covid_141.png,8543,12171,1,11849,10843,0,9394,12735,0
transformed_image_covid_142.png,9701,10194,0,11310,12271,6,9839,12215,0
transformed_image_covid_143.png,8081,12305,0,12443,10130,0,6335,16242,0
transformed_image_covid_144.png,8355,10847,5,12617,11374,2,6256,16080,0
transformed_image_covid_145.png,6946,10977,3,11293,13813,0,7940,14564,0
transformed_image_covid_146.png,7281,11357,10,10683,12204,1,7647,16353,0
transformed_image_covid_147.png,7196,9714,0,9146,14190,1,10699,14590,0
transformed_image_covid_148.png,7181,13867,3,10894,9445,0,6842,17304,0
transformed_image_covid_149.png,9021,10707,0,8866,11279,0,14082,11581,0
transformed_image_covid_150.png,10097,8885,2,6465,13440,0,11607,15040,0
transformed_image_covid_151.png,8385,11567,0,9618,12062,2,11657,12245,0
transformed_image_covid_152.png,5871,12092,0,8168,13685,0,11740,13980,0
transformed_image_covid_153.png,10172,9844,4,8691,12721,9,11476,12619,0
transformed_image_covid_154.png,5553,13048,0,7653,12636,0,11421,15225,0
transformed_image_covid_155.png,5382,15610,1,9627,9976,0,7559,17381,0
transformed_image_covid_156.png,11403,7969,0,7745,12235,0,12799,13385,0
transformed_image_covid_157.png,7904,13834,5,8727,9424,0,4970,20672,0
transformed_image_covid_158.png,8842,9755,0,11658,11924,0,9840,13517,0
transformed_image_covid_159.png,8684,8254,4,11157,16356,0,6650,14431,0
transformed_image_covid_160.png,5036,11911,12,9004,14801,0,8891,15881,0
transformed_image_covid_161.png,4674,12987,0,8552,14297,0,9052,15974,0
transformed_image_covid_162.png,7783,13254,0,11140,10984,1,7777,14597,0
transformed_image_covid_163.png,8354,12828,1,12229,9543,0,6589,15992,0
transformed_image_covid_164.png,6041,10734,12,12956,13484,1,5506,16802,0
transformed_image_covid_165.png,10125,13391,0,13308,8107,0,8277,12328,0
transformed_image_covid_166.png,5386,12496,0,9628,12062,0,9829,16135,0
transformed_image_covid_167.png,9067,13149,6,12147,7532,1,4024,19610,0
transformed_image_covid_168.png,6464,11941,0,9492,12659,1,9777,15202,0
transformed_image_covid_169.png,7632,10914,0,12394,11922,0,11076,11598,0
transformed_image_covid_170.png,5674,13481,1,10648,11916,0,5813,18003,0
transformed_image_covid_171.png,9600,11746,0,13531,9654,10,8208,12787,0
transformed_image_covid_172.png,8171,12329,0,12426,10785,3,9460,12362,0
transformed_image_covid_173.png,9538,11034,0,14225,10178,0,9140,11421,0
transformed_image_covid_174.png,8078,11318,1,9944,12075,0,9351,14769,0
transformed_image_covid_175.png,9385,11141,0,14063,10264,0,8821,11862,0
transformed_image_covid_176.png,7007,13163,0,9263,11226,0,9065,15812,0
transformed_image_covid_177.png,9743,10111,0,11541,12393,4,9230,12514,0
transformed_image_covid_178.png,8658,13453,0,12577,9464,0,9341,12043,0
transformed_image_covid_179.png,8211,12247,3,5203,13257,0,15613,11002,0
transformed_image_covid_180.png,8532,13049,0,8345,5677,2,18539,11392,0
transformed_image_covid_181.png,6275,12542,1,10399,14351,0,10345,11623,0
transformed_image_covid_182.png,5010,9467,0,6034,0,0,36176,8849,0
transformed_image_covid_183.png,8123,11690,0,7877,12687,0,13049,12110,0
transformed_image_covid_184.png,7946,12981,0,12463,9444,0,7185,15517,0
transformed_image_covid_185.png,9291,7506,3,12648,13140,0,6789,16159,0
transformed_image_covid_186.png,7077,11574,0,9176,12383,0,12583,12743,0
transformed_image_covid_187.png,5674,14187,2,8739,11872,0,7566,17496,0
transformed_image_covid_188.png,9805,12744,0,12399,8199,0,9962,12427,0
transformed_image_covid_189.png,8011,10841,1,14288,12059,1,4879,15456,0
transformed_image_covid_190.png,8376,13436,19,11449,10199,7,6485,15565,0
transformed_image_covid_191.png,5260,13959,1,10282,11854,0,6055,18125,0
transformed_image_covid_192.png,7254,11414,1,8786,15317,3,9774,12987,0
transformed_image_covid_193.png,6299,13036,9,10267,10979,0,12451,12495,0
transformed_image_covid_194.png,7174,11495,0,9428,13620,0,10579,13240,0
transformed_image_covid_195.png,5404,12962,5,8786,13126,1,8141,17111,0
transformed_image_covid_196.png,7673,13890,0,12757,8920,0,9066,13230,0
transformed_image_covid_197.png,6917,13966,0,11030,10352,0,8711,14560,0
transformed_image_covid_198.png,13245,10003,1,15653,7310,5,7708,11611,0
transformed_image_covid_199.png,8635,11764,0,11691,11351,1,10915,11179,0
transformed_image_covid_200.png,7774,10254,0,12947,13610,0,10139,10812,0
transformed_image_covid_201.png,8065,9915,0,12962,13659,0,10482,10453,0
transformed_image_covid_202.png,9611,14946,0,12166,4727,2,12908,11176,0
transformed_image_covid_203.png,7958,13151,0,11630,10399,2,9668,12728,0
transformed_image_covid_204.png,7485,11391,0,9775,14282,2,10593,12008,0
transformed_image_covid_205.png,5214,13412,9,7356,16431,2,9531,13581,0
transformed_image_covid_206.png,7137,13426,0,10077,10693,0,10050,14153,0
transformed_image_covid_207.png,6858,11179,12,11384,14593,1,6777,14732,0
transformed_image_covid_208.png,7815,10505,31,7356,16130,4,9377,14318,0
transformed_image_covid_209.png,8078,13881,0,11981,9374,1,9084,13137,0
transformed_image_covid_210.png,7160,13736,0,9036,10846,0,11964,12794,0
transformed_image_covid_211.png,9444,11882,0,10322,10113,13,12839,10923,0
transformed_image_covid_212.png,9301,10823,0,13706,11222,2,9541,10941,0
transformed_image_covid_213.png,8816,11146,0,12585,11948,3,10509,10529,0
transformed_image_covid_214.png,9117,14078,0,11379,9909,1,7451,13601,0
transformed_image_covid_215.png,7247,13884,3,8791,10031,0,13394,12186,0
transformed_image_covid_216.png,12147,9733,0,15394,10217,12,11114,6919,0
transformed_image_covid_217.png,6333,11884,1,8535,13038,3,11948,13794,0
transformed_image_covid_218.png,5913,13462,4,10631,12970,0,7147,15409,0
transformed_image_covid_219.png,4591,15680,0,7528,12122,0,8862,16753,0
transformed_image_covid_220.png,8136,6075,2,12890,14633,1,4997,18802,0
transformed_image_covid_221.png,8701,10935,0,15430,9750,1,7991,12728,0
transformed_image_covid_222.png,11070,11222,2,9480,8122,16,15414,10210,0
transformed_image_covid_223.png,15094,6131,131,7190,11200,0,4882,20908,0
transformed_image_covid_224.png,6408,16498,0,10941,7851,0,6797,17041,0
transformed_image_covid_225.png,8572,13930,0,13943,7121,0,9525,12445,0
transformed_image_covid_226.png,9158,10989,0,14302,8909,0,5694,16484,0
transformed_image_covid_227.png,11711,13027,0,13882,5624,6,8388,12898,0
transformed_image_covid_228.png,10870,12407,0,14166,5911,2,10339,11841,0
transformed_image_covid_229.png,5504,13616,6,7099,13413,0,10076,15822,0
transformed_image_covid_230.png,11147,9766,0,15106,12717,1,4871,11928,0
transformed_image_covid_231.png,8248,14528,6,12430,7138,0,7034,16152,0
transformed_image_covid_232.png,7162,12617,0,10908,11452,0,7649,15748,0
transformed_image_covid_233.png,7153,11938,1,7197,16336,0,9527,13384,0
transformed_image_covid_234.png,8551,9784,3,12223,13123,1,7417,14434,0
transformed_image_covid_235.png,7532,11336,0,7434,16374,0,9367,13493,0
transformed_image_covid_236.png,8649,9419,3,12694,13098,0,7511,14162,0
transformed_image_covid_237.png,10542,14018,0,12641,5467,0,6655,16213,0
transformed_image_covid_238.png,8018,14162,2,12550,7351,0,7395,16058,0
transformed_image_covid_239.png,9797,13297,0,13781,7612,0,7858,13191,0
transformed_image_covid_240.png,8993,14316,0,11813,7863,0,9350,13201,0
transformed_image_covid_241.png,5986,13518,0,4593,11698,0,14230,15511,0
transformed_image_covid_242.png,7260,12340,1,10988,14214,1,7442,13290,0
transformed_image_covid_243.png,7910,12365,0,12447,11701,4,8714,12395,0
transformed_image_covid_244.png,7937,11358,1,3385,12489,1,13544,16821,0
transformed_image_covid_245.png,8804,13229,0,12730,9327,0,9406,12040,0
transformed_image_covid_246.png,9419,12010,2,9053,11062,4,17714,6272,0
transformed_image_covid_247.png,5570,14974,0,9026,10215,1,11527,14223,0
transformed_image_covid_248.png,8223,12186,0,5322,13096,0,15979,10730,0
transformed_image_covid_249.png,23191,3846,0,987,6397,19,15991,15105,0
transformed_image_covid_250.png,9199,11624,0,13103,9625,0,11469,10516,0
transformed_image_covid_251.png,5855,13952,1,9754,11011,0,6421,18542,0
transformed_image_covid_252.png,6264,13881,0,9462,11203,0,11403,13323,0
transformed_image_covid_253.png,10436,11755,0,13069,8801,7,10975,10493,0
transformed_image_covid_254.png,11102,13986,0,11839,6217,0,9216,13176,0
transformed_image_covid_255.png,6675,11938,0,9624,13066,0,9049,15184,0
transformed_image_covid_256.png,7875,14406,0,11708,9100,0,6371,16076,0
transformed_image_covid_257.png,7304,12747,0,9332,11757,0,12367,12029,0
transformed_image_covid_258.png,11690,14484,0,12875,5172,0,12846,8469,0
transformed_image_covid_259.png,6665,10434,5,6992,14692,0,8619,18129,0
transformed_image_covid_260.png,6536,10365,0,10598,15029,0,6927,16081,0
transformed_image_covid_261.png,8357,6737,0,14852,18249,2,4813,12526,0
transformed_image_covid_262.png,6019,13190,26,10499,11741,2,4621,19438,0
transformed_image_covid_263.png,6721,13408,5,11851,9999,0,5770,17782,0
transformed_image_covid_264.png,5915,11334,0,7887,14964,0,8749,16687,0
transformed_image_covid_265.png,24232,10972,1143,430,0,0,0,28759,0
transformed_image_covid_266.png,6198,13466,2,7879,14889,4,11767,11331,0
transformed_image_covid_267.png,6740,11696,2,7303,15118,0,10517,14160,0
transformed_image_covid_268.png,6153,8235,11,12312,15188,3,7149,16485,0
transformed_image_covid_269.png,7193,10399,0,11601,12980,0,6438,16925,0
transformed_image_covid_270.png,9074,13831,3,13330,7791,0,6924,14583,0
transformed_image_covid_271.png,6624,15870,0,12143,8242,0,6439,16218,0
transformed_image_covid_272.png,9926,12178,0,12656,8366,0,9778,12632,0
transformed_image_covid_273.png,10092,9909,0,10950,11596,0,13751,9238,0
transformed_image_covid_274.png,10178,11482,0,10448,9996,0,12470,10962,0
transformed_image_covid_275.png,8441,6715,0,14779,18115,1,4764,12721,0
transformed_image_covid_276.png,6898,10837,0,10885,12273,0,6054,18589,0
transformed_image_covid_277.png,8997,9727,0,12479,13660,1,8480,12192,0
transformed_image_covid_278.png,9627,9273,1,12317,12721,0,10441,11156,0
transformed_image_covid_279.png,8061,10569,0,9905,14144,2,10390,12465,0
transformed_image_covid_280.png,9532,9771,466,7086,12851,0,3878,21952,0
transformed_image_covid_281.png,10607,13854,0,11900,6876,0,7015,15284,0
transformed_image_covid_282.png,10909,14710,0,11454,6579,0,7245,14639,0
transformed_image_covid_283.png,7816,11437,4,11266,11361,0,6495,17157,0
transformed_image_covid_284.png,9418,12361,4,12593,8074,0,4583,18503,0
transformed_image_covid_285.png,8820,9697,0,11705,11985,0,9795,13534,0
transformed_image_covid_286.png,5557,10709,36,8966,14883,1,6411,18973,0
transformed_image_covid_287.png,9827,13475,0,13103,7938,2,7972,13219,0
