filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
transformed_image_covid_288.png,6753,12703,0,11341,13668,0,9391,11680,0
transformed_image_covid_289.png,14627,9523,49,8247,5164,0,8091,19835,0
transformed_image_covid_290.png,5896,16775,0,10169,9098,0,7265,16333,0
transformed_image_covid_291.png,7320,15819,4,10787,10130,0,6465,15011,0
transformed_image_covid_292.png,6397,9159,1,13982,14116,0,5583,16298,0
transformed_image_covid_293.png,5720,13606,10,10961,11250,0,5098,18891,0
transformed_image_covid_294.png,8474,13080,0,13580,9799,1,6964,13638,0
transformed_image_covid_295.png,6673,14345,0,11425,11828,0,5660,15605,0
transformed_image_covid_296.png,8716,8242,5,11133,16473,0,6536,14431,0
transformed_image_covid_297.png,6155,10910,10,12073,13997,0,4466,17925,0
transformed_image_covid_298.png,6220,8976,6,12480,16926,0,6350,14578,0
transformed_image_covid_299.png,6335,13715,0,12587,12651,0,7214,13034,0
transformed_image_covid_300.png,5951,12912,1,12036,14174,1,6964,13497,0
transformed_image_covid_301.png,8201,10180,3,6154,14253,0,12937,13808,0
transformed_image_covid_302.png,6417,14937,0,12151,9961,0,6646,15424,0
transformed_image_covid_303.png,3782,16193,2,9739,14448,0,7339,14033,0
transformed_image_covid_304.png,5495,13195,16,11072,12223,0,5466,18069,0
transformed_image_covid_305.png,5028,14614,7,10356,14725,3,7370,13433,0
transformed_image_covid_306.png,5631,12083,15,11379,13936,0,6372,16120,0
transformed_image_covid_307.png,8881,9566,1,13711,11409,0,7942,14026,0
transformed_image_covid_308.png,5115,11892,12,9051,14781,0,8887,15798,0
transformed_image_covid_309.png,6645,10249,4,11519,14861,0,6740,15518,0
transformed_image_covid_310.png,6804,10558,24,11404,12482,0,4063,20201,0
transformed_image_covid_311.png,5864,13351,0,11098,12666,0,5656,16901,0
transformed_image_covid_312.png,4985,13574,2,11354,12696,1,7448,15476,0
transformed_image_covid_313.png,5609,11531,17,9170,14452,1,5595,19161,0
transformed_image_covid_314.png,9769,10194,0,10378,11112,0,5351,18732,0
transformed_image_covid_315.png,5693,11196,27,11160,16155,4,5206,16095,0
transformed_image_covid_316.png,6947,9328,0,13226,13509,0,5590,16936,0
transformed_image_covid_317.png,5773,15806,0,11228,9049,0,7517,16163,0
transformed_image_covid_318.png,5320,13015,5,11035,12553,0,6538,17070,0
transformed_image_covid_319.png,4701,12962,0,8539,14344,0,8969,16021,0
transformed_image_covid_320.png,3709,15600,5,10770,12341,0,5376,17735,0
transformed_image_covid_321.png,5371,13660,0,13698,11272,0,4747,16788,0
transformed_image_covid_322.png,8314,13686,0,12530,9353,0,8342,13311,0
transformed_image_covid_323.png,6618,13335,0,10594,12505,0,7371,15113,0
transformed_image_covid_324.png,6401,16032,0,11186,8314,0,6490,17113,0
transformed_image_covid_325.png,5888,13908,1,7302,11256,0,10603,16578,0
transformed_image_covid_326.png,7365,16124,0,12111,8972,0,6427,14537,0
transformed_image_covid_327.png,6171,14902,0,12296,10679,0,5971,15517,0
transformed_image_covid_328.png,8278,15466,3,10817,7540,0,4429,19003,0
transformed_image_covid_329.png,6941,10384,0,11637,12910,0,8678,14986,0
transformed_image_covid_330.png,8034,12365,0,12584,10101,0,6285,16167,0
transformed_image_covid_331.png,6901,10190,0,12432,13042,0,6286,16685,0
transformed_image_covid_332.png,4511,13241,0,9150,14764,1,7090,16779,0
transformed_image_covid_333.png,6362,14845,1,11350,9251,0,7580,16147,0
transformed_image_covid_334.png,5533,16420,5,10966,9275,0,7203,16134,0
transformed_image_covid_335.png,6397,15020,0,12298,9525,0,8726,13570,0
transformed_image_covid_336.png,7220,10304,5,11022,13513,0,7859,15613,0
transformed_image_covid_337.png,4851,12888,8,7691,16105,3,8936,15054,0
transformed_image_covid_338.png,7530,11933,8,9289,11453,0,8444,16879,0
transformed_image_covid_339.png,5897,16012,0,9384,11861,0,6195,16187,0
transformed_image_covid_340.png,5550,13386,12,11235,12301,0,5903,17149,0
transformed_image_covid_341.png,8247,10804,6,12685,11462,0,6184,16148,0
transformed_image_covid_342.png,5798,11376,3,10707,15193,3,7528,14928,0
transformed_image_covid_343.png,5696,14131,0,11350,11655,0,5629,17075,0
transformed_image_covid_344.png,6645,15180,1,11517,8824,0,6682,16687,0
transformed_image_covid_345.png,5825,15603,18,10548,9734,0,5732,18076,0
transformed_image_covid_346.png,6373,15437,4,9768,10257,0,8682,15015,0
transformed_image_covid_347.png,5842,11428,2,12033,13304,0,5706,17221,0
transformed_image_covid_348.png,6313,13956,3,11371,10730,0,5511,17652,0
transformed_image_covid_349.png,6028,10424,8,11446,14642,1,5963,17024,0
transformed_image_covid_350.png,19563,6162,63,7736,4970,0,7021,20021,0
transformed_image_covid_351.png,6805,10898,3,11247,14025,1,8011,14546,0
transformed_image_covid_352.png,7375,16407,13,10241,7676,0,6691,17133,0
transformed_image_covid_353.png,6396,16348,4,10720,8275,0,7435,16358,0
transformed_image_covid_354.png,7142,14603,1,11769,10250,0,8265,13506,0
transformed_image_covid_355.png,5699,13411,1,11179,11516,0,5576,18154,0
transformed_image_covid_356.png,6132,14502,2,11937,10523,0,6203,16237,0
transformed_image_covid_357.png,5958,15472,1,10285,10532,0,9563,13725,0
transformed_image_covid_358.png,6110,15662,3,9685,10093,0,8463,15520,0
transformed_image_covid_359.png,8370,9742,9,11596,13327,1,8932,13559,0
transformed_image_covid_360.png,7146,11561,18,10713,12494,2,7188,16414,0
transformed_image_covid_361.png,5696,13283,0,12704,11864,0,6762,15227,0
transformed_image_covid_362.png,5636,13846,5,9487,11968,0,6250,18344,0
transformed_image_covid_363.png,6082,11658,6,10581,13505,0,8696,15008,0
transformed_image_covid_364.png,7323,11758,0,12388,12014,0,6256,15797,0
transformed_image_covid_365.png,6879,12679,0,9362,12050,0,5648,18918,0
transformed_image_covid_366.png,4538,12219,4,12108,14037,0,5422,17208,0
transformed_image_covid_367.png,5847,10219,6,13449,14655,0,5641,15719,0
transformed_image_covid_368.png,5768,11768,1,13499,11740,0,7044,15716,0
transformed_image_covid_369.png,6220,11269,0,11759,13304,0,5870,17114,0
transformed_image_covid_370.png,7297,9975,0,13139,13223,1,8277,13624,0
transformed_image_covid_371.png,6373,13599,1,8278,13897,0,9274,14114,0
transformed_image_covid_372.png,6139,13952,4,10212,11432,1,9506,14290,0
transformed_image_covid_373.png,6131,14535,3,12177,10588,0,5727,16375,0
transformed_image_covid_374.png,5644,15802,0,11019,10562,0,5114,17395,0
transformed_image_covid_375.png,6212,16577,0,10433,8089,0,6484,17741,0
transformed_image_covid_376.png,10326,13165,2,12463,8565,8,5851,15156,0
transformed_image_covid_377.png,6260,15218,3,10784,9811,0,7355,16105,0
transformed_image_covid_378.png,5444,13943,32,11564,10951,0,4852,18750,0
transformed_image_covid_379.png,10898,13690,4,12942,5971,0,6361,15670,0
transformed_image_covid_380.png,5950,17269,2,10526,7485,0,7779,16525,0
transformed_image_covid_381.png,10479,8636,1,10422,13115,0,8831,14052,0
transformed_image_covid_382.png,8738,13937,1,12244,8813,0,5243,16560,0
transformed_image_covid_383.png,6112,12795,10,13389,12632,6,5153,15439,0
transformed_image_covid_384.png,6298,14129,0,1357,12114,0,16230,15408,0
transformed_image_covid_385.png,6133,11993,0,9104,16482,0,6470,15354,0
transformed_image_covid_386.png,6671,10289,0,11568,17388,0,4614,15006,0
transformed_image_covid_387.png,8802,11795,0,7203,16173,0,9056,12507,0
transformed_image_covid_388.png,5784,11968,38,11575,12346,0,4191,19634,0
transformed_image_covid_389.png,7482,13063,15,9508,9775,0,4391,21302,0
transformed_image_covid_390.png,7801,12820,4,12165,9775,0,5144,17827,0
transformed_image_covid_391.png,7183,15517,1,9263,7035,6,12757,13774,0
transformed_image_covid_392.png,7110,13549,0,1500,11393,0,15834,16150,0
transformed_image_covid_393.png,8077,10371,0,7830,15018,0,9136,15104,0
transformed_image_covid_394.png,8154,10364,3,11473,12766,6,8937,13833,0
transformed_image_covid_395.png,9523,12047,0,12892,8255,0,4452,18367,0
transformed_image_covid_396.png,8608,12256,8,11981,8877,0,9496,14310,0
transformed_image_covid_397.png,6105,12036,1,13379,11627,0,5480,16908,0
transformed_image_covid_398.png,6107,11894,0,8943,16702,1,6871,15018,0
transformed_image_covid_399.png,6840,11800,0,11158,15231,1,7806,12700,0
transformed_image_covid_400.png,11345,8656,0,16271,9730,12,9044,10478,0
transformed_image_covid_401.png,8868,14258,1,11412,7561,0,8745,14691,0
transformed_image_covid_402.png,6900,12662,0,8852,10540,1,14708,11873,0
transformed_image_covid_403.png,6110,12856,4,12641,11057,0,5288,17580,0
transformed_image_covid_404.png,8789,13252,4,12462,8076,0,4562,18391,0
transformed_image_covid_405.png,6926,10126,0,11478,17944,0,4838,14224,0
transformed_image_covid_406.png,8338,11439,0,7127,16980,0,9330,12322,0
transformed_image_covid_407.png,13331,10910,0,14850,6543,0,8601,11301,0
transformed_image_covid_408.png,14093,8507,5,16210,9042,5,9126,8548,0
transformed_image_covid_409.png,4915,15941,0,7836,15430,3,9554,11857,0
transformed_image_covid_410.png,9428,10947,0,8945,7314,0,19025,9877,0
transformed_image_covid_411.png,6190,12592,2,7780,11532,0,13241,14199,0
transformed_image_covid_412.png,7374,13700,0,12372,10058,1,4323,17708,0
transformed_image_covid_413.png,7262,14496,0,12342,9242,0,7940,14254,0
transformed_image_covid_414.png,11347,9663,1,14567,10772,19,7958,11209,0
transformed_image_covid_415.png,6551,12128,8,10205,11923,0,5630,19091,0
transformed_image_covid_416.png,5800,14571,0,8040,10964,0,8872,17289,0
transformed_image_covid_417.png,9807,8596,0,7529,13222,0,12380,14002,0
transformed_image_covid_418.png,11044,10886,4,14141,7738,0,6893,14830,0
transformed_image_covid_419.png,8189,11547,0,7849,12819,1,12845,12286,0
transformed_image_covid_420.png,7005,11511,0,11659,11034,0,5759,18568,0
transformed_image_covid_421.png,6360,16495,0,11335,7798,0,9447,14101,0
transformed_image_covid_422.png,8095,12738,4,10514,10924,0,12003,11258,0
transformed_image_covid_423.png,7649,13924,0,12345,8231,0,6509,16878,0
transformed_image_covid_424.png,7081,16405,3,10865,8092,0,7799,15291,0
transformed_image_covid_425.png,6540,16913,2,5529,7074,14,18153,11311,0
transformed_image_covid_426.png,10950,12761,4,13571,7015,0,7628,13607,0
transformed_image_covid_427.png,7393,13519,6,12489,9096,0,7112,15921,0
transformed_image_covid_428.png,22743,7053,0,9361,3359,489,1817,20714,0
transformed_image_covid_429.png,9635,15480,0,10283,6882,0,8422,14834,0
transformed_image_covid_430.png,6382,10172,73,13279,13450,2,4473,17705,0
transformed_image_covid_431.png,11570,11893,0,13189,6709,1,9082,13092,0
transformed_image_covid_432.png,6632,15601,0,11187,9144,0,8539,14433,0
transformed_image_covid_433.png,8408,15776,0,10272,7785,0,8828,14467,0
transformed_image_covid_434.png,8603,9563,0,14064,12324,0,7167,13815,0
transformed_image_covid_435.png,8013,11698,0,7875,12131,0,13634,12185,0
transformed_image_covid_436.png,8391,11784,0,11561,10044,0,8879,14877,0
transformed_image_covid_437.png,7725,11438,6,11204,11359,0,6493,17311,0
transformed_image_covid_438.png,7036,12623,0,8933,8852,0,17237,10855,0
transformed_image_covid_439.png,10280,12675,0,13951,7947,3,9042,11638,0
transformed_image_covid_440.png,11610,9546,1,12348,11814,4,11273,8940,0
transformed_image_covid_441.png,11602,13274,0,12241,6224,5,8272,13918,0
transformed_image_covid_442.png,8695,10048,0,12874,14836,2,7661,11420,0
transformed_image_covid_443.png,7401,12269,1,7533,12272,3,16037,10020,0
transformed_image_covid_444.png,4953,16285,5,8998,10043,0,4323,20929,0
transformed_image_covid_445.png,8393,9823,382,7016,13769,0,4348,21805,0
transformed_image_covid_446.png,5671,16501,1,9103,9699,0,11490,13071,0
transformed_image_covid_447.png,7648,14463,0,10640,10277,0,7650,14858,0
transformed_image_covid_448.png,7253,14363,0,11323,10135,0,11118,11344,0
transformed_image_covid_449.png,4878,11262,5,10511,14722,0,6637,17521,0
transformed_image_covid_450.png,6805,13328,0,9191,11351,0,9024,15837,0
transformed_image_covid_451.png,9153,11845,1,13216,10549,1,8133,12638,0
transformed_image_covid_452.png,7411,14610,7,11396,8586,1,7704,15821,0
transformed_image_covid_453.png,5902,14607,0,10254,10848,0,8774,15151,0
transformed_image_covid_454.png,10361,13150,0,13255,6714,1,6805,15250,0
transformed_image_covid_455.png,7335,13612,13,8268,10086,1,10790,15431,0
transformed_image_covid_456.png,7580,10800,0,9933,13899,2,10736,12586,0
transformed_image_covid_457.png,7056,12586,0,10862,12640,0,9627,12765,0
transformed_image_covid_458.png,8323,10880,2,12960,11988,0,6527,14856,0
transformed_image_covid_459.png,9149,10280,1,11975,11985,2,9630,12514,0
transformed_image_covid_460.png,6636,11764,2,10048,12554,0,9437,15095,0
transformed_image_covid_461.png,8279,12779,0,13218,8293,0,6550,16417,0
transformed_image_covid_462.png,7077,14295,11,10296,9320,0,9303,15234,0
transformed_image_covid_463.png,11026,10273,0,14224,8818,3,9506,11686,0
transformed_image_covid_464.png,8743,13342,12,12637,8862,2,8177,13761,0
transformed_image_covid_465.png,11169,12767,1,13471,6140,0,6700,15288,0
transformed_image_covid_466.png,11023,12626,0,13498,7150,0,6856,14383,0
transformed_image_covid_467.png,5645,14168,2,8739,11904,0,7524,17554,0
transformed_image_covid_468.png,7361,8893,3,13634,13725,1,6190,15729,0
transformed_image_covid_469.png,9865,12724,0,12438,8171,0,9912,12426,0
transformed_image_covid_470.png,6906,10851,0,10910,12230,0,6112,18527,0
transformed_image_covid_471.png,5886,11307,0,7881,15008,0,8720,16734,0
transformed_image_covid_472.png,8135,14476,0,12074,8020,0,5152,17679,0
transformed_image_covid_473.png,7149,10643,0,11342,13097,0,6349,16956,0
transformed_image_covid_474.png,14015,8555,6,16156,9103,2,9080,8619,0
transformed_image_covid_475.png,6281,12453,1,10497,14352,0,10358,11594,0
transformed_image_covid_476.png,8555,12972,0,8413,5665,1,18596,11334,0
transformed_image_covid_477.png,9311,7464,4,12665,13076,0,6966,16050,0
transformed_image_covid_478.png,7082,11558,0,9178,12408,0,12564,12746,0
transformed_image_covid_479.png,8817,9660,0,11740,12019,0,9812,13488,0
transformed_image_covid_480.png,10564,13013,4,13199,7647,0,7789,13320,0
transformed_image_covid_481.png,8720,8245,6,11114,16406,0,6618,14427,0
transformed_image_covid_482.png,5122,11894,21,9016,14758,0,8965,15760,0
transformed_image_covid_483.png,4698,12968,0,8578,14333,0,8993,15966,0
transformed_image_covid_484.png,4916,15944,0,7812,15533,2,9464,11865,0
transformed_image_covid_485.png,9571,10843,0,8993,7238,0,19030,9861,0
transformed_image_covid_486.png,5344,12991,2,11924,12165,0,6626,16484,0
transformed_image_covid_487.png,8435,10268,3,14989,11752,2,7490,12597,0
transformed_image_covid_488.png,7211,12675,4,13015,10233,0,6676,15722,0
transformed_image_covid_489.png,7444,12319,1,7462,12229,3,16041,10037,0
transformed_image_covid_490.png,8138,10698,2,14509,12035,2,4911,15241,0
transformed_image_covid_491.png,8394,13471,24,11380,10196,6,6490,15575,0
transformed_image_covid_492.png,5265,13986,0,10324,11848,0,6029,18084,0
transformed_image_covid_493.png,11119,12541,0,12997,7151,0,7883,13845,0
transformed_image_covid_494.png,7824,11793,0,11140,10859,1,7293,16626,0
transformed_image_covid_495.png,10484,14082,0,12649,5476,0,6670,16175,0
transformed_image_covid_496.png,8748,15470,0,10447,8182,0,8272,14417,0
transformed_image_covid_497.png,5520,15061,0,8978,10246,0,11504,14227,0
transformed_image_covid_498.png,7221,14473,0,12398,9317,0,7875,14252,0
transformed_image_covid_499.png,13009,11241,0,14871,6521,0,8623,11271,0
transformed_image_covid_500.png,11390,9725,0,14511,10731,16,7974,11189,0
transformed_image_covid_501.png,6257,12556,2,7780,11477,0,13209,14255,0
transformed_image_covid_502.png,6267,13059,0,10301,10978,0,12479,12452,0
transformed_image_covid_503.png,6817,13587,0,8837,10312,0,13471,12512,0
transformed_image_covid_504.png,10994,8302,0,14028,10992,1,9895,11324,0
transformed_image_covid_505.png,7114,5777,26,14553,19148,0,3884,15034,0
transformed_image_covid_506.png,5019,16205,5,9010,10059,0,4269,20969,0
transformed_image_covid_507.png,8860,9575,2,13678,11431,1,7902,14087,0
transformed_image_covid_508.png,16487,6425,15,10718,5093,0,3240,23558,0
transformed_image_covid_509.png,5888,14575,0,10234,10893,0,8752,15194,0
transformed_image_covid_510.png,10957,10268,0,14274,8803,2,9540,11692,0
transformed_image_covid_511.png,7988,12945,0,12436,9454,0,7187,15526,0
transformed_image_covid_512.png,7184,11451,0,9482,13597,0,10592,13230,0
transformed_image_covid_513.png,8141,13809,0,12010,9387,0,9091,13098,0
transformed_image_covid_514.png,8173,14493,0,12035,7975,0,5163,17697,0
transformed_image_covid_515.png,6320,16986,0,5117,6978,13,18034,12088,0
transformed_image_covid_516.png,7085,12358,1,11454,11301,0,8251,15086,0
transformed_image_covid_517.png,7845,14478,0,11704,9034,0,6442,16033,0
transformed_image_covid_518.png,6266,12894,0,8351,14121,0,9770,14134,0
transformed_image_covid_519.png,9745,9673,0,10058,12972,2,12314,10772,0
transformed_image_covid_520.png,7208,14390,0,10380,10089,0,11570,11899,0
transformed_image_covid_521.png,8129,13450,11,11210,10036,0,8547,14153,0
transformed_image_covid_522.png,8792,11026,0,11420,12089,2,12778,9429,0
transformed_image_covid_523.png,8416,11899,0,9693,12181,0,12631,10716,0
transformed_image_covid_524.png,6603,10621,2,11651,13743,0,9025,13891,0
transformed_image_covid_525.png,4860,16537,4,11535,9717,1,5185,17697,0
transformed_image_covid_526.png,6120,16932,1,9357,8810,0,9351,14965,0
transformed_image_covid_527.png,8286,10820,0,9793,11452,4,14931,10250,0
transformed_image_covid_528.png,6492,17020,4,9540,9447,0,7179,15854,0
transformed_image_covid_529.png,6705,9055,0,11927,13539,0,6989,17321,0
transformed_image_covid_530.png,10889,12093,0,14624,7661,1,9656,10612,0
transformed_image_covid_531.png,11056,12505,0,13078,7180,0,7887,13830,0
transformed_image_covid_532.png,22602,3317,3,7935,5455,0,7111,19113,0
transformed_image_covid_533.png,9306,12128,1,9053,11005,6,17780,6257,0
transformed_image_covid_534.png,6905,12752,0,13152,11378,0,7042,14307,0
transformed_image_covid_535.png,12243,12042,0,14885,6468,1,6503,13394,0
transformed_image_covid_536.png,9694,11309,0,13608,11247,0,7413,12265,0
transformed_image_covid_537.png,8108,11827,1,13435,9609,0,9077,13479,0
transformed_image_covid_538.png,7088,11795,0,7627,16292,2,8994,13738,0
transformed_image_covid_539.png,8607,9511,2,12617,13208,1,7498,14092,0
transformed_image_covid_540.png,7704,10357,0,12699,10338,3,12752,11683,0
transformed_image_covid_541.png,9223,10653,0,14231,10425,6,9559,11439,0
transformed_image_covid_542.png,7861,11801,0,11021,10845,2,7285,16721,0
transformed_image_covid_543.png,5435,12933,0,11378,11942,1,6066,17781,0
transformed_image_covid_544.png,9688,11428,0,13869,9653,8,8008,12882,0
transformed_image_covid_545.png,8078,12168,0,12231,11071,4,9409,12575,0
transformed_image_covid_546.png,9628,9122,0,14874,12168,0,5848,13896,0
transformed_image_covid_547.png,7505,11341,0,7342,16592,0,9182,13574,0
transformed_image_covid_548.png,8852,9564,0,12469,12873,0,7611,14167,0
transformed_image_covid_549.png,8372,12386,12,11897,8966,6,9513,14384,0
transformed_image_covid_550.png,7680,10482,0,9539,13429,1,12546,11859,0
transformed_image_covid_551.png,7402,12731,0,10296,8546,0,14444,12117,0
transformed_image_covid_552.png,7191,14044,0,11344,10424,1,7509,15023,0
transformed_image_covid_553.png,8891,12034,2,9763,10950,0,12671,11225,0
transformed_image_covid_554.png,10786,10741,0,14124,9511,11,8457,11906,0
transformed_image_covid_555.png,12221,8773,9,13434,10308,8,9588,11195,0
transformed_image_covid_556.png,11693,8945,6,4340,12364,0,10445,17743,0
transformed_image_covid_557.png,6306,11968,6,9249,12993,0,8524,16490,0
transformed_image_covid_558.png,6637,12601,4,5865,13614,1,12903,13911,0
transformed_image_covid_559.png,9361,9795,12,6896,12386,1,10388,16697,0
transformed_image_covid_560.png,6270,13216,0,11017,10542,0,4870,19621,0
transformed_image_covid_561.png,11942,12535,0,13781,6845,10,9333,11090,0
transformed_image_covid_562.png,12297,10291,4,16381,6940,1,6298,13324,0
transformed_image_covid_563.png,12071,10723,2,14495,6885,0,8852,12508,0
transformed_image_covid_564.png,9099,12902,0,12119,8496,2,9189,13729,0
transformed_image_covid_565.png,11304,10266,0,16287,9080,0,10972,7627,0
transformed_image_covid_566.png,14497,10418,1,18441,6717,20,10171,5271,0
transformed_image_covid_567.png,10150,9934,7,11153,12119,10,10042,12121,0
transformed_image_covid_568.png,10567,9634,8,8709,12559,14,11835,12210,0
transformed_image_covid_569.png,9241,12555,0,9462,9287,2,17360,7629,0
transformed_image_covid_570.png,8551,13819,1,13487,8141,5,7342,14190,0
transformed_image_covid_571.png,6849,13583,15,10442,10647,0,7022,16978,0
transformed_image_covid_572.png,7846,12154,8,10570,11202,0,7710,16046,0
transformed_image_covid_573.png,7029,14187,3,10622,9236,0,8823,15636,0
