filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
transformed_image_covid_574.png,7035,13132,3,9186,11372,1,9256,15551,0
transformed_image_covid_575.png,7355,14073,2,10301,9354,0,9302,15149,0
transformed_image_covid_576.png,11683,11800,4,14585,6139,0,6822,14503,0
transformed_image_covid_577.png,8371,13033,1,12924,8243,0,6631,16333,0
transformed_image_covid_578.png,7386,13498,13,1534,11420,2,15704,15979,0
transformed_image_covid_579.png,6048,12625,4,12427,11215,0,5242,17975,0
transformed_image_covid_580.png,7753,13604,8,12112,9899,2,4381,17777,0
transformed_image_covid_581.png,5337,18240,28,9249,8386,0,10433,13863,0
transformed_image_covid_582.png,7308,12878,0,4156,11817,0,14072,15305,0
transformed_image_covid_583.png,8389,9980,0,14427,11813,0,7673,13254,0
transformed_image_covid_584.png,8676,11379,0,14440,10310,0,7722,13009,0
transformed_image_covid_585.png,7684,11583,0,1593,13338,0,12795,18543,0
transformed_image_covid_586.png,12137,5482,1,13082,11434,0,6553,16847,0
transformed_image_covid_587.png,11763,9832,0,13674,9879,3,9538,10847,0
transformed_image_covid_588.png,6122,12290,0,11502,12969,0,10478,12175,0
transformed_image_covid_589.png,14270,8322,4,15788,9083,32,9101,8936,0
transformed_image_covid_590.png,8535,11404,0,7837,12240,2,13326,12192,0
transformed_image_covid_591.png,8360,9698,4,13724,11753,12,10134,11851,0
transformed_image_covid_592.png,9660,10764,4,14593,9626,4,9320,11565,0
transformed_image_covid_593.png,6779,12079,5,12632,11546,0,6477,16018,0
transformed_image_covid_594.png,9867,11106,3,14229,10106,11,7405,12809,0
transformed_image_covid_595.png,7386,11105,3,12039,12601,1,8797,13604,0
transformed_image_covid_596.png,6704,11657,2,9026,16528,5,6716,14898,0
transformed_image_covid_597.png,8401,11684,13,12684,10178,1,5051,17524,0
transformed_image_covid_598.png,7636,12037,15,9038,12500,0,9735,14575,0
transformed_image_covid_599.png,12267,11659,0,14699,6729,118,6584,13480,0
transformed_image_covid_600.png,9368,10912,0,14318,11133,0,7309,12496,0
transformed_image_covid_601.png,8298,11993,5,13288,9209,3,9543,13197,0
transformed_image_covid_602.png,5813,16449,2,9180,9553,1,11229,13309,0
transformed_image_covid_603.png,9603,9564,311,6583,13048,0,4115,22312,0
transformed_image_covid_604.png,11281,14235,4,11708,6583,2,7312,14411,0
transformed_image_covid_605.png,6904,12949,0,9721,12334,0,8820,14808,0
transformed_image_covid_606.png,10076,9769,2,11430,11108,0,8167,14984,0
transformed_image_covid_607.png,7400,10968,19,10975,13145,1,10025,13003,0
transformed_image_covid_608.png,7084,12400,6,12478,11783,3,7099,14683,0
transformed_image_covid_609.png,9008,13801,2,12136,7389,0,7855,15345,0
transformed_image_covid_610.png,6751,10211,0,10619,14693,0,7177,16085,0
transformed_image_covid_611.png,7455,13880,4,11173,8761,0,4884,19379,0
transformed_image_covid_612.png,7129,14859,2,10627,8363,0,6410,18146,0
transformed_image_covid_613.png,8102,11433,8,11508,11080,1,6602,16802,0
transformed_image_covid_614.png,5958,10714,36,11147,14194,0,5950,17537,0
transformed_image_covid_615.png,7179,12107,1,7524,12387,41,14874,11423,0
transformed_image_covid_616.png,7653,13151,0,7690,1729,1,24228,11084,0
transformed_image_covid_617.png,6395,12957,15,7539,13735,5,10182,14708,0
transformed_image_covid_618.png,9459,13193,5,12035,10510,3,7916,12415,0
transformed_image_covid_619.png,7472,14338,8,12474,9023,0,9123,13098,0
transformed_image_covid_620.png,9791,14544,2,12411,4756,5,12918,11109,0
transformed_image_covid_621.png,7770,11288,13,9604,14506,5,10081,12269,0
transformed_image_covid_622.png,7421,13246,4,10003,10511,2,10061,14288,0
transformed_image_covid_623.png,5533,13318,9,8359,12843,0,10918,14556,0
transformed_image_covid_624.png,9502,11838,0,10296,10100,3,12846,10951,0
transformed_image_covid_625.png,9702,10621,0,13635,11111,1,9643,10823,0
transformed_image_covid_626.png,8946,11047,0,12511,11753,1,10629,10649,0
transformed_image_covid_627.png,9422,12422,4,12762,7994,1,4646,18285,0
transformed_image_covid_628.png,8405,14011,7,13841,7119,1,9561,12591,0
transformed_image_covid_629.png,5200,11710,36,9045,14868,0,9103,15574,0
transformed_image_covid_630.png,5812,13934,12,9083,11780,0,7947,16968,0
transformed_image_covid_631.png,9996,12731,0,12212,8143,1,10124,12329,0
transformed_image_covid_632.png,7372,10410,1,11384,12812,0,6771,16786,0
transformed_image_covid_633.png,6098,11224,1,7836,14769,0,8890,16718,0
transformed_image_covid_634.png,10699,12825,0,13761,6481,0,10621,11149,0
transformed_image_covid_635.png,9055,10255,2,15394,9309,0,5661,15860,0
transformed_image_covid_636.png,9898,12752,0,12652,7237,1,7148,15848,0
transformed_image_covid_637.png,5823,14719,2,10459,10292,0,6326,17915,0
transformed_image_covid_638.png,8444,10507,7,14650,12059,6,7246,12617,0
transformed_image_covid_639.png,13417,10845,0,14727,6536,2,8670,11339,0
transformed_image_covid_640.png,5745,11473,19,8461,14021,1,6736,19080,0
transformed_image_covid_641.png,5416,15519,17,9495,9663,1,8780,16645,0
transformed_image_covid_642.png,12499,6891,0,8527,12063,0,12520,13036,0
transformed_image_covid_643.png,6770,12892,0,12340,10162,0,5384,17988,0
transformed_image_covid_644.png,7086,13473,58,8888,10147,1,13480,12403,0
transformed_image_covid_645.png,8649,12812,6,12168,9477,0,6782,15642,0
transformed_image_covid_646.png,7166,13064,2,9229,11328,0,9223,15524,0
transformed_image_covid_647.png,11105,8354,11,13687,10636,59,10167,11517,0
transformed_image_covid_648.png,5335,15983,20,9210,9973,0,4256,20759,0
transformed_image_covid_649.png,9448,9433,18,13101,11220,6,8120,14190,0
transformed_image_covid_650.png,10848,8620,3,13242,13314,12,8427,11070,0
transformed_image_covid_651.png,10862,10641,9,14446,8716,1,6338,14523,0
transformed_image_covid_652.png,5841,13217,0,8727,12101,0,9131,16519,0
transformed_image_covid_653.png,7203,11588,3,10950,15288,8,7689,12807,0
transformed_image_covid_654.png,9259,13924,9,12247,7014,2,7056,16025,0
transformed_image_covid_655.png,7530,12207,53,10949,11316,1,7922,15558,0
transformed_image_covid_656.png,9072,13249,11,12477,9174,6,9515,12032,0
transformed_image_covid_657.png,7488,11872,0,6756,13063,0,16089,10268,0
transformed_image_covid_658.png,8187,12933,0,12351,9383,0,7240,15442,0
transformed_image_covid_659.png,6986,15890,1,11549,8281,1,7750,15078,0
transformed_image_covid_660.png,9439,13362,4,12207,7908,0,7680,14936,0
transformed_image_covid_661.png,7340,12094,10,11447,11180,1,8561,14903,0
transformed_image_covid_662.png,8223,11019,8,11971,10802,5,6514,16994,0
transformed_image_covid_663.png,7473,14655,0,9634,9539,3,10633,13599,0
transformed_image_covid_664.png,7367,12692,18,10813,9925,0,6391,18330,0
transformed_image_covid_665.png,9192,11860,3,12986,10524,11,8284,12676,0
transformed_image_covid_666.png,7396,14453,35,11394,8683,4,7803,15768,0
transformed_image_covid_667.png,7504,13165,66,8300,10418,3,10814,15266,0
transformed_image_covid_668.png,7914,10683,16,9717,13115,12,11421,12658,0
transformed_image_covid_669.png,8597,10902,11,12775,12007,10,6712,14522,0
transformed_image_covid_670.png,9178,10220,16,11689,12102,17,9740,12574,0
transformed_image_covid_671.png,6832,11536,19,10191,12569,2,9278,15109,0
transformed_image_covid_672.png,6539,16773,2,5029,6936,12,18317,11928,0
transformed_image_covid_673.png,9672,15871,0,9493,7731,2,7879,14888,0
transformed_image_covid_674.png,10595,13096,2,12823,7573,8,8006,13433,0
transformed_image_covid_675.png,7713,12112,14,13049,10206,0,6860,15582,0
transformed_image_covid_676.png,8940,14906,3,10847,8205,1,8275,14359,0
transformed_image_covid_677.png,7877,5517,37,14540,19172,2,3777,14614,0
transformed_image_covid_678.png,6258,9474,11,13247,13853,0,8126,14567,0
transformed_image_covid_679.png,11940,11650,6,13036,6768,12,9209,12915,0
transformed_image_covid_680.png,8821,15403,2,10215,7605,15,9113,14362,0
transformed_image_covid_681.png,11256,10397,1,14692,10168,0,8240,10782,0
transformed_image_covid_682.png,10420,12092,0,13177,6954,4,4217,18672,0
transformed_image_covid_683.png,9476,11338,1,6075,11847,0,8126,18673,0
transformed_image_covid_684.png,10511,12780,4,13475,8106,4,8356,12300,0
transformed_image_covid_685.png,5707,14273,3,8633,10721,0,9108,17091,0
transformed_image_covid_686.png,7924,13724,2,9232,9379,0,4957,20318,0
transformed_image_covid_687.png,13420,11427,0,14554,5849,0,7818,12468,0
transformed_image_covid_688.png,8241,12412,5,12227,10003,0,6581,16067,0
transformed_image_covid_689.png,7133,11503,26,10822,12286,3,7793,15970,0
transformed_image_covid_690.png,8310,10905,16,12663,11389,5,6290,15958,0
transformed_image_covid_691.png,6979,10864,18,11112,13817,0,8142,14604,0
transformed_image_covid_692.png,7178,14054,17,10631,9329,0,7118,17209,0
transformed_image_covid_693.png,13712,10094,68,7528,7096,0,7497,19541,0
transformed_image_covid_694.png,10417,11276,1,12776,9748,3,10692,10623,0
transformed_image_covid_695.png,11976,9351,5,13504,11986,18,8350,10346,0
transformed_image_covid_696.png,10626,13971,1,12443,6307,0,7197,14991,0
transformed_image_covid_697.png,6416,12685,0,13437,10038,0,6260,16700,0
transformed_image_covid_698.png,4245,16385,1,6755,11627,0,8579,17944,0
transformed_image_covid_699.png,8206,11494,1,9224,12433,16,11572,12590,0
transformed_image_covid_700.png,6182,12828,1,9078,12033,0,10991,14423,0
transformed_image_covid_701.png,5975,11976,1,10382,12695,0,9928,14579,0
transformed_image_covid_702.png,11818,7835,1,6673,12765,0,10731,15713,0
transformed_image_covid_703.png,8399,10873,1,9362,11872,1,13907,11121,0
transformed_image_covid_704.png,10834,14272,0,14466,5980,0,9812,10172,0
transformed_image_covid_705.png,5833,16551,10,10124,8391,0,6070,18557,0
transformed_image_covid_706.png,6316,11827,0,7958,13761,0,8605,17069,0
transformed_image_covid_707.png,8625,12505,0,11434,10534,3,9547,12888,0
transformed_image_covid_708.png,6245,12672,17,9994,12095,1,6871,17641,0
transformed_image_covid_709.png,9762,8708,18,11138,12479,1,8924,14506,0
transformed_image_covid_710.png,10878,10942,155,13110,9547,34,9594,11276,0
transformed_image_covid_711.png,9070,10032,4,10264,12658,13,9889,13606,0
transformed_image_covid_712.png,8663,13508,5,9131,9696,12,13761,10760,0
transformed_image_covid_713.png,9683,11194,0,13772,10008,1,9016,11862,0
transformed_image_covid_714.png,10196,9546,0,13865,11015,3,9476,11435,0
transformed_image_covid_715.png,6501,17093,5,9290,9490,2,7099,16056,0
transformed_image_covid_716.png,12072,12330,11,13116,5806,0,6827,15374,0
transformed_image_covid_717.png,11396,12500,0,14351,6194,1,6937,14157,0
transformed_image_covid_718.png,14428,11640,8,14291,4188,9,8148,12824,0
transformed_image_covid_719.png,15123,11907,2,13409,3318,0,7167,14610,0
transformed_image_covid_720.png,11991,12990,11,11814,5184,0,6038,17508,0
transformed_image_covid_721.png,6976,9998,9,13021,12639,0,5624,17269,0
transformed_image_covid_722.png,17064,7928,20,9418,6137,0,4639,20330,0
transformed_image_covid_723.png,7057,14503,0,10706,9474,0,10627,13169,0
transformed_image_covid_724.png,8266,13817,17,10248,8620,0,10059,14509,0
transformed_image_covid_725.png,7537,11910,0,13905,10444,2,7416,14322,0
transformed_image_covid_726.png,19985,8813,26,6193,3256,0,4460,22803,0
transformed_image_covid_727.png,7198,12634,3,11649,9708,0,5094,19250,0
transformed_image_covid_728.png,15175,10296,3,16314,5458,33,6850,11407,0
transformed_image_covid_729.png,12349,13640,30,12600,2026,0,6485,18406,0
transformed_image_covid_730.png,18057,10312,0,15313,1012,0,7744,13098,0
transformed_image_covid_731.png,14253,6590,1,15905,13068,5,5916,9798,0
transformed_image_covid_732.png,7092,16582,0,9487,7841,0,6694,17840,0
transformed_image_covid_733.png,5557,15858,11,9533,10145,0,7623,16809,0
transformed_image_covid_734.png,4402,16940,0,7774,10604,0,9253,16563,0
transformed_image_covid_735.png,3926,15378,5,8298,12825,0,7642,17462,0
transformed_image_covid_736.png,6947,11905,2,9490,13340,0,8011,15841,0
transformed_image_covid_737.png,7845,15799,9,9034,7297,0,3708,21844,0
transformed_image_covid_738.png,8312,14162,0,11861,7971,0,4611,18619,0
transformed_image_covid_739.png,11625,11609,0,14426,6505,3,7333,14035,0
transformed_image_covid_740.png,6513,13799,0,11653,10558,0,8505,14508,0
transformed_image_covid_741.png,5375,17318,0,8815,9216,0,6362,18450,0
transformed_image_covid_742.png,7807,8334,0,7649,15688,0,7210,18848,0
transformed_image_covid_743.png,7791,13647,1,12475,9064,0,9086,13472,0
transformed_image_covid_744.png,6028,15584,0,10634,9082,0,8287,15921,0
transformed_image_covid_745.png,5965,18057,10,9399,8130,0,7632,16343,0
transformed_image_covid_746.png,5744,13860,0,11441,10592,0,4690,19209,0
transformed_image_covid_747.png,8679,14260,0,12332,7776,1,5075,17413,0
transformed_image_covid_748.png,6583,11235,40,10234,13588,0,5878,17978,0
transformed_image_covid_749.png,6052,10134,0,14120,12063,0,6200,16967,0
transformed_image_covid_750.png,6216,10334,1,15102,12656,0,7601,13626,0
transformed_image_covid_751.png,6450,14565,0,12610,10074,0,6857,14980,0
transformed_image_covid_752.png,5637,18568,0,9878,7732,0,8736,14985,0
transformed_image_covid_753.png,6068,15292,8,10307,9151,0,5909,18801,0
transformed_image_covid_754.png,6298,15442,2,11730,9084,0,7385,15595,0
transformed_image_covid_755.png,5873,14841,9,10925,9779,0,6424,17685,0
transformed_image_covid_756.png,5885,13396,0,10563,11785,0,7338,16569,0
transformed_image_covid_757.png,7419,10608,14,13636,11691,1,6386,15781,0
transformed_image_covid_758.png,5360,13763,48,8957,11312,0,3729,22367,0
transformed_image_covid_759.png,5688,13935,0,11645,11377,0,5920,16971,0
transformed_image_covid_760.png,5875,14879,14,10423,10361,0,5389,18595,0
transformed_image_covid_761.png,5554,14950,2,10981,10362,0,6333,17354,0
transformed_image_covid_762.png,6320,15450,12,10173,9536,1,8551,15493,0
transformed_image_covid_763.png,6256,16381,3,9976,8791,0,6374,17755,0
transformed_image_covid_764.png,8806,14943,0,12561,7401,0,6238,15587,0
transformed_image_covid_765.png,4307,16697,0,8947,10770,0,7053,17762,0
transformed_image_covid_766.png,6491,15599,2,11218,8839,0,6980,16407,0
transformed_image_covid_767.png,4880,15640,6,8589,11211,0,9489,15721,0
transformed_image_covid_768.png,6317,14521,14,7800,9933,0,8826,18125,0
transformed_image_covid_769.png,6937,14332,1,11385,10816,1,6857,15207,0
transformed_image_covid_770.png,6329,12601,7,11277,11969,0,7897,15456,0
transformed_image_covid_771.png,5342,14152,4,9886,11899,0,6014,18239,0
transformed_image_covid_772.png,7892,15415,1,11228,7198,0,6375,17427,0
transformed_image_covid_773.png,6858,16042,2,11162,8846,0,5216,17410,0
transformed_image_covid_774.png,7963,12794,2,11465,10714,0,8193,14405,0
transformed_image_covid_775.png,6694,14928,2,11642,9583,0,5715,16972,0
transformed_image_covid_776.png,6941,12758,1,9541,11963,0,6010,18322,0
transformed_image_covid_777.png,6006,17242,31,9394,7701,0,5758,19404,0
transformed_image_covid_778.png,6736,16229,7,10461,7818,0,5088,19197,0
transformed_image_covid_779.png,6196,14035,1,10759,10519,0,5734,18292,0
transformed_image_covid_780.png,5985,15034,0,10760,9461,2,9934,14360,0
transformed_image_covid_781.png,6552,16202,0,9869,8290,0,8676,15947,0
transformed_image_covid_782.png,6103,15416,3,10087,8960,0,4732,20235,0
transformed_image_covid_783.png,7018,12541,0,9178,9785,0,16183,10831,0
transformed_image_covid_784.png,10353,12546,5,14147,8007,2,9587,10889,0
transformed_image_covid_785.png,10624,12460,1,13963,7782,2,9096,11608,0
transformed_image_covid_786.png,12124,9189,15,12612,11810,10,10750,9026,0
transformed_image_covid_787.png,12402,12929,5,12605,5471,1,8045,14078,0
transformed_image_covid_788.png,9039,9810,4,12688,14576,5,7670,11744,0
transformed_image_covid_789.png,6600,10511,106,9321,14203,0,5427,19368,0
transformed_image_covid_790.png,6990,13053,12,12217,10063,1,8497,14703,0
transformed_image_covid_791.png,6993,13878,3,12144,9866,2,7028,15622,0
transformed_image_covid_792.png,9855,10093,1,8537,12665,10,15012,9363,0
transformed_image_covid_793.png,8760,10685,2,11893,13674,8,6985,13529,0
transformed_image_covid_794.png,8442,11232,10,8988,12632,4,12083,12145,0
transformed_image_covid_795.png,7150,10555,4,10170,14751,4,8525,14377,0
transformed_image_covid_796.png,8299,8725,11,12495,13747,0,8575,13684,0
transformed_image_covid_797.png,9550,10500,0,15997,8852,0,5697,14940,0
transformed_image_covid_798.png,12350,12087,5,13978,6085,13,8114,12904,0
transformed_image_covid_799.png,7694,12091,22,11707,10355,1,7748,15918,0
transformed_image_covid_800.png,8360,12350,54,10963,10176,5,10432,13196,0
transformed_image_covid_801.png,9372,9574,2,12163,13264,12,8545,12604,0
transformed_image_covid_802.png,7325,12694,36,9722,11444,0,10298,14017,0
transformed_image_covid_803.png,12401,11510,0,13107,7455,25,9227,11811,0
transformed_image_covid_804.png,7908,13368,0,9930,10330,0,14092,9908,0
transformed_image_covid_805.png,7101,11250,24,11445,11868,1,3405,20442,0
transformed_image_covid_806.png,7003,12797,109,10598,11218,6,11236,12569,0
transformed_image_covid_807.png,6302,14361,9,8482,10533,1,9187,16661,0
transformed_image_covid_808.png,10061,8644,9,7699,12749,0,12405,13969,0
transformed_image_covid_809.png,10978,10871,11,14021,7910,4,7240,14501,0
transformed_image_covid_810.png,6702,8992,1,12530,13660,0,6517,17134,0
transformed_image_covid_811.png,8144,9075,36,11674,11807,0,3567,21233,0
transformed_image_covid_812.png,22290,5805,27,11381,1396,0,2221,22416,0
transformed_image_covid_813.png,19339,9549,19,10402,2064,0,2645,21518,0
transformed_image_covid_814.png,11530,9091,54,1808,11840,0,10548,20665,0
transformed_image_covid_815.png,8923,12086,1,5815,11278,16,13432,13985,0
transformed_image_covid_816.png,6604,16469,2,10299,10583,1,7329,14249,0
transformed_image_covid_817.png,9510,14027,1,12340,7024,1,6475,16158,0
transformed_image_covid_818.png,8011,16451,1,10383,7773,0,7046,15871,0
transformed_image_covid_819.png,10862,7114,4,16213,16012,2,3086,12243,0
transformed_image_covid_820.png,12854,5998,3,17971,13696,241,3880,10893,0
transformed_image_covid_821.png,6732,10182,12,12531,13953,3,7022,15101,0
transformed_image_covid_822.png,8577,15644,1,12057,7100,1,7071,15085,0
transformed_image_covid_823.png,7981,15398,2,11035,7837,0,6707,16576,0
transformed_image_covid_824.png,8569,13341,9,11984,8609,0,7425,15599,0
transformed_image_covid_825.png,7072,15039,3,10542,8866,0,7299,16715,0
transformed_image_covid_826.png,8460,15988,5,9384,9090,2,6807,15800,0
transformed_image_covid_827.png,6352,13316,12,12411,10609,0,6275,16561,0
transformed_image_covid_828.png,7485,15442,2,11055,10042,4,6856,14650,0
transformed_image_covid_829.png,7407,8959,36,13360,13645,3,6290,15836,0
transformed_image_covid_830.png,7550,10739,61,11451,13104,11,8916,13704,0
transformed_image_covid_831.png,9399,11721,6,13674,9130,0,5552,16054,0
transformed_image_covid_832.png,7371,13487,0,10201,10943,9,11642,11883,0
transformed_image_covid_833.png,8552,10664,1,14366,10706,1,6687,14559,0
transformed_image_covid_834.png,9649,11502,2,11976,10613,2,8554,13238,0
transformed_image_covid_835.png,9869,8299,0,13688,13864,1,7240,12575,0
transformed_image_covid_836.png,14032,12117,2,13589,4487,2,7471,13836,0
transformed_image_covid_837.png,7622,15712,2,11766,7702,0,7473,15259,0
transformed_image_covid_838.png,6522,14583,7,10673,9794,0,7572,16385,0
transformed_image_covid_839.png,12850,12545,4,11756,5496,0,5635,17250,0
transformed_image_covid_840.png,9489,14700,5,11748,6458,4,7110,16022,0
transformed_image_covid_841.png,9860,13197,13,11583,7483,0,6581,16819,0
transformed_image_covid_842.png,9435,10374,0,12526,11321,8,9581,12291,0
transformed_image_covid_843.png,11174,13210,0,13680,6107,0,7771,13594,0
transformed_image_covid_844.png,13312,12987,2,12872,4454,5,8261,13643,0
transformed_image_covid_845.png,16567,11101,2,16227,3760,5,7950,9924,0
transformed_image_covid_846.png,17675,3224,274,10646,9362,0,3486,20869,0
transformed_image_covid_847.png,6762,10401,36,9987,15450,0,8541,14359,0
transformed_image_covid_848.png,8193,9562,10,14069,13107,6,5840,14749,0
transformed_image_covid_849.png,9116,9635,33,10763,11821,0,4772,19396,0
transformed_image_covid_850.png,10940,6858,80,12167,11707,0,4400,19384,0
transformed_image_covid_851.png,10580,13916,6,8432,7006,0,4492,21104,0
transformed_image_covid_852.png,7181,9256,1,11254,15413,0,6500,15931,0
transformed_image_covid_853.png,13225,11483,33,13828,4619,24,9068,13256,0
transformed_image_covid_854.png,5868,15392,13,10434,9951,2,7013,16863,0
transformed_image_covid_855.png,13537,13275,4,11462,5196,10,6456,15596,0
transformed_image_covid_856.png,11066,13689,125,10644,6464,2,6276,17270,0
transformed_image_covid_857.png,14410,12699,31,11797,3398,3,7223,15975,0
transformed_image_covid_858.png,15402,9718,1,15851,6503,78,8209,9774,0
