filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
transformed_image_covid_859.png,7693,13492,1,10786,9304,29,12118,12113,0
transformed_image_covid_860.png,7924,12881,17,9346,9983,4,12157,13224,0
transformed_image_covid_861.png,6652,14727,0,10915,9188,0,5713,18341,0
transformed_image_covid_862.png,7262,13442,0,12043,9433,0,6926,16430,0
transformed_image_covid_863.png,7347,11846,1,12765,11018,0,5387,17172,0
transformed_image_covid_864.png,9630,13859,1,11583,7454,0,4643,18366,0
transformed_image_covid_865.png,7341,14442,3,10857,9581,5,8955,14352,0
transformed_image_covid_866.png,7218,13847,0,10495,10767,1,8463,14745,0
transformed_image_covid_867.png,7102,15511,0,11364,8273,5,8838,14443,0
transformed_image_covid_868.png,7655,16107,1,10798,8065,31,10283,12596,0
transformed_image_covid_869.png,8613,15770,1,11485,6478,23,12936,10230,0
transformed_image_covid_870.png,6132,17021,11,9182,8596,1,9621,14972,0
transformed_image_covid_871.png,9735,13381,12,12146,7087,0,5038,18137,0
transformed_image_covid_872.png,6884,11869,2,7754,12479,0,6674,19874,0
transformed_image_covid_873.png,7339,10999,9,8645,12895,2,10357,15290,0
transformed_image_covid_874.png,9481,12082,0,13370,8420,0,7970,14213,0
transformed_image_covid_875.png,6813,12793,64,10936,10882,0,5787,18261,0
transformed_image_covid_876.png,8606,10402,4,10250,12325,1,10812,13136,0
transformed_image_covid_877.png,8829,11150,1,9537,13080,0,10247,12692,0
transformed_image_covid_878.png,9005,11051,14,3820,12214,0,13214,16218,0
transformed_image_covid_879.png,8481,12616,2,11960,9516,0,7518,15443,0
transformed_image_covid_880.png,9952,11860,1,13899,8859,1,8844,12120,0
transformed_image_covid_881.png,6813,14430,1,8026,9562,2,13753,12949,0
transformed_image_covid_882.png,8770,12799,3,12041,10204,8,7023,14688,0
transformed_image_covid_883.png,7385,13816,3,11521,11170,0,7855,13786,0
transformed_image_covid_884.png,11880,9465,0,14933,10429,0,8327,10502,0
transformed_image_covid_885.png,8662,12992,0,13008,8926,0,4994,16954,0
transformed_image_covid_886.png,7546,11494,23,10740,11666,1,8261,15805,0
transformed_image_covid_887.png,8887,13790,1,11778,7198,0,5874,18008,0
transformed_image_covid_888.png,10331,10626,11,14514,9121,3,8320,12610,0
transformed_image_covid_889.png,10319,9873,0,14566,10209,0,10049,10520,0
transformed_image_covid_890.png,9492,15626,104,6485,6515,0,7275,20039,0
transformed_image_covid_891.png,6852,13339,76,10306,9869,0,5221,19873,0
transformed_image_covid_892.png,7966,11461,3,13297,11757,3,9485,11564,0
transformed_image_covid_893.png,7982,14428,109,9624,7703,0,6970,18720,0
transformed_image_covid_894.png,6730,13402,7,11568,10176,0,7982,15671,0
transformed_image_covid_895.png,7144,15716,0,11437,8092,0,8743,14404,0
transformed_image_covid_896.png,8723,15536,0,11542,7019,1,9993,12722,0
transformed_image_covid_897.png,18504,6216,186,8643,5432,0,5095,21460,0
transformed_image_covid_898.png,6599,14548,16,8920,10330,0,6317,18806,0
transformed_image_covid_899.png,13571,6726,0,13717,13063,0,16066,2393,0
transformed_image_covid_900.png,5655,15620,0,9278,9855,0,9186,15942,0
transformed_image_covid_901.png,7205,9582,140,10099,13004,0,6061,19445,0
transformed_image_covid_902.png,11258,8741,0,8548,13170,6,14535,9278,0
transformed_image_covid_903.png,12929,8598,0,12572,11280,4,19454,699,0
transformed_image_covid_904.png,9388,9122,0,10183,13020,0,12350,11473,0
transformed_image_covid_905.png,8271,13297,4,12046,8527,0,6642,16749,0
transformed_image_covid_906.png,11395,10170,0,10280,11092,32,17072,5495,0
transformed_image_covid_907.png,9208,8335,69,7639,13855,0,5935,20495,0
transformed_image_covid_908.png,6358,14192,2,10134,9971,0,7593,17286,0
transformed_image_covid_909.png,14731,5627,0,16450,13628,33,13755,1312,0
transformed_image_covid_910.png,8608,15963,0,8469,7802,0,6239,18455,0
transformed_image_covid_911.png,5916,13699,0,2335,13789,0,13683,16114,0
transformed_image_covid_912.png,7237,9894,108,10858,12525,0,5947,18967,0
transformed_image_covid_913.png,13828,6535,0,13506,13825,2,16963,877,0
transformed_image_covid_914.png,9257,11990,10,12931,9033,0,5811,16504,0
transformed_image_covid_915.png,6486,11606,79,9082,12346,0,7804,18133,0
transformed_image_covid_916.png,5521,16146,88,7513,10030,0,6868,19370,0
transformed_image_covid_917.png,11429,8713,0,11978,13375,1,18850,1190,0
transformed_image_covid_918.png,11074,9908,0,9470,12925,0,20167,1992,0
transformed_image_covid_919.png,13897,8164,1,13557,10146,5,17011,2755,0
transformed_image_covid_920.png,6435,16039,26,8396,9558,0,5949,19133,0
transformed_image_covid_921.png,22130,7107,384,6798,1023,0,4411,23683,0
transformed_image_covid_922.png,9011,8743,43,5382,14728,0,7109,20520,0
transformed_image_covid_923.png,20872,6421,120,6722,3295,0,6309,21797,0
transformed_image_covid_924.png,7179,14268,1,3683,10604,6,19612,10183,0
transformed_image_covid_925.png,6047,14760,32,10771,9294,0,6086,18546,0
transformed_image_covid_926.png,7340,10361,0,11220,14277,1,8670,13667,0
transformed_image_covid_927.png,21698,6340,350,7197,2243,0,5588,22120,0
transformed_image_covid_928.png,6386,15129,45,9231,9297,0,5560,19888,0
transformed_image_covid_929.png,23488,4488,151,6053,3717,0,6578,21061,0
transformed_image_covid_930.png,7718,13862,60,10165,8903,0,4329,20499,0
transformed_image_covid_931.png,7383,13881,18,9763,9372,0,5614,19505,0
transformed_image_covid_932.png,7479,15534,17,7911,8838,0,5989,19768,0
transformed_image_covid_933.png,7472,8515,0,14222,13971,0,6038,15318,0
transformed_image_covid_934.png,9334,10299,0,8811,13599,3,21607,1883,0
transformed_image_covid_935.png,6243,13075,2,11461,10659,0,6556,17540,0
transformed_image_covid_936.png,16354,3271,19,10741,11670,0,4696,18785,0
transformed_image_covid_937.png,5935,14343,21,10556,10746,0,5693,18242,0
transformed_image_covid_938.png,19280,4941,0,13633,11110,176,15374,1022,0
transformed_image_covid_939.png,6689,14310,5,9521,10318,0,7465,17228,0
transformed_image_covid_940.png,15642,6375,0,9246,12116,7,20084,2066,0
transformed_image_covid_941.png,18396,6629,12,7487,6302,0,6800,19910,0
transformed_image_covid_942.png,7868,8069,55,10814,14509,0,6519,17702,0
transformed_image_covid_943.png,10756,11525,5,13908,7895,2,7435,14010,0
transformed_image_covid_944.png,7805,10521,103,3909,13574,0,9795,19829,0
transformed_image_covid_945.png,10376,12444,16,9765,8419,0,6450,18066,0
transformed_image_covid_946.png,6875,17689,0,7061,8180,0,8167,17564,0
transformed_image_covid_947.png,15592,6090,0,8126,12240,14,20707,2767,0
transformed_image_covid_948.png,7980,15975,0,7833,8332,0,6484,18932,0
transformed_image_covid_949.png,9936,12397,0,1676,9989,1,14337,17200,0
transformed_image_covid_950.png,11530,12081,45,7620,8136,0,5089,21035,0
transformed_image_covid_951.png,6445,11253,10,11919,12403,0,5669,17837,0
transformed_image_covid_952.png,11367,11724,0,11853,8017,5,21475,1095,0
transformed_image_covid_953.png,13560,8051,28,10084,8240,0,7260,18313,0
transformed_image_covid_954.png,9734,11909,10,12648,8314,0,5998,16923,0
transformed_image_covid_955.png,7509,15692,10,8656,8306,0,4912,20451,0
transformed_image_covid_956.png,6309,12217,12,11531,11940,0,5456,18071,0
transformed_image_covid_957.png,7396,9301,4,11092,14263,0,8149,15331,0
transformed_image_covid_958.png,6732,11280,132,9748,12178,0,6124,19342,0
transformed_image_covid_959.png,14210,7143,0,14443,12127,4,15062,2547,0
transformed_image_covid_960.png,8294,8698,21,6442,13978,0,9398,18705,0
transformed_image_covid_961.png,7790,13138,1,1095,11540,1,16035,15936,0
transformed_image_covid_962.png,6814,12986,10,11765,10148,1,6744,17068,0
transformed_image_covid_963.png,6632,17343,64,6743,8038,0,6192,20524,0
transformed_image_covid_964.png,22780,5246,218,4118,3915,0,7910,21349,0
transformed_image_covid_965.png,6581,12725,47,10595,11002,0,4842,19744,0
transformed_image_covid_966.png,7520,14069,0,3339,10054,46,19063,11445,0
transformed_image_covid_967.png,6667,10182,9,11841,13159,0,6364,17314,0
transformed_image_covid_968.png,14642,6862,0,13812,11520,2,17382,1316,0
transformed_image_covid_969.png,16251,6228,0,10998,11379,11,14058,6611,0
transformed_image_covid_970.png,7471,12600,8,10315,10921,2,8397,15822,0
transformed_image_covid_971.png,28070,3186,1227,5044,335,0,5740,21934,0
transformed_image_covid_972.png,16075,4318,0,8115,14256,203,18576,3993,0
transformed_image_covid_973.png,7454,11108,17,11521,11131,0,5532,18773,0
transformed_image_covid_974.png,6017,17927,23,8305,7404,0,5852,20008,0
transformed_image_covid_975.png,7463,13581,0,12695,8995,0,6311,16491,0
transformed_image_covid_976.png,8259,12720,14,12085,9086,0,6737,16635,0
transformed_image_covid_977.png,9873,12305,4,12556,8730,5,8538,13525,0
transformed_image_covid_978.png,13373,12618,71,4915,6313,0,4774,23472,0
transformed_image_covid_979.png,8073,13010,1,12589,8947,0,7329,15587,0
transformed_image_covid_980.png,20943,4602,12,6576,5595,0,7416,20392,0
transformed_image_covid_981.png,6686,16172,4,9290,8347,0,6910,18127,0
transformed_image_covid_982.png,14351,6797,0,14853,11966,4,16860,705,0
transformed_image_covid_983.png,11686,12294,80,7604,7141,0,5543,21188,0
transformed_image_covid_984.png,23894,4030,19,3001,4559,0,9644,20389,0
transformed_image_covid_985.png,8604,8889,0,9612,14879,0,10802,12750,0
transformed_image_covid_986.png,6837,14059,34,10357,9342,0,4956,19951,0
transformed_image_covid_987.png,10091,12445,17,10717,8016,0,5111,19139,0
transformed_image_covid_988.png,6393,16953,6,6610,8889,0,8719,17966,0
transformed_image_covid_989.png,5957,15425,18,8733,9386,0,5534,20483,0
transformed_image_covid_990.png,9257,13381,12,10537,8092,0,5464,18793,0
transformed_image_covid_991.png,10631,11095,2,1442,10536,0,13811,18019,0
transformed_image_covid_992.png,7553,13622,2,11630,9198,0,6938,16593,0
transformed_image_covid_993.png,7571,13894,47,10105,8672,0,4154,21093,0
transformed_image_covid_994.png,7677,9087,0,10328,15196,0,8200,15048,0
transformed_image_covid_995.png,7001,10585,67,11174,12654,0,6743,17312,0
transformed_image_covid_996.png,8271,16608,26,7897,6949,0,5755,20030,0
transformed_image_covid_997.png,5080,19333,7,8559,6862,0,6773,18922,0
transformed_image_covid_998.png,16831,7665,25,8834,6661,0,5570,19950,0
transformed_image_covid_999.png,12145,7526,0,11005,13502,0,19419,1939,0
transformed_image_covid_1000.png,7659,10969,20,9369,11420,0,7346,18753,0
transformed_image_covid_1001.png,16771,4081,0,12914,12537,20,17875,1338,0
transformed_image_covid_1002.png,8810,12622,1,12303,8319,0,5193,18288,0
transformed_image_covid_1003.png,7763,12955,13,10765,10001,0,6455,17584,0
transformed_image_covid_1004.png,7423,13187,71,10161,9166,0,5874,19654,0
transformed_image_covid_1005.png,7392,15239,66,7036,8968,0,6631,20204,0
transformed_image_covid_1006.png,9607,9997,0,11068,12436,4,20205,2219,0
transformed_image_covid_1007.png,6314,13540,73,9235,11312,0,6573,18489,0
transformed_image_covid_1008.png,13900,7242,0,15868,11716,8,13853,2949,0
transformed_image_covid_1009.png,11761,9341,207,3915,10938,0,9734,19640,0
transformed_image_covid_1010.png,9500,9529,0,12694,10460,0,5971,17382,0
transformed_image_covid_1011.png,7930,13156,6,12274,9120,0,7206,15844,0
transformed_image_covid_1012.png,11868,8130,42,5951,11133,0,8756,19656,0
transformed_image_covid_1013.png,15418,9366,7,476,7740,0,12798,19731,0
transformed_image_covid_1014.png,5479,15426,1,11542,9721,0,7181,16186,0
transformed_image_covid_1015.png,6614,10139,27,11688,13070,0,4618,19380,0
transformed_image_covid_1016.png,7497,9791,16,11322,12394,0,6640,17876,0
transformed_image_covid_1017.png,8901,10936,0,9846,12613,0,13427,9813,0
transformed_image_covid_1018.png,8526,13723,3,11983,7881,0,5763,17657,0
transformed_image_covid_1019.png,7379,11569,3,12500,10992,0,8239,14854,0
transformed_image_covid_1020.png,6859,11425,13,11354,12314,0,6329,17242,0
transformed_image_covid_1021.png,8474,10067,0,9465,13990,1,13100,10439,0
transformed_image_covid_1022.png,7900,10902,10,8673,12623,0,10544,14884,0
transformed_image_covid_1023.png,7358,9189,15,8922,14654,1,8294,17103,0
transformed_image_covid_1024.png,14698,7305,161,7884,8532,0,6205,20751,0
transformed_image_covid_1025.png,8218,13998,84,8682,8663,0,5481,20410,0
transformed_image_covid_1026.png,9081,9300,59,10429,11728,0,5481,19458,0
transformed_image_covid_1027.png,9053,13037,5,12565,7815,1,6277,16783,0
transformed_image_covid_1028.png,6805,12891,73,8085,11554,0,6509,19619,0
transformed_image_covid_1029.png,7804,13594,10,9194,11497,1,9233,14203,0
transformed_image_covid_1030.png,8240,10784,4,10919,12056,0,11472,12061,0
transformed_image_covid_1031.png,15666,4181,0,13367,14694,6,15162,2460,0
transformed_image_covid_1032.png,8110,12672,3,11982,9626,0,7410,15733,0
transformed_image_covid_1033.png,6451,13168,73,10354,10612,0,5185,19693,0
transformed_image_covid_1034.png,7778,11617,67,10570,10957,0,5334,19213,0
transformed_image_covid_1035.png,9727,11126,5,2355,11982,22,13658,16661,0
transformed_image_covid_1036.png,8752,8494,0,11469,14239,0,10636,11946,0
transformed_image_covid_1037.png,6052,16242,31,9550,8604,0,6427,18630,0
transformed_image_covid_1038.png,8692,9263,17,10691,12403,0,5511,18959,0
transformed_image_covid_1039.png,6514,11801,86,9375,12068,0,5383,20309,0
transformed_image_covid_1040.png,6559,13481,218,8981,10203,0,6211,19883,0
transformed_image_covid_1041.png,10485,15419,13,7714,6184,0,5393,20328,0
transformed_image_covid_1042.png,13565,7290,388,6596,10954,0,5986,20757,0
transformed_image_covid_1043.png,7643,11496,4,13542,10982,0,5139,16730,0
transformed_image_covid_1044.png,18020,5761,0,17880,10697,27,9707,3444,0
transformed_image_covid_1045.png,8542,13478,1,11927,8216,0,6605,16767,0
transformed_image_covid_1046.png,9402,9169,0,10242,14128,0,14201,8394,0
transformed_image_covid_1047.png,21637,6852,187,4330,2629,0,7533,22368,0
transformed_image_covid_1048.png,16205,4848,0,13776,13396,23,15664,1624,0
transformed_image_covid_1049.png,14208,5541,0,12900,13712,3,16640,2532,0
transformed_image_covid_1050.png,17784,6939,92,3840,7819,0,7153,21909,0
transformed_image_covid_1051.png,11821,8013,0,11513,13678,3,19874,634,0
transformed_image_covid_1052.png,22429,3771,111,6688,5381,0,5657,21499,0
transformed_image_covid_1053.png,11325,9503,0,9588,12444,3,18798,3875,0
transformed_image_covid_1054.png,8215,16072,96,7972,7077,0,5724,20380,0
transformed_image_covid_1055.png,14331,6315,0,9486,14564,5,19800,1035,0
transformed_image_covid_1056.png,12226,8100,0,9793,13037,7,14270,8103,0
transformed_image_covid_1057.png,20563,5436,177,6820,5267,0,5653,21620,0
transformed_image_covid_1058.png,8500,12361,3,9685,9936,0,8164,16887,0
transformed_image_covid_1059.png,10481,16085,44,6653,6174,0,6904,19195,0
transformed_image_covid_1060.png,8911,13106,80,7524,9433,0,5586,20896,0
transformed_image_covid_1061.png,6766,13848,0,12149,10870,26,9785,12092,0
transformed_image_covid_1062.png,6785,13888,0,10207,10789,23,13673,10171,0
transformed_image_covid_1063.png,7035,12631,0,9115,12743,8,12498,11506,0
transformed_image_covid_1064.png,6264,15993,0,10977,9046,20,8965,14271,0
transformed_image_covid_1065.png,3567,17428,0,6966,11563,2,10459,15551,0
transformed_image_covid_1066.png,6573,13961,1,11653,10750,5,7970,14623,0
transformed_image_covid_1067.png,4943,15327,0,7674,10937,17,13916,12722,0
transformed_image_covid_1068.png,7387,14253,0,11009,10351,17,9429,13090,0
transformed_image_covid_1069.png,8330,11424,0,11506,11389,41,11251,11595,0
transformed_image_covid_1070.png,7068,14959,0,9643,9689,68,10037,14072,0
transformed_image_covid_1071.png,6274,12604,1,9533,12620,10,11964,12530,0
transformed_image_covid_1072.png,8528,14245,0,11777,8501,31,9084,13370,0
transformed_image_covid_1073.png,12991,10035,9,2410,9759,15,16560,13757,0
transformed_image_covid_1074.png,7393,8678,58,12436,13956,0,3534,19481,0
transformed_image_covid_1075.png,8118,13860,95,8623,9309,0,4480,21051,0
transformed_image_covid_1076.png,25145,3520,208,7702,2089,0,5507,21365,0
transformed_image_covid_1077.png,5276,14617,7,10131,11341,0,7590,16574,0
transformed_image_covid_1078.png,19387,4354,0,13975,11803,379,10196,5442,0
transformed_image_covid_1079.png,17271,10326,50,5102,4772,0,5808,22207,0
transformed_image_covid_1080.png,12903,10034,37,1258,9690,0,11833,19781,0
transformed_image_covid_1081.png,9217,13605,86,8122,8639,0,5485,20382,0
transformed_image_covid_1082.png,6511,14530,22,9803,9522,0,5682,19466,0
transformed_image_covid_1083.png,16761,5066,23,4868,10888,0,7659,20271,0
transformed_image_covid_1084.png,7423,12314,36,9660,11066,0,6350,18687,0
transformed_image_covid_1085.png,19061,6760,210,7154,5533,0,5204,21614,0
transformed_image_covid_1086.png,16634,4908,0,9557,13975,12,16467,3983,0
transformed_image_covid_1087.png,9974,12839,38,7977,8272,0,5999,20437,0
transformed_image_covid_1088.png,5650,17541,12,8666,8315,0,7261,18091,0
transformed_image_covid_1089.png,9097,15254,26,8814,7219,0,6991,18135,0
transformed_image_covid_1090.png,5395,15363,18,9172,10031,0,7562,17995,0
transformed_image_covid_1091.png,6959,9875,8,8755,14891,0,7684,17364,0
transformed_image_covid_1092.png,5140,18680,5,825,9012,24,18958,12892,0
transformed_image_covid_1093.png,8961,12319,1,11468,10004,0,9293,13490,0
transformed_image_covid_1094.png,9688,11708,3,9516,10134,3,15826,8658,0
transformed_image_covid_1095.png,7596,12400,1,9845,10253,3,13405,12033,0
transformed_image_covid_1096.png,7156,9729,0,11693,17339,0,4253,15366,0
transformed_image_covid_1097.png,7272,11202,7,12610,12280,1,7634,14530,0
transformed_image_covid_1098.png,10770,9400,1,14297,10673,4,9422,10969,0
transformed_image_covid_1099.png,7341,12649,0,9142,12085,3,12937,11379,0
transformed_image_covid_1100.png,9467,13288,5,12189,7494,3,7942,15148,0
transformed_image_covid_1101.png,6988,14343,46,9664,10227,2,8126,16140,0
transformed_image_covid_1102.png,8075,11104,3,10899,13090,1,7649,14715,0
transformed_image_covid_1103.png,6927,10975,5,9367,13462,3,9264,15533,0
transformed_image_covid_1104.png,9984,9628,0,12437,11888,11,11447,10141,0
transformed_image_covid_1105.png,9185,9310,3,12305,13326,4,9236,12167,0
transformed_image_covid_1106.png,9457,12051,2,13373,10392,7,9134,11120,0
transformed_image_covid_1107.png,4772,12815,16,9751,13972,1,8659,15550,0
transformed_image_covid_1108.png,6940,13691,1,12148,10957,2,5934,15863,0
transformed_image_covid_1109.png,11261,11684,9,4191,10920,77,19632,7762,0
transformed_image_covid_1110.png,7958,9186,0,12219,16551,3,5921,13698,0
transformed_image_covid_1111.png,12367,11957,2,13824,5667,0,5912,15807,0
transformed_image_covid_1112.png,9335,9609,1,9257,13974,1,11332,12027,0
transformed_image_covid_1113.png,7088,13296,56,9102,10761,1,9490,15742,0
transformed_image_covid_1114.png,8758,14532,2,11359,7585,0,4576,18724,0
transformed_image_covid_1115.png,8370,9611,123,8085,13988,1,9855,15503,0
transformed_image_covid_1116.png,8220,10997,3,10520,12875,43,11209,11669,0
transformed_image_covid_1117.png,6440,13647,34,10341,10913,10,8043,16108,0
transformed_image_covid_1118.png,13696,10520,12,14567,6897,27,8411,11406,0
transformed_image_covid_1119.png,8427,16703,9,9913,5970,0,7279,17235,0
transformed_image_covid_1120.png,7226,11354,12,12258,10722,0,8688,15276,0
transformed_image_covid_1121.png,5756,12881,7,9390,12298,0,8269,16935,0
transformed_image_covid_1122.png,13047,10071,1,16340,6481,6,7253,12337,0
transformed_image_covid_1123.png,16312,10863,0,14781,7098,40,8225,8217,0
transformed_image_covid_1124.png,14505,11374,3,14091,4685,5,7842,13031,0
transformed_image_covid_1125.png,5501,14299,17,7575,12775,4,12002,13363,0
transformed_image_covid_1126.png,7732,9798,18,9504,14169,2,13045,11268,0
transformed_image_covid_1127.png,6466,10394,37,10718,14234,0,4830,18857,0
transformed_image_covid_1128.png,4901,14621,2,9486,12110,0,11282,13134,0
transformed_image_covid_1129.png,10051,13446,2,8796,8048,23,16033,9137,0
transformed_image_covid_1130.png,10101,11456,1,11945,10088,8,9528,12409,0
transformed_image_covid_1131.png,7498,10681,2,9959,12969,3,9156,15268,0
transformed_image_covid_1132.png,7358,11013,2,13118,11922,2,8440,13681,0
transformed_image_covid_1133.png,5153,13322,15,8886,13803,0,8957,15400,0
transformed_image_covid_1134.png,6348,15225,3,10890,9578,0,7752,15740,0
transformed_image_covid_1135.png,7077,13735,15,11223,11236,6,9011,13233,0
transformed_image_covid_1136.png,8468,13806,4,10902,9423,0,9070,13863,0
transformed_image_covid_1137.png,10480,15122,0,12294,4950,26,10643,12021,0
transformed_image_covid_1138.png,9930,12095,40,12751,8313,5,5150,17252,0
transformed_image_covid_1139.png,8596,14113,0,11600,8255,0,7899,15073,0
transformed_image_covid_1140.png,8585,13068,5,4115,10814,0,17773,11176,0
transformed_image_covid_1141.png,7865,10684,77,8685,11956,0,7505,18764,0
transformed_image_covid_1142.png,10344,8962,7,9756,11692,0,7728,17047,0
transformed_image_covid_1143.png,8843,13417,0,13816,8333,0,6415,14712,0
