filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,class
clean_p_11600.jpg,0.24834694671334112,56.57142857142857,0,0,0,73.01910828025478,0,138.71566700731074,1
clean_p_11601.jpg,0.23856613102595797,47.0,0,0,0,59.2575,0,133.2030456852792,1
clean_p_11602.jpg,0.24672935404742435,0,0,0,28.0,65.22222222222223,0,140.65041942604856,1
clean_p_11603.jpg,0.2331712789827973,38.8,0,0,27.0,63.27840909090909,0,141.33155190133607,1
clean_p_11604.jpg,0.3570738773539353,51.857142857142854,0,0,43.0,86.03953871499176,0,143.80166842026154,1
clean_p_11605.jpg,0.19521597311455965,0,0,0,0,46.520833333333336,0,130.17433276547416,1
clean_p_11606.jpg,0.26850507982583455,30.8,0,0,31.0,76.48809523809524,0,127.83010298389226,1
clean_p_11607.jpg,0.3018817204301075,21.0,0,0,0,66.03921568627452,0,134.33587636932708,1
clean_p_11608.jpg,1.0818456468003297,86.0,0,0,58.57142857142857,90.53061224489795,150.0,137.0788643533123,1
clean_p_11609.jpg,0.2329243353783231,79.0,0,0,0,88.74626865671642,0,132.9582543978349,1
clean_p_11610.jpg,0.4001749398644216,38.375,0,0,0,72.85344827586206,0,130.78393415136043,1
clean_p_11611.jpg,0.23804121762147853,0,0,0,0,86.51724137931035,0,134.12626098275302,1
clean_p_11612.jpg,0.17713903743315507,0,0,0,0,51.052845528455286,0,124.01649623770017,1
clean_p_11613.jpg,0.3456248754235599,44.666666666666664,0,0,37.75,66.29249011857708,121.0,134.4383520822469,1
clean_p_11614.jpg,0.22726683097678038,55.4,0,0,68.0,53.842696629213485,123.66666666666667,123.12369710775178,1
clean_p_11615.jpg,0.607645875251509,88.5,0,0,31.375,77.2156862745098,0,134.54473732493426,1
clean_p_11616.jpg,0.2588801926550271,38.0,0,0,41.07142857142857,36.35376661742984,0,130.86643361736216,1
clean_p_11617.jpg,0.36178010471204186,0,0,0,44.0,52.64071856287425,0,122.62317766246602,1
clean_p_11618.jpg,0.2663776493256262,18.833333333333332,0,0,0,58.0,0,134.48246290229332,1
clean_p_11619.jpg,0.9153553988062941,59.72727272727273,0,0,0,83.54187192118226,0,125.49625212947188,1
clean_p_11620.jpg,0.3156233561283535,23.333333333333332,0,0,28.0,57.56031128404669,0,124.17126946243891,1
clean_p_11621.jpg,0.4230769230769231,69.6984126984127,0,0,89.85714285714286,81.43478260869566,114.1,129.46204113011723,1
clean_p_11622.jpg,0.2685647685647686,0,0,0,0,52.140625,0,129.84122359796066,1
clean_p_11623.jpg,0.20229885057471264,0,0,0,0,67.5625,0,113.87927909786549,1
clean_p_11624.jpg,0.5255172413793103,55.0,0,0,45.09090909090909,78.21428571428571,0,127.57741913235395,1
clean_p_11625.jpg,0.2291031116534472,0,0,0,0,0,105.83333333333333,131.47446420428636,1
clean_p_11626.jpg,0.3708304969366916,70.4,0,0,0,62.22794117647059,0,117.37420263441305,1
clean_p_11627.jpg,0.2819017320607989,0,0,0,18.333333333333332,68.6125,0,132.23150224215246,1
clean_p_11628.jpg,0.27325702393340273,42.0,0,0,18.666666666666668,57.69767441860465,0,135.31981251126734,1
clean_p_11629.jpg,0.7875071852845372,82.45454545454545,0,0,100.4,96.13333333333334,119.33333333333333,148.44918872758325,1
clean_p_11630.jpg,0.1925645872715816,0,0,0,0,43.1764705882353,0,123.19549651403807,1
clean_p_11631.jpg,0.25662154208357857,57.57142857142857,0,0,0,72.10512820512821,133.0,119.74220017173934,1
clean_p_11632.jpg,0.2916794596254222,51.5,0,0,41.23529411764706,74.49034749034749,0,143.24881756756756,1
clean_p_11633.jpg,0.22720282946332462,57.0,0,0,49.833333333333336,48.845,74.0,126.3794227188082,1
clean_p_11634.jpg,0.2810750279955207,0,0,0,0,48.65644171779141,95.72727272727273,115.409914985148,1
clean_p_11635.jpg,0.29375614552605706,0,0,0,0,0,114.0,120.82793620106331,1
clean_p_11636.jpg,0.2428819676513835,64.85714285714286,0,0,0,84.42622950819673,0,139.8182404692082,1
clean_p_11637.jpg,0.4594594594594595,0,0,0,52.86666666666667,87.74647887323944,0,149.63689855960772,1
clean_p_11638.jpg,0.23047490434391177,0,0,0,0,108.71428571428571,0,146.63375892992855,1
clean_p_11639.jpg,0.24378109452736318,0,0,0,0,96.50434782608696,0,140.67235452215763,1
clean_p_11640.jpg,0.3009777777777778,59.5,0,0,0,81.95918367346938,0,143.8269502591371,1
clean_p_11641.jpg,0.219679186228482,0,0,0,0,63.470588235294116,0,126.58603701033405,1
clean_p_11642.jpg,0.5377622377622377,102.0,0,0,0,111.33333333333333,118.0,151.8089922241897,1
clean_p_11643.jpg,0.5705972434915774,61.0,0,0,66.33333333333333,80.296875,0,126.91888582797674,1
clean_p_11644.jpg,0.12338052338052338,0,0,0,0,0,0,130.56192970598175,1
clean_p_11645.jpg,0.8614762386248737,73.0,0,0,50.06976744186046,88.03846153846153,0,134.75245690349604,1
clean_p_11646.jpg,1.4105876393110435,88.0,0,0,80.85714285714286,99.0657894736842,0,148.15521235521234,1
clean_p_11647.jpg,0.4077669902912621,69.0,0,0,53.857142857142854,76.15686274509804,0,129.92419784223063,1
clean_p_11648.jpg,1.2712458745874586,82.11111111111111,0,0,0,98.63432835820896,0,143.26929831259068,1
clean_p_11649.jpg,0.18232712967165987,0,0,0,0,0,0,151.21134426699135,1
clean_p_11650.jpg,0.24379562043795622,0,0,0,64.4,68.18502202643172,0,144.6916104786117,1
clean_p_11651.jpg,1.4226327944572748,83.0,0,0,57.81578947368421,88.63309352517986,0,138.09776791541574,1
clean_p_11652.jpg,0.8657966497857421,80.57142857142857,0,0,0,92.22641509433963,0,138.98271334792122,1
clean_p_11653.jpg,0.7806585919757759,91.05555555555556,0,0,0,98.05,0,144.72641374373657,1
clean_p_11654.jpg,0.2304147465437788,0,0,0,40.625,66.12048192771084,0,132.80329804916454,1
clean_p_11655.jpg,0.6169906407487401,100.0,0,0,47.297872340425535,90.82142857142857,0,145.7580127109957,1
clean_p_11656.jpg,0.38372739916550763,78.0,0,0,56.142857142857146,80.93031358885017,0,141.964882629108,1
clean_p_11657.jpg,0.1530115974560419,0,0,0,0,93.83333333333333,0,145.22350834559057,1
clean_p_11658.jpg,0.2134703196347032,0,0,0,0,0,0,134.57040395713108,1
clean_p_11659.jpg,0.21467889908256882,0,0,0,0,101.93636363636364,0,146.97187566081624,1
clean_p_11660.jpg,1.4693126815101645,89.67857142857143,0,0,87.0,97.6987951807229,0,142.16088290130511,1
clean_p_11661.jpg,0.22012116761520104,86.2,0,0,0,91.70229007633588,0,141.32836947570684,1
clean_p_11662.jpg,1.497813578826237,73.14285714285714,0,0,77.0,92.25,0,142.40525598303543,1
clean_p_11663.jpg,1.2704284710840552,92.33333333333333,110.0,0,70.72727272727273,92.06521739130434,115.5,145.32820644279244,1
clean_p_11664.jpg,0.4116615519508987,42.0,0,0,58.333333333333336,64.1474358974359,145.0,129.92095349441414,1
clean_p_11665.jpg,0.16781545813803878,0,0,0,0,41.104693140794225,0,127.62438118811882,1
clean_p_11666.jpg,0.7811895551257253,44.46938775510204,0,0,0,79.94285714285714,0,131.13740634896115,1
clean_p_11667.jpg,0.231622746185853,0,0,0,0,61.24691358024691,0,132.0529772329247,1
clean_p_11668.jpg,0.30993563958165726,0,98.5,0,88.66666666666667,79.47169811320755,115.0,134.06391455454778,1
clean_p_11669.jpg,0.5256764218663722,0,0,0,38.2,67.68604651162791,0,131.55977599220842,1
clean_p_11670.jpg,0.27022609643149004,62.25,0,0,74.0,68.41176470588235,98.0,125.17986007389356,1
clean_p_11671.jpg,0.2868336697138787,56.5,0,0,62.75,64.01351351351352,85.5,121.31208280207005,1
clean_p_11672.jpg,0.24154589371980675,0,0,0,0,45.81547619047619,0,124.06752742230347,1
clean_p_11673.jpg,0.46492805755395683,0,0,0,21.07163323782235,58.66101694915254,0,106.94096942880128,1
clean_p_11674.jpg,0.31216457960644006,0,0,0,0,54.60280373831776,0,115.94548611111111,1
clean_p_11675.jpg,0.269432918395574,0,0,0,0,72.52941176470588,0,131.52503372212965,1
clean_p_11676.jpg,0.21825750817722273,65.82758620689656,0,0,0,82.3298969072165,0,148.9614289551437,1
clean_p_11677.jpg,0.4004711425206125,0,0,0,48.14,75.42763157894737,0,126.85711610486891,1
clean_p_11678.jpg,0.18405237175359518,0,0,0,11.0,55.03317535545024,0,136.32190051095318,1
clean_p_11679.jpg,0.22088594908799358,0,0,0,0,86.29850746268657,0,134.81422060164084,1
clean_p_11680.jpg,0.2775689223057644,0,0,0,0,58.07432432432432,0,140.493830472103,1
clean_p_11681.jpg,0.2252688172043011,0,0,0,0,93.27615062761507,0,141.24332990501543,1
clean_p_11682.jpg,0.3177618069815195,39.0,0,0,27.875,69.1774193548387,131.0,133.58899219657977,1
clean_p_11683.jpg,0.15529685681024447,0,0,0,0,40.82394366197183,0,125.80463036043146,1
clean_p_11684.jpg,0.40242533123736807,52.0,0,0,31.076923076923077,52.57142857142857,0,130.73997685657886,1
clean_p_11685.jpg,0.5625917383099183,73.0,0,0,0,95.31972789115646,0,141.20429435063582,1
clean_p_11686.jpg,0.42666232073011734,25.75,0,0,36.03125,65.00523560209425,119.0,122.76192639709222,1
clean_p_11687.jpg,0.8693088765149034,59.69230769230769,0,0,0,85.18930041152264,0,144.1000683393537,1
clean_p_11688.jpg,0.19979134063641105,0,0,0,0,0,0,147.51884141508754,1
clean_p_11689.jpg,0.21226053639846743,0,0,0,0,68.72222222222223,0,136.4818837575657,1
clean_p_11690.jpg,0.24811297784270758,0,0,0,0,68.92857142857143,0,118.26481503651382,1
clean_p_11691.jpg,0.31137342478864255,0,93.0,0,78.0,63.82248520710059,103.2,131.3476348547718,1
clean_p_11692.jpg,0.13688531456814945,0,0,0,0,44.06410256410256,0,137.56983387536258,1
clean_p_11693.jpg,0.36664044059795436,0,0,0,38.72727272727273,72.05970149253731,0,137.56987202925046,1
clean_p_11694.jpg,0.17292870905587668,0,0,0,0,77.17241379310344,0,148.42131616595137,1
clean_p_11695.jpg,0.16988727858293076,0,0,0,0,50.63492063492063,87.0,147.50179073931952,1
clean_p_11696.jpg,0.2359882005899705,14.0,0,0,0,63.72666666666667,0,141.62189154769086,1
clean_p_11697.jpg,1.3070135746606335,101.5,0,0,0,106.81818181818181,0,152.37830594541222,1
clean_p_11698.jpg,0.22652647113078767,0,0,0,0,87.47272727272727,0,141.85878424269868,1
clean_p_11699.jpg,0.15018811136192625,0,0,0,0,73.67153284671532,0,134.34158853705998,1
clean_p_11700.jpg,0.2268160741885626,0,0,0,62.0,72.63705103969754,0,148.5724587435862,1
clean_p_11701.jpg,0.18223658441049745,52.0,0,0,76.5,61.348101265822784,0,138.7320885801129,1
clean_p_11702.jpg,0.10554591288536243,60.0,0,0,73.0,69.0,0,151.58724459263058,1
clean_p_11703.jpg,0.12044150110375276,0,0,0,0,53.142857142857146,0,137.8750146627566,1
clean_p_11704.jpg,0.15912781257248898,0,0,0,0,62.88068181818182,0,136.78163822525596,1
clean_p_11705.jpg,0.1511529639019679,0,0,0,0,54.86158192090395,81.5,134.63653855891437,1
clean_p_11706.jpg,0.2232935803095661,0,0,0,0,95.17241379310344,0,141.6989701338826,1
clean_p_11707.jpg,1.4112806101967081,49.714285714285715,0,0,58.529411764705884,88.07142857142857,117.25,144.18910599571734,1
clean_p_11708.jpg,0.2534957149300857,0,0,0,0,61.693333333333335,0,135.09688070205925,1
clean_p_11709.jpg,0.11943092474728566,0,0,0,0,53.9277108433735,0,136.26134458998075,1
clean_p_11710.jpg,0.2677551020408163,0,0,0,90.57142857142857,75.64672364672364,131.4,129.77996700879766,1
clean_p_11711.jpg,0.19194214876033058,0,0,0,38.285714285714285,57.119496855345915,0,140.74297400712496,1
clean_p_11712.jpg,0.20061349693251534,0,0,0,0,101.0,0,137.1944116779711,1
clean_p_11713.jpg,0.2731770273177027,0,0,0,77.33333333333333,68.86170212765957,107.0,135.26702926702927,1
clean_p_11714.jpg,0.8067017446690667,78.8,0,0,95.0,89.0,111.5,132.4055812927421,1
clean_p_11715.jpg,0.19995952236389394,0,0,0,0,61.0958904109589,0,127.41734591079769,1
clean_p_11716.jpg,0.2882703777335984,0,0,0,0,89.61904761904762,0,141.9143232588699,1
clean_p_11717.jpg,0.24139459299748856,32.7,0,0,0,66.26135216952574,105.0,141.68167172972474,1
clean_p_11718.jpg,0.2725976618192187,80.96969696969697,0,0,0,102.02721088435374,152.0,144.015847478079,1
clean_p_11719.jpg,0.2835249042145594,0,0,0,0,65.98360655737704,0,127.23732569951058,1
clean_p_11720.jpg,0.2481171979779222,80.0,0,0,65.0,60.78888888888889,98.0,139.02439628482972,1
clean_p_11721.jpg,0.22155555555555556,0,0,0,0,51.578947368421055,0,125.06899149714778,1
clean_p_11722.jpg,0.2622673434856176,56.0,0,0,95.33333333333333,80.32692307692308,108.0,147.11484702593572,1
clean_p_11723.jpg,0.1888375996642887,0,0,0,0,52.305882352941175,0,126.7396803091516,1
clean_p_11724.jpg,0.2495409474843922,65.0,0,0,0,65.64652567975831,0,144.95892857142857,1
clean_p_11725.jpg,0.24467178175618073,0,0,0,0,64.81118881118881,0,137.52936606587943,1
clean_p_11726.jpg,0.34167709637046306,0,0,0,35.44444444444444,69.59060402684564,141.28571428571428,125.72320176317372,1
clean_p_11727.jpg,0.7322161422708618,58.89473684210526,0,0,35.81818181818182,72.61904761904762,0,130.47079789388417,1
clean_p_11728.jpg,0.3308161487075225,54.0,0,0,0,61.235690235690235,0,123.48517150395779,1
clean_p_11729.jpg,0.17647058823529413,0,0,0,0,80.60416666666667,0,136.393481341521,1
clean_p_11730.jpg,0.14210912137396586,0,0,0,0,84.92307692307692,0,133.53629401005944,1
clean_p_11731.jpg,4.318983768525053,72.28947368421052,0,0,69.0,89.77697841726619,126.0,124.06517983351657,1
clean_p_11732.jpg,0.2646720368239356,0,0,0,0,60.28706624605678,104.33333333333333,133.95501267248662,1
clean_p_11733.jpg,0.20041361158112428,0,0,0,0,53.130718954248366,0,124.15634489739578,1
clean_p_11734.jpg,0.3898266423357664,36.8,0,0,91.5,67.68387096774194,105.75,136.20036231884058,1
clean_p_11735.jpg,0.298989898989899,0,0,0,0,58.1764705882353,0,124.51449953227315,1
clean_p_11736.jpg,0.2903302447137087,0,0,0,59.0,79.51528384279476,0,132.8598618695792,1
clean_p_11737.jpg,0.3083240843507214,0,0,0,0,0,101.5,134.9083632348882,1
clean_p_11738.jpg,0.9971056439942113,61.0,0,0,71.14285714285714,66.42570281124497,134.0,108.70627389888118,1
clean_p_11739.jpg,0.4038598999285204,53.0,0,0,0,65.015625,149.0,132.50058597019924,1
clean_p_11740.jpg,0.24165769644779334,75.5,0,0,0,52.83734939759036,0,135.5565162819887,1
clean_p_11741.jpg,0.8147249190938511,93.0,0,0,38.59803921568628,87.54794520547945,146.0,138.22481975092856,1
clean_p_11742.jpg,0.2514164305949009,54.054054054054056,0,0,0,81.29857819905213,0,145.49338964377526,1
clean_p_11743.jpg,0.17477477477477477,0,0,0,37.0,70.23569023569024,0,138.60944368652417,1
clean_p_11744.jpg,1.1954862263524726,73.33333333333333,0,0,51.833333333333336,80.25925925925925,144.33333333333334,127.5719593569912,1
clean_p_11745.jpg,0.24699110413396128,0,0,0,29.333333333333332,63.243589743589745,0,124.17392271749611,1
clean_p_11746.jpg,0.19368172423974017,0,0,0,0,0,0,133.89017664455278,1
clean_p_11747.jpg,0.3462532299741602,0,0,0,33.77049180327869,61.85526315789474,122.4375,114.6756982773039,1
clean_p_11748.jpg,0.9935249935249936,86.93333333333334,0,0,0,95.125,141.0,129.71561732056605,1
clean_p_11749.jpg,0.19144013880855987,0,0,0,0,55.96116504854369,0,131.37165747580897,1
clean_p_11750.jpg,0.6301896463352127,67.5,0,0,31.833333333333332,70.2784090909091,0,135.32569417285882,1
clean_p_11751.jpg,0.25639269406392695,0,0,0,0,92.8739946380697,0,135.0279487723767,1
clean_p_11752.jpg,0.26277372262773724,0,0,0,0,65.285,132.0,131.59304544490777,1
clean_p_11753.jpg,0.4176695039624303,74.0,0,0,28.735294117647058,67.61783439490446,0,127.47849416574397,1
clean_p_11754.jpg,0.33341159896689365,24.5,0,0,18.0,61.06149732620321,0,130.8745073450376,1
clean_p_11755.jpg,0.248619957537155,0,0,0,0,71.85483870967742,0,146.38867419738406,1
clean_p_11756.jpg,0.28454452405322417,0,0,0,58.94444444444444,84.70319634703196,144.0,134.63219011612208,1
clean_p_11757.jpg,0.2852594715058898,0,0,0,53.0,80.29816513761467,147.0,137.5857310858487,1
clean_p_11758.jpg,0.2844009489916963,0,0,0,0,69.96652719665272,0,126.65007576640635,1
clean_p_11759.jpg,0.4446158593026844,67.0,0,0,36.0,73.00641025641026,0,135.67500985415845,1
clean_p_11760.jpg,0.32923832923832924,0,0,0,42.25,68.84778761061946,0,132.41346321099323,1
clean_p_11761.jpg,0.4150605109816226,0,0,0,0,71.52631578947368,113.0,141.62707156744744,1
clean_p_11762.jpg,0.2971366828741221,0,0,0,0,57.89506172839506,0,129.76213260423788,1
clean_p_11763.jpg,0.3192307692307692,39.0,0,0,0,70.60629921259843,0,143.97725711669082,1
clean_p_11764.jpg,0.1884787472035794,0,0,0,0,49.56818181818182,0,127.94871569317382,1
clean_p_11765.jpg,0.1809872029250457,0,0,0,0,58.84,0,149.94277316735824,1
clean_p_11766.jpg,0.22277685339249398,0,0,0,80.0,60.74842767295598,0,141.68008626887132,1
clean_p_11767.jpg,0.4489977728285078,71.0,0,0,57.333333333333336,67.80912863070539,141.0,125.43028007575002,1
clean_p_11768.jpg,0.25560266505148393,27.25,0,0,0,66.8273381294964,0,143.76834167312708,1
clean_p_11769.jpg,0.39776951672862454,65.11111111111111,0,0,57.476190476190474,84.26586102719033,148.5,131.59052480459403,1
clean_p_11770.jpg,0.30668798294697575,0,0,0,87.5,67.61764705882354,142.0,137.72243781972128,1
clean_p_11771.jpg,0.278521351179095,76.0,0,0,0,60.41353383458647,140.66666666666666,125.0229874933944,1
clean_p_11772.jpg,1.1643968871595332,81.71428571428571,0,0,0,99.87012987012987,150.5,139.53781449493053,1
clean_p_11773.jpg,0.47300312360553326,70.2,0,0,25.875,72.05479452054794,0,139.66935699039487,1
clean_p_11774.jpg,0.2570118662351672,0,0,0,47.111111111111114,82.14736842105263,148.0,139.33641905622036,1
clean_p_11775.jpg,0.23424723424723426,0,0,0,0,64.05844155844156,0,133.10589721169728,1
clean_p_11776.jpg,0.23874432052870714,63.0,0,0,0,77.3955223880597,0,146.350044034957,1
clean_p_11777.jpg,0.2621359223300971,73.91666666666667,0,0,0,90.11538461538461,0,147.45705433059518,1
clean_p_11778.jpg,0.2771631205673759,0,0,0,0,81.62114537444934,0,130.39457595234362,1
clean_p_11779.jpg,0.2789661319073084,0,0,0,19.0,50.07079646017699,0,141.75743986954748,1
clean_p_11780.jpg,0.20880428316478286,0,0,0,0,94.78217821782178,0,135.84249416645062,1
clean_p_11781.jpg,0.30400276052449965,0,0,0,0,79.0828402366864,150.75,134.71422576584138,1
clean_p_11782.jpg,0.25293908086925543,59.8,0,0,22.0,69.77591973244147,0,138.9889840881273,1
clean_p_11783.jpg,0.8810421666095304,0,0,0,63.98076923076923,80.02702702702703,143.8181818181818,143.02521549987915,1
clean_p_11784.jpg,0.29782548857693364,0,0,0,24.5,48.34862385321101,0,140.0150714595063,1
clean_p_11785.jpg,0.24166666666666667,35.0,0,0,0,58.5796178343949,0,138.92819821338279,1
clean_p_11786.jpg,0.36899905867587074,69.0,0,0,0,64.57931034482759,0,116.20980019029496,1
clean_p_11787.jpg,0.4225382932166302,39.588235294117645,0,0,0,74.61627906976744,0,129.95808599971045,1
clean_p_11788.jpg,0.5772335096020039,71.89655172413794,0,0,51.0,74.546783625731,136.0,124.45640074211502,1
clean_p_11789.jpg,1.0432599459250675,46.5,0,0,59.47222222222222,73.20918367346938,121.0,119.89519650655022,1
clean_p_11790.jpg,0.5967407407407408,0,0,0,63.44827586206897,71.33161953727506,0,115.67269812185066,1
clean_p_11791.jpg,0.48768632534024625,69.88888888888889,0,0,0,64.9873417721519,133.5,114.6448296889973,1
clean_p_11792.jpg,3.0919753086419752,58.833333333333336,0,0,0,78.5179856115108,121.5,112.12759793424864,1
clean_p_11793.jpg,0.224006908462867,0,0,0,0,65.97916666666667,0,139.78934642438452,1
clean_p_11794.jpg,4.156373592941892,75.33333333333333,0,0,54.14666666666667,85.71971496437055,134.66666666666666,121.91638487549955,1
clean_p_11795.jpg,1.5429787234042553,72.5,0,0,52.86274509803921,85.19834710743801,0,126.19717858287913,1
clean_p_11796.jpg,0.25495841330774155,0,0,0,27.916666666666668,52.91981132075472,126.0,111.47592498732894,1
clean_p_11797.jpg,0.21775544388609716,0,0,0,0,75.52401746724891,0,122.85202492211837,1
clean_p_11798.jpg,0.29597451491456706,0,0,0,31.0,56.9953488372093,0,121.25199004975124,1
