filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,class
clean_p_11799.jpg,0.2719137685580639,0,0,0,0,57.12258064516129,109.0,114.97453503099793,1
clean_p_11800.jpg,0.24223416965352448,0,0,0,22.0,54.73099415204678,0,117.47773208504681,1
clean_p_11801.jpg,0.5223264540337711,62.857142857142854,0,0,47.375,74.36697247706422,132.5,118.43205456095481,1
clean_p_11802.jpg,0.5500435161009574,62.0,0,0,43.6219512195122,76.12994350282486,111.33333333333333,113.05381963749583,1
clean_p_11803.jpg,0.24154187465335553,63.35294117647059,0,0,0,78.79054054054055,0,123.5585949642524,1
clean_p_11804.jpg,0.48107364074328973,59.5,0,0,19.79310344827586,69.45819397993311,0,121.66586329249515,1
clean_p_11805.jpg,0.7818920749604877,58.4,0,0,91.0,83.94594594594595,118.75,129.25262710320112,1
clean_p_11806.jpg,0.21772357723577235,70.8,0,0,97.0,73.51886792452831,125.0,138.3871260199456,1
clean_p_11807.jpg,0.2670755968169761,0,0,0,0,73.32474226804123,0,152.77435238706914,1
clean_p_11808.jpg,0.19383997321727486,0,0,0,0,68.75806451612904,0,151.08286719335678,1
clean_p_11809.jpg,0.24852633580528619,0,0,0,45.0,62.88030888030888,0,151.2450369511665,1
clean_p_11810.jpg,0.19710930442637759,0,0,0,0,72.34234234234235,0,155.01276829077236,1
clean_p_11811.jpg,0.2021978021978022,0,0,0,0,68.46043165467626,0,154.6077197755484,1
clean_p_11812.jpg,0.22843450479233227,0,0,0,0,79.3613707165109,0,148.8246887966805,1
clean_p_11813.jpg,0.1875,0,0,0,0,68.64766839378238,0,155.4879067202395,1
clean_p_11814.jpg,0.3537174964066379,67.5,0,0,43.42857142857143,85.04819277108433,0,159.79862203656486,1
clean_p_11815.jpg,0.2291299753434308,70.66666666666667,0,0,0,61.98684210526316,0,144.7690507395619,1
clean_p_11816.jpg,0.18516377649325627,0,0,0,0,57.81614349775785,0,132.90830192988466,1
clean_p_11817.jpg,0.347306490163633,56.0,0,0,56.0,85.32402234636872,0,143.99772953029657,1
clean_p_11818.jpg,0.17290360501567398,62.0,0,0,0,63.07949790794979,0,145.7552240538658,1
clean_p_11819.jpg,0.19012214551248008,0,0,0,0,88.92086330935251,0,150.55318557632182,1
clean_p_11820.jpg,0.22368190576283062,0,0,0,0,80.18478260869566,0,159.34560543191247,1
clean_p_11821.jpg,0.7401750198886237,64.6875,0,0,0,97.56896551724138,0,163.74985887223232,1
clean_p_11822.jpg,0.19805757891085674,0,0,0,16.0,61.50632911392405,0,145.40184664793256,1
clean_p_11823.jpg,0.2175881021661817,0,0,0,0,78.89565217391305,0,146.98084349208753,1
clean_p_11824.jpg,0.21787317620650953,0,0,0,93.0,75.46074074074075,107.0,150.86841418883674,1
clean_p_11825.jpg,0.2853828306264501,0,0,0,0,0,0,162.83489910954987,1
clean_p_11826.jpg,0.1947019867549669,0,0,0,0,94.85474860335195,0,148.0989161214725,1
clean_p_11827.jpg,0.2745182012847966,49.9,0,0,51.8,80.33536585365853,0,153.54183006535948,1
clean_p_11828.jpg,0.8757238307349666,51.0,0,0,52.0,87.55458515283843,0,156.10543486910163,1
clean_p_11829.jpg,0.2237037037037037,0,0,0,0,75.34482758620689,0,151.40808095622205,1
clean_p_11830.jpg,0.2179373522458629,0,0,0,36.53846153846154,78.31626506024097,0,154.8463759021023,1
clean_p_11831.jpg,0.14201457919151755,0,0,0,0,60.54838709677419,0,150.074570787455,1
clean_p_11832.jpg,0.510862409479921,0,0,0,54.125,69.72727272727273,0,123.64021260997067,1
clean_p_11833.jpg,0.22880049337033612,0,0,0,46.0,74.80392156862744,0,156.76514191586418,1
clean_p_11834.jpg,0.2177498252969951,0,0,0,0,84.16908212560386,0,149.67150278763305,1
clean_p_11835.jpg,0.3149249504389691,0,0,0,0,75.40094339622641,0,148.39901429275506,1
clean_p_11836.jpg,0.2235202492211838,0,0,0,0,76.85,0,142.64150561570372,1
clean_p_11837.jpg,0.23014158867290616,0,0,0,43.0,77.69767441860465,0,149.37187187187186,1
clean_p_11838.jpg,0.2013888888888889,0,0,0,0,72.1725352112676,0,156.00201334560515,1
clean_p_11839.jpg,0.2568306010928962,0,0,0,42.294117647058826,84.22649572649573,0,159.49850137873156,1
clean_p_11840.jpg,0.3457054484891744,0,0,0,38.31578947368421,83.562874251497,0,155.00724868567787,1
clean_p_11841.jpg,0.6545647558386412,72.58823529411765,0,0,0,106.33870967741936,0,155.41188205224114,1
clean_p_11842.jpg,0.2895853738165198,0,0,0,52.0,71.08836206896552,0,150.18094841930116,1
clean_p_11843.jpg,0.24341682723185612,0,0,0,26.0,66.20388349514563,0,156.5756223579145,1
clean_p_11844.jpg,0.19532363843741088,0,0,0,0,112.29203539823008,0,161.217775581906,1
clean_p_11845.jpg,0.2707797772065124,0,0,0,0,73.53125,0,144.23507295676305,1
clean_p_11846.jpg,0.23453563338560726,0,0,0,0,57.28923076923077,0,147.69427498826843,1
clean_p_11847.jpg,0.24935672514619883,0,0,0,0,75.97122302158273,0,156.02118196894315,1
clean_p_11848.jpg,0.2285085651422285,0,0,0,0,68.51612903225806,0,150.0438596491228,1
clean_p_11849.jpg,0.21420486700622524,0,0,0,38.921052631578945,77.560546875,0,143.3667045885476,1
clean_p_11850.jpg,0.20900123304562268,0,0,0,0,79.58643326039387,0,144.31552104742332,1
clean_p_11851.jpg,0.20903522205206737,0,0,0,32.07692307692308,74.0030395136778,0,142.6973869064344,1
clean_p_11852.jpg,0.26136078332914886,0,0,0,71.0,70.88461538461539,0,144.7528691660291,1
clean_p_11853.jpg,0.5377250095748756,0,0,0,69.0,89.78405315614619,117.0,140.8547770700637,1
clean_p_11854.jpg,0.26080793763288446,0,0,0,40.57142857142857,54.19570135746606,0,144.14666411042944,1
clean_p_11855.jpg,0.2106167056986729,74.0,0,0,35.285714285714285,67.16279069767442,0,151.53099147257223,1
clean_p_11856.jpg,0.17238749046529367,64.0,0,0,0,90.1863354037267,0,150.41126739488254,1
clean_p_11857.jpg,0.25529865125240847,75.18181818181819,0,0,0,89.32846715328468,0,154.85039161024824,1
clean_p_11858.jpg,0.3375063873275422,0,0,0,29.066666666666666,59.326797385620914,93.0,123.43345232024477,1
clean_p_11859.jpg,0.20454010820983298,0,0,0,0,59.657407407407405,0,151.28732581287326,1
clean_p_11860.jpg,0.7034971036258314,44.92857142857143,0,0,43.25,83.81089743589743,0,155.05018598335008,1
clean_p_11861.jpg,0.2965577018325904,0,0,0,0,73.86925795053004,0,144.66261286161784,1
clean_p_11862.jpg,0.28945454545454546,0,0,0,67.0,53.04612365063788,110.0,150.08325299545518,1
clean_p_11863.jpg,0.26957666154858523,0,0,0,35.1,71.6774193548387,0,140.50161008372436,1
clean_p_11864.jpg,0.2617960426179604,71.85714285714286,0,0,0,87.61206896551724,0,136.27827366356058,1
clean_p_11865.jpg,0.24912993039443154,0,0,0,40.982142857142854,78.32442748091603,0,140.3467336683417,1
clean_p_11866.jpg,0.2565326062258578,0,0,0,0,64.58181818181818,0,146.35316484008052,1
clean_p_11867.jpg,0.22699023379698136,0,0,0,46.55555555555556,82.05882352941177,0,156.49654457498272,1
clean_p_11868.jpg,0.3079243765084473,110.0,0,0,37.58571428571429,78.85655737704919,0,147.66087069357036,1
clean_p_11869.jpg,0.23751149249157216,0,0,0,28.655172413793103,69.35227272727273,0,147.2574558303887,1
clean_p_11870.jpg,3.0061486864169926,66.16666666666667,0,0,76.42857142857143,90.32574430823118,113.9,135.9772641863961,1
clean_p_11871.jpg,0.3141831238779174,0,0,0,0,58.92258064516129,99.7,129.65474700518504,1
clean_p_11872.jpg,0.24172494172494172,0,0,0,50.08,77.28076923076924,0,150.41138502913492,1
clean_p_11873.jpg,0.5320569902048086,0,0,0,63.5,63.0,0,121.85652834008097,1
clean_p_11874.jpg,0.6263503992484735,83.0,0,0,0,94.20316622691293,0,155.12836492685884,1
clean_p_11875.jpg,0.20453648915187378,0,0,0,0,80.74476987447699,0,160.98867587165986,1
clean_p_11876.jpg,0.22675585284280936,0,0,0,0,70.48680042238648,0,130.68476490389835,1
clean_p_11877.jpg,0.26951340615690167,0,0,0,37.183673469387756,88.18691588785046,0,154.4856812522234,1
clean_p_11878.jpg,0.5055895380721367,70.07692307692308,0,0,0,90.48148148148148,0,151.77313738256908,1
clean_p_11879.jpg,0.8690134099616859,0,0,0,48.74193548387097,93.58125,0,155.99169693824598,1
clean_p_11880.jpg,0.28974358974358977,0,0,0,52.8,82.83428571428571,0,137.22769981696158,1
clean_p_11881.jpg,0.2296162432231317,65.5,0,0,61.0,70.55223880597015,98.0,152.11799170722912,1
clean_p_11882.jpg,0.8765649022622447,53.666666666666664,0,0,49.166666666666664,78.10096153846153,0,132.60390337545994,1
clean_p_11883.jpg,0.1953305594082293,0,0,0,0,75.53333333333333,0,162.9979863841212,1
clean_p_11884.jpg,1.3632958801498127,91.4,0,0,58.25,92.30263157894737,0,156.93244635193133,1
clean_p_11885.jpg,0.23464696223316914,0,0,0,38.5,76.26881720430107,0,151.19578686493185,1
clean_p_11886.jpg,0.6867698994838359,42.92307692307692,113.0,0,48.05882352941177,75.87878787878788,115.0,150.94571984435797,1
clean_p_11887.jpg,0.40053464023167745,0,0,0,48.32,85.48979591836735,0,147.88346933162188,1
clean_p_11888.jpg,0.24947190536544148,48.583333333333336,0,0,0,72.64489795918368,0,152.62477152058491,1
clean_p_11889.jpg,0.26641457545548297,0,0,0,32.30487804878049,96.4,0,159.5349125464812,1
clean_p_11890.jpg,0.24023813692873403,0,0,0,32.857142857142854,65.55491329479769,0,158.92006383287392,1
clean_p_11891.jpg,0.3463687150837989,0,0,0,0,86.57794676806084,0,163.63481814466695,1
clean_p_11892.jpg,0.46075854299662033,77.66666666666667,0,0,45.642857142857146,77.13307984790875,0,147.3011203015391,1
clean_p_11893.jpg,0.24328295549958018,0,0,0,0,67.05389221556887,0,150.34840003341967,1
clean_p_11894.jpg,0.23071479122434538,0,0,0,50.967213114754095,84.84726224783861,0,139.42567724010186,1
clean_p_11895.jpg,1.518598615916955,78.2,0,0,53.95238095238095,89.83516483516483,0,141.731772774713,1
clean_p_11896.jpg,0.2755889311799198,72.66666666666667,0,0,94.0,82.47342995169082,0,159.11022313151332,1
clean_p_11897.jpg,0.47098686997035155,54.44444444444444,0,0,57.0,92.26415094339623,0,158.70379097650564,1
clean_p_11898.jpg,0.2888787394382279,52.0,0,0,0,74.25102040816327,0,147.47991710253626,1
clean_p_11899.jpg,0.24294504561850203,64.0,0,0,0,86.3686274509804,0,153.10963574376458,1
clean_p_11900.jpg,0.48067104303428154,97.52857142857142,0,0,48.193548387096776,91.69938650306749,0,155.2532515112658,1
clean_p_11901.jpg,0.6227959697732998,62.166666666666664,0,0,0,97.06744186046511,0,153.05973451327435,1
clean_p_11902.jpg,0.22180685358255453,0,0,0,0,73.49013157894737,0,132.9791258969341,1
clean_p_11903.jpg,0.2835221907459868,0,0,0,0,76.29587155963303,0,141.19566010211526,1
clean_p_11904.jpg,0.2808641975308642,0,0,0,47.5609756097561,77.06060606060606,0,147.1410307630843,1
clean_p_11905.jpg,0.26558579424821466,0,0,0,0,61.40853658536585,0,144.076612541491,1
clean_p_11906.jpg,0.2592852137351086,0,0,0,0,71.61793372319688,0,137.60525835311302,1
clean_p_11907.jpg,0.33962264150943394,0,0,0,34.886792452830186,77.3913043478261,0,151.10042997543,1
clean_p_11908.jpg,0.4391643709825528,104.5,0,0,29.575757575757574,73.88826815642459,0,152.4434019832189,1
clean_p_11909.jpg,1.251762114537445,0,0,0,92.875,103.1304347826087,126.5,159.90248318675634,1
clean_p_11910.jpg,0.3148548116150708,0,0,0,57.61904761904762,101.62559241706161,0,153.6555325321177,1
clean_p_11911.jpg,0.33355077190693627,0,0,0,0,77.81132075471699,0,143.6941509639473,1
clean_p_11912.jpg,0.19886436959607692,0,0,0,26.0,71.44619422572178,0,150.80941243178114,1
clean_p_11913.jpg,0.216468151216986,0,0,0,0,58.47203579418345,0,133.9773076923077,1
clean_p_11914.jpg,0.2732732732732733,0,0,0,0,93.55128205128206,0,153.97193575655115,1
clean_p_11915.jpg,0.25654094461433913,0,0,0,33.125,63.91304347826087,0,146.19467024218554,1
clean_p_11916.jpg,0.24270353302611367,0,0,0,58.333333333333336,71.24400564174894,0,145.00011170688114,1
clean_p_11917.jpg,0.22870182555780932,0,0,0,0,68.64777327935222,0,146.81487695749442,1
clean_p_11918.jpg,0.17485850461721775,0,0,0,0,64.69491525423729,0,141.66774851632047,1
clean_p_11919.jpg,0.257847940482671,0,0,0,0,85.88867562380038,0,148.9175543557566,1
clean_p_11920.jpg,0.3077204537138675,0,0,0,38.4,86.12339331619538,0,139.27883067013502,1
clean_p_11921.jpg,1.1416359044103361,96.83458646616542,0,0,0,112.32758620689656,0,167.34131786854934,1
clean_p_11922.jpg,0.27625757824020974,35.333333333333336,0,0,36.714285714285715,73.91093117408907,0,151.5874251497006,1
clean_p_11923.jpg,0.6883082607548165,49.142857142857146,0,0,42.25,104.11658031088083,0,157.58731756416708,1
clean_p_11924.jpg,0.2059447983014862,0,0,0,0,88.26206896551724,0,157.239453125,1
clean_p_11925.jpg,0.23984388859322334,0,0,0,0,79.38729508196721,0,151.79408188082692,1
clean_p_11926.jpg,0.27193441479155767,0,0,0,0,78.61184210526316,0,152.3751888667992,1
clean_p_11927.jpg,0.5272638753651412,0,110.0,0,45.708333333333336,81.07645259938838,119.0,148.23781676413256,1
clean_p_11928.jpg,0.26563213144682796,0,0,0,33.0,84.92307692307692,0,152.08792927575655,1
clean_p_11929.jpg,0.23559037493005036,0,0,0,0,56.13095238095238,0,140.7027989318564,1
clean_p_11930.jpg,0.3635811221389508,55.0,0,0,0,66.43886462882097,0,136.84022318031955,1
clean_p_11931.jpg,0.25515394912985273,0,0,0,35.333333333333336,76.54417670682732,0,137.67544268406337,1
clean_p_11932.jpg,0.8118596032265097,83.66666666666667,0,0,40.2962962962963,84.48,0,152.91272837082892,1
clean_p_11933.jpg,0.2922897650029132,0,0,0,27.484848484848484,65.48275862068965,0,152.47687281906602,1
clean_p_11934.jpg,0.24364508393285372,0,0,0,0,63.15068493150685,0,141.1629068998457,1
clean_p_11935.jpg,0.32579505300353356,0,0,0,0,79.13004484304933,0,153.22573071006397,1
clean_p_11936.jpg,0.41674060928719314,0,0,0,34.666666666666664,66.64693446088795,0,127.0744140304868,1
clean_p_11937.jpg,0.6005730659025788,70.36170212765957,0,0,0,90.98581560283688,0,154.5682167790794,1
clean_p_11938.jpg,0.24589086127547666,82.61111111111111,0,0,0,95.81052631578947,0,154.6666409861325,1
clean_p_11939.jpg,1.0566716007612602,75.13461538461539,0,0,0,102.8125,0,157.9065346818736,1
clean_p_11940.jpg,0.23247170130089542,40.0,0,0,0,74.24,0,162.30915619389586,1
clean_p_11941.jpg,0.2066747084841174,0,0,0,0,92.01234567901234,0,159.5403311025009,1
clean_p_11942.jpg,0.5772765246449457,82.81818181818181,0,0,48.666666666666664,87.63320463320463,0,150.4349690663667,1
clean_p_11943.jpg,0.901944029053621,68.08333333333333,0,0,49.63636363636363,75.83687943262412,0,140.60633001422474,1
clean_p_11944.jpg,0.29123173277661796,0,0,0,0,52.91928251121076,0,137.81734160282136,1
clean_p_11945.jpg,1.6612135017601988,93.6842105263158,0,0,101.0,110.89285714285714,0,159.68831971434457,1
clean_p_11946.jpg,1.4778681120144534,78.2,0,0,50.964285714285715,91.08571428571429,0,156.58898271643912,1
clean_p_11947.jpg,0.8338793601850067,65.43589743589743,0,0,0,98.5702479338843,0,152.56111530715006,1
clean_p_11948.jpg,2.558494404883011,85.92592592592592,0,0,0,99.56077348066299,0,153.0508403712685,1
clean_p_11949.jpg,0.26863864383324687,0,0,0,0,75.06686930091185,0,148.6247063011748,1
clean_p_11950.jpg,0.456771063078959,84.85714285714286,0,0,0,83.32820512820513,0,155.50979767404812,1
clean_p_11951.jpg,0.2709476765459202,0,0,0,0,67.78623188405797,0,149.19851227818606,1
clean_p_11952.jpg,0.2965406918616277,0,0,0,30.0327868852459,87.75641025641026,0,148.773245933479,1
clean_p_11953.jpg,0.30142375421506185,0,0,0,63.5,57.714285714285715,114.75,140.46381541924592,1
clean_p_11954.jpg,0.6156921539230384,74.77777777777777,0,0,0,81.14220183486239,0,144.89048991354466,1
clean_p_11955.jpg,0.23414117335452259,0,0,0,35.333333333333336,67.42372881355932,0,142.4653846153846,1
clean_p_11956.jpg,0.9279721710660938,101.25,0,0,45.23148148148148,104.625,0,154.31626074498567,1
clean_p_11957.jpg,0.4365647364996747,84.0,0,0,30.8,70.08888888888889,0,151.23750680034195,1
clean_p_11958.jpg,0.34615384615384615,0,0,0,39.96296296296296,67.8913043478261,0,150.5793743554486,1
clean_p_11959.jpg,0.3457136687540488,38.0625,0,0,0,69.38356164383562,0,148.2577560560986,1
clean_p_11960.jpg,1.7036271808999082,0,0,0,100.85714285714286,112.16216216216216,0,161.1494632535095,1
clean_p_11961.jpg,6.071450569756698,91.75510204081633,0,0,85.21153846153847,105.02654867256638,0,154.69322858211748,1
clean_p_11962.jpg,0.2742146596858639,0,0,0,0,83.68265682656826,0,143.1380938614243,1
clean_p_11963.jpg,0.2965334818321036,0,0,0,53.166666666666664,69.62765957446808,0,155.1398100316614,1
clean_p_11964.jpg,0.2465500071133874,0,0,0,0,62.381188118811885,0,155.00939339816102,1
clean_p_11965.jpg,0.21639760565935062,0,0,0,31.166666666666668,66.34948096885813,0,140.36407020949608,1
clean_p_11966.jpg,1.3203448275862069,89.46153846153847,0,0,49.68571428571428,83.83333333333333,0,133.27066314271985,1
clean_p_11967.jpg,0.3021744563859035,79.28571428571429,0,0,32.02777777777778,71.84210526315789,0,155.11395056556347,1
clean_p_11968.jpg,0.25100930314200454,35.5,0,0,0,68.74226804123711,0,137.60597826086956,1
clean_p_11969.jpg,0.3992797659239253,66.55172413793103,0,0,0,90.30701754385964,0,141.92985466289866,1
clean_p_11970.jpg,0.2986547085201794,0,0,0,57.0,70.99612403100775,0,137.01753961533808,1
clean_p_11971.jpg,0.20947075208913649,52.5,0,0,38.6,54.95987654320987,0,146.1792160437557,1
clean_p_11972.jpg,0.929000429000429,70.71875,0,0,92.0,91.6289592760181,0,154.77893784366952,1
clean_p_11973.jpg,0.29838709677419356,0,0,0,0,89.35497835497836,0,144.83789294817333,1
clean_p_11974.jpg,0.22611956761526583,0,0,0,45.85,82.93478260869566,0,142.2186046511628,1
clean_p_11975.jpg,0.2599337748344371,52.0,0,0,0,77.76767676767676,0,133.97223746296498,1
clean_p_11976.jpg,0.31489568170790877,0,0,0,0,67.5865671641791,140.0,134.15236217096802,1
clean_p_11977.jpg,0.4729513809632504,0,0,0,33.01449275362319,74.98286937901499,0,141.53863817009628,1
clean_p_11978.jpg,0.29328515507377295,0,0,0,0,78.23188405797102,0,142.58448060075094,1
clean_p_11979.jpg,0.35978028684772656,58.0,0,0,42.25,72.4695340501792,106.0,119.90228348076528,1
clean_p_11980.jpg,0.2614909231363461,0,0,0,0,69.2111801242236,0,148.2165799938819,1
clean_p_11981.jpg,0.2447623914154318,0,0,0,0,81.25877192982456,0,143.02934368700068,1
clean_p_11982.jpg,0.22570532915360503,0,0,0,0,75.12571428571428,0,143.03289124668436,1
clean_p_11983.jpg,0.29740680713128037,0,0,0,0,74.0965909090909,0,141.7550268763687,1
clean_p_11984.jpg,0.18264767088202338,86.0,0,0,0,81.71402550091075,0,143.88977431039288,1
clean_p_11985.jpg,0.22733371669541882,0,0,0,0,76.75075075075075,0,150.26746166950596,1
clean_p_11986.jpg,2.531235750113999,88.06666666666666,0,0,50.5,95.61411764705882,0,141.44586794312264,1
clean_p_11987.jpg,0.35719398711524697,95.16363636363636,0,0,0,111.17567567567568,0,158.65873836608066,1
clean_p_11988.jpg,0.2713538640325392,0,0,0,0,73.79166666666667,0,154.4819181824718,1
clean_p_11989.jpg,0.23941798941798942,0,0,0,0,63.56521739130435,0,140.18702993092862,1
clean_p_11990.jpg,0.4821185286103542,73.0,0,0,48.225806451612904,64.28624535315986,107.33333333333333,139.69409209383144,1
clean_p_11991.jpg,0.18145483613109512,0,0,0,0,51.4,0,145.23743517208862,1
clean_p_11992.jpg,0.20715275154262688,0,0,0,0,75.84984025559105,0,140.6063318415382,1
clean_p_11993.jpg,0.8213315217391305,57.0,0,0,41.1,84.62433862433862,0,148.11322524453973,1
clean_p_11994.jpg,0.2534628530311207,0,0,0,0,75.72398190045249,0,147.368379633273,1
clean_p_11995.jpg,0.3182161753590325,0,0,0,0,81.05797101449275,0,138.808864944288,1
clean_p_11996.jpg,0.2361111111111111,0,0,0,0,89.31192660550458,0,159.94287675935462,1
clean_p_11997.jpg,0.4169951127226864,88.0,0,0,62.0,92.88888888888889,0,158.43886526902213,1
clean_p_11998.jpg,0.39844236760124613,0,0,0,42.82608695652174,88.41735537190083,0,139.0237637098326,1
clean_p_11999.jpg,0.2685168167616247,0,0,0,35.470588235294116,73.80188679245283,0,159.56889194769442,1
clean_p_12000.jpg,0.4081384015594542,30.666666666666668,0,0,42.75,89.67613636363636,0,149.38464419475656,1
