filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
clean_p_617.jpg,6.935840480648233,0.3469443332443539,0,0,2.1598615039921683,7.738826352762345,0,7.764347040951995,1
clean_p_618.jpg,6.20548879650892,2.885762219517367,0,0,0,4.931133138325841,0,6.546097483622616,1
clean_p_619.jpg,0.6410128089274924,0.0,0,0,0,6.334188546785112,0,6.504326576047447,1
clean_p_620.jpg,0.591775494459693,0,0,0,0,6.0602337176391945,0,5.747195678678899,1
clean_p_621.jpg,0.6096293382564499,0,0,0,0,5.212056373416803,0,6.550205998619057,1
clean_p_622.jpg,6.44115014956316,0.0,0,0,2.8800300782977226,9.314243789068538,0,7.144139065479737,1
clean_p_623.jpg,0.5291940185535278,0,0,0,0,4.867766137850771,0,6.5049422498677245,1
clean_p_624.jpg,0.5786692116881639,0,0,0,0,0,0,6.1775554102724275,1
clean_p_625.jpg,0.577632176998926,0,0,0,0,5.584663421670736,0,6.479575790023248,1
clean_p_626.jpg,5.159111764508954,2.8729984180703347,0,0,0,4.055623334246544,0,5.086012002194958,1
clean_p_627.jpg,1.8570347986625717,0,0,0,0,4.33600064110658,0,5.3539442412452045,1
clean_p_628.jpg,5.180807393372828,0.0,0,0,1.871611715683602,5.973957255506585,0,6.181459478765744,1
clean_p_629.jpg,0.6343106694446132,0.0,0,0,0,4.823358351264899,0,4.971252876065562,1
clean_p_630.jpg,5.209217711436499,0,0,0,1.8027756377319946,8.828280743177357,5.773502691896258,9.842503505897328,1
clean_p_631.jpg,8.321914669116397,0.0,0,0,3.236277392106289,6.374105440046443,0,10.501573198751554,1
clean_p_632.jpg,0.488560424100705,0,0,0,0,10.833700046371918,0,10.022878181476942,1
clean_p_633.jpg,0.5622181008932525,0,0,0,0,7.5503279866304736,0,8.40923004741031,1
clean_p_634.jpg,13.350444883073163,1.2247723838750417,0,0,1.9984618123997802,6.266672421968024,0,9.771403813702673,1
clean_p_635.jpg,5.4933572785324305,2.8152348444327657,0,0,3.014351694752301,6.762243417920275,0,8.733508414837909,1
clean_p_636.jpg,0.6748646084792626,0.6454972243679028,0,0,1.9929806730841542,7.921047949703916,0,7.936442781448898,1
clean_p_637.jpg,6.107753153853657,3.284362500857214,0,0,1.587812621109016,5.588730765446872,4.624356038657793,8.464430243169454,1
clean_p_638.jpg,3.1147211027028536,0,0,0,1.4142135623730951,7.353427455928802,0,8.18660189482171,1
clean_p_639.jpg,8.338240159161261,1.443119050041469,0,0,3.5803147274366625,7.6586419519298685,0,8.345780005304645,1
clean_p_640.jpg,16.59153891633455,3.257207085969489,0,0,3.4726712551151766,6.8281900920863645,3.181980515339464,11.070544698654048,1
clean_p_641.jpg,5.6657443571515484,0,0,0,3.055908571846113,4.580726751910949,0,7.466053230976045,1
clean_p_642.jpg,16.926719267942175,3.059303968628058,0,0,3.756556423812647,10.242800819286073,0.0,10.724863835299356,1
clean_p_643.jpg,21.398767316106635,2.205385845813186,0,0,3.286392136726984,6.366531543000728,0,10.906228779326254,1
clean_p_644.jpg,6.184512734895024,2.3419041191524337,0,0,4.602549578776398,9.102822631790037,0,10.719949022359389,1
clean_p_645.jpg,0.6263979417742503,0,0,0,0,4.428438235871782,0,4.272443443844018,1
clean_p_646.jpg,2.3212418280449167,0,0,0,5.218379200621727,10.22823144754802,0.0,6.590327870200265,1
clean_p_647.jpg,3.112650268059778,2.1213203435596424,0,0,5.177264715452062,10.810856810143774,0.0,8.404977129170888,1
clean_p_648.jpg,0.5972562810121397,0.0,0,0,0.0,9.127582710223162,0,7.87260684837063,1
clean_p_649.jpg,0.6521154398511988,0,0,0,0,6.86531688364088,6.9768452200671085,8.1448920174783,1
clean_p_650.jpg,5.542813558059066,1.9003785120896004,0,0,0,2.8451116838934762,0,8.076435009788149,1
clean_p_651.jpg,1.3644694531029444,0.0,0,0,2.128006108347074,10.470579980505624,2.8284271247461903,8.832728726483477,1
clean_p_652.jpg,2.5934831133497944,1.0034662148993598,0,0,5.605676686280714,9.734599307731983,0,6.657745914491548,1
clean_p_653.jpg,0.6934204355585801,0,0,0,0,8.45365927857116,0,6.919953731224937,1
clean_p_654.jpg,0.6217472000548763,0,0,0,0,5.3005710071866226,0,5.846640207425632,1
clean_p_655.jpg,0.6679907712261823,0,0,0,0,0,0,5.426751008832886,1
clean_p_656.jpg,1.8402677766999362,0,0,0,0,8.492908427546435,0.0,6.171345750428433,1
clean_p_657.jpg,0.510583127364798,0,0,0,0,6.4856618122956915,0,5.920649261337712,1
clean_p_658.jpg,0.6559400465537432,0,0,0,0,9.219812294710344,0,8.132323800152786,1
clean_p_659.jpg,0.7036947456339132,0,0,0,0,0,0,5.2636990253743985,1
clean_p_660.jpg,12.523493277143352,0.6938886664887125,0,0,0,7.802584949499181,0,7.380405491327597,1
clean_p_661.jpg,0.593309142108449,0,0,0,0,0,0,6.383008213925761,1
clean_p_662.jpg,6.0376963645066635,0,0,0,2.755621142876423,5.914362308244073,0,3.9231320288197056,1
clean_p_663.jpg,2.2325784821551884,0,0,0,2.6575364531836625,10.291827787895427,0,6.810209711043874,1
clean_p_664.jpg,0.5807219742364298,0,0,0,1.8364213081201124,7.962738654097469,0,6.012010212372332,1
clean_p_665.jpg,0.7046124701481272,0,0,0,2.755342809924638,8.4843718655834,0,6.1616077154895645,1
clean_p_666.jpg,12.2690077214763,3.0738210772228336,0,0,0,4.736338499020715,0,5.307652159271374,1
clean_p_667.jpg,0.7224245013596977,0,0,0,2.235325793426567,9.31440567465491,0,5.94365840613691,1
clean_p_668.jpg,0.5694110600458191,0,0,0,0,5.4968107984755195,0,6.582260328004664,1
clean_p_669.jpg,0.5464557756470736,0,0,0,0,7.840678776993429,0,5.367295258464814,1
clean_p_670.jpg,1.5549368803107795,0,0,0,2.5610155759635442,9.022965654895842,0,4.971889762728863,1
clean_p_671.jpg,0.8974290558045133,0,0,0,4.813897704678728,7.190579510850075,0,5.562361990709137,1
clean_p_672.jpg,0.6169395449201831,0,0,0,0,5.944384308351505,0,4.1651925446461835,1
clean_p_673.jpg,1.8367614244451758,1.1754653316902985,0,0,0,5.31222989342212,0,5.618964611632649,1
clean_p_674.jpg,0.6727671330591685,0,0,0,0,4.42578135991039,0.7071067811865476,3.3000630456593623,1
clean_p_675.jpg,0.5778103865632761,0,0,0,0,9.61587790842534,0,4.694969837857127,1
clean_p_676.jpg,0.6539687547904108,0,0,0,0,8.194068804054785,0,6.202034542904537,1
clean_p_677.jpg,3.2211461112331623,0,0,0,1.3728518573474058,9.543059098978237,0,6.522004415830555,1
clean_p_678.jpg,0.6328731628322359,0.0,0,0,0,8.12648313372417,0,4.6188724303968245,1
clean_p_679.jpg,0.5402988511494595,0,0,0,0,8.72882419117385,0,7.1012142288953015,1
clean_p_680.jpg,6.886685790809433,4.768057449354659,0,0,0,1.7520234876190524,0,4.916380532217105,1
clean_p_681.jpg,5.121626369424538,0.4407915100949664,0,0,0,8.258636194858434,0,5.570751036887283,1
clean_p_682.jpg,4.429916611492908,0,0,0,3.659770899172771,8.480499508336703,0,6.498816484611286,1
clean_p_683.jpg,0.6658144316069953,0,0,0,0.0,10.832693469547204,0,7.345269262238186,1
clean_p_684.jpg,0.49794211870797,0,0,0,0,0,0,5.380581063669379,1
clean_p_685.jpg,11.091842025512223,3.6553918715288556,0,0,0,3.7417581587573165,0,6.080098055325289,1
clean_p_686.jpg,0.5484247189994066,0,0,0,0,8.733022730319918,0,6.6569392695761165,1
clean_p_687.jpg,14.668399437569622,1.486630231242605,0,0,2.5386382076895972,7.55429926654624,0,6.204675390772051,1
clean_p_688.jpg,3.4733609576976257,1.1879799225139689,0,0,0,6.054746481199791,0,6.7091357521752455,1
clean_p_689.jpg,3.410362294318207,5.844729746452024,0,0,0,2.9676630079662494,0,6.353395179632933,1
clean_p_690.jpg,0.6224087816850592,0,0,0,0,3.0184335466005234,0,5.903333444676382,1
clean_p_691.jpg,6.349096852648432,2.45103176490831,0,0,0,5.140520239164642,0,5.5660373644502545,1
clean_p_692.jpg,2.1448691320561344,0.375,0,0,0,7.956908294253256,0,6.554376025555088,1
clean_p_693.jpg,3.9039139121597377,3.3956085660492854,0,0,0,6.495113427344857,0,6.939754234273358,1
clean_p_694.jpg,0.7588555987886755,1.317780962639393,0,0,0,9.600314897693828,0,7.9546216183891305,1
clean_p_695.jpg,0.8890573957738002,0,0,0,0,2.7573011050958387,0,3.7548745851383467,1
clean_p_696.jpg,0.5824666506189748,0,0,0,2.639960016532239,7.18300115859791,0,6.211138750621867,1
clean_p_697.jpg,0.566583473755423,0,0,0,0,0,0,5.557859436004654,1
clean_p_698.jpg,3.042031014066742,0,0,0,2.2948103437732907,6.681649435081254,1.3777329741819215,7.186000610379249,1
clean_p_699.jpg,11.361745940525493,7.76317218833406,0,0,0,3.6620674685827903,0,5.47417446940301,1
clean_p_700.jpg,0.7973860531136855,0.0,0,0,0.0,6.319625142648327,0.0,7.5843117759311305,1
clean_p_701.jpg,3.289142477399665,0,0,0,4.561782793305772,7.91198728078536,0,6.663644259838618,1
clean_p_702.jpg,5.245014860425229,1.1813888615639068,0,0,0.7071067811865476,4.922162350589818,0,7.4811997041402964,1
clean_p_703.jpg,0.5708022031394705,0,0,0,0,5.573715414459274,0,5.428604376082262,1
clean_p_704.jpg,5.521374609772394,0,0,0,2.9012206139381247,6.140138681284667,0.6454972243679028,5.299780218354476,1
clean_p_705.jpg,0.6991323550737449,0,0,0,0,3.7025409842772996,0,6.088309799921758,1
clean_p_706.jpg,0.6451570912244756,0.3402069087198839,0,0,0,4.2885677565416955,0,5.784850144981372,1
clean_p_707.jpg,7.420817103631426,0.0,0,0,4.552982756303302,6.19281192119388,0,7.019577775200692,1
clean_p_708.jpg,0.5559444551512439,0,0,0,0,0,0,5.268071847024379,1
clean_p_709.jpg,0.643070957304593,0,0,0,0,3.8568727021457634,0,4.8998462337663256,1
clean_p_710.jpg,2.7715793051256146,3.052043349771639,0,0,0,3.3319841009380116,0,4.693800939452363,1
clean_p_711.jpg,0.606896674252054,0,0,0,0,0.0,0,6.434031419379296,1
clean_p_712.jpg,0.7679838288752404,0,0,0,3.7416573867739413,7.90646552702979,0,4.966055688404897,1
clean_p_713.jpg,0.8225134559274363,0,0,0,0,9.0793330714337,0,4.843822378938663,1
clean_p_714.jpg,0.7113249336652814,0,0,0,0,5.335135995162375,0,3.809144350022269,1
clean_p_715.jpg,1.7193544108995917,1.1096597617138615,0,0,0,6.225166959948509,0,3.9413075893379568,1
clean_p_716.jpg,0.6229951998978298,0,0,0,0,7.139433811261129,0,4.497485827969477,1
clean_p_717.jpg,5.147762271983341,0,0,0,5.1799376424782695,8.765450973055083,0,6.280100582016942,1
clean_p_718.jpg,0.7842613884266039,0,0,0,0,6.907596300336102,0,5.290377239701588,1
clean_p_719.jpg,0.9976968357578865,0,0,0,0,5.9332653488405365,0.7080881928749343,6.7652632152547705,1
clean_p_720.jpg,4.434759897987617,6.23362542848894,0,0,0,4.778945549877109,0,5.979072231198728,1
clean_p_721.jpg,0.6518802072682183,0,0,0,0,0,8.899044582118846,6.179296348411785,1
clean_p_722.jpg,0.5873015484429771,0,0,0,0,4.798559736580896,0,6.7242259605976615,1
clean_p_723.jpg,1.5667076260140123,2.0980943734732254,0,0,0,2.200063130407349,5.588513351642055,7.14598831088659,1
clean_p_724.jpg,0.5454175377828426,0,0,0,0,0,0,5.407842165489055,1
clean_p_725.jpg,1.1819654892537288,4.229458295539537,0,0,0,6.162989333526509,0,5.521837906681386,1
clean_p_726.jpg,0.6379866588369009,0,0,0,0,0.7071067811865476,0,5.735188178872274,1
clean_p_727.jpg,0.591303448244016,0.0,0,0,0,0.0,0,6.59643936612156,1
clean_p_728.jpg,0.5912203157237245,0,0,0,0,0,0,4.037886374546626,1
clean_p_729.jpg,0.702574399483403,0,0,0,0,2.330174863868926,0,5.065040363946077,1
clean_p_730.jpg,0.6451045082210458,0,0,0,0,2.7520808382592516,0,5.451768990780322,1
clean_p_731.jpg,0.6746544926641241,1.0107600568147825,0,0,0,5.252712806424454,0,4.042200583007693,1
clean_p_732.jpg,0.7400332281320874,1.73374284187837,0,0,0,1.7130310370192914,0,4.98820954481923,1
clean_p_733.jpg,0.5307015179016029,0,0,0,0,0,0,6.095292819569536,1
clean_p_734.jpg,10.130276705260123,0.7664595993660187,0,0,0.8989825257582349,5.943682490670307,0,7.584872493403499,1
clean_p_735.jpg,11.355533710837527,2.430635729160378,0,0,0,2.2209002587202513,0,9.06268532344408,1
clean_p_736.jpg,1.3013131764942234,0,0,0,0,0,0,8.926254113758883,1
clean_p_737.jpg,7.531736192164653,4.3745492452564445,0,0,0,4.241673759193891,0,7.5414273985818125,1
clean_p_738.jpg,0.990962176331406,0,0,0,0,2.099189271646875,0,10.457943576931537,1
clean_p_739.jpg,4.226729496931965,3.023311962275135,0,0,0,6.652889577996779,0,10.394348736994635,1
clean_p_740.jpg,3.6267940872895252,2.528677803681225,0,0,0,8.027320154232635,0,8.57592718967598,1
clean_p_741.jpg,4.777565273208324,1.213141773645175,0,0,1.0606601717798212,8.170417484226707,0,11.051769681212733,1
clean_p_742.jpg,1.5099385190371335,0,0,0,0,4.453806210210828,0,11.465013474890224,1
clean_p_743.jpg,2.1863616657676537,0,0,0,0,0,0,6.149718172829979,1
clean_p_744.jpg,7.5649799921589285,3.0875122187225164,0,0,0,6.118694860311878,0,6.499200162686678,1
clean_p_745.jpg,10.217667386672671,1.6894093540253161,0,0,0,3.6470582660296964,0,8.810503134439644,1
clean_p_746.jpg,4.67922563590574,1.7964918360497777,0,0,0,8.241162298446966,0,7.670647404669761,1
clean_p_747.jpg,2.823863190469465,1.1124547431493805,0,0.0,0,0.0,0,7.944032102876839,1
clean_p_748.jpg,8.657139383582434,0.6782841915041521,0,0,1.940521837032503,6.446881953364577,0,7.789599974658366,1
clean_p_749.jpg,1.4683171061472684,0,0,0,0,6.448964621709886,0,11.240270423746649,1
clean_p_750.jpg,1.5227028214599934,0,0,0,1.8730547225060559,6.331765896399562,0,11.87440655219773,1
clean_p_751.jpg,9.18096009818963,2.1096963358585867,0,0,3.0831119747704707,8.935492182754423,0,8.34224375587369,1
clean_p_752.jpg,14.002040889803306,1.5706874773054806,0,0,1.796807869116374,6.778045385067936,0,6.198939890724935,1
clean_p_753.jpg,1.3500013406779474,0,0,0,0,3.358785509624033,0,7.2704791388662455,1
clean_p_754.jpg,1.1189280036864606,1.0614782669047504,0,0,0,1.6006248779773469,0,6.758796102862691,1
clean_p_755.jpg,10.10952462882009,2.0362465970900985,0,0,1.3638977378075776,5.6610045546199625,0,8.411925451005889,1
clean_p_756.jpg,1.6120051355765492,0,0,0,0,8.32163876762457,0,9.235334076395587,1
clean_p_757.jpg,1.804426301177198,1.0408329997330663,0,0,0,8.002124862688339,0,10.044644315408343,1
clean_p_758.jpg,1.4094476292860516,0,0,0,0,0.7773141668763355,0,9.306613275901412,1
clean_p_759.jpg,0.8775863102539578,1.4186260959111108,0,0,0,8.050133875670117,0,9.483293047611925,1
clean_p_760.jpg,11.207848161437106,1.3662001674188438,0,0,0,4.591098285413389,0,8.250941607639533,1
clean_p_761.jpg,4.728502458162432,0,0,0,2.8647151603585983,7.130357670567451,0,10.519123585254896,1
clean_p_762.jpg,16.954710534926548,1.6085732582084784,0,0,0.0,6.7378625040468645,0,7.557411736368172,1
clean_p_763.jpg,2.3109012340601804,0,0,0,0,4.502067492512071,0,10.170914510277672,1
clean_p_764.jpg,1.4464015681957112,0,0,0,0,6.006954057804003,0,7.036521209487362,1
clean_p_765.jpg,1.3915250267184485,2.0658062725133615,0,0,0,5.812084383880492,0,7.675386076095747,1
clean_p_766.jpg,2.8858734817699654,3.669578074376799,0,0,0,7.242640093751686,0,7.4866130869375,1
clean_p_767.jpg,1.8496220635915994,0,0,0,0,0,0,7.461425462030519,1
clean_p_768.jpg,13.263227743299083,4.850282072600001,0,0,0.0,4.913406567138652,0,10.170463778651973,1
clean_p_769.jpg,7.6417249987698215,0.0,0,0,3.3589637390830718,5.813194068339619,0,6.967505015339151,1
clean_p_770.jpg,12.751080433405482,0,2.918154382482188,0,2.8559915385416477,0,4.193323334314607,6.384299468689795,1
clean_p_771.jpg,7.342823683150176,0.7158910531638176,0,0,0,8.61387171750352,0,9.85222620247959,1
clean_p_772.jpg,13.52207202608299,1.3809014768943102,0,0,1.410384452975899,6.320252942128654,0,7.446465925530828,1
clean_p_773.jpg,2.8549831106579173,2.059608153673807,0,0,2.9265704869035374,8.510727855947184,0,10.9924934339976,1
clean_p_774.jpg,1.1962000413061427,0,0,0,0,0,0,9.608421817406969,1
clean_p_775.jpg,1.677854123468047,0,0,0,0,9.366149430614657,3.5200319600821808,11.357135819454864,1
clean_p_776.jpg,5.690170353067476,1.9280963553607882,0,0,3.729192841619111,6.930961907040939,1.7677669529663689,10.436426241439273,1
clean_p_777.jpg,1.6026653241257818,0,0,0,0,0,0,7.477441112409508,1
clean_p_778.jpg,1.3380171634789388,0,0,0,0,0,0,8.41797963490113,1
clean_p_779.jpg,9.316016788911405,2.791798545521836,0,0,0,2.809217912232451,0,11.402305531068388,1
clean_p_780.jpg,2.8717436772567058,0.5869272489172241,0,0,2.486893114985606,6.512696874512696,0,10.874377225725395,1
clean_p_781.jpg,1.468417558976613,0.3535533905932738,0,0,0,1.4561491580090171,0,9.17958515111811,1
clean_p_782.jpg,18.884834815341627,0,0,0,1.676362292998556,4.192582554363504,0,8.774454581988866,1
clean_p_783.jpg,1.3645934718112311,0,0,0,0,4.233928394295179,0,8.072488137346621,1
clean_p_784.jpg,1.5631078897546127,0,0,0,0,0,0,8.423381410561246,1
clean_p_785.jpg,6.590911541609648,0.0,0,0,0.6454972243679028,8.745066359284602,0,9.968682758589116,1
clean_p_786.jpg,9.993545236099488,0,0,0,4.44125723832613,2.005722728095882,0,11.626707531384454,1
clean_p_787.jpg,14.590313949149664,2.209394594255145,0,0,2.843212303175088,8.159718908552735,0,10.336321784658882,1
clean_p_788.jpg,5.222730837696728,4.951384638847534,0,1.8901441823930538,0,1.1704504941459626,0,9.087416032563425,1
clean_p_789.jpg,1.7448709566497522,0.7071067811865476,0,0,0.0,5.736845236818394,0,13.636584612445349,1
clean_p_790.jpg,2.4250935325728804,0,0,0,0,0,0,6.109463675744661,1
clean_p_791.jpg,1.8565613416295192,0,0,0,0,9.634423249881497,0,9.558634038409771,1
clean_p_792.jpg,8.245858481823593,0.5773502691896257,0,0,1.1864533219898605,7.528204637275278,0,9.267735369203193,1
clean_p_793.jpg,3.2889943616348476,1.7368948848096462,0,0,0,8.465743664768349,0,9.963592050225186,1
clean_p_794.jpg,1.4887977634730762,0,0,0,0,0,0,7.907114201943576,1
clean_p_795.jpg,5.412721442851158,3.0516389039334255,0,0.0,0,0.0,0,9.175855544151185,1
clean_p_796.jpg,3.2036408434396697,0.0,0,0,0,5.5037267838890545,0,10.447391426128092,1
clean_p_797.jpg,11.66256279987168,2.3885631396359592,0,0,0,4.208736677603534,0,9.044995845935695,1
clean_p_798.jpg,18.839501616449947,0.0,0,0,0.9459395262391718,5.256664304505611,0,7.518573028316643,1
clean_p_799.jpg,4.031655375478079,2.416736885534442,0,0,0,8.19674994902301,0,10.83714513947399,1
clean_p_800.jpg,5.017767448554148,3.8306642758674108,0,0,0,4.761742745034,0,10.052398285329378,1
clean_p_801.jpg,9.601288183325785,0,0,0,2.6378033893814785,5.018956055139105,0,8.251062738212518,1
clean_p_802.jpg,1.4615894615632283,0.0,0,0,0,6.769293506312882,0,9.539279544844728,1
clean_p_803.jpg,6.350890901473661,2.045896753102066,0,0,0,7.650297352331202,0,10.506036266269529,1
clean_p_804.jpg,1.5669973071317944,1.4689541751336888,0,0,0,5.104389219491367,0,10.2257136536374,1
clean_p_805.jpg,1.6208109360719491,0,0,0,0,0,0,8.793080198787996,1
clean_p_806.jpg,1.4777415006316161,0,0,0,0,1.8790500658304532,0,9.4430042772577,1
clean_p_807.jpg,1.5442104304404256,0,0,0,0,0,0,7.557737764690535,1
clean_p_808.jpg,1.4614259039712238,0,0,0,0,6.854710446606521,0,10.56368445870349,1
clean_p_809.jpg,8.262601008887804,1.2385080007557778,0,0,0,7.3811550840433675,0,7.889503709645594,1
clean_p_810.jpg,1.2270297204617397,0,0,0,0,0,0,9.174041765611197,1
clean_p_811.jpg,12.819508134002218,7.840037849782034,0,0,2.2744561217240267,3.491939143011423,0,9.322245567005066,1
clean_p_812.jpg,3.4620539506851125,1.7320508075688772,0,0,0,10.140473662713513,0,11.415153316539882,1
clean_p_813.jpg,2.895899067230411,3.849001794597503,0.0,0.0,0,0,0.7071067811865476,10.752663568184738,1
clean_p_814.jpg,5.315005625704178,4.200744068247425,0.7071067811865476,0,0,4.8924793157536834,2.091239393936362,9.420435171645147,1
clean_p_815.jpg,1.3046451289620389,0,0,0,0,0,0,6.923796242333272,1
clean_p_816.jpg,1.7074214211740453,0,0,0,0,0,0,8.05960562595863,1
clean_p_817.jpg,1.8868032509734316,0,0,0,0,4.748600272761356,0.3535533905932738,10.914575962277604,1
clean_p_818.jpg,1.6117360379896426,0,0,0,0,3.874335716457847,0,11.030254272478357,1
clean_p_819.jpg,1.761232380857987,0,0,0,0,6.659917351926545,0,8.381786071069541,1
clean_p_820.jpg,12.414568070055347,0.6030553908796815,0,0,2.165320738045485,4.061360739758304,0,10.09517455986704,1
clean_p_821.jpg,7.053845444295974,4.403160244321965,0,0,0,4.460683888656037,0,10.061885041336271,1
clean_p_822.jpg,4.714879048423054,1.9344505664567029,0.3535533905932738,0.0,0,7.917563179576776,0,7.967438026650291,1
clean_p_823.jpg,1.4265675379458256,3.1068110728906824,0,0,0,7.787103814785702,0,8.295965703860487,1
