filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
clean_p_824.jpg,1.277581168787045,0,0,0,0,5.557851882811544,0,7.091613360212606,1
clean_p_825.jpg,1.8064945224225537,0,0,0,0,0,0,6.351741899141514,1
clean_p_826.jpg,4.083758486874683,3.536135938148579,0,0,0,5.236722298092705,0,5.867136102041766,1
clean_p_827.jpg,1.129614310652035,0,0,0,0,0,0,6.457857539942213,1
clean_p_828.jpg,1.1393044843625793,0,0,0,0,2.009514509385142,0,5.946338144132818,1
clean_p_829.jpg,1.0203150568323063,0,0,0,0,7.555888748417604,0,6.675376676123469,1
clean_p_830.jpg,0.9801064875784676,0,0,0,0,0,0,6.418765015134899,1
clean_p_831.jpg,1.6352677067865045,0.0,0,0,0,6.2276626243593585,0,9.415701156954155,1
clean_p_832.jpg,2.771814581386922,0.0,0,0,0,5.040421361939371,0,7.774807191025842,1
clean_p_833.jpg,6.928689063425707,0.7219387802559764,0,0,0,6.0377283409357325,0,5.7836260458795845,1
clean_p_834.jpg,1.1316746889864173,0,0,0,0,4.47121385422078,0,7.436210822094591,1
clean_p_835.jpg,1.4168750130395227,0,0,0,0,8.139957613750687,0,10.244855062178349,1
clean_p_836.jpg,10.621052269135152,2.09963185081908,0,0,1.0733126291999016,6.964053626285772,0,6.8894677053127555,1
clean_p_837.jpg,11.035486093367119,2.716010427155399,0,0,0,5.635089242464309,0,6.136809172400704,1
clean_p_838.jpg,1.0803442038907327,0,0,0,0,0,0,6.2543195147152355,1
clean_p_839.jpg,1.3707229082511825,0,0.3535533905932738,0,0,0,0,6.457779536164373,1
clean_p_840.jpg,1.4977150121323188,0,0,0,0,3.7233517251799535,0,8.581741786495893,1
clean_p_841.jpg,7.789677532630019,1.630851288721912,0,0,1.1983610822403388,5.506722829858106,0,8.985142057805252,1
clean_p_842.jpg,1.3606869371056547,0,0,0,0,6.565925914924586,0,6.834991016170245,1
clean_p_843.jpg,1.0113652942958402,0,0,0,0,0,0,6.7924173640895384,1
clean_p_844.jpg,2.619440357163704,2.2073110841524417,0,0,0,6.870733524744091,0,6.941712427471643,1
clean_p_845.jpg,1.4330686788560558,0.0,0,0,0,6.371888553812135,0,6.535916862345973,1
clean_p_846.jpg,0.9870728129480806,0,0,0,0,5.592102916805102,0,8.15166145083375,1
clean_p_847.jpg,1.5297677330147106,0.3861610679112644,0,0,0,6.870026145501179,0,7.1331732541581765,1
clean_p_848.jpg,4.50078372977515,4.450121219883719,0,0,3.217338104798175,6.454791848438805,0,7.271774083199357,1
clean_p_849.jpg,5.630501445528094,3.2899999818589687,0,0,0.0,6.839309501843052,3.5445962762211525,7.30242118878358,1
clean_p_850.jpg,1.6538997600241572,0,0,0,0,7.89518790105355,0,8.412154393946382,1
clean_p_851.jpg,5.7655102391112125,2.295120882880496,0,0,0,5.895620664013441,0,7.531310750998015,1
clean_p_852.jpg,1.5991666810194065,5.316185439777693,0,0,0,8.330998497532834,0,9.78386962532361,1
clean_p_853.jpg,0.8067640624726352,0,0,0,0,4.9593920257542745,0,5.866351567894925,1
clean_p_854.jpg,1.3035886246141146,0,0,0,0,0,0,6.305825589119705,1
clean_p_855.jpg,1.2146496370698905,0,0,0,0,0,0,7.24677781773001,1
clean_p_856.jpg,1.3490161997822483,0,0,0,0,0,0,6.1652185183194925,1
clean_p_857.jpg,1.3020216343587816,0,0,0,0,0,0,8.514115216904644,1
clean_p_858.jpg,4.189925967146385,1.8127104432301873,0,0,0,6.904848424263453,0,5.756237897083249,1
clean_p_859.jpg,1.346553154572836,0,0,0,0,0,0.0,7.028231459564648,1
clean_p_860.jpg,11.34008055705586,0.3577708763999651,0,0,1.535075494088902,7.358661264865931,0,6.038471244304891,1
clean_p_861.jpg,1.1316965379477184,1.0046189622236208,0,0,0,6.368318020602762,0,7.114068449429497,1
clean_p_862.jpg,1.5929644560018397,2.3029541469032435,0,0,0,1.8165956530975613,0,7.629395632464682,1
clean_p_863.jpg,1.0445932015062944,0,0,0,0,5.964000514309063,0,6.380764252010597,1
clean_p_864.jpg,1.573635095177909,0,0,0,0,0,0,5.966860523220036,1
clean_p_865.jpg,1.1326705063047147,0,0,0,0,0,0,6.38838487289482,1
clean_p_866.jpg,1.102464258613375,3.5355339059327378,0,0,0,5.81959036766699,0,8.152192041080665,1
clean_p_867.jpg,3.6176546259102764,0.9006427745823576,0,0,0,8.093201252522372,0,7.015430144313042,1
clean_p_868.jpg,1.114099683062146,0.0,0,0,0,6.843267199436211,0,8.051937217648959,1
clean_p_869.jpg,1.6932341099768184,2.5586889003723914,0.38490017945975324,0.0,0,0.0,0.0,8.745304385505245,1
clean_p_870.jpg,1.1516174557567256,0,0,0,0,0,0.3535533905932738,7.069252616275057,1
clean_p_871.jpg,13.328039908695267,0.9933829107799819,0,0,0.4244471277191366,5.823036138787602,0,6.874102770743577,1
clean_p_872.jpg,0.8547359805042344,0,0,0,0,0,0,6.199608082520273,1
clean_p_873.jpg,1.4752356890169998,0,0,0,0,0,0,6.144446929571763,1
clean_p_874.jpg,9.415993473847767,1.1904524321516587,0,0,1.4743171677461757,7.026074009031144,0,6.7293222544806595,1
clean_p_875.jpg,0.86500561703219,0,0,0,0,5.168617926389068,0,6.358053491495704,1
clean_p_876.jpg,1.353611154199821,0,0,0,0,0,0,6.2865626635560306,1
clean_p_877.jpg,0.9959705537841494,1.0606601717798212,0,0,0,7.129745906532791,0,7.706802561036749,1
clean_p_878.jpg,14.062603697425933,3.015120647985695,0,0,1.8767995511609759,7.315418743576002,0,6.148288143679026,1
clean_p_879.jpg,1.1788848280385416,0,0,0,0,0,0,6.316738864808571,1
clean_p_880.jpg,1.1181768379091723,0,0.0,0,0,0,0.7071067811865476,8.450514553343542,1
clean_p_881.jpg,3.2332254925365844,4.0434706505558635,0,0.0,0,6.4682707744207315,0,8.617707218686702,1
clean_p_882.jpg,0.9324966901316366,0,0,0,0,4.670045876479481,0,6.447065521649253,1
clean_p_883.jpg,1.4562121770349619,0,0,0,0,6.798844361284458,0,7.309009581373674,1
clean_p_884.jpg,8.406461618521236,3.086987611931655,0,0.3535533905932738,0,6.120832541404801,0,8.398279855843123,1
clean_p_885.jpg,0.9039587814859487,0,0,0,0,0,0,6.859026849391176,1
clean_p_886.jpg,1.573192174046468,0,0,0,0,0,0,8.351044184037312,1
clean_p_887.jpg,9.696157947958918,4.152032392021054,0,0,0,6.19384687850356,0,7.915758222076169,1
clean_p_888.jpg,3.97841500203919,2.3756016989338895,0,0,0,5.064004253952049,0,5.847918656831083,1
clean_p_889.jpg,1.7187496592067661,0.8719125423352276,0,0,0,6.714668265937205,0,8.81283347328462,1
clean_p_890.jpg,4.152883722055718,3.2311911627795538,0,0,0,8.545274510136055,0,9.087031096739075,1
clean_p_891.jpg,1.9480341112633912,0,0,0,0,0,0,7.332869354319,1
clean_p_892.jpg,4.992576775585876,3.2044629815953387,0,0,0,6.283650199006806,0,8.238733592645103,1
clean_p_893.jpg,1.7009099774315777,0,0,0,0,0,0,5.738976126309687,1
clean_p_894.jpg,1.8495991256958217,0,0,0,0,4.775091543620202,0,4.552804406469045,1
clean_p_895.jpg,1.1820198916156732,0,0,0,0,5.747091037825944,0,6.1180157879176935,1
clean_p_896.jpg,15.707220204518194,2.614364691043341,0,0,0,2.5252700627283833,0,6.587344404708954,1
clean_p_897.jpg,4.2246799950886125,2.1829491046513327,0,0,0,3.6993665064656427,0,7.068216073390955,1
clean_p_898.jpg,1.4199509354488726,0,0,0,0,0,0,6.53329123013347,1
clean_p_899.jpg,0.9195229690943824,2.231172271225349,0,0.0,0,7.012774136874349,0,7.567258813086068,1
clean_p_900.jpg,1.2364780358040706,1.2308819019621884,0,0,0,5.541534245842952,1.5099695203066097,7.286001351995037,1
clean_p_901.jpg,7.809529347170626,2.2372742831143193,0,0,0,5.038214251029115,0,8.258210162710785,1
clean_p_902.jpg,1.3724188058905316,1.5870567494224899,0,0,0,5.831947556056048,0,7.581745360969949,1
clean_p_903.jpg,1.5558818396965128,0,0,0,0,7.75703793659693,0,10.88294924899232,1
clean_p_904.jpg,3.2806818431112976,2.342520199930491,0,0,0,4.809625327858332,0,6.761289896199318,1
clean_p_905.jpg,1.5017396192533705,2.0497873097656027,0,0,0,7.354156957430863,0,6.864124867201174,1
clean_p_906.jpg,1.8291752354652304,0.962250448649374,0,0,0,7.730132054539934,0,8.153502405524382,1
clean_p_907.jpg,10.953638596874955,2.1979012719031665,0,0,0,6.262435563600015,0,9.738082379324977,1
clean_p_908.jpg,21.46804886721174,0.0,0,0,0,5.458474464618212,0,5.1167092275143755,1
clean_p_909.jpg,8.447907088918603,2.626568328236396,0,0,1.1111401032822683,9.211251957077824,0,6.4618882486122065,1
clean_p_910.jpg,10.17119744677728,0.8501969433013679,0,0,0,7.288713852079837,0,6.1057457741073895,1
clean_p_911.jpg,1.6548391177434798,0,0,0,0,0,0,5.878115440296786,1
clean_p_912.jpg,1.5751018161821349,0,0,0,0,0,0,5.548906266191972,1
clean_p_913.jpg,1.5531943890901219,1.1910854854359858,0,0,0,6.981705993047685,0,6.871950916237153,1
clean_p_914.jpg,1.7151785122892502,0.5928765986693043,0,0,0,4.154424948114642,0,7.727860125771728,1
clean_p_915.jpg,14.665898319504748,0,0,0,3.004692319029879,4.123061214373731,0.0,8.633225619265444,1
clean_p_916.jpg,1.5461903601734903,0.0,0.0,0,0,5.372923876383041,0.0,7.6509798205735375,1
clean_p_917.jpg,0.8715013656932851,1.2781289569669554,0,0,0.0,7.921014450362206,0,7.786374374904036,1
clean_p_918.jpg,1.5473940908772326,0,0,0,0,0,0,6.1964998038825465,1
clean_p_919.jpg,8.418958724781339,3.37057452923914,0,0,2.0298695451605675,6.443658103713112,0,9.819847534262156,1
clean_p_920.jpg,1.2916082131558715,0,0,0,0,0,0,6.069386662111532,1
clean_p_921.jpg,2.1093863379215483,2.153150147006835,0,0,0,2.693226110740697,0,8.731564982469065,1
clean_p_922.jpg,3.540229048094821,4.7130180039117455,0,0,0,3.8182063000971835,0,9.071779900790515,1
clean_p_923.jpg,1.507312597306087,1.2232830765038711,0,0,0,7.730444342300011,0,9.22372594077344,1
clean_p_924.jpg,1.8975457662518025,0,2.146136709945985,0.0,0,0,0,7.1952477137285165,1
clean_p_925.jpg,1.7976395398586487,0.43636718861305585,0,0,0,4.938818448758445,0,8.421461067257267,1
clean_p_926.jpg,1.9417581838794884,0.22975242140705177,0,0,0,7.244067619526217,0,6.583671195859206,1
clean_p_927.jpg,1.4592473161642163,2.152835876418509,0,0,0,7.873226240889543,0,9.240521737134783,1
clean_p_928.jpg,1.932313473780946,0,0,0,0,5.112714469571184,0,5.714259879098126,1
clean_p_929.jpg,4.024787334352766,4.0296534555522,0,0,0,6.863443288941055,0,7.655327038192884,1
clean_p_930.jpg,1.5611355763437638,0,0,0,0,7.660715276773135,0.8871510790372945,9.859353330523021,1
clean_p_931.jpg,6.2389732517408465,3.3331661015901037,0,0,0.0,6.888583019305192,0,6.474781317243786,1
clean_p_932.jpg,1.9653195827908034,0,0,0,0,0,0,8.556680824574814,1
clean_p_933.jpg,8.084402278039658,3.0656135526975135,0,0,2.1322852340986174,7.099687756135625,0,6.554202243379741,1
clean_p_934.jpg,1.1459494826775212,0,0,0,0,7.240011689420219,0,7.864499355439252,1
clean_p_935.jpg,2.569785773745568,1.6242760996525702,0,0,0,6.728274454857035,0,6.17507437248713,1
clean_p_936.jpg,1.6382266086035557,0.3469443332443539,0,0,0,5.632292611936307,0,5.447597017527159,1
clean_p_937.jpg,10.40960090123216,2.9488128922219854,0,0,0,4.742451782891638,0,4.710466163409657,1
clean_p_938.jpg,3.9315655561279383,3.202189342535265,0,0,0,6.926058123083257,0,7.268109741099811,1
clean_p_939.jpg,4.423503415848208,3.396621415029506,0.0,0,0,5.989882274536638,0.0,5.991431637576485,1
clean_p_940.jpg,1.6557996282518748,0.0,0,0,0,7.648526272955457,0,8.542719396374236,1
clean_p_941.jpg,1.7726086859060313,0,0,0,0,0,0,6.608191422423681,1
clean_p_942.jpg,1.1966383402493836,4.258938708160327,0,0,0,4.109321651728389,0,7.28959395099434,1
clean_p_943.jpg,1.3449083997935607,0,0,0,0,0,0,6.516530175224386,1
clean_p_944.jpg,3.9460831363390043,0,0,0,0.4166666666666686,4.3307269835351985,0,5.41005922152281,1
clean_p_945.jpg,2.123977491012161,3.8677994676466954,0,0,0,7.725115822896472,0,8.835252461605966,1
clean_p_946.jpg,3.008792850646499,2.669668723262753,0,0,0,8.171821869512213,0,8.855482264044076,1
clean_p_947.jpg,1.413435742361566,0.0,0,0,0,6.9053974079369755,0,7.431187065304984,1
clean_p_948.jpg,8.98104529954598,0.38490017945975324,0,0,0.0,4.362968212856269,0,6.323019261737801,1
clean_p_949.jpg,1.704912335753863,2.7330003488945924,0,0,0,6.432267148762134,0,10.548889626454967,1
clean_p_950.jpg,2.0424957332519487,2.746525582946165,0,0,0,6.685949485705204,0,8.250689746095597,1
clean_p_951.jpg,1.6925272327467922,2.3365310087428304,0,0,0,6.9342765448610155,0,8.22313568750944,1
clean_p_952.jpg,1.3377398369854276,0,0,0,0,2.4317562022345145,0,6.745552094668182,1
clean_p_953.jpg,1.0696553243678937,0,0,0,0,5.661496276392476,0,6.40230014528927,1
clean_p_954.jpg,1.2953527344155928,0,0,0,0,0,0,6.725584112741627,1
clean_p_955.jpg,1.5712323559765886,0,0,0,0.0,7.121434082902794,0,7.98614127375072,1
clean_p_956.jpg,1.1656434728206388,0,0,0,0,6.81557927175101,0,8.036389139965896,1
clean_p_957.jpg,1.2777554238362208,1.3877773329774203,0,0,0,6.006023843874483,0,6.868950340860766,1
clean_p_958.jpg,8.02971571679421,0.0,0,0,1.8120609302158734,7.171231217325018,0,6.186709469404512,1
clean_p_959.jpg,1.4178900254251623,0.607667062838906,0,0,0,1.0391402999538422,0,6.691756314224897,1
clean_p_960.jpg,1.9494808197601556,1.445523911232018,0,0,0,8.018398582429503,0,6.976970244098068,1
clean_p_961.jpg,2.32295366824307,1.0606601717798212,0.0,0,0,10.39982492766324,0,6.664306692302456,1
clean_p_962.jpg,1.778649574341928,2.230854116341597,0,0,0,6.932492045850357,0,7.523514036912118,1
clean_p_963.jpg,1.8586923676231135,3.159289652930086,0,0,0,6.509506032348688,0,6.8262835371116335,1
clean_p_964.jpg,1.221646706381207,0,0,0,0,0,0,5.551748202370516,1
clean_p_965.jpg,8.106067872583665,2.081466170091064,0,0,3.4379895943882066,5.644634646092241,0,7.097480317768468,1
clean_p_966.jpg,1.1621777192610077,0,0,0,0,10.45853021970176,0,8.103501463944376,1
clean_p_967.jpg,1.9963455220005037,0,0,0,0,7.051535250305589,0,4.91176424570932,1
clean_p_968.jpg,2.0420044064093585,3.2248135614875646,0,0,0,7.16925324105068,0,6.047422429585303,1
clean_p_969.jpg,1.472314589052238,0,0,0,0,0,0,5.735410094591838,1
clean_p_970.jpg,1.084685572420231,0,0,0,0,0,0,4.824678168847449,1
clean_p_971.jpg,1.6435649852688938,0,0,0,0,5.572265883573353,0,7.492232665009973,1
clean_p_972.jpg,1.218374426500063,0,0,0,0,0,0,7.231542150603818,1
clean_p_973.jpg,2.0707687480022363,0,0,0,0,6.980174627480934,0,6.613343874711259,1
clean_p_974.jpg,3.432448644996225,0,3.284362500857214,0,0,6.876097628033932,2.5508713108356633,7.052632716775437,1
clean_p_975.jpg,4.455937203322423,0.0,0,0,0,8.95301317181349,0.0,7.54157731518153,1
clean_p_976.jpg,1.951353154896902,0,0,0,0,7.153036487640344,0,5.459449595133785,1
clean_p_977.jpg,1.387609553690761,0.9166666666666663,0,0,0,6.76973919447123,0,5.816018977584468,1
clean_p_978.jpg,2.5575912247384287,0.0,0,0,0,6.017283294001708,0,7.738535469349451,1
clean_p_979.jpg,13.18830825086615,1.6738544354960518,0,0,0.3535533905932738,7.741166965416766,0,3.166296552558236,1
clean_p_980.jpg,1.40831581736057,0.0,0,0,0,4.338994841322105,0,4.452268187786554,1
clean_p_981.jpg,2.4469293936680416,0,0,0,0,0,0,3.021155468013593,1
clean_p_982.jpg,1.685015957973178,0,0,0,0,0,0,3.317020074006744,1
clean_p_983.jpg,1.6317111617707416,3.4293706715830794,0,0,0,4.583552456214232,0,5.67124471507717,1
clean_p_984.jpg,2.268170822457705,0,0,0,0,3.520314750964906,0,3.2745172421485265,1
clean_p_985.jpg,2.4181913687122045,0,0,0,0,4.066813382986969,1.2689453188464124,4.751462824065488,1
clean_p_986.jpg,2.0726242731495716,2.140170827868322,0,0,0,8.411960264666176,0,5.834624477036822,1
clean_p_987.jpg,1.4835330039192078,0.0,0,0,0,5.658834210616983,0,4.960931145623774,1
clean_p_988.jpg,1.0635238956380262,0.0,0,0,0,7.619190692615793,0,5.560968652184532,1
clean_p_989.jpg,3.324285460124654,1.6205423189190102,0,0,0,7.480145884195929,0,7.4338480645446126,1
clean_p_990.jpg,1.173534633069908,0,0,0,0,8.271209718562206,0,6.218786566068431,1
clean_p_991.jpg,1.5815292015372213,0,0,0,0,0,0,5.724387352556828,1
clean_p_992.jpg,2.5259537418302536,0,0,0,0,4.186472518380688,5.043678426431999,5.2308891307432654,1
clean_p_993.jpg,1.2686738263570514,0,0,0,0,0,0.0,3.360729466428897,1
clean_p_994.jpg,1.2892328178490797,0,0,0,0,0,0,5.449895666113743,1
clean_p_995.jpg,4.0777894745446,0.6938886664887125,4.822785425380155,0,0,6.415588480636676,1.7677669529663689,7.4571813631667325,1
clean_p_996.jpg,1.7156498238681903,0,0,0,0,0,0,3.9059228359544846,1
clean_p_997.jpg,0.9692628924446703,2.7177333695494164,0,0,0,4.6627403356743296,0,7.310715282767425,1
clean_p_998.jpg,9.75340656457393,1.773321337376112,0,0,0,6.357495406966858,3.5118845842842465,5.285107884960813,1
clean_p_999.jpg,1.3841809662510263,0,0,0,0,0,0,3.905796800027065,1
clean_p_1000.jpg,1.3586701184368473,2.8470067717916607,0,0,0,6.705527411907255,0,6.304548312556698,1
clean_p_1001.jpg,1.580496368815069,0,0,0,0,0,0,3.243331646407923,1
clean_p_1002.jpg,1.9250721653120748,0,0,0,0,5.2969616424187915,0.0,7.18036105619118,1
clean_p_1003.jpg,1.8584081000920512,0,0,0,0.0,5.381209922297715,0.0,5.781907111032287,1
clean_p_1004.jpg,9.121688980551294,1.076421477655876,0,0,0,2.92931197503997,0,3.855825741326733,1
clean_p_1005.jpg,2.152130351771264,0,0,0,0,2.5975454448332544,0,2.9968335689128884,1
clean_p_1006.jpg,1.1627906307548397,0,0,0,0,0,0,7.648973878911882,1
clean_p_1007.jpg,1.3801202513945738,0,0,0,0,1.742469169723863,0,5.860756844434934,1
clean_p_1008.jpg,1.3807555141833736,0,0,0,0,0,0,6.180283375333632,1
clean_p_1009.jpg,0.9755924643239912,0,0,0,0,0,0,7.733025766645679,1
clean_p_1010.jpg,1.5093427441671805,0.6228097352404954,0,0,0,7.789250990262271,0,7.011018476241749,1
clean_p_1011.jpg,2.130743152505645,3.3443582259456317,0,0,0.6533673460534215,6.972121927898384,0,9.189991111910146,1
clean_p_1012.jpg,1.1661312291461579,0,0,0,0,0,0,7.807182566044912,1
clean_p_1013.jpg,2.5951634150389964,0,0,0,0,6.0544270106598095,0,6.778622894587857,1
clean_p_1014.jpg,1.54814490849318,0,0,0,0,4.052793918414622,0,8.13531575688241,1
clean_p_1015.jpg,5.385655800667595,2.234148255615067,0,0,0,6.7134755935102035,0,8.803727393217905,1
clean_p_1016.jpg,1.4110202244835257,0,0,0,0,0,0,6.847761769176279,1
clean_p_1017.jpg,9.914864289039276,1.7083970131576844,0,0,0,7.152835734738618,0,7.596417072952415,1
clean_p_1018.jpg,1.0773656752598249,0,0,0,0,5.4910315759261215,0,8.970909876002933,1
clean_p_1019.jpg,2.513607098685218,0,0,0,0,1.4742832584102943,0,13.05300011652813,1
clean_p_1020.jpg,2.234124201285714,0,0,0,0,8.288877094626061,0,7.891504986164001,1
clean_p_1021.jpg,1.214284175604099,1.783735676316131,0,0,0,6.514663435566455,0,8.715697402820801,1
clean_p_1022.jpg,1.2183285698926742,0,0,0,0,2.985202834439271,0,8.560476971502911,1
clean_p_1023.jpg,3.381779829741052,0.3535533905932738,1.0754843869934458,0.0,0.0,7.284489530829757,4.820538310256964,7.756338608039997,1
clean_p_1024.jpg,1.9750615606633246,5.927413077477335,0,0,0,2.01952385279939,0,7.475107213800503,1
clean_p_1025.jpg,3.0262691569135254,0.0,0,0,0.0,7.427553826845794,0,7.479072830066998,1
clean_p_1026.jpg,1.6921883522336896,0,0,0,0,0.8333333333333371,0,9.019094275763857,1
clean_p_1027.jpg,9.986514139909076,3.927258572368182,0,0.0,0,3.119305341834954,0,9.099233413698714,1
clean_p_1028.jpg,1.7219569841680056,0,0,0,0,0,0,7.840398110022503,1
clean_p_1029.jpg,3.136748138035054,3.8484632726412276,0,0,0,5.64502261575102,0.0,9.707341290009467,1
clean_p_1030.jpg,1.382407991993055,0,0,0,0,0,0,5.364243500747975,1
clean_p_1031.jpg,1.0732866565152606,0,0,0,0,0,0,8.087733643190049,1
clean_p_1032.jpg,1.1965620651489204,0,0,0,0,0,0,6.41048639778496,1
clean_p_1033.jpg,1.7262610008371193,0,0,0,0,0,0,6.0848295805296715,1
clean_p_1034.jpg,5.300652364458616,1.651542488885037,0,0,0,6.0800204364040935,0,8.233787982672602,1
clean_p_1035.jpg,1.6968025175552552,0,0,0,0,0,0,7.759819325367953,1
clean_p_1036.jpg,1.2991315560099892,0,0,0,0,5.430875760079636,0,8.91540538236765,1
clean_p_1037.jpg,1.3527195236603045,0.0,0,0,0,3.2390601574912856,0,10.048414178693454,1
clean_p_1038.jpg,1.2795654466495228,1.6890399286715958,0,0,0,7.751203654742122,0,10.597202312116204,1
clean_p_1039.jpg,1.3330925949418941,0,0,0,0,0,0,7.274575747303884,1
clean_p_1040.jpg,1.5055511683575578,0,0,0,0,6.72979551458113,0,7.04002820542148,1
clean_p_1041.jpg,2.002698846778795,0.38490017945975324,0,0,0,6.547332170520345,0,6.207199876025096,1
clean_p_1042.jpg,1.4424181442442074,0,0,0,0,0,0,6.495763442181765,1
clean_p_1043.jpg,4.721771696425971,2.4748737341529163,0,0,0,6.598661471325431,0,8.956757482643985,1
